pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
56.0, None, 0.0,624.0,971.0, None,2022-01-15 00:00:00, 0.4, None, 203.0, None,3
56.0, None, 0.0,624.0,971.0, None,2022-01-15 01:00:00, 0.2, None, 203.0, None,3
56.0, None, 0.0,624.0,971.0, None,2022-01-15 02:00:00, 0.5, None, 202.0, None,3
56.0, None, 0.0,624.0,971.0, None,2022-01-15 03:00:00, 0.4, None, 203.0, None,3
56.0, None, 0.0,624.0,971.0, None,2022-01-15 04:00:00, 0.1, None, 202.0, None,3
56.0, None, 0.0,624.0,971.0, None,2022-01-15 05:00:00, -0.3, None, 202.0, None,3
56.0, None, 0.0,624.0,971.0, None,2022-01-15 06:00:00, -0.6, None, 202.0, None,3
57.0, None, 1.0,625.0,972.0, None,2022-01-15 07:00:00, -1.4, None, 202.0, None,3
58.0, None, 1.0,626.0,973.0, None,2022-01-15 08:00:00, -2.2, None, 416.0, None,3
61.0, None, 2.0,626.0,975.0, None,2022-01-15 09:00:00, -1.6, None, 203.0, None,3
58.0, None, None,627.0,973.0, None,2022-01-15 10:00:00, -1.5, None, 203.0, None,3
60.0, None, 1.0,627.0,974.0, None,2022-01-15 11:00:00, -1.7, None, 203.0, None,3
61.0, None, 1.0,628.0,975.0, None,2022-01-15 12:00:00, -1.6, None, 203.0, None,3
61.0, None, 0.0,628.0,975.0, None,2022-01-15 13:00:00, -2.0, None, 203.0, None,3
60.0, None, 0.0,628.0,975.0, None,2022-01-15 14:00:00, -2.2, None, 203.0, None,3
59.0, None, None,628.0,974.0, None,2022-01-15 15:00:00, -2.3, None, 203.0, None,3
60.0, None, 1.0,629.0,975.0, None,2022-01-15 16:00:00, -3.1, None, 416.0, None,3
60.0, None, 0.0,629.0,975.0, None,2022-01-15 17:00:00, -3.0, None, 416.0, None,3
61.0, None, 1.0,629.0,976.0, None,2022-01-15 18:00:00, -3.0, None, 202.0, None,3
60.0, None, 0.0,630.0,976.0, None,2022-01-15 19:00:00, -3.8, None, 416.0, None,3
6.0, None, 1.0,631.0,977.0, None,2022-01-15 20:00:00, -3.5, None, 206.0, None,3
6.0, None, 0.0,631.0,977.0, None,2022-01-15 21:00:00, -3.6, None, 206.0, None,3
6.0, None, 0.0,631.0,977.0, None,2022-01-15 22:00:00, -3.6, None, 205.0, None,3
6.0, None, 0.0,632.0,977.0, None,2022-01-15 23:00:00, -3.6, None, 205.0, None,3
6.0, None, 0.0,632.0,977.0, None,2022-01-16 00:00:00, -3.8, None, 205.0, None,3
7.0, None, 1.0,632.0,978.0, None,2022-01-16 01:00:00, -3.6, None, 205.0, None,3
7.0, None, 0.0,632.0,978.0, None,2022-01-16 02:00:00, -3.5, None, 205.0, None,3
6.0, None, None,632.0,977.0, None,2022-01-16 03:00:00, -3.8, None, 205.0, None,3
6.0, None, 0.0,632.0,977.0, None,2022-01-16 04:00:00, -3.9, None, 204.0, None,3
6.0, None, 0.0,632.0,977.0, None,2022-01-16 05:00:00, -3.7, None, 205.0, None,3
7.0, None, 1.0,633.0,978.0, None,2022-01-16 06:00:00, -3.6, None, 204.0, None,3
6.0, None, 0.0,633.0,978.0, None,2022-01-16 07:00:00, -3.5, None, 205.0, None,3
6.0, None, 1.0,633.0,979.0, None,2022-01-16 08:00:00, -3.6, None, 205.0, None,3
5.0, None, 1.0,634.0,980.0, None,2022-01-16 09:00:00, -3.4, None, 205.0, None,3
7.0, None, 0.0,635.0,980.0, None,2022-01-16 10:00:00, -2.6, None, 206.0, None,3
8.0, None, 2.0,636.0,982.0, None,2022-01-16 11:00:00, -2.3, None, 207.0, None,3
7.0, None, 0.0,637.0,982.0, None,2022-01-16 12:00:00, -1.4, None, 416.0, None,3
9.0, None, 2.0,638.0,984.0, None,2022-01-16 13:00:00, -0.9, None, 210.0, None,3
10.0, None, 1.0,639.0,985.0, None,2022-01-16 14:00:00, -0.6, None, 211.0, None,3
10.0, None, None,640.0,984.0, None,2022-01-16 15:00:00, -0.7, None, 211.0, None,3
12.0, None, 3.0,641.0,987.0, None,2022-01-16 16:00:00, -0.7, None, 212.0, None,3
12.0, None, 0.0,643.0,987.0, None,2022-01-16 17:00:00, -1.0, None, 213.0, None,3
13.0, None, 2.0,644.0,989.0, None,2022-01-16 18:00:00, -0.3, None, 214.0, None,3
13.0, None, 0.0,645.0,989.0, None,2022-01-16 19:00:00, 0.0, None, 213.0, None,3
15.0, None, 3.0,647.0,992.0, None,2022-01-16 20:00:00, -0.1, None, 214.0, None,3
16.0, None, 1.0,649.0,993.0, None,2022-01-16 21:00:00, 0.0, None, 218.0, None,3
18.0, None, 2.0,651.0,995.0, None,2022-01-16 22:00:00, 0.1, None, 220.0, None,3
19.0, None, 1.0,652.0,996.0, None,2022-01-16 23:00:00, -0.3, None, 416.0, None,3
20.0, None, 1.0,653.0,997.0, None,2022-01-17 00:00:00, -0.1, None, 223.0, None,3
21.0, None, 2.0,655.0,999.0, None,2022-01-17 01:00:00, -0.1, None, 225.0, None,3
23.0, None, 2.0,657.0,1001.0, None,2022-01-17 02:00:00, -0.3, None, 416.0, None,3
25.0, None, 1.0,659.0,1002.0, None,2022-01-17 03:00:00, -0.3, None, 229.0, None,3
26.0, None, 1.0,661.0,1003.0, None,2022-01-17 04:00:00, 0.0, None, 230.0, None,3
27.0, None, 1.0,663.0,1004.0, None,2022-01-17 05:00:00, -0.1, None, 416.0, None,3
28.0, None, 2.0,665.0,1006.0, None,2022-01-17 06:00:00, -0.1, None, 233.0, None,3
28.0, None, 0.0,667.0,1006.0, None,2022-01-17 07:00:00, 0.0, None, 235.0, None,3
28.0, None, 1.0,668.0,1007.0, None,2022-01-17 08:00:00, -0.1, None, 416.0, None,3
29.0, None, 2.0,670.0,1009.0, None,2022-01-17 09:00:00, 0.0, None, 416.0, None,3
29.0, None, 0.0,673.0,1009.0, None,2022-01-17 10:00:00, -0.3, None, 238.0, None,3
29.0, None, 2.0,675.0,1011.0, None,2022-01-17 11:00:00, -0.3, None, 240.0, None,3
30.0, None, 1.0,677.0,1012.0, None,2022-01-17 12:00:00, -0.6, None, 241.0, None,3
28.0, None, 0.0,678.0,1012.0, None,2022-01-17 13:00:00, -1.3, None, 241.0, None,3
30.0, None, 3.0,681.0,1015.0, None,2022-01-17 14:00:00, -2.0, None, 242.0, None,3
34.0, None, 3.0,682.0,1018.0, None,2022-01-17 15:00:00, -3.0, None, 247.0, None,3
31.0, None, 0.0,684.0,1018.0, None,2022-01-17 16:00:00, -4.2, None, 246.0, None,3
32.0, None, 1.0,686.0,1019.0, None,2022-01-17 17:00:00, -5.1, None, 245.0, None,3
31.0, None, 1.0,687.0,1020.0, None,2022-01-17 18:00:00, -7.3, None, 246.0, None,3
32.0, None, 1.0,688.0,1021.0, None,2022-01-17 19:00:00, -12.6, None, 245.0, None,3
29.0, None, 0.0,690.0,1022.0, None,2022-01-17 21:00:00, -13.2, None, 244.0, None,3
28.0, None, 1.0,690.0,1023.0, None,2022-01-17 22:00:00, -16.1, None, 243.0, None,3
27.0, None, 0.0,691.0,1023.0, None,2022-01-17 23:00:00, -17.5, None, 243.0, None,3
27.0, None, 1.0,691.0,1024.0, None,2022-01-18 00:00:00, -18.0, None, 242.0, None,3
26.0, None, 1.0,691.0,1025.0, None,2022-01-18 01:00:00, -15.6, None, 242.0, None,3
24.0, None, 0.0,692.0,1025.0, None,2022-01-18 02:00:00, -16.4, None, 242.0, None,3
24.0, None, 1.0,692.0,1026.0, None,2022-01-18 03:00:00, -16.4, None, 241.0, None,3
23.0, None, 0.0,692.0,1026.0, None,2022-01-18 04:00:00, -15.7, None, 240.0, None,3
23.0, None, 1.0,692.0,1027.0, None,2022-01-18 05:00:00, -15.4, None, 240.0, None,3
22.0, None, 1.0,692.0,1028.0, None,2022-01-18 06:00:00, -15.8, None, 239.0, None,3
22.0, None, 0.0,693.0,1028.0, None,2022-01-18 07:00:00, -16.1, None, 239.0, None,3
22.0, None, 1.0,693.0,1029.0, None,2022-01-18 08:00:00, -16.0, None, 238.0, None,3
20.0, None, 0.0,693.0,1029.0, None,2022-01-18 09:00:00, -15.7, None, 238.0, None,3
21.0, None, 1.0,693.0,1030.0, None,2022-01-18 10:00:00, -16.0, None, 238.0, None,3
19.0, None, 0.0,693.0,1030.0, None,2022-01-18 11:00:00, -15.3, None, 238.0, None,3
19.0, None, 1.0,693.0,1031.0, None,2022-01-18 12:00:00, -15.5, None, 237.0, None,3
19.0, None, 0.0,693.0,1031.0, None,2022-01-18 13:00:00, -15.3, None, 237.0, None,3
16.0, None, 0.0,693.0,1031.0, None,2022-01-18 14:00:00, -15.1, None, 237.0, None,3
14.0, None, 1.0,693.0,1032.0, None,2022-01-18 15:00:00, -15.4, None, 236.0, None,3
14.0, None, 0.0,694.0,1032.0, None,2022-01-18 16:00:00, -15.4, None, 236.0, None,3
14.0, None, 1.0,694.0,1033.0, None,2022-01-18 17:00:00, -15.7, None, 236.0, None,3
13.0, None, 0.0,694.0,1033.0, None,2022-01-18 18:00:00, -16.4, None, 235.0, None,3
13.0, None, 1.0,694.0,1034.0, None,2022-01-18 19:00:00, -16.3, None, 235.0, None,3
12.0, None, 0.0,694.0,1034.0, None,2022-01-18 20:00:00, -16.2, None, 235.0, None,3
13.0, None, 1.0,694.0,1035.0, None,2022-01-18 21:00:00, -16.2, None, 234.0, None,3
12.0, None, 0.0,694.0,1035.0, None,2022-01-18 22:00:00, -16.1, None, 234.0, None,3
13.0, None, 1.0,694.0,1036.0, None,2022-01-18 23:00:00, -16.1, None, 234.0, None,3
12.0, None, 0.0,694.0,1036.0, None,2022-01-19 00:00:00, -15.9, None, 234.0, None,3
11.0, None, 0.0,694.0,1036.0, None,2022-01-19 01:00:00, -14.6, None, 233.0, None,3
12.0, None, 1.0,694.0,1037.0, None,2022-01-19 02:00:00, -14.8, None, 233.0, None,3
11.0, None, 0.0,695.0,1037.0, None,2022-01-19 03:00:00, -14.2, None, 233.0, None,3
10.0, None, None,695.0,1036.0, None,2022-01-19 04:00:00, -13.7, None, 233.0, None,3
10.0, None, 1.0,695.0,1037.0, None,2022-01-19 05:00:00, -12.3, None, 232.0, None,3
8.0, None, None,695.0,1036.0, None,2022-01-19 06:00:00, -11.6, None, 232.0, None,3
9.0, None, 1.0,695.0,1037.0, None,2022-01-19 07:00:00, -10.6, None, 233.0, None,3
8.0, None, 0.0,695.0,1037.0, None,2022-01-19 08:00:00, -11.0, None, 232.0, None,3
8.0, None, 0.0,695.0,1037.0, None,2022-01-19 09:00:00, -10.5, None, 232.0, None,3
6.0, None, None,696.0,1036.0, None,2022-01-19 10:00:00, -7.3, None, 233.0, None,3
5.0, None, None,696.0,1035.0, None,2022-01-19 11:00:00, -6.9, None, 232.0, None,3
4.0, None, 0.0,696.0,1035.0, None,2022-01-19 12:00:00, -6.0, None, 232.0, None,3
3.0, None, None,696.0,1034.0, None,2022-01-19 13:00:00, -5.7, None, 232.0, None,3
3.0, None, 0.0,696.0,1034.0, None,2022-01-19 14:00:00, -5.9, None, 232.0, None,3
2.0, None, 0.0,697.0,1034.0, None,2022-01-19 15:00:00, -5.8, None, 231.0, None,3
1.0, None, None,697.0,1033.0, None,2022-01-19 16:00:00, -5.8, None, 231.0, None,3
0.0, None, 0.0,697.0,1033.0, None,2022-01-19 17:00:00, -5.3, None, 231.0, None,3
None, None, None,697.0,1032.0, None,2022-01-19 18:00:00, -5.4, None, 231.0, None,3
None, None, 0.0,697.0,1032.0, None,2022-01-19 19:00:00, -5.2, None, 231.0, None,3
None, None, None,698.0,1026.0, None,2022-01-19 20:00:00, -5.4, None, 231.0, None,3
None, None, None,698.0,1020.0, None,2022-01-19 21:00:00, -5.4, None, 231.0, None,3
None, None, None,698.0,1017.0, None,2022-01-19 22:00:00, -3.3, None, 232.0, None,3
None, None, 0.0,699.0,1017.0, None,2022-01-19 23:00:00, -3.1, None, 233.0, None,3
None, None, 2.0,700.0,1019.0, None,2022-01-20 00:00:00, -2.5, None, 236.0, None,3
None, None, 3.0,701.0,1022.0, None,2022-01-20 01:00:00, -1.8, None, 235.0, None,3
None, None, 2.0,701.0,1024.0, None,2022-01-20 02:00:00, -0.2, None, 235.0, None,3
None, None, 2.0,702.0,1026.0, None,2022-01-20 03:00:00, 0.9, None, 235.0, None,3
None, None, 1.0,702.0,1027.0, None,2022-01-20 04:00:00, 1.4, None, 235.0, None,3
None, None, 0.0,703.0,1027.0, None,2022-01-20 05:00:00, 0.5, None, 234.0, None,3
None, None, None,703.0,1026.0, None,2022-01-20 06:00:00, 0.3, None, 235.0, None,3
None, None, None,705.0,1025.0, None,2022-01-20 07:00:00, 0.1, None, 236.0, None,3
None, None, 3.0,707.0,1028.0, None,2022-01-20 08:00:00, 0.0, None, 238.0, None,3
None, None, 3.0,708.0,1031.0, None,2022-01-20 09:00:00, -0.8, None, 239.0, None,3
None, None, 1.0,710.0,1032.0, None,2022-01-20 10:00:00, -1.1, None, 416.0, None,3
None, None, 2.0,712.0,1034.0, None,2022-01-20 11:00:00, -1.7, None, 241.0, None,3
0.0, None, 1.0,713.0,1035.0, None,2022-01-20 12:00:00, -2.4, None, 242.0, None,3
2.0, None, 1.0,714.0,1036.0, None,2022-01-20 13:00:00, -2.7, None, 243.0, None,3
3.0, None, 1.0,716.0,1037.0, None,2022-01-20 14:00:00, -2.6, None, 243.0, None,3
2.0, None, None,717.0,1036.0, None,2022-01-20 15:00:00, -2.8, None, 244.0, None,3
5.0, None, 2.0,718.0,1038.0, None,2022-01-20 16:00:00, -2.7, None, 244.0, None,3
5.0, None, 0.0,719.0,1038.0, None,2022-01-20 17:00:00, -2.7, None, 245.0, None,3
6.0, None, 0.0,720.0,1038.0, None,2022-01-20 18:00:00, -2.8, None, 245.0, None,3
6.0, None, 0.0,721.0,1038.0, None,2022-01-20 19:00:00, -3.1, None, 245.0, None,3
13.0, None, 1.0,722.0,1039.0, None,2022-01-20 20:00:00, -3.0, None, 245.0, None,3
19.0, None, 0.0,723.0,1039.0, None,2022-01-20 21:00:00, -3.2, None, 245.0, None,3
22.0, None, 0.0,724.0,1039.0, None,2022-01-20 22:00:00, -4.0, None, 245.0, None,3
23.0, None, 1.0,724.0,1040.0, None,2022-01-20 23:00:00, -3.7, None, 245.0, None,3
21.0, None, 0.0,725.0,1040.0, None,2022-01-21 00:00:00, -3.8, None, 244.0, None,3
18.0, None, 0.0,725.0,1040.0, None,2022-01-21 01:00:00, -3.7, None, 244.0, None,3
14.0, None, None,726.0,1038.0, None,2022-01-21 02:00:00, -3.6, None, 243.0, None,3
13.0, None, 1.0,726.0,1039.0, None,2022-01-21 03:00:00, -3.8, None, 244.0, None,3
12.0, None, 0.0,727.0,1039.0, None,2022-01-21 04:00:00, -3.3, None, 244.0, None,3
13.0, None, 1.0,728.0,1040.0, None,2022-01-21 05:00:00, -4.0, None, 244.0, None,3
14.0, None, 0.0,728.0,1040.0, None,2022-01-21 06:00:00, -3.7, None, 244.0, None,3
16.0, None, 1.0,729.0,1041.0, None,2022-01-21 07:00:00, -3.5, None, 245.0, None,3
15.0, None, 2.0,730.0,1043.0, None,2022-01-21 08:00:00, -2.7, None, 245.0, None,3
11.0, None, None,730.0,1042.0, None,2022-01-21 09:00:00, -2.9, None, 244.0, None,3
10.0, None, 0.0,731.0,1042.0, None,2022-01-21 10:00:00, -2.5, None, 245.0, None,3
10.0, None, 2.0,733.0,1044.0, None,2022-01-21 11:00:00, -2.8, None, 248.0, None,3
10.0, None, 1.0,733.0,1045.0, None,2022-01-21 12:00:00, -2.2, None, 248.0, None,3
9.0, None, 0.0,734.0,1045.0, None,2022-01-21 13:00:00, -2.7, None, 248.0, None,3
9.0, None, 1.0,735.0,1046.0, None,2022-01-21 14:00:00, -2.3, None, 248.0, None,3
10.0, None, 0.0,735.0,1046.0, None,2022-01-21 15:00:00, -2.1, None, 248.0, None,3
8.0, None, 0.0,736.0,1046.0, None,2022-01-21 16:00:00, -3.0, None, 247.0, None,3
8.0, None, 0.0,736.0,1046.0, None,2022-01-21 17:00:00, -2.7, None, 247.0, None,3
8.0, None, 0.0,737.0,1046.0, None,2022-01-21 18:00:00, -1.3, None, 247.0, None,3
8.0, None, 0.0,737.0,1046.0, None,2022-01-21 19:00:00, -0.9, None, 246.0, None,3
7.0, None, 0.0,737.0,1046.0, None,2022-01-21 20:00:00, -0.7, None, 246.0, None,3
