pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,299.0, None, -1.5,-1.6, 95.0, None, None, None,242.0,2022-01-15 00:00:00, None,3
None, None,299.0, None, -1.3,-1.4, 98.0, None, None, None,248.0,2022-01-15 10:00:00, None,3
None, None,299.0, None, -2.7,-2.7, 95.0, None, None, None,248.0,2022-01-16 03:00:00, None,3
None, None,299.0, None, -3.4,-3.5, 99.0, None, None, None,248.0,2022-01-16 08:00:00, None,3
None, None,299.0, None, -1.8,-2.0, 103.0, None, None, None,251.0,2022-01-16 16:00:00, None,3
None, None,299.0, None, -18.3,-17.7, None, None, None, None,249.0,2022-01-18 04:00:00, None,3
None, None,299.0, None, -19.3,-19.0, 100.0, None, None, None,249.0,2022-01-18 06:00:00, None,3
None, None,299.0, None, -20.1,-20.0, 97.0, None, None, None,248.0,2022-01-18 10:00:00, None,3
None, None,299.0, None, -16.3,-16.3, None, None, None, None,248.0,2022-01-18 20:00:00, None,3
None, None,299.0, None, -17.6,-17.5, None, None, None, None,248.0,2022-01-18 22:00:00, None,3
None, None,299.0, None, -18.0,-18.0, None, None, None, None,248.0,2022-01-19 01:00:00, None,3
0.0, None,299.0, None, -6.6,-6.7, 97.0, None, None, None,252.0,2022-01-19 20:00:00, None,3
None, None,299.0, None, -6.1,-6.2, 104.0, None, None, None,260.0,2022-01-20 02:00:00, None,3
None, None,299.0, None, -5.5,-5.7, 109.0, None, None, None,264.0,2022-01-20 08:00:00, None,3
0.0, None,299.0, None, -1.4,-1.5, 105.0, None, None, None,268.0,2022-01-21 02:00:00, None,3
None, None,299.0, None, -1.2,-1.4, 107.0, None, None, 0.0,269.0,2022-01-21 03:00:00, None,3
None, None,299.0, None, 0.6,0.3, 108.0, None, None, None,274.0,2022-01-21 14:00:00, None,3
