AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
7.9, 0.0,0.0,5.9, 0.0,2018-01-15 00:00:00,8.0,76.0,3
7.9, None,0.0,6.9, None,2018-01-15 00:15:00,345.0,76.0,3
7.9, None,0.0,6.7, None,2018-01-15 00:30:00,339.0,76.0,3
7.6, None,0.0,6.4, None,2018-01-15 00:45:00,352.0,77.0,3
7.5, 0.0,0.0,4.7, 0.004,2018-01-15 01:00:00,25.0,77.0,3
7.0, None,0.0,3.0, None,2018-01-15 01:15:00,306.0,81.0,3
7.4, None,0.0,6.8, None,2018-01-15 01:30:00,12.0,76.0,3
7.3, None,0.0,6.5, None,2018-01-15 01:45:00,348.0,78.0,3
7.4, 0.0,0.0,7.2, 0.0,2018-01-15 02:00:00,328.0,76.0,3
7.4, None,0.0,6.3, None,2018-01-15 02:15:00,16.0,75.0,3
7.0, None,0.0,2.0, None,2018-01-15 02:30:00,39.0,79.0,3
6.0, None,0.0,3.4, None,2018-01-15 02:45:00,333.0,83.0,3
5.9, 0.0,0.0,3.5, 0.001,2018-01-15 03:00:00,283.0,83.0,3
6.6, None,0.0,4.5, None,2018-01-15 03:15:00,29.0,76.0,3
6.4, None,0.0,3.1, None,2018-01-15 03:30:00,246.0,78.0,3
6.2, None,0.0,4.3, None,2018-01-15 03:45:00,236.0,80.0,3
6.7, 0.0,0.0,6.5, 0.007,2018-01-15 04:00:00,57.0,74.0,3
8.4, None,0.0,7.8, None,2018-01-15 04:15:00,64.0,66.0,3
9.0, None,0.0,7.2, None,2018-01-15 04:30:00,70.0,64.0,3
9.1, None,0.0,12.4, None,2018-01-15 04:45:00,64.0,62.0,3
9.2, 0.0,0.0,15.5, 0.0,2018-01-15 05:00:00,60.0,62.0,3
9.1, None,0.0,11.2, None,2018-01-15 05:15:00,59.0,63.0,3
9.4, None,0.0,14.4, None,2018-01-15 05:30:00,62.0,60.0,3
9.5, None,0.0,8.9, None,2018-01-15 05:45:00,72.0,60.0,3
9.3, 0.0,0.0,8.3, 0.0,2018-01-15 06:00:00,64.0,60.0,3
9.2, None,0.0,7.0, None,2018-01-15 06:15:00,80.0,62.0,3
8.6, None,0.0,5.7, None,2018-01-15 06:30:00,116.0,64.0,3
8.6, None,0.0,6.7, None,2018-01-15 06:45:00,73.0,63.0,3
8.7, 0.0,0.0,7.0, 0.0,2018-01-15 07:00:00,82.0,64.0,3
8.2, None,0.0,5.2, None,2018-01-15 07:15:00,82.0,68.0,3
7.7, None,0.0,5.0, None,2018-01-15 07:30:00,257.0,69.0,3
6.9, None,0.0,3.8, None,2018-01-15 07:45:00,340.0,76.0,3
6.7, 0.0,0.0,2.6, 0.0,2018-01-15 08:00:00,52.0,76.0,3
7.8, None,0.0,8.3, None,2018-01-15 08:15:00,67.0,64.0,3
9.0, None,0.0,7.2, None,2018-01-15 08:30:00,75.0,62.0,3
9.6, None,0.0,9.8, None,2018-01-15 08:45:00,64.0,59.0,3
9.6, 0.0,0.0,10.6, 0.0,2018-01-15 09:00:00,71.0,60.0,3
9.6, None,0.0,11.8, None,2018-01-15 09:15:00,60.0,60.0,3
9.6, None,0.0,10.6, None,2018-01-15 09:30:00,60.0,60.0,3
9.6, None,0.0,7.2, None,2018-01-15 09:45:00,75.0,60.0,3
