CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-11.05, 53.05, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-03-05 00:00:00, None, None, None, None,10
None,-10.84, 53.08, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-03-05 01:00:00, None, None, None, None,10
None,-11.44, 53.12, None, None, None, None,0.0,0.0,56.36, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-03-05 02:00:00, None, None, None, None,10
None,-11.61, 57.05, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-03-05 03:00:00, None, None, None, None,10
None,-11.66, 57.84, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-03-05 04:00:00, None, None, None, None,10
None,-11.64, 60.74, None, None, None, None,0.834,0.014,80.3, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-03-05 05:00:00, None, None, None, None,10
None,-11.95, 65.11, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-03-05 06:00:00, None, None, None, None,10
None,-12.35, 68.6, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-03-05 07:00:00, None, None, None, None,10
None,-8.75, 52.55, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-03-05 08:00:00, None, None, None, None,10
None,-7.39, 51.97, None, None, None, None,12.69,0.398,177.7, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-03-05 09:00:00, None, None, None, None,10
None,-6.336, 51.78, None, None, None, None,21.25,4.411,180.6, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-03-05 10:00:00, None, None, None, None,10
None,-6.182, 51.54, None, None, None, None,23.69,3.811,179.9, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-03-05 11:00:00, None, None, None, None,10
None,-6.811, 52.27, None, None, None, None,17.12,2.466,181.2, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-03-05 12:00:00, None, None, None, None,10
None,-7.02, 51.91, None, None, None, None,20.83,2.061,184.2, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-03-05 13:00:00, None, None, None, None,10
None,-7.83, 56.29, None, None, None, None,15.27,3.046,156.1, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-03-05 14:00:00, None, None, None, None,10
None,-8.55, 74.4, None, None, None, None,13.57,0.798,184.0, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-03-05 15:00:00, None, None, None, None,10
None,-8.78, 78.9, None, None, None, None,10.28,2.014,132.9, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-03-05 16:00:00, None, None, None, None,10
None,-8.65, 82.9, None, None, None, None,29.05,2.053,146.3, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-03-05 17:00:00, None, None, None, None,10
None,-9.46, 83.7, None, None, None, None,9.83,0.109,57.62, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-03-05 18:00:00, None, None, None, None,10
None,-9.56, 81.4, None, None, None, None,16.87,1.477,107.7, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-03-05 19:00:00, None, None, None, None,10
None,-9.58, 84.7, None, None, None, None,10.45,1.246,109.2, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-03-05 20:00:00, None, None, None, None,10
None,-9.48, 86.5, None, None, None, None,9.61,1.128,116.6, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-03-05 21:00:00, None, None, None, None,10
None,-9.82, 67.4, None, None, None, None,11.68,0.995,101.1, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-03-05 22:00:00, None, None, None, None,10
None,-10.19, 72.8, None, None, None, None,7.19,0.421,112.0, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-03-05 23:00:00, None, None, None, None,10
None,-10.52, 62.0, None, None, None, None,5.775,0.498,113.8, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-03-06 00:00:00, None, None, None, None,10
None,-10.41, 54.46, None, None, None, None,11.37,0.081,65.96, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-03-06 01:00:00, None, None, None, None,10
None,-10.21, 52.75, None, None, None, None,7.62,0.891,118.0, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-03-06 02:00:00, None, None, None, None,10
None,-10.95, 53.07, None, None, None, None,17.83,0.327,84.6, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-03-06 03:00:00, None, None, None, None,10
None,-10.41, 53.29, None, None, None, None,12.05,0.852,102.4, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-03-06 04:00:00, None, None, None, None,10
None,-10.19, 52.8, None, None, None, None,16.01,3.225,107.0, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-03-06 05:00:00, None, None, None, None,10
