ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
4.8,4.8,0.0,2019-05-24, 0.0,21
4.8,4.8,0.0,2019-05-25, 0.0,21
