WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
278.2, None, None, None, None,2021-12-10 00:00:00,80.7, None,50
318.8, None, None, None, None,2021-12-10 01:00:00,83.2, None,50
350.2, None, None, None, None,2021-12-10 02:00:00,87.8, None,50
336.9, None, None, None, None,2021-12-10 03:00:00,90.6, None,50
333.5, None, None, None, None,2021-12-10 04:00:00,90.9, None,50
73.4, None, None, None, None,2021-12-10 05:00:00,90.3, None,50
191.4, None, None, None, None,2021-12-10 06:00:00,82.7, None,50
224.3, None, None, None, None,2021-12-10 07:00:00,82.3, None,50
237.5, None, None, None, None,2021-12-10 09:00:00,81.5, None,50
138.3, None, None, None, None,2021-12-10 11:00:00,64.0, None,50
138.7, None, None, None, None,2021-12-10 12:00:00,66.0, None,50
128.1, None, None, None, None,2021-12-10 13:00:00,79.2, None,50
128.6, None, None, None, None,2021-12-10 14:00:00,86.2, None,50
116.4, None, None, None, None,2021-12-10 16:00:00,81.5, None,50
136.4, None, None, None, None,2021-12-10 17:00:00,79.7, None,50
135.1, None, None, None, None,2021-12-10 18:00:00,78.8, None,50
153.3, None, None, None, None,2021-12-10 19:00:00,79.2, None,50
140.5, None, None, None, None,2021-12-10 21:00:00,85.7, None,50
153.7, None, None, None, None,2021-12-10 22:00:00,86.6, None,50
142.5, None, None, None, None,2021-12-10 23:00:00,91.2, None,50
139.2, None, None, None, None,2021-12-11 00:00:00,90.8, None,50
152.9, None, None, None, None,2021-12-11 02:00:00,87.0, None,50
150.2, None, None, None, None,2021-12-11 03:00:00,87.7, None,50
138.4, None, None, None, None,2021-12-11 04:00:00,91.8, None,50
133.5, None, None, None, None,2021-12-11 05:00:00,92.0, None,50
253.2, None, None, None, None,2021-12-11 07:00:00,78.4, None,50
250.6, None, None, None, None,2021-12-11 08:00:00,79.2, None,50
253.1, None, None, None, None,2021-12-11 09:00:00,75.8, None,50
257.9, None, None, None, None,2021-12-11 10:00:00,76.0, None,50
255.3, None, None, None, None,2021-12-11 11:00:00,68.2, None,50
247.8, None, None, None, None,2021-12-11 13:00:00,68.8, None,50
245.4, None, None, None, None,2021-12-11 14:00:00,82.4, None,50
244.0, None, None, None, None,2021-12-11 15:00:00,75.4, None,50
262.6, None, None, None, None,2021-12-11 16:00:00,76.3, None,50
251.5, None, None, None, None,2021-12-11 18:00:00,72.1, None,50
263.2, None, None, None, None,2021-12-11 19:00:00,71.6, None,50
268.6, None, None, None, None,2021-12-11 20:00:00,70.3, None,50
230.6, None, None, None, None,2021-12-11 21:00:00,68.7, None,50
197.1, None, None, None, None,2021-12-11 22:00:00,66.8, None,50
261.0, None, None, None, None,2021-12-11 23:00:00,84.9, None,50
250.5, None, None, None, None,2021-12-12 00:00:00,88.7, None,50
225.9, None, None, None, None,2021-12-12 01:00:00,91.2, None,50
194.4, None, None, None, None,2021-12-12 02:00:00,86.6, None,50
219.3, None, None, None, None,2021-12-12 03:00:00,78.8, None,50
229.9, None, None, None, None,2021-12-12 04:00:00,79.5, None,50
237.8, None, None, None, None,2021-12-12 06:00:00,85.6, None,50
212.8, None, None, None, None,2021-12-12 07:00:00,80.8, None,50
204.1, None, None, None, None,2021-12-12 08:00:00,77.8, None,50
199.6, None, None, None, None,2021-12-12 09:00:00,76.3, None,50
317.4, None, None, None, None,2021-12-12 11:00:00,84.3, None,50
288.7, None, None, None, None,2021-12-12 12:00:00,86.4, None,50
310.2, None, None, None, None,2021-12-12 13:00:00,84.4, None,50
45.6, None, None, None, None,2021-12-12 14:00:00,86.6, None,50
2.2, None, None, None, None,2021-12-12 15:00:00,80.2, None,50
305.6, None, None, None, None,2021-12-12 16:00:00,87.7, None,50
328.4, None, None, None, None,2021-12-12 18:00:00,91.7, None,50
124.7, None, None, None, None,2021-12-12 19:00:00,92.3, None,50
358.5, None, None, None, None,2021-12-12 20:00:00,92.6, None,50
111.7, None, None, None, None,2021-12-12 21:00:00,85.2, None,50
91.2, None, None, None, None,2021-12-12 22:00:00,85.8, None,50
136.8, None, None, None, None,2021-12-13 00:00:00,80.7, None,50
127.5, None, None, None, None,2021-12-13 01:00:00,77.7, None,50
123.4, None, None, None, None,2021-12-13 02:00:00,80.1, None,50
122.6, None, None, None, None,2021-12-13 03:00:00,81.3, None,50
115.7, None, None, None, None,2021-12-13 04:00:00,79.7, None,50
128.4, None, None, None, None,2021-12-13 05:00:00,77.2, None,50
139.7, None, None, None, None,2021-12-13 06:00:00,80.9, None,50
100.1, None, None, None, None,2021-12-13 07:00:00,80.1, None,50
109.5, None, None, None, None,2021-12-13 08:00:00,81.9, None,50
21.3, None, None, None, None,2021-12-13 09:00:00,83.7, None,50
79.2, None, None, None, None,2021-12-13 10:00:00,83.8, None,50
71.9, None, None, None, None,2021-12-13 12:00:00,77.8, None,50
60.3, None, None, None, None,2021-12-13 13:00:00,80.4, None,50
32.1, None, None, None, None,2021-12-13 14:00:00,77.6, None,50
27.5, None, None, None, None,2021-12-13 15:00:00,77.9, None,50
26.3, None, None, None, None,2021-12-13 17:00:00,82.0, None,50
20.4, None, None, None, None,2021-12-13 18:00:00,85.6, None,50
16.8, None, None, None, None,2021-12-13 20:00:00,89.2, None,50
349.3, None, None, None, None,2021-12-13 21:00:00,91.0, None,50
321.8, None, None, None, None,2021-12-13 22:00:00,93.0, None,50
347.7, None, None, None, None,2021-12-13 23:00:00,93.9, None,50
107.4, None, None, None, None,2021-12-14 00:00:00,93.6, None,50
339.7, None, None, None, None,2021-12-14 01:00:00,89.4, None,50
108.3, None, None, None, None,2021-12-14 02:00:00,87.3, None,50
318.6, None, None, None, None,2021-12-14 03:00:00,81.8, None,50
14.6, None, None, None, None,2021-12-14 04:00:00,88.3, None,50
343.9, None, None, None, None,2021-12-14 05:00:00,86.7, None,50
351.2, None, None, None, None,2021-12-14 06:00:00,90.1, None,50
333.3, None, None, None, None,2021-12-14 08:00:00,92.9, None,50
333.8, None, None, None, None,2021-12-14 09:00:00,93.8, None,50
76.7, None, None, None, None,2021-12-14 10:00:00,94.4, None,50
108.5, None, None, None, None,2021-12-14 11:00:00,86.5, None,50
86.7, None, None, None, None,2021-12-14 12:00:00,79.1, None,50
90.3, None, None, None, None,2021-12-14 13:00:00,77.4, None,50
103.3, None, None, None, None,2021-12-14 14:00:00,75.6, None,50
105.0, None, None, None, None,2021-12-14 15:00:00,78.4, None,50
86.0, None, None, None, None,2021-12-14 16:00:00,79.5, None,50
103.3, None, None, None, None,2021-12-14 18:00:00,78.3, None,50
120.8, None, None, None, None,2021-12-14 19:00:00,79.9, None,50
119.8, None, None, None, None,2021-12-14 20:00:00,83.1, None,50
116.3, None, None, None, None,2021-12-14 21:00:00,84.0, None,50
101.6, None, None, None, None,2021-12-14 23:00:00,83.0, None,50
101.7, None, None, None, None,2021-12-15 00:00:00,83.0, None,50
109.6, None, None, None, None,2021-12-15 01:00:00,80.4, None,50
106.0, None, None, None, None,2021-12-15 02:00:00,79.0, None,50
109.8, None, None, None, None,2021-12-15 04:00:00,73.4, None,50
115.6, None, None, None, None,2021-12-15 05:00:00,77.2, None,50
137.9, None, None, None, None,2021-12-15 06:00:00,73.8, None,50
136.7, None, None, None, None,2021-12-15 07:00:00,76.0, None,50
136.3, None, None, None, None,2021-12-15 08:00:00,71.1, None,50
128.0, None, None, None, None,2021-12-15 09:00:00,65.1, None,50
124.6, None, None, None, None,2021-12-15 10:00:00,63.7, None,50
123.3, None, None, None, None,2021-12-15 12:00:00,63.5, None,50
114.1, None, None, None, None,2021-12-15 13:00:00,66.3, None,50
105.1, None, None, None, None,2021-12-15 14:00:00,67.0, None,50
107.6, None, None, None, None,2021-12-15 15:00:00,68.7, None,50
117.3, None, None, None, None,2021-12-15 16:00:00,72.9, None,50
116.8, None, None, None, None,2021-12-15 17:00:00,76.2, None,50
115.2, None, None, None, None,2021-12-15 18:00:00,79.0, None,50
114.1, None, None, None, None,2021-12-15 19:00:00,79.7, None,50
112.3, None, None, None, None,2021-12-15 20:00:00,75.0, None,50
113.6, None, None, None, None,2021-12-15 21:00:00,70.1, None,50
109.3, None, None, None, None,2021-12-15 23:00:00,74.2, None,50
