wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
216.0, None, None,0.0, None,4.9, None,-3.5, None, None, None,93.0,2019-01-22 00:00:00,4,,,,,,
225.0, None, None,0.0, None,0.3, None,-3.2, None, None, None,92.0,2019-01-22 01:00:00,4,,,,,,
217.0, None, None,0.0, None,0.5, None,-2.8, None, None, None,92.0,2019-01-22 02:00:00,4,,,,,,
222.0, None, None,0.0, None,4.5, None,-2.7, None, None, None,96.0,2019-01-22 03:00:00,4,,,,,,
222.0, None, None,0.0, None,5.0, None,-2.3, None, None, None,89.0,2019-01-22 04:00:00,4,,,,,,
272.0, None, None,0.0, None,1.7, None,-2.4, None, None, None,88.0,2019-01-22 05:00:00,4,,,,,,
249.0, None, None,0.0, None,5.4, None,-2.4, None, None, None,87.0,2019-01-22 06:00:00,4,,,,,,
224.0, None, None,0.0, None,9.0, None,-1.4, None, None, None,79.0,2019-01-22 07:00:00,4,,,,,,
226.0, None, None,0.0, None,7.2, None,-0.7, None, None, None,73.0,2019-01-22 08:00:00,4,,,,,,
211.0, None, None,0.0, None,7.9, None,-0.2, None, None, None,70.0,2019-01-22 09:00:00,4,,,,,,
206.0, None, None,0.0, None,11.2, None,0.0, None, None, None,68.0,2019-01-22 10:00:00,4,,,,,,
212.0, None, None,0.0, None,11.7, None,0.2, None, None, None,68.0,2019-01-22 11:00:00,4,,,,,,
210.0, None, None,0.2, None,11.2, None,0.4, None, None, None,68.0,2019-01-22 12:00:00,4,,,,,,
200.0, None, None,0.0, None,9.5, None,0.2, None, None, None,71.0,2019-01-22 13:00:00,4,,,,,,
205.0, None, None,0.0, None,7.5, None,0.2, None, None, None,72.0,2019-01-22 14:00:00,4,,,,,,
207.0, None, None,0.0, None,8.4, None,0.2, None, None, None,73.0,2019-01-22 15:00:00,4,,,,,,
231.0, None, None,0.0, None,10.2, None,0.1, None, None, None,73.0,2019-01-22 16:00:00,4,,,,,,
220.0, None, None,0.0, None,12.1, None,0.0, None, None, None,75.0,2019-01-22 17:00:00,4,,,,,,
202.0, None, None,0.0, None,7.7, None,-0.2, None, None, None,77.0,2019-01-22 18:00:00,4,,,,,,
214.0, None, None,0.0, None,12.1, None,-0.6, None, None, None,86.0,2019-01-22 19:00:00,4,,,,,,
216.0, None, None,0.0, None,8.6, None,-0.8, None, None, None,92.0,2019-01-22 20:00:00,4,,,,,,
231.0, None, None,0.0, None,6.3, None,-1.3, None, None, None,98.0,2019-01-22 21:00:00,4,,,,,,
215.0, None, None,0.0, None,2.4, None,-1.4, None, None, None,98.0,2019-01-22 22:00:00,4,,,,,,
342.0, None, None,0.0, None,0.1, None,-1.3, None, None, None,99.0,2019-01-22 23:00:00,4,,,,,,
72.0, None, None,0.0, None,0.0, None,-1.4, None, None, None,98.0,2019-01-23 00:00:00,4,,,,,,
72.0, None, None,0.0, None,0.0, None,-1.5, None, None, None,98.0,2019-01-23 01:00:00,4,,,,,,
56.0, None, None,0.0, None,0.0, None,-1.4, None, None, None,99.0,2019-01-23 02:00:00,4,,,,,,
75.0, None, None,0.0, None,0.0, None,-1.3, None, None, None,99.0,2019-01-23 03:00:00,4,,,,,,
217.0, None, None,0.0, None,0.0, None,-1.3, None, None, None,99.0,2019-01-23 04:00:00,4,,,,,,
309.0, None, None,0.0, None,0.0, None,-1.6, None, None, None,99.0,2019-01-23 05:00:00,4,,,,,,
326.0, None, None,0.0, None,0.0, None,-1.5, None, None, None,98.0,2019-01-23 06:00:00,4,,,,,,
331.0, None, None,0.0, None,0.0, None,-1.4, None, None, None,98.0,2019-01-23 07:00:00,4,,,,,,
168.0, None, None,0.0, None,0.0, None,2.2, None, None, None,88.0,2019-01-23 08:00:00,4,,,,,,
102.0, None, None,0.2, None,4.5, None,1.0, None, None, None,91.0,2019-01-23 09:00:00,4,,,,,,
52.0, None, None,0.0, None,1.2, None,1.5, None, None, None,88.0,2019-01-23 10:00:00,4,,,,,,
179.0, None, None,3.6, None,1.3, None,3.8, None, None, None,79.0,2019-01-23 11:00:00,4,,,,,,
322.0, None, None,2.4, None,0.6, None,2.1, None, None, None,89.0,2019-01-23 12:00:00,4,,,,,,
244.0, None, None,1.4, None,3.5, None,3.5, None, None, None,83.0,2019-01-23 13:00:00,4,,,,,,
54.0, None, None,1.8, None,3.6, None,4.3, None, None, None,83.0,2019-01-23 14:00:00,4,,,,,,
350.0, None, None,0.0, None,2.6, None,0.6, None, None, None,91.0,2019-01-23 17:00:00,4,,,,,,
292.0, None, None,0.0, None,3.2, None,0.7, None, None, None,86.0,2019-01-23 18:00:00,4,,,,,,
29.0, None, None,0.0, None,2.3, None,0.4, None, None, None,89.0,2019-01-23 19:00:00,4,,,,,,
37.0, None, None,0.0, None,3.0, None,-0.4, None, None, None,93.0,2019-01-23 20:00:00,4,,,,,,
59.0, None, None,0.0, None,1.7, None,-0.7, None, None, None,93.0,2019-01-23 21:00:00,4,,,,,,
327.0, None, None,0.0, None,2.8, None,-0.4, None, None, None,84.0,2019-01-23 22:00:00,4,,,,,,
42.0, None, None,0.0, None,6.2, None,-1.0, None, None, None,95.0,2019-01-23 23:00:00,4,,,,,,
243.0, None, None,0.0, None,3.9, None,-2.2, None, None, None,96.0,2019-01-24 00:00:00,4,,,,,,
54.0, None, None,0.0, None,0.4, None,-1.7, None, None, None,97.0,2019-01-24 01:00:00,4,,,,,,
259.0, None, None,0.0, None,1.5, None,-2.4, None, None, None,97.0,2019-01-24 02:00:00,4,,,,,,
271.0, None, None,0.0, None,2.0, None,-2.8, None, None, None,98.0,2019-01-24 03:00:00,4,,,,,,
284.0, None, None,0.0, None,3.4, None,-3.1, None, None, None,98.0,2019-01-24 04:00:00,4,,,,,,
235.0, None, None,0.0, None,4.5, None,-2.8, None, None, None,98.0,2019-01-24 05:00:00,4,,,,,,
