wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
67.5, -13.4, None, -0.06, 13.0, 100.6, -16.4, None, None, 79.0,2016-01-22 00:00:00, None, None,4
45.0, -14.0, None, -0.05, 14.0, 100.6, -16.8, None, None, 79.0,2016-01-22 01:00:00, None, None,4
67.5, -14.0, None, -0.06, 12.0, 100.5, -16.8, None, None, 80.0,2016-01-22 02:00:00, None, None,4
67.5, -14.5, None, -0.05, 16.0, 100.5, -17.2, None, None, 80.0,2016-01-22 03:00:00, None, None,4
67.5, -14.8, None, -0.04, 17.0, 100.5, -17.4, None, None, 80.0,2016-01-22 04:00:00, None, None,4
67.5, -14.9, None, -0.01, 17.0, 100.5, -17.4, None, None, 81.0,2016-01-22 05:00:00, None, None,4
45.0, -15.0, None, 0.02, 11.0, 100.6, -17.6, None, None, 81.0,2016-01-22 06:00:00, None, None,4
67.5, -15.2, None, -0.01, 18.0, 100.5, -17.8, None, None, 81.0,2016-01-22 07:00:00, None, None,4
45.0, -15.4, None, -0.01, 18.0, 100.5, -17.9, None, None, 81.0,2016-01-22 08:00:00, None, None,4
0.0, -15.3, None, -0.01, 5.0, 100.5, -17.9, None, None, 80.0,2016-01-22 09:00:00, None, None,4
45.0, -15.1, None, 0.02, 14.0, 100.5, -17.8, None, None, 80.0,2016-01-22 10:00:00, None, None,4
270.0, -16.4, None, 0.07, 1.0, 100.6, -18.9, None, None, 81.0,2016-01-22 11:00:00, None, None,4
67.5, -15.6, None, 0.08, 18.0, 100.6, -18.3, None, None, 80.0,2016-01-22 12:00:00, None, None,4
45.0, -16.4, None, 0.1, 12.0, 100.7, -18.8, None, None, 81.0,2016-01-22 13:00:00, None, None,4
67.5, -16.3, None, 0.05, 15.0, 100.7, -18.7, None, None, 82.0,2016-01-22 14:00:00, None, None,4
292.5, -17.6, None, 0.04, 2.0, 100.7, -20.1, None, None, 80.0,2016-01-22 15:00:00, None, None,4
None, -17.0, None, 0.03, 0.0, 100.7, -19.3, None, None, 82.0,2016-01-22 16:00:00, None, None,4
315.0, -17.9, None, 0.08, 4.0, 100.8, -20.1, None, None, 83.0,2016-01-22 17:00:00, None, None,4
67.5, -16.6, None, 0.1, 16.0, 100.8, -19.4, None, None, 79.0,2016-01-22 18:00:00, None, None,4
67.5, -15.4, None, 0.12, 17.0, 100.8, -18.8, None, None, 75.0,2016-01-22 19:00:00, None, None,4
67.5, -14.6, None, 0.05, 13.0, 100.8, -17.8, None, None, 76.0,2016-01-22 20:00:00, None, None,4
67.5, -13.4, None, 0.01, 13.0, 100.8, -17.1, None, None, 73.0,2016-01-22 21:00:00, None, None,4
67.5, -13.0, None, -0.04, 10.0, 100.8, -16.8, None, None, 73.0,2016-01-22 22:00:00, None, None,4
67.5, -13.7, None, 0.0, 9.0, 100.8, -16.6, None, -12.9, 79.0,2016-01-22 23:00:00, -17.0, 0.4,4
None, -13.2, None, 0.0, 0.0, 100.8, -16.1, None, None, 79.0,2016-01-23 00:00:00, None, None,4
67.5, -13.5, None, 0.05, 6.0, 100.8, -15.9, None, None, 82.0,2016-01-23 01:00:00, None, None,4
None, -14.4, None, 0.06, 0.0, 100.9, -16.3, None, None, 86.0,2016-01-23 02:00:00, None, None,4
247.5, -13.1, None, 0.07, 2.0, 100.9, -15.3, None, None, 84.0,2016-01-23 03:00:00, None, None,4
67.5, -13.2, None, 0.07, 2.0, 100.9, -15.4, None, None, 83.0,2016-01-23 04:00:00, None, None,4
315.0, -13.8, None, 0.08, 1.0, 101.0, -15.7, None, None, 85.0,2016-01-23 05:00:00, None, None,4
None, -15.1, None, 0.1, 0.0, 101.0, -16.8, None, None, 86.0,2016-01-23 06:00:00, None, None,4
None, -16.5, None, 0.1, 0.0, 101.1, -18.3, None, None, 86.0,2016-01-23 07:00:00, None, None,4
180.0, -15.4, None, 0.1, 2.0, 101.1, -17.1, None, None, 87.0,2016-01-23 08:00:00, None, None,4
None, -16.8, None, 0.1, 0.0, 101.1, -18.4, None, None, 87.0,2016-01-23 09:00:00, None, None,4
45.0, -18.7, None, 0.11, 2.0, 101.2, -21.0, None, None, 82.0,2016-01-23 10:00:00, None, None,4
None, -16.7, None, 0.1, 1.0, 101.2, -18.7, None, None, 85.0,2016-01-23 11:00:00, None, None,4
67.5, -16.8, None, 0.09, 7.0, 101.2, -19.0, None, None, 83.0,2016-01-23 12:00:00, None, None,4
67.5, -16.6, None, 0.05, 1.0, 101.2, -18.9, None, None, 83.0,2016-01-23 13:00:00, None, None,4
45.0, -16.4, None, 0.03, 4.0, 101.2, -18.5, None, None, 84.0,2016-01-23 14:00:00, None, None,4
67.5, -16.1, None, 0.02, 8.0, 101.2, -18.2, None, None, 83.0,2016-01-23 15:00:00, None, None,4
67.5, -15.8, None, -0.01, 10.0, 101.2, -17.8, None, None, 84.0,2016-01-23 16:00:00, None, None,4
67.5, -15.4, None, 0.01, 8.0, 101.2, -17.5, None, None, 84.0,2016-01-23 17:00:00, None, None,4
67.5, -15.0, None, 0.01, 3.0, 101.2, -17.3, None, None, 83.0,2016-01-23 18:00:00, None, None,4
67.5, -14.0, None, 0.06, 5.0, 101.3, -16.5, None, None, 82.0,2016-01-23 19:00:00, None, None,4
67.5, -13.0, None, 0.03, 9.0, 101.2, -15.4, None, None, 82.0,2016-01-23 20:00:00, None, None,4
67.5, -12.1, None, 0.02, 1.0, 101.3, -14.7, None, None, 81.0,2016-01-23 21:00:00, None, None,4
67.5, -10.7, None, -0.02, 4.0, 101.2, -13.4, None, None, 81.0,2016-01-23 22:00:00, None, None,4
67.5, -9.1, None, 0.01, 2.0, 101.2, -11.9, None, -12.6, 80.0,2016-01-23 23:00:00, -18.3, 0.0,4
45.0, -9.9, None, 0.03, 5.0, 101.3, -11.9, None, None, 85.0,2016-01-24 00:00:00, None, None,4
None, -11.9, None, 0.08, 0.0, 101.3, -13.5, None, None, 88.0,2016-01-24 01:00:00, None, None,4
None, -13.3, None, 0.08, 0.0, 101.4, -14.7, None, None, 89.0,2016-01-24 02:00:00, None, None,4
292.5, -13.9, None, 0.08, 1.0, 101.4, -15.3, None, None, 89.0,2016-01-24 03:00:00, None, None,4
22.5, -15.9, None, 0.07, 1.0, 101.4, -17.7, None, None, 86.0,2016-01-24 04:00:00, None, None,4
67.5, -16.5, None, 0.09, 7.0, 101.5, -18.3, None, None, 86.0,2016-01-24 05:00:00, None, None,4
67.5, -16.8, None, 0.09, 9.0, 101.5, -18.7, None, None, 85.0,2016-01-24 06:00:00, None, None,4
67.5, -17.7, None, 0.11, 3.0, 101.6, -20.0, None, None, 82.0,2016-01-24 07:00:00, None, None,4
45.0, -17.7, None, 0.09, 5.0, 101.6, -19.9, None, None, 83.0,2016-01-24 08:00:00, None, None,4
67.5, -16.3, None, 0.08, 5.0, 101.6, -18.1, None, None, 86.0,2016-01-24 09:00:00, None, None,4
45.0, -16.3, None, 0.07, 3.0, 101.6, -18.4, None, None, 84.0,2016-01-24 10:00:00, None, None,4
67.5, -16.0, None, 0.07, 7.0, 101.6, -17.9, None, None, 85.0,2016-01-24 11:00:00, None, None,4
45.0, -15.6, None, 0.07, 6.0, 101.6, -17.4, None, None, 86.0,2016-01-24 12:00:00, None, None,4
67.5, -16.9, None, 0.06, 7.0, 101.7, -19.0, None, None, 84.0,2016-01-24 13:00:00, None, None,4
45.0, -16.5, None, 0.09, 4.0, 101.7, -18.4, None, None, 85.0,2016-01-24 14:00:00, None, None,4
45.0, -15.9, None, 0.05, 7.0, 101.7, -17.8, None, None, 85.0,2016-01-24 15:00:00, None, None,4
45.0, -16.4, None, 0.06, 6.0, 101.8, -18.4, None, None, 85.0,2016-01-24 16:00:00, None, None,4
45.0, -16.7, None, -0.01, 7.0, 101.8, -18.7, None, None, 85.0,2016-01-24 17:00:00, None, None,4
