WDIR_VECT,time,HUMIDITY,week_of_year
241.4,2020-08-05 00:00:00, None,32
235.7,2020-08-05 01:00:00, None,32
259.7,2020-08-05 02:00:00, None,32
218.5,2020-08-05 03:00:00, None,32
209.3,2020-08-05 04:00:00, None,32
261.8,2020-08-05 05:00:00, None,32
177.9,2020-08-05 06:00:00, None,32
125.3,2020-08-05 07:00:00, None,32
112.4,2020-08-05 08:00:00, None,32
127.2,2020-08-05 09:00:00, None,32
68.7,2020-08-05 10:00:00, None,32
277.9,2020-08-05 11:00:00, None,32
207.1,2020-08-05 12:00:00, None,32
193.4,2020-08-05 13:00:00, None,32
212.9,2020-08-05 14:00:00, None,32
106.5,2020-08-05 15:00:00, None,32
214.8,2020-08-05 16:00:00, None,32
248.8,2020-08-05 17:00:00, None,32
62.7,2020-08-05 18:00:00, None,32
122.2,2020-08-05 19:00:00, None,32
164.4,2020-08-05 20:00:00, None,32
238.2,2020-08-05 21:00:00, None,32
226.7,2020-08-05 22:00:00, None,32
228.6,2020-08-05 23:00:00, None,32
222.0,2020-08-06 00:00:00, None,32
225.4,2020-08-06 01:00:00, None,32
225.4,2020-08-06 02:00:00, None,32
203.4,2020-08-06 03:00:00, None,32
103.1,2020-08-06 04:00:00, None,32
193.4,2020-08-06 05:00:00, None,32
273.6,2020-08-06 06:00:00, None,32
276.1,2020-08-06 07:00:00, None,32
310.7,2020-08-06 08:00:00, None,32
326.0,2020-08-06 09:00:00, None,32
341.6,2020-08-06 10:00:00, None,32
353.0,2020-08-06 11:00:00, None,32
304.0,2020-08-06 12:00:00, None,32
293.3,2020-08-06 13:00:00, None,32
285.2,2020-08-06 14:00:00, None,32
322.3,2020-08-06 15:00:00, None,32
265.7,2020-08-06 16:00:00, None,32
338.0,2020-08-06 17:00:00, None,32
243.6,2020-08-06 18:00:00, None,32
239.0,2020-08-06 19:00:00, None,32
248.4,2020-08-06 20:00:00, None,32
227.6,2020-08-06 21:00:00, None,32
224.4,2020-08-06 22:00:00, None,32
41.2,2020-08-06 23:00:00, None,32
121.2,2020-08-07 00:00:00, None,32
121.8,2020-08-07 01:00:00, None,32
129.6,2020-08-07 02:00:00, None,32
117.5,2020-08-07 03:00:00, None,32
129.0,2020-08-07 04:00:00, None,32
121.8,2020-08-07 05:00:00, None,32
111.6,2020-08-07 06:00:00, None,32
109.4,2020-08-07 07:00:00, None,32
116.9,2020-08-07 08:00:00, None,32
147.9,2020-08-07 09:00:00, None,32
119.4,2020-08-07 10:00:00, None,32
105.1,2020-08-07 11:00:00, None,32
106.1,2020-08-07 12:00:00, None,32
106.5,2020-08-07 13:00:00, None,32
101.4,2020-08-07 14:00:00, None,32
257.8,2020-08-07 15:00:00, None,32
236.3,2020-08-07 16:00:00, None,32
239.9,2020-08-07 17:00:00, None,32
252.6,2020-08-07 18:00:00, None,32
251.2,2020-08-07 19:00:00, None,32
260.3,2020-08-07 20:00:00, None,32
230.8,2020-08-07 21:00:00, None,32
227.5,2020-08-07 22:00:00, None,32
229.2,2020-08-07 23:00:00, None,32
198.9,2020-08-08 00:00:00, None,32
208.5,2020-08-08 01:00:00, None,32
204.6,2020-08-08 02:00:00, None,32
208.0,2020-08-08 03:00:00, None,32
215.3,2020-08-08 04:00:00, None,32
219.6,2020-08-08 05:00:00, None,32
238.6,2020-08-08 06:00:00, None,32
274.9,2020-08-08 07:00:00, None,32
