station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2017-01-01 00:00:00, -24.1, -16.5
None, 0.0, 2017-01-02 00:00:00, -22.1, -14.4
None, 0.0, 2017-01-03 00:00:00, -17.8, -7.7
None, 0.0, 2017-01-04 00:00:00, -23.2, -14.7
None, 5.0, 2017-01-05 00:00:00, -18.3, -12.9
None, 2.0, 2017-01-06 00:00:00, -14.6, -11.0
None, 0.0, 2017-01-07 00:00:00, -25.3, -14.4
None, 0.0, 2017-01-08 00:00:00, -29.9, -23.0
None, 0.0, 2017-01-09 00:00:00, -25.1, -19.4
None, 0.0, 2017-01-10 00:00:00, -30.9, -21.1
None, 0.0, 2017-01-11 00:00:00, -33.9, -24.3
None, 0.0, 2017-01-12 00:00:00, -32.5, -22.2
None, 1.3, 2017-01-13 00:00:00, -23.2, -9.8
None, 0.2, 2017-01-14 00:00:00, -9.8, -3.8
None, 0.4, 2017-01-15 00:00:00, -4.5, -0.6
None, 0.0, 2017-01-16 00:00:00, -0.7, 1.1
None, 2.2, 2017-01-17 00:00:00, 0.3, 1.1
None, 6.9, 2017-01-18 00:00:00, 0.2, 1.7
None, 0.7, 2017-01-19 00:00:00, 0.6, 2.9
None, 0.0, 2017-01-20 00:00:00, -5.9, 0.9
None, 0.0, 2017-01-21 00:00:00, -13.7, -5.9
None, 0.0, 2017-01-22 00:00:00, -12.7, -6.8
None, 0.0, 2017-01-23 00:00:00, -17.4, -7.6
None, 0.0, 2017-01-24 00:00:00, -18.7, -8.1
None, 0.0, 2017-01-25 00:00:00, -8.4, -3.2
None, 0.0, 2017-01-26 00:00:00, -6.1, -1.2
None, 0.7, 2017-01-27 00:00:00, -6.1, 1.1
None, 1.5, 2017-01-28 00:00:00, -0.7, 3.5
None, 0.4, 2017-01-29 00:00:00, -4.1, 0.2
None, 0.0, 2017-01-30 00:00:00, -14.7, -3.8
None, 0.0, 2017-01-31 00:00:00, -19.8, -5.6
None, 0.0, 2017-02-01 00:00:00, -26.4, -12.9
None, 0.0, 2017-02-02 00:00:00, -25.2, -11.3
None, 0.0, 2017-02-03 00:00:00, -19.7, -10.4
None, 0.0, 2017-02-04 00:00:00, -25.1, -11.2
None, 0.0, 2017-02-05 00:00:00, -26.6, -12.0
None, 0.0, 2017-02-06 00:00:00, -29.0, -11.2
None, 0.0, 2017-02-07 00:00:00, -30.7, -15.3
None, 0.0, 2017-02-08 00:00:00, -33.8, -18.0
None, 0.0, 2017-02-09 00:00:00, -33.6, -16.4
None, 0.0, 2017-02-10 00:00:00, -32.5, -15.5
None, 0.1, 2017-02-11 00:00:00, -24.5, -1.5
None, 0.0, 2017-02-12 00:00:00, -1.5, 5.0
None, 0.0, 2017-02-13 00:00:00, -1.1, 4.4
None, 1.3, 2017-02-14 00:00:00, -0.2, 6.0
None, 2.5, 2017-02-15 00:00:00, -2.8, 5.9
None, 0.0, 2017-02-16 00:00:00, -4.6, 3.2
None, 0.0, 2017-02-17 00:00:00, -5.2, 0.9
None, 0.0, 2017-02-18 00:00:00, -4.2, -0.9
None, 0.0, 2017-02-19 00:00:00, -7.8, 1.2
None, 0.0, 2017-02-20 00:00:00, -11.3, -0.3
None, 0.0, 2017-02-21 00:00:00, -11.3, -2.1
None, 0.0, 2017-02-22 00:00:00, -13.5, -0.4
None, 0.1, 2017-02-23 00:00:00, -18.5, -2.2
None, 0.0, 2017-02-24 00:00:00, -20.5, -4.1
None, 0.7, 2017-02-25 00:00:00, -16.7, -6.6
None, 0.0, 2017-02-26 00:00:00, -19.5, -4.9
None, 0.0, 2017-02-27 00:00:00, -20.1, -1.5
None, 1.2, 2017-02-28 00:00:00, -12.5, -4.9
None, 1.4, 2017-03-01 00:00:00, -14.4, -6.3
None, 3.7, 2017-03-02 00:00:00, -10.3, 1.1
None, 0.1, 2017-03-03 00:00:00, -16.3, -1.3
None, 0.0, 2017-03-04 00:00:00, -20.5, -8.2
None, 0.2, 2017-03-05 00:00:00, -25.8, -11.1
None, 1.3, 2017-03-06 00:00:00, -20.0, -9.2
None, 0.1, 2017-03-07 00:00:00, -25.2, -13.9
None, 1.3, 2017-03-08 00:00:00, -20.0, -9.9
None, 0.3, 2017-03-09 00:00:00, -22.6, -10.5
None, 0.0, 2017-03-10 00:00:00, -26.0, -10.2
None, 0.2, 2017-03-11 00:00:00, -30.3, -9.8
None, 5.6, 2017-03-12 00:00:00, -13.6, -9.4
None, 0.6, 2017-03-13 00:00:00, -10.2, 3.3
None, 1.6, 2017-03-14 00:00:00, -8.6, 4.3
None, 0.0, 2017-03-15 00:00:00, -6.3, 4.7
None, 0.2, 2017-03-16 00:00:00, -6.0, 5.6
None, 4.8, 2017-03-17 00:00:00, -7.3, 4.3
None, 1.7, 2017-03-18 00:00:00, -11.4, -0.1
None, 0.0, 2017-03-19 00:00:00, -19.1, -1.0
None, 0.0, 2017-03-20 00:00:00, -22.5, 1.9
None, 0.0, 2017-03-21 00:00:00, -17.6, 5.6
None, 2.6, 2017-03-22 00:00:00, -2.5, 2.1
None, 4.9, 2017-03-23 00:00:00, -5.8, 3.9
None, 0.0, 2017-03-24 00:00:00, -9.5, 3.4
None, 1.4, 2017-03-25 00:00:00, -2.8, 7.6
None, 0.0, 2017-03-26 00:00:00, -7.6, 6.3
None, 0.2, 2017-03-27 00:00:00, -2.6, 6.7
None, 0.3, 2017-03-28 00:00:00, -0.1, 8.7
None, 0.4, 2017-03-29 00:00:00, 0.4, 9.3
None, 1.6, 2017-03-30 00:00:00, -1.4, 9.4
None, 0.0, 2017-03-31 00:00:00, -0.2, 6.6
None, 0.1, 2017-06-01 00:00:00, 6.0, 19.9
None, 2.0, 2017-06-02 00:00:00, 4.0, 16.0
None, 5.1, 2017-06-03 00:00:00, 1.3, 10.6
None, 0.0, 2017-06-04 00:00:00, -1.5, 18.5
None, 0.0, 2017-06-05 00:00:00, 2.3, 17.2
None, 0.1, 2017-06-06 00:00:00, 5.9, 21.5
None, 0.0, 2017-06-07 00:00:00, 4.4, 28.4
None, 0.2, 2017-06-08 00:00:00, 9.6, 28.9
None, 0.0, 2017-06-09 00:00:00, 7.4, 18.6
None, 2.0, 2017-06-10 00:00:00, 7.3, 20.5
None, 5.8, 2017-06-11 00:00:00, 10.2, 20.9
None, 0.0, 2017-06-12 00:00:00, 5.3, 19.1
None, 0.0, 2017-06-13 00:00:00, 2.7, 19.0
None, 0.5, 2017-06-14 00:00:00, 6.8, 17.4
None, 3.5, 2017-06-15 00:00:00, 4.9, 17.6
None, 0.5, 2017-06-16 00:00:00, 4.6, 17.0
None, 0.0, 2017-06-17 00:00:00, 1.0, 13.7
None, 0.0, 2017-06-18 00:00:00, 4.0, 20.2
None, 0.4, 2017-06-19 00:00:00, 5.3, 16.1
None, 8.0, 2017-06-20 00:00:00, 9.3, 16.8
None, 5.1, 2017-06-21 00:00:00, 3.7, 10.7
None, 0.1, 2017-06-22 00:00:00, 4.9, 17.2
None, 0.0, 2017-06-23 00:00:00, 5.2, 21.8
None, 0.0, 2017-06-24 00:00:00, 3.1, 23.8
None, 0.3, 2017-06-25 00:00:00, 8.3, 22.1
None, 3.7, 2017-06-26 00:00:00, 8.0, 19.0
None, 0.2, 2017-06-27 00:00:00, 8.7, 23.1
None, 0.0, 2017-06-28 00:00:00, 7.6, 27.0
None, 0.1, 2017-06-29 00:00:00, 12.6, 20.9
None, 0.0, 2017-06-30 00:00:00, 8.0, 23.5
None, 0.0, 2017-07-01 00:00:00, 12.3, 22.4
None, 4.2, 2017-07-02 00:00:00, 7.3, 20.3
None, 1.0, 2017-07-03 00:00:00, 4.8, 17.7
None, 0.0, 2017-07-04 00:00:00, 6.9, 17.0
None, 0.0, 2017-07-05 00:00:00, 1.3, 21.8
None, 0.0, 2017-07-06 00:00:00, 5.8, 26.8
None, 12.5, 2017-07-07 00:00:00, 6.1, 31.2
None, 0.0, 2017-07-08 00:00:00, 13.4, 23.4
None, 0.7, 2017-07-09 00:00:00, 10.1, 22.8
