station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2017-01-01 00:00:00, -18.2, -7.8
None, 0.0, 2017-01-02 00:00:00, -24.8, -16.6
None, 0.0, 2017-01-03 00:00:00, -28.0, -19.7
None, 3.2, 2017-01-04 00:00:00, -28.7, -19.0
None, 0.0, 2017-01-05 00:00:00, -25.2, -15.7
None, 0.0, 2017-01-06 00:00:00, -18.2, -12.9
None, 0.0, 2017-01-07 00:00:00, -20.4, -13.0
None, 0.0, 2017-01-08 00:00:00, -23.5, -14.6
None, 0.0, 2017-01-09 00:00:00, -14.8, -10.0
None, 7.5, 2017-01-10 00:00:00, -24.2, -10.4
None, 1.1, 2017-01-11 00:00:00, -26.5, -17.6
None, 0.0, 2017-01-12 00:00:00, -26.3, -18.7
None, 0.0, 2017-01-13 00:00:00, -28.8, -18.0
None, 0.0, 2017-01-14 00:00:00, -24.6, -14.4
None, 1.8, 2017-01-15 00:00:00, -19.1, -9.1
None, 1.3, 2017-01-16 00:00:00, -16.9, -9.0
None, 14.6, 2017-01-17 00:00:00, -9.7, -6.2
None, 4.7, 2017-01-18 00:00:00, -6.4, -1.2
None, 2.0, 2017-01-19 00:00:00, -2.1, 1.6
None, 0.0, 2017-01-20 00:00:00, -1.7, 1.8
None, 0.0, 2017-01-21 00:00:00, -4.6, -1.0
None, 0.0, 2017-01-22 00:00:00, -4.5, -0.3
None, 0.0, 2017-01-23 00:00:00, -9.2, -1.5
None, 0.0, 2017-01-24 00:00:00, -8.8, -3.3
None, 0.0, 2017-01-25 00:00:00, -8.0, -2.5
None, 0.0, 2017-01-26 00:00:00, -6.3, -1.8
None, 0.0, 2017-01-27 00:00:00, -4.8, -0.9
None, 0.2, 2017-01-28 00:00:00, -4.6, -0.6
None, 5.4, 2017-01-29 00:00:00, -4.6, -2.0
None, 0.7, 2017-01-30 00:00:00, -12.2, -1.4
None, 0.0, 2017-01-31 00:00:00, -18.9, -7.0
None, 0.0, 2017-02-01 00:00:00, -21.6, -10.6
None, 0.0, 2017-02-02 00:00:00, -25.4, -14.0
None, 2.7, 2017-02-03 00:00:00, -24.3, -12.2
None, 8.4, 2017-02-04 00:00:00, -12.8, -8.6
None, 6.0, 2017-02-05 00:00:00, -10.4, -7.1
None, 0.0, 2017-02-06 00:00:00, -15.1, -8.7
None, 0.0, 2017-02-07 00:00:00, -20.7, -11.1
None, 1.1, 2017-02-08 00:00:00, -22.1, -13.1
None, 37.3, 2017-02-09 00:00:00, -15.1, -11.0
None, 9.5, 2017-02-10 00:00:00, -11.1, -2.0
None, 2.4, 2017-02-11 00:00:00, -5.1, 0.9
