RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,0.105,196.8, None, None, None, 963.0, None, None, None, None, None, 148.8, None, None, 1.319, None, None, None, None,76.2, None, None, None, None, None,2016-03-11 00:00:00, None,11
None, None, None, None,0.18,181.2, None, None, None, 964.0, None, None, None, None, None, 148.9, None, None, 1.253, None, None, None, None,74.2, None, None, None, None, None,2016-03-11 01:00:00, None,11
None, None, None, None,0.959,89.2, None, None, None, 964.0, None, None, None, None, None, 148.7, None, None, 0.104, None, None, None, None,41.01, None, None, None, None, None,2016-03-11 02:00:00, None,11
None, None, None, None,0.638,28.42, None, None, None, 965.0, None, None, None, None, None, 148.7, None, None, -0.282, None, None, None, None,49.51, None, None, None, None, None,2016-03-11 03:00:00, None,11
None, None, None, None,0.234,349.6, None, None, None, 965.0, None, None, None, None, None, 148.6, None, None, -0.292, None, None, None, None,43.55, None, None, None, None, None,2016-03-11 04:00:00, None,11
None, None, None, None,0.264,53.57, None, None, None, 965.0, None, None, None, None, None, 148.7, None, None, -0.811, None, None, None, None,47.16, None, None, None, None, None,2016-03-11 05:00:00, None,11
None, None, None, None,0.059,284.7, None, None, None, 965.0, None, None, None, None, None, 148.7, None, None, -0.66, None, None, None, None,59.72, None, None, None, None, None,2016-03-11 06:00:00, None,11
None, None, None, None,0.387,37.67, None, None, None, 965.0, None, None, None, None, None, 148.6, None, None, -0.962, None, None, None, None,42.6, None, None, None, None, None,2016-03-11 07:00:00, None,11
None, None, None, None,0.143,60.93, None, None, None, 965.0, None, None, None, None, None, 148.5, None, None, -0.923, None, None, None, None,64.33, None, None, None, None, None,2016-03-11 08:00:00, None,11
None, None, None, None,0.488,60.36, None, None, None, 965.0, None, None, None, None, None, 148.1, None, None, 1.674, None, None, None, None,47.76, None, None, None, None, None,2016-03-11 09:00:00, None,11
