pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,3.147,91.8, None, None,35.41, 1.916,331.0, None, None, None, None, None, None,2.0, 942.0, None, None, None,2016-03-11 00:00:00, None, -0.098, None,11
None,2.705,92.4, None, None,48.52, 3.064,354.4, None, None, None, None, None, None,2.0, 943.0, None, None, None,2016-03-11 01:00:00, None, -0.168, None,11
None,2.292,92.6, None, None,63.89, 0.675,306.2, None, None, None, None, None, None,1.0, 944.0, None, None, None,2016-03-11 02:00:00, None, -0.227, None,11
None,2.008,93.2, None, None,61.21, 0.282,270.4, None, None, None, None, None, None,1.0, 944.0, None, None, None,2016-03-11 03:00:00, None, -0.2, None,11
None,1.315,94.1, None, None,54.79, 0.385,288.4, None, None, None, None, None, None,0.0, 944.0, None, None, None,2016-03-11 04:00:00, None, -0.173, None,11
None,0.838,94.6, None, None,59.57, 1.346,337.7, None, None, None, None, None, None,0.0, 944.0, None, None, None,2016-03-11 05:00:00, None, -0.048, None,11
None,0.589,94.8, None, None,58.13, 1.221,353.4, None, None, None, None, None, None,0.0, 944.0, None, None, None,2016-03-11 06:00:00, None, -0.121, None,11
None,0.336,95.0, None, None,60.77, 0.185,272.8, None, None, None, None, None, None,0.0, 944.0, None, None, None,2016-03-11 07:00:00, None, -0.281, None,11
None,0.961,95.4, None, None,67.4, 0.086,115.4, None, None, None, None, None, None,0.0, 944.0, None, None, None,2016-03-11 08:00:00, None, -0.208, None,11
None,3.931,90.8, None, None,29.7, 1.784,95.6, None, None, None, None, None, None,2.0, 944.0, None, None, None,2016-03-11 09:00:00, None, 0.239, None,11
None,5.707,72.66, None, None,36.64, 10.25,36.08, None, None, None, None, None, None,1.0, 943.0, None, None, None,2016-03-11 10:00:00, None, -0.182, None,11
None,7.591,63.05, None, None,27.1, 12.68,27.89, None, None, None, None, None, None,1.0, 942.0, None, None, None,2016-03-11 11:00:00, None, -0.194, None,11
None,9.13,52.69, None, None,36.56, 9.07,42.59, None, None, None, None, None, None,0.0, 941.0, None, None, None,2016-03-11 12:00:00, None, -0.143, None,11
None,10.49,40.43, None, None,35.58, 9.16,74.91, None, None, None, None, None, None,-2.0, 939.0, None, None, None,2016-03-11 13:00:00, None, -0.263, None,11
None,11.03,36.28, None, None,22.62, 8.75,89.5, None, None, None, None, None, None,-4.0, 937.0, None, None, None,2016-03-11 14:00:00, None, -0.227, None,11
None,11.15,35.68, None, None,31.68, 6.477,75.69, None, None, None, None, None, None,-4.0, 936.0, None, None, None,2016-03-11 15:00:00, None, -0.119, None,11
None,11.04,41.35, None, None,36.63, 6.553,69.46, None, None, None, None, None, None,-1.0, 934.0, None, None, None,2016-03-11 16:00:00, None, -0.158, None,11
