CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-10.12,95.0, None, None, None,8.92, None,276.2,42.78, None, None, -11.0, None, None,2016-03-11 00:00:00,11
-10.54,94.7, None, None, None,8.59, None,276.2,39.21, None, None, -11.0, None, None,2016-03-11 01:00:00,11
-10.87,94.4, None, None, None,9.99, None,274.8,28.21, None, None, -12.0, None, None,2016-03-11 02:00:00,11
-11.19,94.0, None, None, None,10.49, None,277.7,21.14, None, None, -12.0, None, None,2016-03-11 03:00:00,11
-11.37,93.9, None, None, None,13.98, None,275.7,19.54, None, None, -12.0, None, None,2016-03-11 04:00:00,11
-11.47,93.9, None, None, None,20.31, None,271.6,14.19, None, None, -12.0, None, None,2016-03-11 05:00:00,11
-11.98,93.3, None, None, None,38.38, None,238.2,7.6, None, None, -13.0, None, None,2016-03-11 06:00:00,11
-10.81,94.1, None, None, None,10.83, None,143.3,10.02, None, None, -11.0, None, None,2016-03-11 07:00:00,11
-9.32,93.7, None, None, None,5.554, None,142.5,17.82, None, None, -10.0, None, None,2016-03-11 08:00:00,11
-7.69,95.9, None, None, None,8.28, None,145.8,20.88, None, None, -8.0, None, None,2016-03-11 09:00:00,11
-6.486,96.3, None, None, None,9.18, None,146.1,20.34, None, None, -7.0, None, None,2016-03-11 10:00:00,11
-5.31,97.6, None, None, None,9.55, None,145.5,22.42, None, None, -6.0, None, None,2016-03-11 11:00:00,11
-4.98,97.4, None, None, None,11.31, None,145.3,20.59, None, None, -5.0, None, None,2016-03-11 12:00:00,11
-5.175,95.7, None, None, None,12.72, None,148.5,18.6, None, None, -6.0, None, None,2016-03-11 13:00:00,11
-5.557,96.2, None, None, None,12.11, None,151.7,18.63, None, None, -6.0, None, None,2016-03-11 14:00:00,11
-7.05,95.5, None, None, None,12.81, None,154.3,20.33, None, None, -8.0, None, None,2016-03-11 15:00:00,11
