wind_speed,temperature,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,time,week_of_year
16.2, None, None,210.0, None,0.0, None, None, None,0.0,2019-01-22 00:00:00,4
25.7, None, None,208.0, None,0.0, None, None, None,0.0,2019-01-22 01:00:00,4
26.0, None, None,212.0, None,0.0, None, None, None,0.0,2019-01-22 02:00:00,4
25.3, None, None,209.0, None,0.0, None, None, None,0.0,2019-01-22 03:00:00,4
23.3, None, None,220.0, None,0.0, None, None, None,0.0,2019-01-22 04:00:00,4
22.4, None, None,219.0, None,0.0, None, None, None,0.0,2019-01-22 05:00:00,4
27.9, None, None,217.0, None,0.0, None, None, None,0.0,2019-01-22 06:00:00,4
23.9, None, None,214.0, None,0.0, None, None, None,0.0,2019-01-22 07:00:00,4
22.7, None, None,219.0, None,0.0, None, None, None,0.0,2019-01-22 08:00:00,4
26.7, None, None,218.0, None,0.0, None, None, None,0.0,2019-01-22 09:00:00,4
27.1, None, None,218.0, None,0.0, None, None, None,0.0,2019-01-22 10:00:00,4
21.9, None, None,217.0, None,0.0, None, None, None,0.0,2019-01-22 11:00:00,4
19.4, None, None,221.0, None,0.0, None, None, None,0.0,2019-01-22 12:00:00,4
17.5, None, None,221.0, None,0.0, None, None, None,0.0,2019-01-22 13:00:00,4
17.9, None, None,216.0, None,0.0, None, None, None,0.0,2019-01-22 14:00:00,4
16.1, None, None,216.0, None,0.0, None, None, None,0.0,2019-01-22 15:00:00,4
17.3, None, None,208.0, None,0.0, None, None, None,0.0,2019-01-22 16:00:00,4
15.6, None, None,201.0, None,0.0, None, None, None,0.0,2019-01-22 17:00:00,4
14.4, None, None,203.0, None,0.0, None, None, None,0.0,2019-01-22 18:00:00,4
15.3, None, None,203.0, None,0.0, None, None, None,0.0,2019-01-22 19:00:00,4
11.2, None, None,182.0, None,0.0, None, None, None,0.0,2019-01-22 20:00:00,4
12.0, None, None,183.0, None,0.0, None, None, None,0.0,2019-01-22 21:00:00,4
10.4, None, None,169.0, None,0.0, None, None, None,0.0,2019-01-22 22:00:00,4
6.1, None, None,149.0, None,0.0, None, None, None,0.0,2019-01-22 23:00:00,4
12.9, None, None,94.0, None,0.0, None, None, None,0.0,2019-01-23 00:00:00,4
17.5, None, None,79.0, None,0.0, None, None, None,0.0,2019-01-23 01:00:00,4
11.9, None, None,98.0, None,0.0, None, None, None,0.0,2019-01-23 02:00:00,4
7.6, None, None,88.0, None,0.0, None, None, None,0.0,2019-01-23 03:00:00,4
5.7, None, None,104.0, None,0.0, None, None, None,0.0,2019-01-23 04:00:00,4
2.3, None, None,26.0, None,0.0, None, None, None,0.0,2019-01-23 05:00:00,4
7.1, None, None,319.0, None,0.0, None, None, None,0.0,2019-01-23 06:00:00,4
10.4, None, None,313.0, None,0.0, None, None, None,0.0,2019-01-23 07:00:00,4
10.2, None, None,305.0, None,0.0, None, None, None,0.0,2019-01-23 08:00:00,4
9.1, None, None,309.0, None,0.0, None, None, None,0.0,2019-01-23 09:00:00,4
6.6, None, None,296.0, None,0.0, None, None, None,0.0,2019-01-23 10:00:00,4
7.5, None, None,304.0, None,0.0, None, None, None,0.0,2019-01-23 11:00:00,4
8.5, None, None,311.0, None,0.0, None, None, None,0.0,2019-01-23 12:00:00,4
12.3, None, None,315.0, None,0.0, None, None, None,0.0,2019-01-23 13:00:00,4
13.9, None, None,316.0, None,0.0, None, None, None,0.0,2019-01-23 14:00:00,4
11.6, None, None,319.0, None,0.0, None, None, None,0.0,2019-01-23 15:00:00,4
10.7, None, None,315.0, None,0.0, None, None, None,0.0,2019-01-23 16:00:00,4
12.5, None, None,313.0, None,0.0, None, None, None,0.0,2019-01-23 17:00:00,4
9.2, None, None,318.0, None,0.0, None, None, None,0.0,2019-01-23 18:00:00,4
10.7, None, None,312.0, None,0.0, None, None, None,0.0,2019-01-23 19:00:00,4
7.1, None, None,300.0, None,0.0, None, None, None,0.0,2019-01-23 20:00:00,4
5.1, None, None,314.0, None,0.0, None, None, None,0.0,2019-01-23 21:00:00,4
3.4, None, None,317.0, None,0.0, None, None, None,0.0,2019-01-23 22:00:00,4
4.1, None, None,325.0, None,0.0, None, None, None,0.0,2019-01-23 23:00:00,4
2.6, None, None,300.0, None,0.0, None, None, None,0.0,2019-01-24 00:00:00,4
3.6, None, None,256.0, None,0.0, None, None, None,0.0,2019-01-24 01:00:00,4
3.4, None, None,269.0, None,0.0, None, None, None,0.0,2019-01-24 02:00:00,4
