RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
72.75, None, None, None, 7.579, 27.23, None, None, None, None, None, None, None, None, None, -1.728, None, None, 2.063, None, None, None, None, 24.35, None, None, None, None,2021-05-21 00:00:00,21
75.73, None, None, None, 6.516, 336.0, None, None, None, None, None, None, None, None, None, -1.849, None, None, 1.714, None, None, None, None, 20.1, None, None, None, None,2021-05-21 01:00:00,21
75.5, None, None, None, 8.11, 20.83, None, None, None, None, None, None, None, None, None, -1.886, None, None, 1.584, None, None, None, None, 30.66, None, None, None, None,2021-05-21 02:00:00,21
69.38, None, None, None, 5.697, 353.3, None, None, None, None, None, None, None, None, None, -1.935, None, None, 1.645, None, None, None, None, 32.89, None, None, None, None,2021-05-21 03:00:00,21
68.73, None, None, None, 3.625, 4.836, None, None, None, None, None, None, None, None, None, -2.025, None, None, 1.38, None, None, None, None, 57.93, None, None, None, None,2021-05-21 04:00:00,21
72.66, None, None, None, 2.544, 275.8, None, None, None, None, None, None, None, None, None, -1.84, None, None, 0.965, None, None, None, None, 58.1, None, None, None, None,2021-05-21 05:00:00,21
71.22, None, None, None, 3.573, 325.3, None, None, None, None, None, None, None, None, None, -1.893, None, None, 1.581, None, None, None, None, 52.94, None, None, None, None,2021-05-21 06:00:00,21
62.62, None, None, None, 3.797, 15.87, None, None, None, None, None, None, None, None, None, -2.023, None, None, 3.402, None, None, None, None, 53.78, None, None, None, None,2021-05-21 07:00:00,21
57.61, None, None, None, 6.661, 41.19, None, None, None, None, None, None, None, None, None, -1.547, None, None, 5.277, None, None, None, None, 21.44, None, None, None, None,2021-05-21 08:00:00,21
55.27, None, None, None, 5.791, 59.04, None, None, None, None, None, None, None, None, None, -1.936, None, None, 6.673, None, None, None, None, 33.35, None, None, None, None,2021-05-21 09:00:00,21
