CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
-1.645,87.2,2021-05-21 00:00:00,-3.0,21
-1.939,88.9,2021-05-21 01:00:00,-3.0,21
-2.471,89.0,2021-05-21 02:00:00,-4.0,21
-3.029,90.0,2021-05-21 03:00:00,-4.0,21
-3.752,90.0,2021-05-21 04:00:00,-5.0,21
-4.169,90.2,2021-05-21 05:00:00,-5.0,21
-4.258,90.2,2021-05-21 06:00:00,-6.0,21
0.023,85.2,2021-05-21 07:00:00,-2.0,21
6.952,42.94,2021-05-21 08:00:00,-5.0,21
8.95,35.87,2021-05-21 09:00:00,-6.0,21
9.78,30.98,2021-05-21 10:00:00,-6.0,21
11.15,26.73,2021-05-21 11:00:00,-7.0,21
12.68,23.95,2021-05-21 12:00:00,-8.0,21
13.42,21.24,2021-05-21 13:00:00,-9.0,21
14.76,19.15,2021-05-21 14:00:00,-9.0,21
15.46,15.57,2021-05-21 15:00:00,-10.0,21
15.9,14.49,2021-05-21 16:00:00,-11.0,21
15.68,14.04,2021-05-21 17:00:00,-12.0,21
16.37,14.97,2021-05-21 18:00:00,-10.0,21
16.37,15.99,2021-05-21 19:00:00,-9.0,21
15.31,17.6,2021-05-21 20:00:00,-9.0,21
7.945,43.06,2021-05-21 21:00:00,-4.0,21
3.436,61.76,2021-05-21 22:00:00,-3.0,21
1.327,66.69,2021-05-21 23:00:00,-4.0,21
-0.413,71.82,2021-05-22 00:00:00,-4.0,21
-1.359,73.5,2021-05-22 01:00:00,-5.0,21
-1.813,71.19,2021-05-22 02:00:00,-6.0,21
-2.383,74.36,2021-05-22 03:00:00,-6.0,21
-2.832,74.85,2021-05-22 04:00:00,-6.0,21
-3.576,75.24,2021-05-22 05:00:00,-7.0,21
-3.572,80.4,2021-05-22 06:00:00,-6.0,21
1.036,68.52,2021-05-22 07:00:00,-4.0,21
9.71,35.71,2021-05-22 08:00:00,-4.0,21
13.15,24.19,2021-05-22 09:00:00,-6.0,21
14.79,21.29,2021-05-22 10:00:00,-7.0,21
15.98,17.73,2021-05-22 11:00:00,-9.0,21
16.97,14.28,2021-05-22 12:00:00,-10.0,21
18.12,15.75,2021-05-22 13:00:00,-9.0,21
19.35,15.5,2021-05-22 14:00:00,-7.0,21
20.08,12.77,2021-05-22 15:00:00,-10.0,21
19.78,11.34,2021-05-22 16:00:00,-11.0,21
20.43,11.77,2021-05-22 17:00:00,-10.0,21
20.48,12.49,2021-05-22 18:00:00,-9.0,21
20.5,12.9,2021-05-22 19:00:00,-9.0,21
16.13,24.58,2021-05-22 20:00:00,-4.0,21
9.38,45.24,2021-05-22 21:00:00,-2.0,21
6.579,54.81,2021-05-22 22:00:00,-2.0,21
4.339,60.2,2021-05-22 23:00:00,-3.0,21
2.267,68.1,2021-05-23 00:00:00,-3.0,21
1.641,69.49,2021-05-23 01:00:00,-3.0,21
1.839,69.42,2021-05-23 02:00:00,-3.0,21
0.974,73.86,2021-05-23 03:00:00,-3.0,21
0.741,77.23,2021-05-23 04:00:00,-3.0,21
-0.33,79.98,2021-05-23 05:00:00,-3.0,21
0.882,76.64,2021-05-23 06:00:00,-3.0,21
1.772,74.89,2021-05-23 07:00:00,-2.0,21
9.5,54.4,2021-05-23 08:00:00,0.0,21
14.4,36.89,2021-05-23 09:00:00,0.0,21
15.53,34.9,2021-05-23 10:00:00,0.0,21
17.34,30.74,2021-05-23 11:00:00,0.0,21
18.22,31.58,2021-05-23 12:00:00,1.0,21
18.91,26.86,2021-05-23 13:00:00,0.0,21
19.34,27.67,2021-05-23 14:00:00,0.0,21
19.07,30.78,2021-05-23 15:00:00,2.0,21
19.21,34.55,2021-05-23 16:00:00,3.0,21
19.33,26.26,2021-05-23 17:00:00,0.0,21
19.52,27.65,2021-05-23 18:00:00,0.0,21
18.53,30.47,2021-05-23 19:00:00,1.0,21
17.77,31.94,2021-05-23 20:00:00,1.0,21
13.3,47.73,2021-05-23 21:00:00,2.0,21
13.95,49.45,2021-05-23 22:00:00,4.0,21
12.38,52.2,2021-05-23 23:00:00,3.0,21
11.57,54.49,2021-05-24 00:00:00,3.0,21
12.64,51.92,2021-05-24 01:00:00,3.0,21
12.57,49.96,2021-05-24 02:00:00,2.0,21
12.42,50.09,2021-05-24 03:00:00,2.0,21
11.67,50.75,2021-05-24 04:00:00,2.0,21
11.61,44.16,2021-05-24 05:00:00,0.0,21
11.43,40.75,2021-05-24 06:00:00,-2.0,21
11.45,41.83,2021-05-24 07:00:00,-1.0,21
12.1,40.34,2021-05-24 08:00:00,-1.0,21
12.12,40.82,2021-05-24 09:00:00,-1.0,21
12.3,40.52,2021-05-24 10:00:00,-1.0,21
12.72,37.76,2021-05-24 11:00:00,-1.0,21
13.66,36.36,2021-05-24 12:00:00,-1.0,21
15.16,32.76,2021-05-24 13:00:00,-1.0,21
16.0,30.44,2021-05-24 14:00:00,-1.0,21
16.62,31.97,2021-05-24 15:00:00,0.0,21
17.74,25.01,2021-05-24 16:00:00,-2.0,21
16.82,28.65,2021-05-24 17:00:00,-1.0,21
15.78,36.07,2021-05-24 18:00:00,1.0,21
14.76,42.35,2021-05-24 19:00:00,2.0,21
12.39,58.99,2021-05-24 20:00:00,5.0,21
11.15,62.51,2021-05-24 21:00:00,4.0,21
9.72,77.58,2021-05-24 22:00:00,6.0,21
8.78,90.0,2021-05-24 23:00:00,7.0,21
8.28,93.5,2021-05-25 00:00:00,7.0,21
7.955,94.9,2021-05-25 01:00:00,7.0,21
7.636,96.0,2021-05-25 02:00:00,7.0,21
7.832,93.8,2021-05-25 03:00:00,7.0,21
7.474,94.5,2021-05-25 04:00:00,7.0,21
7.468,96.2,2021-05-25 05:00:00,7.0,21
7.628,96.7,2021-05-25 06:00:00,7.0,21
8.06,96.8,2021-05-25 07:00:00,8.0,21
8.5,96.2,2021-05-25 08:00:00,8.0,21
8.94,96.2,2021-05-25 09:00:00,9.0,21
10.03,95.0,2021-05-25 10:00:00,9.0,21
10.45,83.1,2021-05-25 11:00:00,8.0,21
13.12,71.06,2021-05-25 12:00:00,8.0,21
13.85,60.89,2021-05-25 13:00:00,7.0,21
11.46,77.67,2021-05-25 14:00:00,8.0,21
12.24,75.19,2021-05-25 15:00:00,8.0,21
14.49,64.39,2021-05-25 16:00:00,8.0,21
15.11,57.72,2021-05-25 17:00:00,7.0,21
15.01,56.75,2021-05-25 18:00:00,7.0,21
15.42,54.96,2021-05-25 19:00:00,6.0,21
12.68,72.14,2021-05-25 20:00:00,8.0,21
9.51,85.2,2021-05-25 21:00:00,7.0,21
7.416,89.2,2021-05-25 22:00:00,6.0,21
6.046,91.8,2021-05-25 23:00:00,5.0,21
4.57,91.8,2021-05-26 00:00:00,3.0,21
3.968,93.7,2021-05-26 01:00:00,3.0,21
3.16,94.2,2021-05-26 02:00:00,2.0,21
1.827,94.4,2021-05-26 03:00:00,1.0,21
1.303,94.5,2021-05-26 04:00:00,0.0,21
1.902,94.8,2021-05-26 05:00:00,1.0,21
5.559,84.0,2021-05-26 06:00:00,3.0,21
7.865,73.23,2021-05-26 07:00:00,3.0,21
8.98,70.2,2021-05-26 08:00:00,4.0,21
10.55,63.51,2021-05-26 09:00:00,4.0,21
11.69,54.96,2021-05-26 10:00:00,3.0,21
13.56,47.44,2021-05-26 11:00:00,2.0,21
12.55,52.51,2021-05-26 12:00:00,3.0,21
13.07,45.79,2021-05-26 13:00:00,1.0,21
13.06,44.0,2021-05-26 14:00:00,1.0,21
13.01,43.25,2021-05-26 15:00:00,1.0,21
13.31,40.31,2021-05-26 16:00:00,0.0,21
13.33,39.23,2021-05-26 17:00:00,0.0,21
13.3,35.43,2021-05-26 18:00:00,-2.0,21
12.31,31.8,2021-05-26 20:00:00,-4.0,21
11.62,32.43,2021-05-26 21:00:00,-4.0,21
11.03,35.47,2021-05-26 22:00:00,-4.0,21
10.25,39.29,2021-05-26 23:00:00,-3.0,21
9.77,42.75,2021-05-27 00:00:00,-2.0,21
9.62,41.92,2021-05-27 01:00:00,-3.0,21
8.94,43.61,2021-05-27 02:00:00,-3.0,21
8.72,44.31,2021-05-27 03:00:00,-3.0,21
8.59,45.37,2021-05-27 04:00:00,-2.0,21
8.68,45.47,2021-05-27 05:00:00,-2.0,21
8.42,47.29,2021-05-27 06:00:00,-2.0,21
8.79,48.61,2021-05-27 07:00:00,-1.0,21
9.21,54.85,2021-05-27 08:00:00,1.0,21
9.96,53.66,2021-05-27 09:00:00,1.0,21
10.46,52.72,2021-05-27 10:00:00,1.0,21
10.18,54.07,2021-05-27 11:00:00,1.0,21
9.44,58.43,2021-05-27 12:00:00,2.0,21
8.02,80.2,2021-05-27 13:00:00,5.0,21
9.97,58.13,2021-05-27 14:00:00,3.0,21
10.67,55.55,2021-05-27 15:00:00,2.0,21
10.97,53.68,2021-05-27 16:00:00,2.0,21
11.61,39.75,2021-05-27 17:00:00,-2.0,21
10.62,45.35,2021-05-27 18:00:00,-1.0,21
9.69,49.86,2021-05-27 19:00:00,0.0,21
9.46,48.35,2021-05-27 20:00:00,-1.0,21
8.35,49.2,2021-05-27 21:00:00,-2.0,21
7.78,54.0,2021-05-27 22:00:00,-1.0,21
6.783,71.14,2021-05-27 23:00:00,2.0,21
