CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -5.723, 93.7, None, None, None, None, 23.07, 21.16, 58.61, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 00:00:00, None, None,21
None, -5.775, 93.8, None, None, None, None, 15.74, 22.34, 56.01, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 01:00:00, None, None,21
None, -5.548, 93.9, None, None, None, None, 11.8, 28.89, 53.86, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 02:00:00, None, None,21
None, -5.732, 93.8, None, None, None, None, 12.3, 30.85, 50.98, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 03:00:00, None, None,21
None, -5.826, 93.8, None, None, None, None, 9.12, 41.94, 52.56, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 04:00:00, None, None,21
None, -5.748, 93.7, None, None, None, None, 10.09, 43.53, 49.58, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 05:00:00, None, None,21
None, -5.349, 93.6, None, None, None, None, 13.95, 31.69, 50.94, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 06:00:00, None, None,21
None, -5.074, 93.1, None, None, None, None, 11.19, 33.31, 50.98, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 07:00:00, None, None,21
None, -4.763, 93.1, None, None, None, None, 12.22, 29.03, 52.05, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 08:00:00, None, None,21
None, -3.819, 92.9, None, None, None, None, 14.29, 26.58, 52.59, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 09:00:00, None, None,21
None, -3.26, 92.5, None, None, None, None, 24.12, 18.0, 63.32, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 10:00:00, None, None,21
None, -2.225, 91.7, None, None, None, None, 34.62, 15.12, 65.88, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 11:00:00, None, None,21
None, -0.956, 88.6, None, None, None, None, 30.07, 12.34, 61.28, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 12:00:00, None, None,21
None, 0.018, 79.47, None, None, None, None, 28.33, 14.99, 59.79, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 13:00:00, None, None,21
None, 0.691, 74.47, None, None, None, None, 23.58, 16.56, 59.64, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 14:00:00, None, None,21
None, 1.073, 72.43, None, None, None, None, 27.47, 15.39, 59.71, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 15:00:00, None, None,21
None, 1.766, 67.07, None, None, None, None, 30.09, 16.46, 53.43, -4.0, None, 1.8, -5.4, None, None, None, 2.1, None, None, 67.0, None,2021-05-21 16:00:00, None, None,21
None, 1.909, 63.68, None, None, None, None, 24.39, 23.65, 57.44, -4.0, None, 1.9, -5.4, None, None, None, 2.2, None, None, 64.0, None,2021-05-21 17:00:00, None, None,21
None, 1.98, 64.89, None, None, None, None, 22.12, 21.16, 59.24, -4.0, None, 2.0, -5.4, None, None, None, 2.3, None, None, 65.0, None,2021-05-21 18:00:00, None, None,21
None, 1.96, 66.59, None, None, None, None, 16.7, 27.28, 51.66, -3.0, None, 2.0, 1.9, None, None, None, 2.2, None, None, 67.0, None,2021-05-21 19:00:00, None, None,21
None, -0.077, 74.19, None, None, None, None, 8.87, 21.46, 47.48, -4.0, None, -0.1, -0.4, None, None, None, 2.2, None, None, 74.0, None,2021-05-21 22:00:00, None, None,21
