pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 4.454, None, None, None, None, None, None, None, None, None, None,2021-05-21 00:00:00, None, 3.09, None,21
None, 3.683, None, None, None, None, None, None, None, None, None, None,2021-05-21 01:00:00, None, 3.023, None,21
None, 3.664, None, None, None, None, None, None, None, None, None, None,2021-05-21 02:00:00, None, 3.018, None,21
None, 3.304, None, None, None, None, None, None, None, None, None, None,2021-05-21 03:00:00, None, 3.027, None,21
None, 2.927, None, None, None, None, None, None, None, None, None, None,2021-05-21 04:00:00, None, 3.043, None,21
None, 2.196, None, None, None, None, None, None, None, None, None, None,2021-05-21 05:00:00, None, 3.067, None,21
None, 1.599, None, None, None, None, None, None, None, None, None, None,2021-05-21 06:00:00, None, 3.085, None,21
None, 2.425, None, None, None, None, None, None, None, None, None, None,2021-05-21 07:00:00, None, 3.114, None,21
None, 4.681, None, None, None, None, None, None, None, None, None, None,2021-05-21 08:00:00, None, 3.22, None,21
None, 7.86, None, None, None, None, None, None, None, None, None, None,2021-05-21 09:00:00, None, 3.094, None,21
None, 10.07, None, None, None, None, None, None, None, None, None, None,2021-05-21 10:00:00, None, 3.069, None,21
None, 11.76, None, None, None, None, None, None, None, None, None, None,2021-05-21 11:00:00, None, 3.384, None,21
None, 13.71, None, None, None, None, None, None, None, None, None, None,2021-05-21 12:00:00, None, 3.51, None,21
None, 15.48, None, None, None, None, None, None, None, None, None, None,2021-05-21 13:00:00, None, 3.69, None,21
None, 13.03, None, None, None, None, None, None, None, None, None, None,2021-05-21 14:00:00, None, 2.842, None,21
None, 14.2, None, None, None, None, None, None, None, None, None, None,2021-05-21 15:00:00, None, 2.818, None,21
None, 14.33, 16.8, -6999.0, None, None, -6999.0, 14.3, 1.4, -0.1, None, 0.0,2021-05-21 16:00:00, 3.0, 2.699, -6999.0,21
None, 13.59, 16.8, -6999.0, None, None, -6999.0, 13.6, 1.4, 0.0, None, 0.0,2021-05-21 17:00:00, 3.0, 2.865, -6999.0,21
None, 13.01, 16.8, -6999.0, None, None, -6999.0, 13.0, 1.4, -0.2, None, 0.0,2021-05-21 18:00:00, 3.0, 2.967, -6999.0,21
None, 12.54, 13.1, -6999.0, None, None, -6999.0, 12.5, 12.5, 0.1, None, 0.0,2021-05-21 19:00:00, 3.0, 2.89, -6999.0,21
None, 11.09, 13.1, -6999.0, None, None, -6999.0, 11.1, 11.0, -0.1, None, 0.0,2021-05-21 20:00:00, 3.0, 2.911, -6999.0,21
None, 9.61, 13.1, -6999.0, None, None, -6999.0, 9.6, 9.3, -0.1, None, 0.0,2021-05-21 21:00:00, 3.0, 2.968, -6999.0,21
None, 8.12, 13.1, -6999.0, None, None, -6999.0, 8.1, 7.8, -0.3, None, 0.0,2021-05-21 22:00:00, 3.0, 2.924, -6999.0,21
None, 6.474, 13.1, -6999.0, None, None, -6999.0, 6.5, 6.5, 0.0, None, 0.0,2021-05-21 23:00:00, 3.0, 2.889, -6999.0,21
None, 5.994, 13.1, -6999.0, None, None, -6999.0, 6.0, 6.0, -0.2, None, 0.0,2021-05-22 00:00:00, 3.0, 2.971, -6999.0,21
None, 5.295, 13.1, -6999.0, None, None, -6999.0, 5.3, 5.2, -0.3, None, 0.0,2021-05-22 01:00:00, 3.0, 2.998, -6999.0,21
None, 4.483, 13.1, -6999.0, None, None, -6999.0, 4.5, 4.4, 0.0, None, 0.0,2021-05-22 02:00:00, 3.0, 3.04, -6999.0,21
None, 3.941, 13.1, -6999.0, None, None, -6999.0, 3.9, 3.8, -0.1, None, 0.0,2021-05-22 03:00:00, 3.0, 3.075, -6999.0,21
None, 3.369, 13.1, -6999.0, None, None, -6999.0, 3.4, 3.2, -0.3, None, 0.0,2021-05-22 04:00:00, 3.0, 3.083, -6999.0,21
None, 2.584, 13.1, -6999.0, None, None, -6999.0, 2.6, 2.4, -0.2, None, 0.0,2021-05-22 05:00:00, 3.0, 3.074, -6999.0,21
None, 2.092, 13.1, -6999.0, None, None, -6999.0, 2.1, 1.3, 0.0, None, 0.0,2021-05-22 06:00:00, 3.0, 3.118, -6999.0,21
None, 3.042, 3.0, -6999.0, None, None, -6999.0, 3.0, 1.5, -0.1, None, 0.0,2021-05-22 07:00:00, 3.0, 3.211, -6999.0,21
None, 5.245, 5.2, -6999.0, None, None, -6999.0, 5.2, 1.5, 0.2, None, 0.0,2021-05-22 08:00:00, 3.0, 3.302, -6999.0,21
None, 8.98, 9.0, -6999.0, None, None, -6999.0, 9.0, 1.5, -0.1, None, 0.0,2021-05-22 09:00:00, 3.0, 3.177, -6999.0,21
None, 13.08, 13.1, -6999.0, None, None, -6999.0, 13.1, 1.5, 0.0, None, 0.0,2021-05-22 10:00:00, 3.0, 3.248, -6999.0,21
None, 16.86, 17.0, -6999.0, None, None, -6999.0, 16.9, 1.5, 0.0, None, 0.0,2021-05-22 11:00:00, 3.0, 3.166, -6999.0,21
None, 18.38, 18.8, -6999.0, None, None, -6999.0, 18.4, 1.5, 0.1, None, 0.0,2021-05-22 12:00:00, 3.0, 3.214, -6999.0,21
None, 19.81, 20.3, -6999.0, None, None, -6999.0, 19.8, 1.5, 0.1, None, 1.0,2021-05-22 13:00:00, 4.0, 3.858, -6999.0,21
None, 20.97, 22.2, -6999.0, None, None, -6999.0, 21.0, 1.5, 0.4, None, 0.0,2021-05-22 14:00:00, 4.0, 3.596, -6999.0,21
None, 19.08, 22.2, -6999.0, None, None, -6999.0, 19.1, 1.5, -0.3, None, 0.0,2021-05-22 15:00:00, 3.0, 3.357, -6999.0,21
None, 21.1, 22.2, -6999.0, None, None, -6999.0, 21.1, 1.5, 0.0, None, 0.0,2021-05-22 16:00:00, 3.0, 2.96, -6999.0,21
None, 20.62, 22.3, -6999.0, None, None, -6999.0, 20.6, 1.5, 0.3, None, 0.0,2021-05-22 17:00:00, 3.0, 2.698, -6999.0,21
None, 18.46, 22.3, -6999.0, None, None, -6999.0, 18.5, 1.5, -0.1, None, 0.0,2021-05-22 18:00:00, 3.0, 2.854, -6999.0,21
None, 17.75, 18.5, -6999.0, None, None, -6999.0, 17.8, 17.8, -0.4, None, 0.0,2021-05-22 19:00:00, 3.0, 2.889, -6999.0,21
None, 15.98, 18.5, -6999.0, None, None, -6999.0, 16.0, 16.0, 0.0, None, 0.0,2021-05-22 20:00:00, 3.0, 2.825, -6999.0,21
None, 13.35, 18.5, -6999.0, None, None, -6999.0, 13.4, 13.4, -0.2, None, 0.0,2021-05-22 21:00:00, 3.0, 2.926, -6999.0,21
None, 11.9, 18.5, -6999.0, None, None, -6999.0, 11.9, 11.9, -0.3, None, 0.0,2021-05-22 22:00:00, 3.0, 2.82, -6999.0,21
None, 10.05, 18.5, -6999.0, None, None, -6999.0, 10.1, 10.1, -1.7, None, 0.0,2021-05-22 23:00:00, 3.0, 2.885, -6999.0,21
