wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
194.0, None, None,0.0, None,9.7, None,0.0, None, None, None,99.0,2020-01-08 00:00:00,2,,,,,,,,,,,,,,,,
191.0, None, None,0.0, None,20.2, None,0.2, None, None, None,99.0,2020-01-08 01:00:00,2,,,,,,,,,,,,,,,,
188.0, None, None,0.0, None,8.8, None,0.1, None, None, None,99.0,2020-01-08 02:00:00,2,,,,,,,,,,,,,,,,
188.0, None, None,0.0, None,12.7, None,0.0, None, None, None,97.0,2020-01-08 03:00:00,2,,,,,,,,,,,,,,,,
244.0, None, None,0.0, None,6.6, None,-1.1, None, None, None,96.0,2020-01-08 05:00:00,2,,,,,,,,,,,,,,,,
210.0, None, None,0.0, None,8.3, None,-3.0, None, None, None,97.0,2020-01-08 06:00:00,2,,,,,,,,,,,,,,,,
64.0, None, None,0.0, None,4.1, None,-3.4, None, None, None,94.0,2020-01-08 07:00:00,2,,,,,,,,,,,,,,,,
187.0, None, None,0.0, None,3.2, None,-4.0, None, None, None,92.0,2020-01-08 08:00:00,2,,,,,,,,,,,,,,,,
13.0, None, None,0.0, None,1.8, None,-3.9, None, None, None,93.0,2020-01-08 09:00:00,2,,,,,,,,,,,,,,,,
313.0, None, None,0.0, None,5.8, None,-3.2, None, None, None,82.0,2020-01-08 10:00:00,2,,,,,,,,,,,,,,,,
299.0, None, None,0.0, None,3.7, None,-3.7, None, None, None,77.0,2020-01-08 11:00:00,2,,,,,,,,,,,,,,,,
337.0, None, None,0.0, None,4.7, None,-4.3, None, None, None,74.0,2020-01-08 12:00:00,2,,,,,,,,,,,,,,,,
308.0, None, None,0.0, None,3.8, None,-5.2, None, None, None,72.0,2020-01-08 13:00:00,2,,,,,,,,,,,,,,,,
330.0, None, None,0.0, None,2.1, None,-5.0, None, None, None,84.0,2020-01-08 14:00:00,2,,,,,,,,,,,,,,,,
346.0, None, None,0.0, None,6.4, None,-7.0, None, None, None,78.0,2020-01-08 15:00:00,2,,,,,,,,,,,,,,,,
345.0, None, None,0.0, None,6.8, None,-8.0, None, None, None,85.0,2020-01-08 16:00:00,2,,,,,,,,,,,,,,,,
342.0, None, None,0.0, None,5.6, None,-8.0, None, None, None,89.0,2020-01-08 17:00:00,2,,,,,,,,,,,,,,,,
290.0, None, None,0.0, None,4.5, None,-9.7, None, None, None,88.0,2020-01-08 18:00:00,2,,,,,,,,,,,,,,,,
344.0, None, None,0.0, None,5.7, None,-10.9, None, None, None,87.0,2020-01-08 19:00:00,2,,,,,,,,,,,,,,,,
343.0, None, None,0.0, None,6.0, None,-12.0, None, None, None,86.0,2020-01-08 20:00:00,2,,,,,,,,,,,,,,,,
334.0, None, None,0.0, None,6.4, None,-12.9, None, None, None,85.0,2020-01-08 21:00:00,2,,,,,,,,,,,,,,,,
348.0, None, None,0.0, None,6.5, None,-13.4, None, None, None,85.0,2020-01-08 22:00:00,2,,,,,,,,,,,,,,,,
339.0, None, None,0.0, None,5.4, None,-13.6, None, None, None,85.0,2020-01-08 23:00:00,2,,,,,,,,,,,,,,,,
346.0, None, None,0.0, None,6.7, None,-13.1, None, None, None,85.0,2020-01-09 00:00:00,2,,,,,,,,,,,,,,,,
337.0, None, None,0.0, None,6.0, None,-12.5, None, None, None,86.0,2020-01-09 01:00:00,2,,,,,,,,,,,,,,,,
343.0, None, None,0.0, None,5.4, None,-12.5, None, None, None,85.0,2020-01-09 02:00:00,2,,,,,,,,,,,,,,,,
346.0, None, None,0.0, None,5.2, None,-12.3, None, None, None,86.0,2020-01-09 03:00:00,2,,,,,,,,,,,,,,,,
344.0, None, None,0.0, None,0.0, None,-11.2, None, None, None,87.0,2020-01-09 04:00:00,2,,,,,,,,,,,,,,,,
295.0, None, None,0.0, None,1.6, None,-10.8, None, None, None,88.0,2020-01-09 05:00:00,2,,,,,,,,,,,,,,,,
291.0, None, None,0.0, None,1.8, None,-10.3, None, None, None,88.0,2020-01-09 06:00:00,2,,,,,,,,,,,,,,,,
353.0, None, None,0.0, None,2.2, None,-10.7, None, None, None,87.0,2020-01-09 07:00:00,2,,,,,,,,,,,,,,,,
224.0, None, None,0.0, None,4.9, None,-10.2, None, None, None,92.0,2020-01-09 08:00:00,2,,,,,,,,,,,,,,,,
197.0, None, None,0.0, None,4.7, None,-9.1, None, None, None,90.0,2020-01-09 09:00:00,2,,,,,,,,,,,,,,,,
246.0, None, None,0.0, None,3.6, None,-7.3, None, None, None,85.0,2020-01-09 10:00:00,2,,,,,,,,,,,,,,,,
152.0, None, None,0.0, None,5.1, None,-4.2, None, None, None,77.0,2020-01-09 11:00:00,2,,,,,,,,,,,,,,,,
207.0, None, None,0.0, None,3.1, None,-6.7, None, None, None,85.0,2020-01-09 12:00:00,2,,,,,,,,,,,,,,,,
177.0, None, None,0.0, None,5.9, None,-6.6, None, None, None,85.0,2020-01-09 13:00:00,2,,,,,,,,,,,,,,,,
169.0, None, None,0.0, None,5.8, None,-6.1, None, None, None,77.0,2020-01-09 14:00:00,2,,,,,,,,,,,,,,,,
248.0, None, None,0.0, None,2.0, None,-8.1, None, None, None,87.0,2020-01-09 15:00:00,2,,,,,,,,,,,,,,,,
325.0, None, None,0.0, None,2.1, None,-8.7, None, None, None,89.0,2020-01-09 16:00:00,2,,,,,,,,,,,,,,,,
356.0, None, None,0.0, None,3.5, None,-8.9, None, None, None,89.0,2020-01-09 17:00:00,2,,,,,,,,,,,,,,,,
329.0, None, None,0.0, None,4.9, None,-9.5, None, None, None,88.0,2020-01-09 18:00:00,2,,,,,,,,,,,,,,,,
353.0, None, None,0.0, None,4.7, None,-9.7, None, None, None,89.0,2020-01-09 19:00:00,2,,,,,,,,,,,,,,,,
26.0, None, None,0.0, None,6.6, None,-8.8, None, None, None,86.0,2020-01-09 20:00:00,2,,,,,,,,,,,,,,,,
13.0, None, None,0.0, None,7.7, None,-8.8, None, None, None,85.0,2020-01-09 21:00:00,2,,,,,,,,,,,,,,,,
13.0, None, None,0.0, None,7.3, None,-8.6, None, None, None,84.0,2020-01-09 22:00:00,2,,,,,,,,,,,,,,,,
20.0, None, None,0.0, None,8.5, None,-8.4, None, None, None,83.0,2020-01-09 23:00:00,2,,,,,,,,,,,,,,,,
38.0, None, None,0.0, None,6.1, None,-8.1, None, None, None,80.0,2020-01-10 00:00:00,2,,,,,,,,,,,,,,,,
29.0, None, None,0.0, None,7.9, None,-7.9, None, None, None,78.0,2020-01-10 01:00:00,2,,,,,,,,,,,,,,,,
33.0, None, None,0.0, None,7.9, None,-7.5, None, None, None,78.0,2020-01-10 02:00:00,2,,,,,,,,,,,,,,,,
24.0, None, None,0.0, None,8.2, None,-7.4, None, None, None,80.0,2020-01-10 03:00:00,2,,,,,,,,,,,,,,,,
77.0, None, None,0.0, None,7.2, None,-7.3, None, None, None,84.0,2020-01-10 04:00:00,2,,,,,,,,,,,,,,,,
50.0, None, None,0.0, None,7.0, None,-7.2, None, None, None,87.0,2020-01-10 05:00:00,2,,,,,,,,,,,,,,,,
104.0, None, None,0.0, None,4.7, None,-6.8, None, None, None,86.0,2020-01-10 06:00:00,2,,,,,,,,,,,,,,,,
32.0, None, None,0.0, None,11.5, None,-8.2, None, None, None,89.0,2020-01-10 07:00:00,2,,,,,,,,,,,,,,,,
36.0, None, None,0.0, None,7.8, None,-7.3, None, None, None,90.0,2020-01-10 08:00:00,2,,,,,,,,,,,,,,,,
63.0, None, None,0.0, None,6.0, None,-7.0, None, None, None,91.0,2020-01-10 09:00:00,2,,,,,,,,,,,,,,,,
64.0, None, None,0.0, None,5.8, None,-6.7, None, None, None,91.0,2020-01-10 10:00:00,2,,,,,,,,,,,,,,,,
63.0, None, None,0.0, None,7.3, None,-6.3, None, None, None,89.0,2020-01-10 11:00:00,2,,,,,,,,,,,,,,,,
43.0, None, None,0.0, None,8.4, None,-6.1, None, None, None,89.0,2020-01-10 12:00:00,2,,,,,,,,,,,,,,,,
33.0, None, None,0.0, None,8.8, None,-5.8, None, None, None,89.0,2020-01-10 13:00:00,2,,,,,,,,,,,,,,,,
35.0, None, None,0.0, None,8.1, None,-5.8, None, None, None,89.0,2020-01-10 14:00:00,2,,,,,,,,,,,,,,,,
31.0, None, None,0.0, None,9.6, None,-5.8, None, None, None,88.0,2020-01-10 15:00:00,2,,,,,,,,,,,,,,,,
40.0, None, None,0.0, None,7.8, None,-5.5, None, None, None,85.0,2020-01-10 16:00:00,2,,,,,,,,,,,,,,,,
38.0, None, None,0.0, None,6.1, None,-5.7, None, None, None,87.0,2020-01-10 17:00:00,2,,,,,,,,,,,,,,,,
36.0, None, None,0.0, None,10.2, None,-5.9, None, None, None,87.0,2020-01-10 18:00:00,2,,,,,,,,,,,,,,,,
29.0, None, None,0.0, None,9.5, None,-5.5, None, None, None,88.0,2020-01-10 19:00:00,2,,,,,,,,,,,,,,,,
24.0, None, None,0.0, None,8.9, None,-5.1, None, None, None,86.0,2020-01-10 20:00:00,2,,,,,,,,,,,,,,,,
33.0, None, None,0.0, None,7.7, None,-5.2, None, None, None,89.0,2020-01-10 21:00:00,2,,,,,,,,,,,,,,,,
25.0, None, None,0.0, None,11.5, None,-5.6, None, None, None,91.0,2020-01-10 22:00:00,2,,,,,,,,,,,,,,,,
26.0, None, None,0.0, None,8.6, None,-5.1, None, None, None,89.0,2020-01-10 23:00:00,2,,,,,,,,,,,,,,,,
28.0, None, None,0.0, None,9.9, None,-5.6, None, None, None,91.0,2020-01-11 00:00:00,2,,,,,,,,,,,,,,,,
25.0, None, None,0.0, None,7.3, None,-5.6, None, None, None,91.0,2020-01-11 01:00:00,2,,,,,,,,,,,,,,,,
33.0, None, None,0.0, None,10.6, None,-5.7, None, None, None,91.0,2020-01-11 02:00:00,2,,,,,,,,,,,,,,,,
46.0, None, None,0.0, None,5.3, None,-5.4, None, None, None,91.0,2020-01-11 03:00:00,2,,,,,,,,,,,,,,,,
3.0, None, None,0.0, None,7.5, None,-5.8, None, None, None,91.0,2020-01-11 04:00:00,2,,,,,,,,,,,,,,,,
23.0, None, None,0.0, None,10.4, None,-5.8, None, None, None,90.0,2020-01-11 05:00:00,2,,,,,,,,,,,,,,,,
