ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_speed,temperature,wind_direction,relative_humidity,precipitation
1.0,0.0,-9.0,1.0,2020-01-08,169.0,-5.5,2,,,,,
4.0,0.0,-13.0,4.0,2020-01-09,164.0,-8.5,2,,,,,
23.0,0.0,-12.0,23.0,2020-01-10,164.0,-7.0,2,,,,,
14.0,0.0,-9.5,14.0,2020-01-11,180.0,-5.0,2,,,,,
13.0,0.0,-15.0,13.0,2020-01-12,186.0,-5.0,2,,,,,
1.0,0.0,-29.0,1.0,2020-01-13,192.0,-24.0,2,,,,,
3.0,0.0,-27.0,3.0,2020-01-14,188.0,-20.5,2,,,,,
,,,,2020-01-08 00:00:00,,,2,1.9,-3.4,290.0,100.0,0.0
,,,,2020-01-08 01:00:00,,,2,1.8,-3.7,321.0,100.0,0.0
,,,,2020-01-08 02:00:00,,,2,1.9,-4.4,324.0,100.0,0.0
,,,,2020-01-08 03:00:00,,,2,2.0,-4.3,310.0,100.0,0.0
,,,,2020-01-08 05:00:00,,,2,1.9,-5.2,325.0,100.0,0.0
,,,,2020-01-08 06:00:00,,,2,1.8,-6.2,341.0,100.0,0.0
,,,,2020-01-08 07:00:00,,,2,1.7,-7.3,340.0,100.0,0.0
,,,,2020-01-08 08:00:00,,,2,1.8,-8.2,330.0,100.0,0.0
,,,,2020-01-08 09:00:00,,,2,1.8,-8.6,329.0,100.0,0.0
,,,,2020-01-08 10:00:00,,,2,1.8,-8.5,338.0,100.0,0.0
,,,,2020-01-08 11:00:00,,,2,1.7,-9.0,341.0,100.0,0.0
,,,,2020-01-08 12:00:00,,,2,1.7,-9.1,344.0,100.0,0.0
,,,,2020-01-08 13:00:00,,,2,1.7,-10.1,341.0,100.0,0.0
,,,,2020-01-08 14:00:00,,,2,1.8,-11.0,340.0,100.0,0.0
,,,,2020-01-08 15:00:00,,,2,1.7,-12.0,341.0,99.0,0.0
