air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
9.6,9.4, 999.2, 272.0,11.6,77.0, 15.5,2020-10-21 00:00:00, 9.7,6.0, 992.0,43
9.5,9.4, 999.2, 273.0,11.6,79.0, 13.1,2020-10-21 01:00:00, 8.4,6.0, 992.0,43
9.6,9.4, 999.2, 283.0,11.6,74.0, 32.5,2020-10-21 02:00:00, 14.7,5.0, 992.0,43
9.3,9.3, 998.2, 294.0,11.6,73.0, 35.7,2020-10-21 03:00:00, 23.5,5.0, 991.0,43
8.9,9.0, 998.2, 304.0,11.6,69.0, 27.6,2020-10-21 04:00:00, 13.9,4.0, 991.0,43
8.9,8.8, 998.2, 289.0,11.6,67.0, 34.7,2020-10-21 05:00:00, 20.8,3.0, 991.0,43
8.8,8.8, 998.2, 287.0,11.6,68.0, 35.4,2020-10-21 06:00:00, 24.1,3.0, 991.0,43
8.9,8.8, 998.2, 298.0,9.0,66.0, 31.5,2020-10-21 07:00:00, 21.1,3.0, 991.0,43
8.9,8.7, 998.2, 304.0,9.0,67.0, 24.3,2020-10-21 08:00:00, 17.4,3.0, 991.0,43
9.5,8.7, 998.2, None,9.5,65.0, None,2020-10-21 09:00:00, None,3.0, 991.0,43
8.7,7.7, 999.2, 17.0,9.7,72.0, 13.5,2020-10-21 10:00:00, 7.7,4.0, 992.0,43
10.3,7.7, 1000.2, 18.0,10.2,58.0, 14.0,2020-10-21 11:00:00, 6.4,2.0, 993.0,43
10.8,7.7, 1000.2, 83.0,10.9,56.0, 12.6,2020-10-21 12:00:00, 3.6,2.0, 993.0,43
12.1,7.7, 1000.2, 21.0,12.0,51.0, 7.7,2020-10-21 13:00:00, 2.2,2.0, 993.0,43
12.6,7.7, 1001.2, 257.0,12.7,48.0, 9.6,2020-10-21 14:00:00, 3.8,2.0, 994.0,43
12.2,7.7, 1001.2, 172.0,12.7,52.0, 14.4,2020-10-21 15:00:00, 7.8,3.0, 994.0,43
11.2,7.7, 1002.2, 273.0,12.7,51.0, 22.3,2020-10-21 16:00:00, 14.1,1.0, 995.0,43
11.4,7.7, 1002.2, 301.0,12.7,55.0, 19.3,2020-10-21 17:00:00, 12.3,3.0, 995.0,43
10.9,7.7, 1003.2, 292.0,12.7,60.0, 21.3,2020-10-21 18:00:00, 14.0,3.0, 996.0,43
10.4,10.5, 1003.2, 294.0,11.0,63.0, 12.7,2020-10-21 19:00:00, 8.5,4.0, 996.0,43
10.5,10.2, 1003.2, 296.0,11.0,63.0, 15.1,2020-10-21 20:00:00, 11.8,4.0, 996.0,43
9.4,9.2, 1003.2, 345.0,11.0,68.0, 15.0,2020-10-21 21:00:00, 6.8,4.0, 996.0,43
9.1,8.6, 1004.2, 106.0,11.0,64.0, 23.6,2020-10-21 22:00:00, 14.7,3.0, 997.0,43
9.0,8.6, 1004.2, 131.0,11.0,55.0, 24.2,2020-10-21 23:00:00, 18.3,1.0, 997.0,43
8.2,8.2, 1005.2, 120.0,11.0,67.0, 22.2,2020-10-22 00:00:00, 13.5,2.0, 998.0,43
7.5,7.5, 1004.2, 104.0,11.0,70.0, 21.1,2020-10-22 01:00:00, 10.7,2.0, 997.0,43
7.6,7.4, 1005.2, 150.0,11.0,68.0, 14.3,2020-10-22 02:00:00, 4.1,2.0, 998.0,43
7.0,7.0, 1005.2, 199.0,11.0,69.0, 10.6,2020-10-22 03:00:00, 6.6,2.0, 998.0,43
6.6,6.7, 1006.2, 110.0,11.0,69.0, 19.3,2020-10-22 04:00:00, 9.5,1.0, 999.0,43
6.4,6.3, 1006.2, 84.0,11.0,69.0, 24.2,2020-10-22 05:00:00, 11.1,1.0, 999.0,43
6.0,6.0, 1006.3, 96.0,11.0,72.0, 24.1,2020-10-22 06:00:00, 12.7,1.0, 999.0,43
5.9,5.9, 1006.3, 83.0,6.0,72.0, 15.0,2020-10-22 07:00:00, 9.2,1.0, 999.0,43
5.9,5.9, 1007.3, 63.0,6.1,73.0, 10.6,2020-10-22 08:00:00, 6.3,2.0, 1000.0,43
6.8,5.9, 1007.3, 97.0,6.8,68.0, 15.2,2020-10-22 09:00:00, 7.8,1.0, 1000.0,43
7.3,5.9, 1008.3, 102.0,7.9,64.0, 9.1,2020-10-22 10:00:00, 4.3,1.0, 1001.0,43
9.4,5.9, 1008.3, 64.0,9.3,55.0, 7.9,2020-10-22 11:00:00, 2.9,1.0, 1001.0,43
9.3,5.9, 1008.3, 69.0,10.0,49.0, 12.1,2020-10-22 12:00:00, 4.0,-1.0, 1001.0,43
10.7,5.9, 1008.3, 155.0,10.9,52.0, 15.1,2020-10-22 13:00:00, 5.4,1.0, 1001.0,43
10.5,5.9, 1008.3, 203.0,10.9,53.0, 19.8,2020-10-22 14:00:00, 12.1,2.0, 1001.0,43
11.0,5.9, 1007.3, 211.0,11.2,51.0, 18.5,2020-10-22 15:00:00, 9.9,1.0, 1000.0,43
10.6,5.9, 1007.3, 213.0,11.2,50.0, 17.8,2020-10-22 16:00:00, 11.3,1.0, 1000.0,43
11.2,5.9, 1007.3, 223.0,11.2,46.0, 14.3,2020-10-22 17:00:00, 6.5,0.0, 1000.0,43
10.2,5.9, 1006.3, 119.0,11.3,47.0, 6.3,2020-10-22 18:00:00, 2.2,0.0, 999.0,43
9.5,9.6, 1006.3, 189.0,10.7,59.0, 7.9,2020-10-22 19:00:00, 3.3,2.0, 999.0,43
9.0,9.0, 1006.3, 198.0,10.7,62.0, 9.2,2020-10-22 20:00:00, 4.8,2.0, 999.0,43
7.7,7.7, 1006.3, 116.0,10.7,64.0, 9.8,2020-10-22 21:00:00, 5.0,1.0, 999.0,43
6.9,6.8, 1006.3, 79.0,10.7,73.0, 16.3,2020-10-22 22:00:00, 11.5,2.0, 999.0,43
6.8,6.7, 1005.2, 73.0,10.7,73.0, 15.8,2020-10-22 23:00:00, 12.3,2.0, 998.0,43
6.8,6.7, 1005.3, 81.0,10.7,72.0, 16.7,2020-10-23 00:00:00, 12.5,2.0, 998.0,43
6.6,6.6, 1005.2, 80.0,10.7,74.0, 19.9,2020-10-23 01:00:00, 13.7,2.0, 998.0,43
6.4,6.4, 1004.2, 89.0,10.7,74.0, 23.0,2020-10-23 02:00:00, 15.3,2.0, 997.0,43
6.2,6.2, 1003.2, 92.0,10.7,73.0, 24.2,2020-10-23 03:00:00, 16.8,2.0, 996.0,43
6.0,6.0, 1002.2, 91.0,10.7,74.0, 25.1,2020-10-23 04:00:00, 16.9,2.0, 995.0,43
6.6,6.0, 1001.2, 96.0,10.7,74.0, 13.3,2020-10-23 05:00:00, 4.9,2.0, 994.0,43
5.9,5.6, 1000.2, 177.0,10.7,72.0, 17.8,2020-10-23 06:00:00, 7.1,1.0, 993.0,43
4.6,4.7, 1000.2, 148.0,6.0,80.0, 22.2,2020-10-23 07:00:00, 12.2,1.0, 993.0,43
4.1,4.1, 999.2, 99.0,6.0,85.0, 21.8,2020-10-23 08:00:00, 12.9,2.0, 992.0,43
4.0,3.8, 998.2, 84.0,6.0,85.0, 26.3,2020-10-23 09:00:00, 17.7,2.0, 991.0,43
3.4,3.3, 997.2, 75.0,6.0,86.0, 26.6,2020-10-23 10:00:00, 16.2,1.0, 990.0,43
3.4,3.3, 996.2, 76.0,6.0,86.0, 29.1,2020-10-23 11:00:00, 19.2,1.0, 989.0,43
3.7,3.3, 995.2, 68.0,6.0,88.0, 27.7,2020-10-23 12:00:00, 19.3,2.0, 988.0,43
3.4,3.3, 995.2, 66.0,6.0,87.0, 33.7,2020-10-23 13:00:00, 22.7,2.0, 988.0,43
4.0,3.3, 995.2, 64.0,6.0,88.0, 33.0,2020-10-23 14:00:00, 23.4,2.0, 988.0,43
4.5,3.3, 994.2, 64.0,6.0,88.0, 28.7,2020-10-23 15:00:00, 20.4,3.0, 987.0,43
4.9,3.3, 994.2, 66.0,6.0,87.0, 27.5,2020-10-23 16:00:00, 17.8,3.0, 987.0,43
5.2,3.3, 994.2, 68.0,6.0,87.0, 18.8,2020-10-23 17:00:00, 10.9,3.0, 987.0,43
5.7,3.3, 994.2, 68.0,6.0,86.0, 9.3,2020-10-23 18:00:00, 4.6,4.0, 987.0,43
6.1,5.6, 994.2, 36.0,6.1,83.0, 4.4,2020-10-23 19:00:00, 3.0,4.0, 987.0,43
6.1,5.6, 995.2, 313.0,6.6,84.0, 10.3,2020-10-23 20:00:00, 5.5,4.0, 988.0,43
6.0,5.6, 995.2, 332.0,6.6,85.0, 9.2,2020-10-23 21:00:00, 4.7,4.0, 988.0,43
5.9,5.6, 996.2, 7.0,6.6,85.0, 10.2,2020-10-23 22:00:00, 5.6,4.0, 989.0,43
5.7,5.6, 997.2, 42.0,6.6,83.0, 13.8,2020-10-23 23:00:00, 10.2,3.0, 990.0,43
5.7,5.4, 998.2, 53.0,6.6,76.0, 15.0,2020-10-24 00:00:00, 11.3,2.0, 991.0,43
5.6,5.2, 998.3, 52.0,6.6,67.0, 16.8,2020-10-24 01:00:00, 14.3,0.0, 991.0,43
5.3,4.7, 999.3, 39.0,6.6,61.0, 18.4,2020-10-24 02:00:00, 14.3,-2.0, 992.0,43
4.8,4.7, 1000.3, 54.0,6.6,57.0, 23.9,2020-10-24 03:00:00, 18.3,-3.0, 993.0,43
4.4,4.4, 1000.3, 53.0,6.6,58.0, 18.4,2020-10-24 04:00:00, 14.3,-3.0, 993.0,43
4.8,3.6, 1001.3, 44.0,6.6,50.0, 16.1,2020-10-24 05:00:00, 11.7,-5.0, 994.0,43
4.5,3.6, 1002.3, 57.0,6.6,46.0, 21.9,2020-10-24 06:00:00, 14.1,-6.0, 995.0,43
3.8,3.9, 1003.3, 61.0,5.1,55.0, 26.1,2020-10-24 07:00:00, 17.9,-4.0, 996.0,43
3.9,3.6, 1003.3, 52.0,5.1,48.0, 26.0,2020-10-24 08:00:00, 19.2,-6.0, 996.0,43
4.0,3.5, 1004.3, 52.0,5.1,42.0, 25.1,2020-10-24 09:00:00, 19.2,-8.0, 997.0,43
4.5,3.5, 1004.3, 51.0,5.1,43.0, 25.1,2020-10-24 10:00:00, 19.8,-7.0, 997.0,43
6.0,3.5, 1005.3, 52.0,6.0,33.0, 29.1,2020-10-24 11:00:00, 17.6,-9.0, 998.0,43
6.8,3.5, 1005.3, 59.0,6.7,26.0, 44.2,2020-10-24 12:00:00, 29.1,-12.0, 998.0,43
7.1,3.5, 1006.3, 67.0,7.1,24.0, 37.3,2020-10-24 13:00:00, 26.4,-12.0, 999.0,43
7.4,3.5, 1005.3, 73.0,7.4,23.0, 36.1,2020-10-24 14:00:00, 25.7,-12.0, 998.0,43
7.5,3.5, 1005.3, 88.0,7.6,24.0, 37.0,2020-10-24 15:00:00, 25.2,-12.0, 998.0,43
7.6,3.5, 1006.3, 85.0,7.8,25.0, 34.2,2020-10-24 16:00:00, 22.6,-11.0, 999.0,43
7.2,3.5, 1006.3, 97.0,7.8,26.0, 33.9,2020-10-24 17:00:00, 19.3,-11.0, 999.0,43
5.7,3.5, 1007.3, 109.0,7.8,29.0, 35.6,2020-10-24 18:00:00, 20.2,-11.0, 1000.0,43
4.6,4.6, 1007.3, 109.0,5.8,30.0, 39.7,2020-10-24 19:00:00, 28.5,-12.0, 1000.0,43
3.8,3.9, 1008.3, 109.0,5.8,30.0, 43.0,2020-10-24 20:00:00, 29.8,-12.0, 1001.0,43
3.4,3.4, 1008.3, 101.0,5.8,29.0, 47.6,2020-10-24 21:00:00, 30.9,-13.0, 1001.0,43
3.0,2.8, 1009.3, 105.0,5.8,29.0, 47.5,2020-10-24 22:00:00, 29.2,-13.0, 1002.0,43
2.7,2.7, 1009.3, 104.0,5.8,28.0, 47.1,2020-10-24 23:00:00, 30.4,-14.0, 1002.0,43
2.3,2.2, 1010.3, 100.0,5.8,28.0, 50.0,2020-10-25 00:00:00, 30.9,-14.0, 1003.0,43
2.5,2.2, 1011.3, 92.0,5.8,28.0, 47.0,2020-10-25 01:00:00, 28.5,-14.0, 1004.0,43
2.6,2.2, 1011.3, 87.0,5.8,26.0, 54.8,2020-10-25 02:00:00, 39.8,-15.0, 1004.0,43
2.2,2.2, 1011.3, 89.0,5.8,27.0, 49.3,2020-10-25 03:00:00, 30.1,-15.0, 1004.0,43
2.0,2.0, 1012.3, 90.0,5.8,28.0, 42.1,2020-10-25 04:00:00, 26.4,-15.0, 1005.0,43
2.1,2.0, 1012.4, 95.0,5.8,26.0, 36.9,2020-10-25 05:00:00, 19.3,-15.0, 1005.0,43
2.0,2.0, 1011.4, 79.0,5.8,28.0, 30.2,2020-10-25 06:00:00, 18.0,-15.0, 1004.0,43
1.3,1.3, 1012.4, 94.0,2.0,30.0, 17.8,2020-10-25 07:00:00, 7.1,-14.0, 1005.0,43
1.1,1.1, 1013.4, 294.0,2.0,31.0, 15.5,2020-10-25 08:00:00, 5.2,-14.0, 1006.0,43
0.9,0.9, 1012.4, 89.0,2.0,33.0, 14.5,2020-10-25 09:00:00, 4.7,-13.0, 1005.0,43
2.4,0.8, 1013.4, 150.0,2.5,33.0, 11.4,2020-10-25 10:00:00, 3.4,-12.0, 1006.0,43
2.7,0.8, 1013.4, 128.0,2.8,31.0, 12.2,2020-10-25 11:00:00, 5.6,-13.0, 1006.0,43
4.2,0.8, 1013.4, 119.0,4.2,30.0, 8.8,2020-10-25 12:00:00, 3.8,-12.0, 1006.0,43
5.7,0.8, 1013.4, 233.0,5.7,30.0, 5.5,2020-10-25 13:00:00, 2.2,-10.0, 1006.0,43
5.2,0.8, 1012.4, 266.0,5.7,32.0, 10.2,2020-10-25 14:00:00, 5.0,-10.0, 1005.0,43
6.0,0.8, 1012.4, 278.0,6.0,30.0, 15.2,2020-10-25 15:00:00, 7.4,-10.0, 1005.0,43
6.0,0.8, 1012.4, 294.0,6.6,29.0, 15.0,2020-10-25 16:00:00, 7.3,-11.0, 1005.0,43
6.4,0.8, 1012.4, 281.0,6.6,31.0, 10.7,2020-10-25 17:00:00, 4.0,-10.0, 1005.0,43
5.8,0.8, 1011.4, 266.0,6.6,39.0, 9.0,2020-10-25 18:00:00, 5.5,-7.0, 1004.0,43
5.1,5.1, 1012.4, 287.0,5.9,45.0, 6.0,2020-10-25 19:00:00, 2.6,-6.0, 1005.0,43
4.5,4.5, 1011.4, 300.0,5.9,53.0, 7.6,2020-10-25 20:00:00, 4.3,-4.0, 1004.0,43
4.0,4.0, 1011.4, 1.0,5.9,53.0, 7.0,2020-10-25 21:00:00, 3.9,-5.0, 1004.0,43
4.0,3.8, 1011.4, 50.0,5.9,43.0, 8.7,2020-10-25 22:00:00, 6.8,-7.0, 1004.0,43
3.5,3.5, 1011.4, 81.0,5.9,47.0, 7.3,2020-10-25 23:00:00, 4.6,-7.0, 1004.0,43
3.0,3.0, 1011.4, 63.0,5.9,56.0, 7.4,2020-10-26 00:00:00, 4.0,-5.0, 1004.0,43
3.2,2.9, 1011.3, 67.0,5.9,51.0, 7.1,2020-10-26 01:00:00, 3.0,-6.0, 1004.0,43
3.5,2.9, 1010.3, 115.0,5.9,60.0, 5.5,2020-10-26 02:00:00, 2.3,-4.0, 1003.0,43
2.7,2.7, 1011.3, 206.0,5.9,65.0, 4.4,2020-10-26 03:00:00, 1.2,-3.0, 1004.0,43
2.7,2.4, 1011.3, 146.0,5.9,61.0, 4.3,2020-10-26 04:00:00, 2.4,-4.0, 1004.0,43
2.6,2.4, 1011.3, 75.0,5.9,72.0, 6.4,2020-10-26 05:00:00, 3.8,-2.0, 1004.0,43
2.8,2.4, 1010.3, 107.0,5.9,73.0, 5.2,2020-10-26 06:00:00, 2.2,-2.0, 1003.0,43
2.2,2.2, 1010.4, 98.0,2.8,73.0, 10.0,2020-10-26 07:00:00, 5.4,-2.0, 1003.0,43
1.9,1.8, 1010.4, 74.0,2.8,80.0, 10.4,2020-10-26 08:00:00, 6.4,-1.0, 1003.0,43
2.1,1.8, 1011.4, 73.0,2.8,81.0, 10.3,2020-10-26 09:00:00, 6.5,-1.0, 1004.0,43
3.0,1.8, 1011.4, 74.0,3.0,73.0, 10.8,2020-10-26 10:00:00, 7.4,-1.0, 1004.0,43
4.9,1.8, 1011.4, 51.0,4.9,64.0, 6.4,2020-10-26 11:00:00, 3.4,-1.0, 1004.0,43
6.1,1.8, 1011.3, 25.0,6.3,52.0, 7.8,2020-10-26 12:00:00, 2.5,-3.0, 1004.0,43
7.7,1.8, 1011.3, 356.0,7.8,45.0, 7.3,2020-10-26 13:00:00, 2.8,-3.0, 1004.0,43
8.0,1.8, 1010.3, 256.0,8.1,48.0, 8.9,2020-10-26 14:00:00, 4.0,-2.0, 1003.0,43
8.0,1.8, 1009.3, 250.0,8.3,47.0, 14.3,2020-10-26 15:00:00, 7.2,-3.0, 1002.0,43
7.9,1.8, 1009.3, 235.0,8.3,46.0, 14.8,2020-10-26 16:00:00, 8.9,-3.0, 1002.0,43
7.1,1.8, 1009.3, 267.0,8.3,49.0, 15.0,2020-10-26 17:00:00, 9.2,-3.0, 1002.0,43
7.3,1.8, 1009.3, 301.0,8.3,49.0, 10.2,2020-10-26 18:00:00, 4.7,-3.0, 1002.0,43
6.9,6.8, 1009.3, 332.0,7.3,52.0, 9.8,2020-10-26 19:00:00, 3.6,-2.0, 1002.0,43
6.6,6.4, 1009.3, 229.0,7.3,56.0, 6.6,2020-10-26 20:00:00, 2.7,-2.0, 1002.0,43
6.3,6.2, 1009.3, 221.0,7.3,56.0, 5.2,2020-10-26 21:00:00, 2.9,-2.0, 1002.0,43
6.0,6.0, 1009.3, 206.0,7.3,59.0, 5.6,2020-10-26 22:00:00, 1.4,-1.0, 1002.0,43
5.5,5.5, 1009.3, 61.0,7.3,67.0, 8.7,2020-10-26 23:00:00, 4.7,0.0, 1002.0,43
5.5,5.4, 1009.3, 60.0,7.3,66.0, 13.5,2020-10-27 00:00:00, 10.7,0.0, 1002.0,43
5.5,5.3, 1009.3, 72.0,7.3,68.0, 14.8,2020-10-27 01:00:00, 9.2,0.0, 1002.0,43
5.4,5.3, 1009.3, 80.0,7.3,67.0, 12.4,2020-10-27 02:00:00, 8.3,0.0, 1002.0,43
5.5,5.3, 1008.3, 88.0,7.3,68.0, 14.0,2020-10-27 03:00:00, 7.0,0.0, 1001.0,43
5.3,5.3, 1008.3, 86.0,7.3,71.0, 14.4,2020-10-27 04:00:00, 8.9,0.0, 1001.0,43
5.5,5.3, 1008.3, 91.0,7.3,70.0, 12.2,2020-10-27 05:00:00, 5.7,1.0, 1001.0,43
5.7,5.3, 1008.3, 76.0,7.3,70.0, 12.3,2020-10-27 06:00:00, 8.8,1.0, 1001.0,43
6.0,5.7, 1008.3, 81.0,6.0,69.0, 12.1,2020-10-27 07:00:00, 8.6,1.0, 1001.0,43
6.1,5.7, 1007.3, 83.0,6.1,67.0, 22.1,2020-10-27 08:00:00, 13.3,1.0, 1000.0,43
6.9,5.7, 1007.3, 87.0,6.9,65.0, 19.0,2020-10-27 09:00:00, 12.6,1.0, 1000.0,43
6.9,5.7, 1007.3, 87.0,7.4,67.0, 18.0,2020-10-27 10:00:00, 12.1,1.0, 1000.0,43
