pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, 3.908, 86.8, 8.5, 87.0, 2.0, 3.9, 3.9, 2.0, 0.0, 0.0,2020-10-21 00:00:00, -6999.0, 725.0,43
0.0, 2.601, 90.2, 8.5, 90.0, 1.0, 2.6, 2.6, 1.0, 0.0, 0.0,2020-10-21 01:00:00, -6999.0, 725.0,43
0.0, 2.202, 91.4, 8.5, 91.0, 1.0, 2.2, 2.2, 1.0, 0.0, 0.0,2020-10-21 02:00:00, -6999.0, 725.0,43
0.0, 2.372, 91.5, 8.5, 92.0, 1.0, 2.4, 2.1, 1.0, 0.0, 0.0,2020-10-21 03:00:00, -6999.0, 725.0,43
0.0, 1.819, 92.1, 8.5, 92.0, 1.0, 1.8, 1.6, 1.0, 0.0, 0.0,2020-10-21 04:00:00, -6999.0, 725.0,43
0.0, 1.59, 90.9, 8.5, 91.0, 0.0, 1.6, 1.5, 0.0, 0.0, 0.0,2020-10-21 05:00:00, -6999.0, 724.0,43
0.0, 2.427, 87.8, 8.5, 88.0, 1.0, 2.4, 1.5, 1.0, 0.0, 0.0,2020-10-21 06:00:00, -6999.0, 725.0,43
0.0, 3.15, 84.7, 3.2, 85.0, 1.0, 3.2, 2.4, 1.0, 0.0, 0.0,2020-10-21 07:00:00, -6999.0, 725.0,43
0.0, 3.052, 82.6, 3.2, 83.0, 0.0, 3.1, 2.4, 0.0, 0.1, 0.0,2020-10-21 08:00:00, -6999.0, 726.0,43
0.2, 3.273, 82.8, 3.3, 83.0, 1.0, 3.3, 2.4, 1.0, 0.2, 0.0,2020-10-21 09:00:00, -6999.0, 726.0,43
0.2, 3.712, 78.02, 3.7, 78.0, 0.0, 3.7, 2.4, 0.0, 0.0, 0.0,2020-10-21 10:00:00, -6999.0, 726.0,43
0.2, 4.324, 73.23, 4.3, 73.0, 0.0, 4.3, 2.4, 0.0, 0.0, 0.0,2020-10-21 11:00:00, -6999.0, 727.0,43
0.2, 5.032, 68.16, 5.0, 68.0, 0.0, 5.0, 2.4, 0.0, 0.0, 0.0,2020-10-21 12:00:00, -6999.0, 727.0,43
0.2, 6.401, 60.47, 6.5, 60.0, -1.0, 6.4, 2.4, -1.0, 0.0, 0.0,2020-10-21 13:00:00, -6999.0, 727.0,43
0.2, 7.329, 43.9, 7.4, 44.0, -4.0, 7.3, 2.4, -4.0, 0.0, 0.0,2020-10-21 14:00:00, -6999.0, 727.0,43
0.2, 7.693, 44.86, 7.8, 45.0, -3.0, 7.7, 2.4, -3.0, 0.0, 0.0,2020-10-21 15:00:00, -6999.0, 727.0,43
0.2, 7.542, 39.63, 7.8, 40.0, -5.0, 7.5, 2.4, -5.0, 0.0, 0.0,2020-10-21 16:00:00, -6999.0, 728.0,43
0.2, 6.436, 45.79, 7.8, 46.0, -5.0, 6.4, 2.4, -5.0, 0.0, 0.0,2020-10-21 17:00:00, -6999.0, 728.0,43
0.2, 4.995, 51.08, 7.8, 51.0, -4.0, 5.0, 2.4, -4.0, 0.0, 0.0,2020-10-21 18:00:00, -6999.0, 728.0,43
0.2, 3.463, 69.76, 5.0, 70.0, -2.0, 3.5, 3.4, -2.0, 0.0, 0.0,2020-10-21 19:00:00, -6999.0, 729.0,43
0.2, 3.086, 71.96, 5.0, 72.0, -1.0, 3.1, 3.1, -1.0, 0.0, 0.0,2020-10-21 20:00:00, -6999.0, 729.0,43
0.2, 2.135, 74.7, 5.0, 75.0, -2.0, 2.1, 2.1, -2.0, 0.0, 0.0,2020-10-21 21:00:00, -6999.0, 729.0,43
0.2, 1.949, 76.09, 5.0, 76.0, -2.0, 1.9, 1.8, -2.0, 0.0, 0.0,2020-10-21 22:00:00, -6999.0, 729.0,43
0.2, 0.855, 80.2, 5.0, 80.0, -2.0, 0.9, 0.8, -2.0, 0.0, 0.0,2020-10-21 23:00:00, -6999.0, 730.0,43
0.2, 0.238, 82.3, 5.0, 82.0, -2.0, 0.2, 0.2, -2.0, 0.0, 0.0,2020-10-22 00:00:00, -6999.0, 730.0,43
0.2, -0.366, 85.2, 5.0, 85.0, -2.0, -0.4, -0.4, -2.0, 0.0, 0.0,2020-10-22 01:00:00, -6999.0, 730.0,43
0.2, -0.191, 84.9, 5.0, 85.0, -2.0, -0.2, -0.4, -2.0, 0.0, 0.0,2020-10-22 02:00:00, -6999.0, 730.0,43
0.2, -0.969, 88.5, 5.0, 89.0, -3.0, -1.0, -1.1, -3.0, 0.0, 0.0,2020-10-22 03:00:00, -6999.0, 730.0,43
0.2, -1.414, 91.1, 5.0, 91.0, -3.0, -1.4, -1.7, -3.0, 0.0, 0.0,2020-10-22 04:00:00, -6999.0, 731.0,43
0.2, -1.049, 87.7, 5.0, 88.0, -3.0, -1.0, -1.7, -3.0, 0.0, 0.0,2020-10-22 05:00:00, -6999.0, 731.0,43
0.2, -1.112, 87.6, 5.0, 88.0, -3.0, -1.1, -1.7, -3.0, 0.0, 0.0,2020-10-22 06:00:00, -6999.0, 731.0,43
0.2, -1.031, 85.9, -0.9, 86.0, -3.0, -1.0, -1.2, -3.0, 0.0, 0.0,2020-10-22 07:00:00, -6999.0, 731.0,43
0.2, -1.07, 83.8, -0.9, 84.0, -3.0, -1.1, -1.2, -3.0, 0.0, 0.0,2020-10-22 08:00:00, -6999.0, 731.0,43
0.0, -0.831, 81.2, -0.7, 81.0, -3.0, -0.8, -1.2, -3.0, 0.0, 0.0,2020-10-22 09:00:00, -6999.0, 732.0,43
0.0, 0.348, 73.66, 0.4, 74.0, -4.0, 0.3, -1.2, -4.0, 0.0, 0.0,2020-10-22 10:00:00, -6999.0, 732.0,43
0.0, 1.722, 66.98, 2.0, 67.0, -4.0, 1.7, -1.2, -4.0, 0.0, 0.0,2020-10-22 11:00:00, -6999.0, 732.0,43
0.0, 2.785, 62.05, 3.2, 62.0, -4.0, 2.8, -1.2, -4.0, 0.0, 0.0,2020-10-22 12:00:00, -6999.0, 732.0,43
0.0, 3.288, 62.3, 3.5, 62.0, -3.0, 3.3, -1.2, -3.0, 0.0, 0.0,2020-10-22 13:00:00, -6999.0, 731.0,43
0.0, 3.209, 63.29, 3.8, 63.0, -3.0, 3.2, -1.2, -3.0, 0.0, 0.0,2020-10-22 14:00:00, -6999.0, 731.0,43
0.0, 4.376, 56.39, 4.4, 56.0, -3.0, 4.4, -1.2, -3.0, 0.0, 0.0,2020-10-22 15:00:00, -6999.0, 731.0,43
0.0, 5.311, 44.43, 5.5, 44.0, -6.0, 5.3, -1.2, -6.0, 0.0, 0.0,2020-10-22 16:00:00, -6999.0, 731.0,43
0.0, 4.081, 64.26, 5.5, 64.0, -2.0, 4.1, -1.2, -2.0, 0.0, 0.0,2020-10-22 17:00:00, -6999.0, 731.0,43
0.0, 2.425, 66.63, 5.5, 67.0, -3.0, 2.4, -1.2, -3.0, 0.0, 0.0,2020-10-22 18:00:00, -6999.0, 731.0,43
0.0, 1.688, 71.24, 2.5, 71.0, -3.0, 1.7, 1.7, -3.0, 0.0, 0.0,2020-10-22 19:00:00, -6999.0, 731.0,43
0.0, 1.06, 74.13, 2.5, 74.0, -3.0, 1.1, 1.1, -3.0, 0.0, 0.0,2020-10-22 20:00:00, -6999.0, 731.0,43
0.0, 0.499, 77.42, 2.5, 77.0, -3.0, 0.5, 0.5, -3.0, 0.0, 0.0,2020-10-22 21:00:00, -6999.0, 731.0,43
0.0, -0.295, 80.9, 2.5, 81.0, -3.0, -0.3, -0.3, -3.0, 0.0, 0.0,2020-10-22 22:00:00, -6999.0, 731.0,43
0.0, -0.682, 83.5, 2.5, 84.0, -3.0, -0.7, -0.7, -3.0, 0.0, 0.0,2020-10-22 23:00:00, -6999.0, 730.0,43
0.0, -0.722, 83.3, 2.5, 83.0, -3.0, -0.7, -0.9, -3.0, 0.0, 0.0,2020-10-23 00:00:00, -6999.0, 730.0,43
0.0, -0.638, 82.8, 2.5, 83.0, -3.0, -0.6, -0.9, -3.0, 0.0, 0.0,2020-10-23 01:00:00, -6999.0, 730.0,43
0.0, -0.574, 82.7, 2.5, 83.0, -3.0, -0.6, -0.9, -3.0, 0.0, 0.0,2020-10-23 02:00:00, -6999.0, 730.0,43
0.0, -0.378, 82.7, 2.5, 83.0, -3.0, -0.4, -0.9, -3.0, 0.0, 0.0,2020-10-23 03:00:00, -6999.0, 730.0,43
0.0, -0.527, 85.0, 2.5, 85.0, -2.0, -0.5, -0.9, -2.0, 0.0, 0.0,2020-10-23 04:00:00, -6999.0, 729.0,43
0.0, -0.358, 85.2, 2.5, 85.0, -2.0, -0.4, -0.9, -2.0, 0.0, 0.0,2020-10-23 05:00:00, -6999.0, 728.0,43
0.0, 0.104, 77.63, 2.5, 78.0, -3.0, 0.1, -0.9, -3.0, 0.0, 0.0,2020-10-23 06:00:00, -6999.0, 728.0,43
1.1, -0.801, 92.0, 0.1, 92.0, -2.0, -0.8, -0.8, -2.0, 1.1, 1.0,2020-10-23 07:00:00, -6999.0, 727.0,43
3.4, -0.924, 94.5, 0.1, 95.0, -2.0, -0.9, -1.0, -2.0, 2.3, 2.0,2020-10-23 08:00:00, -6999.0, 727.0,43
4.9, -0.83, 95.1, 0.1, 95.0, -1.0, -0.8, -1.0, -1.0, 1.5, 2.0,2020-10-23 09:00:00, -6999.0, 726.0,43
5.1, -0.48, 95.3, 0.1, 95.0, -1.0, -0.5, -1.0, -1.0, 0.2, 0.0,2020-10-23 10:00:00, -6999.0, 726.0,43
5.8, -0.365, 95.4, 0.1, 95.0, -1.0, -0.4, -1.0, -1.0, 0.7, 0.0,2020-10-23 11:00:00, -6999.0, 725.0,43
6.5, -0.045, 95.4, 0.1, 95.0, -1.0, 0.0, -1.0, -1.0, 0.7, 1.0,2020-10-23 12:00:00, -6999.0, 725.0,43
7.0, 0.149, 95.2, 0.1, 95.0, -1.0, 0.1, -1.0, -1.0, 0.5, 0.0,2020-10-23 13:00:00, -6999.0, 724.0,43
7.7, 0.185, 94.8, 0.2, 95.0, -1.0, 0.2, -1.0, -1.0, 0.7, 1.0,2020-10-23 14:00:00, -6999.0, 724.0,43
8.2, 0.349, 94.1, 0.4, 94.0, 0.0, 0.3, -1.0, 0.0, 0.5, 0.0,2020-10-23 15:00:00, -6999.0, 724.0,43
