pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.3, 0.677, 94.3, 4.5, 12.8, 60.0, 3.556, 266.2, 0.0, 3.6, 0.7, 0.3, 0.0, 0.3, 266.0, 0.0, 94.0,2020-10-21 00:00:00, -6999.0,43
0.9, 0.257, 95.8, 4.5, 8.7, 58.12, 1.568, 291.0, -1.0, 1.6, 0.3, 0.0, -1.0, 0.6, 291.0, 1.0, 96.0,2020-10-21 01:00:00, -6999.0,43
2.2, 0.03, 96.6, 4.5, 9.0, 45.08, 2.888, 293.8, 0.0, 2.9, 0.0, -0.1, 0.0, 1.3, 294.0, 1.0, 97.0,2020-10-21 02:00:00, -6999.0,43
3.5, -0.26, 97.0, 4.5, 4.7, 55.02, 1.284, 65.7, -1.0, 1.3, -0.3, -0.4, -1.0, 1.3, 66.0, 1.0, 97.0,2020-10-21 03:00:00, -6999.0,43
5.7, -0.539, 96.9, 4.5, 5.4, 65.96, 1.355, 40.84, -1.0, 1.4, -0.5, -0.6, -1.0, 2.2, 41.0, 2.0, 97.0,2020-10-21 04:00:00, -6999.0,43
6.7, -0.694, 97.0, 4.5, 0.0, 52.38, 0.0, 251.3, -1.0, 0.0, -0.7, -0.9, -1.0, 1.0, 251.0, 1.0, 97.0,2020-10-21 05:00:00, -6999.0,43
6.7, -1.016, 96.9, 4.5, 0.0, 63.12, 0.0, 223.4, -1.0, 0.0, -1.0, -1.2, -1.0, 0.1, 223.0, 0.0, 97.0,2020-10-21 06:00:00, -6999.0,43
6.7, -0.916, 96.8, -0.7, 0.0, 63.86, 0.0, 190.3, -1.0, 0.0, -0.9, -1.1, -1.0, 0.0, 190.0, 0.0, 97.0,2020-10-21 07:00:00, -6999.0,43
6.7, -1.02, 96.7, -0.7, 0.4, 55.17, 0.001, 166.7, -1.0, 0.0, -1.0, -1.2, -1.0, 0.0, 167.0, 0.0, 97.0,2020-10-21 08:00:00, -6999.0,43
6.7, -0.409, 96.4, -0.2, None, 49.66, 0.0, 240.3, -1.0, None, -0.4, -1.3, -1.0, 0.0, None, 0.0, 96.0,2020-10-21 09:00:00, -6999.0,43
6.7, -0.272, 95.4, 0.3, 0.0, 65.91, 0.0, 305.5, -1.0, 0.0, -0.3, -1.3, -1.0, 0.0, 306.0, 0.0, 95.0,2020-10-21 10:00:00, -6999.0,43
6.7, 2.112, 85.4, 2.1, 5.5, 62.19, 0.931, 56.03, 0.0, 0.9, 2.1, -1.3, 0.0, 0.0, 56.0, 0.0, 85.0,2020-10-21 11:00:00, -6999.0,43
