pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 0.618, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, 0.6, 0.6, -0.2, None, None, -6999.0, 2.5, -6999.0, None,2020-10-21 00:00:00, 1.0, None, None, 450.0,43
None, None, 0.388, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, 0.4, 0.4, 0.0, None, None, -6999.0, 2.5, -6999.0, None,2020-10-21 01:00:00, 1.0, None, None, 450.0,43
None, None, 0.312, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, 0.3, 0.3, 0.1, None, None, -6999.0, 2.5, -6999.0, None,2020-10-21 02:00:00, 1.0, None, None, 450.0,43
None, None, 0.227, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, 0.2, 0.2, -0.1, None, None, -6999.0, 2.5, -6999.0, None,2020-10-21 03:00:00, 1.0, None, None, 450.0,43
None, None, 0.293, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, 0.3, 0.1, 0.1, None, None, -6999.0, 2.5, -6999.0, None,2020-10-21 04:00:00, 1.0, None, None, 450.0,43
None, None, 0.16, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, 0.2, 0.0, 0.2, None, None, -6999.0, 2.5, -6999.0, None,2020-10-21 05:00:00, 1.0, None, None, 450.0,43
None, None, 0.131, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, 0.1, 0.0, 0.0, None, None, -6999.0, 2.5, -6999.0, None,2020-10-21 06:00:00, 1.0, None, None, 450.0,43
None, None, -0.011, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, 0.0, 0.0, -0.1, None, None, -6999.0, 0.1, -6999.0, None,2020-10-21 07:00:00, 1.0, None, None, 450.0,43
None, None, -0.212, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, -0.2, -0.2, -0.1, None, None, -6999.0, 0.1, -6999.0, None,2020-10-21 08:00:00, 1.0, None, None, 450.0,43
None, None, -0.319, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, -0.3, -0.4, -0.2, None, None, -6999.0, 0.1, -6999.0, None,2020-10-21 09:00:00, 1.0, None, None, 450.0,43
