pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
0.0, 2.375, 82.7, 7.5, 83.0, -1.0, 2.4, 2.1, -1.0, 0.0, None,2020-10-21 00:00:00, None, None,43
0.0, 2.871, 81.3, 7.5, 81.0, 0.0, 2.9, 2.0, 0.0, 0.0, None,2020-10-21 01:00:00, None, None,43
0.0, 2.467, 91.5, 7.5, 92.0, 1.0, 2.5, 2.0, 1.0, 0.0, None,2020-10-21 02:00:00, None, None,43
1.0, 1.445, 96.8, 7.5, 97.0, 1.0, 1.4, 1.0, 1.0, 1.0, None,2020-10-21 03:00:00, None, None,43
1.0, 1.331, 97.2, 7.5, 97.0, 1.0, 1.3, 1.0, 1.0, 0.0, None,2020-10-21 04:00:00, None, None,43
1.0, 0.333, 97.2, 7.5, 97.0, 0.0, 0.3, 0.2, 0.0, 0.0, None,2020-10-21 05:00:00, None, None,43
1.0, 0.021, 97.5, 7.5, 98.0, -1.0, 0.0, -0.1, -1.0, 0.0, None,2020-10-21 06:00:00, None, None,43
1.0, 0.738, 98.1, 1.0, 98.0, 0.0, 0.7, 0.0, 0.0, 0.0, None,2020-10-21 07:00:00, None, None,43
1.0, 0.814, 97.9, 1.1, 98.0, 0.0, 0.8, 0.0, 0.0, 0.0, None,2020-10-21 08:00:00, None, None,43
1.0, 1.249, 97.9, 1.5, 98.0, 1.0, 1.2, 0.0, 1.0, 0.0, None,2020-10-21 09:00:00, None, None,43
1.3, 2.191, 97.3, 2.2, 97.0, 2.0, 2.2, 0.0, 2.0, 0.3, None,2020-10-21 10:00:00, None, None,43
1.3, 4.764, 81.9, 4.7, 82.0, 1.0, 4.8, 0.0, 1.0, 0.1, None,2020-10-21 11:00:00, None, None,43
None, 6.073, 74.22, 6.8, 74.0, 1.0, 6.1, 0.0, 1.0, -0.4, None,2020-10-21 12:00:00, None, None,43
None, 5.133, 70.09, 6.8, 70.0, 0.0, 5.1, 0.0, 0.0, 0.0, None,2020-10-21 13:00:00, None, None,43
None, 5.682, 60.98, 6.8, 61.0, -1.0, 5.7, 0.0, -1.0, 0.0, None,2020-10-21 14:00:00, None, None,43
None, 6.426, 44.87, 6.8, 45.0, -5.0, 6.4, 0.0, -5.0, 0.0, None,2020-10-21 15:00:00, None, None,43
None, 5.723, 46.63, 6.8, 47.0, -6.0, 5.7, 0.0, -6.0, 0.0, None,2020-10-21 16:00:00, None, None,43
None, 5.744, 39.98, 6.8, 40.0, -7.0, 5.7, 0.0, -7.0, 0.0, None,2020-10-21 17:00:00, None, None,43
None, 3.884, 59.55, 6.8, 60.0, -3.0, 3.9, 0.0, -3.0, 0.0, None,2020-10-21 18:00:00, None, None,43
None, 2.177, 71.48, 3.9, 71.0, -2.0, 2.2, 2.1, -2.0, 0.0, None,2020-10-21 19:00:00, None, None,43
None, 0.001, 80.4, 3.9, 80.0, -3.0, 0.0, -0.1, -3.0, 0.0, None,2020-10-21 20:00:00, None, None,43
None, -1.259, 84.2, 3.9, 84.0, -3.0, -1.3, -1.3, -3.0, 0.0, None,2020-10-21 21:00:00, None, None,43
None, -1.386, 85.9, 3.9, 86.0, -3.0, -1.4, -1.6, -3.0, 0.0, None,2020-10-21 22:00:00, None, None,43
None, -0.95, 84.7, 3.9, 85.0, -3.0, -1.0, -1.8, -3.0, 0.0, None,2020-10-21 23:00:00, None, None,43
None, -1.743, 84.7, 3.9, 85.0, -3.0, -1.7, -2.0, -3.0, 0.0, None,2020-10-22 00:00:00, None, None,43
None, -2.144, 85.9, 3.9, 86.0, -4.0, -2.1, -2.6, -4.0, 0.0, None,2020-10-22 01:00:00, None, None,43
None, -2.736, 86.8, 3.9, 87.0, -5.0, -2.7, -2.9, -5.0, 0.0, None,2020-10-22 02:00:00, None, None,43
None, -3.002, 86.8, 3.9, 87.0, -5.0, -3.0, -3.1, -5.0, 0.0, None,2020-10-22 03:00:00, None, None,43
None, -3.521, 88.8, 3.9, 89.0, -5.0, -3.5, -3.7, -5.0, 0.0, None,2020-10-22 04:00:00, None, None,43
None, -3.459, 88.8, 3.9, 89.0, -5.0, -3.5, -3.8, -5.0, 0.0, None,2020-10-22 05:00:00, None, None,43
None, -4.332, 89.1, 3.9, 89.0, -6.0, -4.3, -4.2, -6.0, 0.0, None,2020-10-22 06:00:00, None, None,43
None, -4.657, 90.1, -3.7, 90.0, -5.0, -4.7, -4.8, -5.0, 0.0, None,2020-10-22 07:00:00, None, None,43
None, -4.66, 89.3, -3.7, 89.0, -6.0, -4.7, -5.0, -6.0, 0.0, None,2020-10-22 08:00:00, None, None,43
None, -4.899, 89.9, -3.7, 90.0, -6.0, -4.9, -5.0, -6.0, 0.0, None,2020-10-22 09:00:00, None, None,43
None, -4.082, 87.2, -3.7, 87.0, -5.0, -4.1, -5.0, -5.0, 0.0, None,2020-10-22 10:00:00, None, None,43
None, 0.88, 63.68, 0.8, 64.0, -6.0, 0.9, -5.0, -6.0, 1.0, None,2020-10-22 11:00:00, None, None,43
1.0, 1.614, 59.58, 2.2, 60.0, -5.0, 1.6, -5.0, -5.0, 0.0, None,2020-10-22 12:00:00, None, None,43
1.0, 2.567, 51.65, 2.9, 52.0, -6.0, 2.6, -5.0, -6.0, 0.0, None,2020-10-22 13:00:00, None, None,43
None, 3.913, 42.94, 4.3, 43.0, -8.0, 3.9, -5.0, -8.0, -0.9, None,2020-10-22 14:00:00, None, None,43
None, 4.268, 40.39, 4.6, 40.0, -8.0, 4.3, -5.0, -8.0, 0.0, None,2020-10-22 15:00:00, None, None,43
None, 4.226, 36.13, 4.9, 36.0, -9.0, 4.2, -5.0, -9.0, 0.0, None,2020-10-22 16:00:00, None, None,43
None, 3.981, 45.64, 4.9, 46.0, -7.0, 4.0, -5.0, -7.0, 0.0, None,2020-10-22 17:00:00, None, None,43
None, 0.427, 70.27, 4.9, 70.0, -4.0, 0.4, -5.0, -4.0, 0.0, None,2020-10-22 18:00:00, None, None,43
None, -0.633, 79.05, 0.7, 79.0, -4.0, -0.6, -0.8, -4.0, 0.0, None,2020-10-22 19:00:00, None, None,43
None, -0.778, 79.84, 0.7, 80.0, -4.0, -0.8, -1.2, -4.0, 0.0, None,2020-10-22 20:00:00, None, None,43
None, -0.72, 80.7, 0.7, 81.0, -4.0, -0.7, -1.2, -4.0, 0.0, None,2020-10-22 21:00:00, None, None,43
None, -0.615, 82.8, 0.7, 83.0, -3.0, -0.6, -1.2, -3.0, 0.0, None,2020-10-22 22:00:00, None, None,43
None, -0.306, 84.1, 0.7, 84.0, -2.0, -0.3, -1.2, -2.0, 0.0, None,2020-10-22 23:00:00, None, None,43
None, 0.054, 83.5, 0.7, 84.0, -2.0, 0.1, -1.2, -2.0, 0.0, None,2020-10-23 00:00:00, None, None,43
None, -0.111, 91.7, 0.7, 92.0, -1.0, -0.1, -1.2, -1.0, 1.0, None,2020-10-23 01:00:00, None, None,43
None, -0.2, 95.2, 0.7, 95.0, 0.0, -0.2, -1.2, 0.0, 0.1, None,2020-10-23 02:00:00, None, None,43
None, -0.203, 96.3, 0.7, 96.0, -1.0, -0.2, -1.2, -1.0, 1.9, None,2020-10-23 03:00:00, None, None,43
None, -0.425, 96.2, 0.7, 96.0, -1.0, -0.4, -1.2, -1.0, 1.0, None,2020-10-23 04:00:00, None, None,43
None, -0.535, 96.8, 0.7, 97.0, -1.0, -0.5, -1.2, -1.0, 1.0, None,2020-10-23 05:00:00, None, None,43
None, -0.272, 97.0, 0.7, 97.0, 0.0, -0.3, -1.2, 0.0, 2.0, None,2020-10-23 06:00:00, None, None,43
