RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
95.3, None, None, 6.4, 0.928, 75.72, -3.0, -2.2, None, None, 76.0, None, 20.0, None, 19.71, None, None, -2.058, None, -1.5, 95.0, 33.3, 0.9, -2.1, None, 0.0, 0.0,2020-10-21 00:00:00, None,43
93.6, None, None, 7.4, 1.617, 74.65, -3.0, -2.2, None, None, 75.0, None, 20.0, None, 19.69, None, None, -2.077, None, -1.5, 94.0, 33.58, 1.6, -2.1, None, 0.0, 0.0,2020-10-21 01:00:00, None,43
94.4, None, None, 11.6, 2.262, 68.34, -3.0, -2.4, None, None, 68.0, None, 20.0, None, 20.45, None, None, -2.226, None, -1.5, 94.0, 43.12, 2.3, -2.2, None, 1.2, 1.0,2020-10-21 02:00:00, None,43
93.9, None, None, 12.6, 1.375, 66.31, -3.0, -2.7, None, None, 66.0, None, 20.0, None, 19.86, None, None, -2.624, None, -1.5, 94.0, 44.33, 1.4, -2.6, None, 0.1, -1.0,2020-10-21 03:00:00, None,43
92.3, None, None, 8.3, 1.931, 66.31, -4.0, -2.9, None, None, 66.0, None, 20.0, None, 19.93, None, None, -2.881, None, -1.5, 92.0, 33.45, 1.9, -2.9, None, 0.0, 0.0,2020-10-21 04:00:00, None,43
89.3, None, None, 10.2, 1.709, 78.25, -4.0, -3.0, None, None, 78.0, None, 20.0, None, 19.65, None, None, -2.909, None, -1.5, 89.0, 38.4, 1.7, -2.9, None, 0.0, 0.0,2020-10-21 05:00:00, None,43
91.8, None, None, 16.7, 2.629, 69.0, -4.0, -3.4, None, None, 69.0, None, 20.0, None, 19.53, None, None, -3.402, None, -1.5, 92.0, 47.77, 2.6, -3.4, None, 0.2, 0.0,2020-10-21 06:00:00, None,43
92.4, None, None, 7.4, 1.354, 50.85, -5.0, -3.8, None, None, 51.0, None, 19.0, None, 19.39, None, None, -3.781, None, -3.4, 92.0, 45.75, 1.4, -3.8, None, 0.0, 0.0,2020-10-21 07:00:00, None,43
91.4, None, None, 8.8, 0.757, 10.07, -5.0, -4.2, None, None, 10.0, None, 20.0, None, 19.52, None, None, -4.113, None, -3.4, 91.0, 66.03, 0.8, -4.1, None, 0.0, 0.0,2020-10-21 08:00:00, None,43
91.5, None, None, 8.4, 0.946, 341.9, -5.0, -4.3, None, None, 342.0, None, 19.0, None, 19.37, None, None, -4.266, None, -3.4, 92.0, 60.26, 0.9, -4.3, None, 0.0, 0.0,2020-10-21 09:00:00, None,43
81.5, None, None, 5.0, None, None, -6.0, -4.3, None, None, 19.0, None, 20.0, None, None, None, None, -3.388, None, -3.3, 82.0, None, 0.8, -3.4, None, 0.0, 0.0,2020-10-21 10:00:00, None,43
72.71, None, None, 7.6, 0.607, 345.3, -6.0, -4.3, None, None, 345.0, None, 19.0, None, 19.46, None, None, -1.979, None, -2.0, 73.0, 66.7, 0.6, -2.0, None, 0.1, 0.0,2020-10-21 11:00:00, None,43
61.98, None, None, 9.6, 1.548, 262.2, -7.0, -4.3, None, None, 262.0, None, 20.0, None, 19.83, None, None, -1.542, None, -1.4, 62.0, 63.05, 1.5, -1.5, None, 0.0, 1.0,2020-10-21 12:00:00, None,43
63.12, None, None, 7.1, 1.241, 288.4, -7.0, -4.3, None, None, 288.0, None, 20.0, None, 19.73, None, None, -1.338, None, -1.1, 63.0, 51.94, 1.2, -1.3, None, 0.0, 0.0,2020-10-21 13:00:00, None,43
73.24, None, None, 9.7, 1.941, 310.1, -5.0, -4.3, None, None, 310.0, None, 20.0, None, 19.77, None, None, -1.693, None, 0.0, 73.0, 58.57, 1.9, -1.7, None, 0.0, 0.0,2020-10-21 14:00:00, None,43
70.59, None, None, 7.9, 1.001, 359.7, -6.0, -4.3, None, None, 360.0, None, 18.0, None, 17.59, None, None, -1.761, None, 0.0, 71.0, 66.79, 1.0, -1.8, None, 0.1, -2.0,2020-10-21 15:00:00, None,43
72.49, None, None, 7.7, 1.32, 305.5, -6.0, -4.3, None, None, 306.0, None, 18.0, None, 18.3, None, None, -2.37, None, 0.0, 72.0, 70.17, 1.3, -2.4, None, 0.0, 1.0,2020-10-21 16:00:00, None,43
72.74, None, None, 3.7, 0.442, 8.66, -7.0, -4.3, None, None, 9.0, None, 18.0, None, 17.96, None, None, -2.875, None, 0.0, 73.0, 59.7, 0.4, -2.9, None, 0.0, 0.0,2020-10-21 17:00:00, None,43
89.0, None, None, 7.3, 1.396, 350.7, -5.0, -4.3, None, None, 351.0, None, 18.0, None, 17.7, 1.9, None, -3.702, None, 0.0, 89.0, 50.06, 1.4, -3.7, None, 0.0, 0.0,2020-10-21 18:00:00, None,43
91.7, None, None, 4.7, 0.587, 354.7, -6.0, -5.2, None, None, 355.0, None, 18.0, None, 17.61, 1.9, None, -5.166, None, -3.7, 92.0, 47.67, 0.6, -5.2, None, 0.0, 0.0,2020-10-21 19:00:00, None,43
94.4, None, None, 6.8, 0.62, 61.22, -6.0, -6.5, None, None, 61.0, None, 18.0, None, 18.12, None, None, -5.585, None, -3.7, 94.0, 40.28, 0.6, -5.6, None, -0.1, 1.0,2020-10-21 20:00:00, None,43
93.0, None, None, None, 0.114, 72.56, -8.0, -7.1, None, None, None, None, None, None, 18.46, None, None, -7.068, None, -3.7, 93.0, 46.93, None, -7.1, None, None, None,2020-10-21 21:00:00, None,43
