wind_speed,temperature,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,time,week_of_year
14.3, None, None,187.0, None,0.0, None, None, None,0.0,2016-04-08 00:00:00,15
15.8, None, None,198.0, None,0.0, None, None, None,0.0,2016-04-08 01:00:00,15
24.0, None, None,204.0, None,0.0, None, None, None,0.0,2016-04-08 02:00:00,15
24.2, None, None,204.0, None,0.0, None, None, None,0.0,2016-04-08 03:00:00,15
21.0, None, None,205.0, None,0.0, None, None, None,0.0,2016-04-08 04:00:00,15
22.3, None, None,201.0, None,0.0, None, None, None,0.0,2016-04-08 05:00:00,15
19.0, None, None,208.0, None,0.0, None, None, None,0.0,2016-04-08 06:00:00,15
17.6, None, None,219.0, None,0.0, None, None, None,0.0,2016-04-08 07:00:00,15
14.1, None, None,214.0, None,0.0, None, None, None,0.0,2016-04-08 08:00:00,15
14.8, None, None,212.0, None,0.0, None, None, None,0.0,2016-04-08 09:00:00,15
14.2, None, None,200.0, None,0.0, None, None, None,0.0,2016-04-08 10:00:00,15
17.7, None, None,202.0, None,0.0, None, None, None,0.0,2016-04-08 11:00:00,15
18.5, None, None,211.0, None,0.0, None, None, None,0.0,2016-04-08 12:00:00,15
23.2, None, None,197.0, None,0.0, None, None, None,0.0,2016-04-08 13:00:00,15
23.3, None, None,219.0, None,0.0, None, None, None,0.0,2016-04-08 14:00:00,15
28.3, None, None,206.0, None,0.0, None, None, None,0.0,2016-04-08 15:00:00,15
24.4, None, None,204.0, None,0.0, None, None, None,0.0,2016-04-08 16:00:00,15
18.4, None, None,233.0, None,0.0, None, None, None,0.0,2016-04-08 17:00:00,15
12.2, None, None,225.0, None,0.0, None, None, None,0.0,2016-04-08 18:00:00,15
11.4, None, None,122.0, None,0.0, None, None, None,0.0,2016-04-08 19:00:00,15
10.2, None, None,272.0, None,0.0, None, None, None,0.0,2016-04-08 20:00:00,15
24.5, None, None,317.0, None,0.0, None, None, None,0.0,2016-04-08 21:00:00,15
17.7, None, None,320.0, None,0.0, None, None, None,0.0,2016-04-08 22:00:00,15
16.5, None, None,327.0, None,0.0, None, None, None,0.0,2016-04-08 23:00:00,15
20.4, None, None,319.0, None,0.0, None, None, None,0.0,2016-04-09 00:00:00,15
15.2, None, None,319.0, None,0.0, None, None, None,0.0,2016-04-09 01:00:00,15
19.1, None, None,318.0, None,0.0, None, None, None,0.0,2016-04-09 02:00:00,15
18.9, None, None,320.0, None,0.0, None, None, None,0.0,2016-04-09 03:00:00,15
19.5, None, None,323.0, None,0.0, None, None, None,0.0,2016-04-09 04:00:00,15
16.6, None, None,320.0, None,0.0, None, None, None,0.0,2016-04-09 05:00:00,15
17.3, None, None,315.0, None,0.0, None, None, None,0.0,2016-04-09 06:00:00,15
15.6, None, None,318.0, None,0.0, None, None, None,0.0,2016-04-09 07:00:00,15
14.5, None, None,317.0, None,0.0, None, None, None,0.0,2016-04-09 08:00:00,15
18.6, None, None,312.0, None,0.0, None, None, None,0.0,2016-04-09 09:00:00,15
13.4, None, None,319.0, None,0.0, None, None, None,0.0,2016-04-09 10:00:00,15
11.3, None, None,333.0, None,0.0, None, None, None,0.0,2016-04-09 11:00:00,15
10.1, None, None,325.0, None,0.0, None, None, None,0.0,2016-04-09 12:00:00,15
9.9, None, None,353.0, None,0.0, None, None, None,0.0,2016-04-09 13:00:00,15
10.3, None, None,356.0, None,0.0, None, None, None,0.0,2016-04-09 14:00:00,15
11.1, None, None,307.0, None,0.0, None, None, None,0.0,2016-04-09 15:00:00,15
7.7, None, None,351.0, None,0.0, None, None, None,0.0,2016-04-09 16:00:00,15
10.2, None, None,357.0, None,0.0, None, None, None,0.0,2016-04-09 17:00:00,15
10.8, None, None,340.0, None,0.0, None, None, None,0.0,2016-04-09 18:00:00,15
10.2, None, None,327.0, None,0.0, None, None, None,0.0,2016-04-09 19:00:00,15
10.5, None, None,324.0, None,0.0, None, None, None,0.0,2016-04-09 20:00:00,15
9.4, None, None,331.0, None,0.0, None, None, None,0.0,2016-04-09 21:00:00,15
10.4, None, None,310.0, None,0.0, None, None, None,0.0,2016-04-09 22:00:00,15
10.6, None, None,314.0, None,0.0, None, None, None,0.0,2016-04-09 23:00:00,15
8.2, None, None,304.0, None,0.0, None, None, None,0.0,2016-04-10 00:00:00,15
6.9, None, None,299.0, None,0.0, None, None, None,0.0,2016-04-10 01:00:00,15
7.6, None, None,305.0, None,0.0, None, None, None,0.0,2016-04-10 02:00:00,15
7.4, None, None,306.0, None,0.0, None, None, None,0.0,2016-04-10 03:00:00,15
8.6, None, None,310.0, None,0.0, None, None, None,0.0,2016-04-10 04:00:00,15
7.4, None, None,301.0, None,0.0, None, None, None,0.0,2016-04-10 05:00:00,15
7.7, None, None,320.0, None,0.0, None, None, None,0.0,2016-04-10 06:00:00,15
4.7, None, None,350.0, None,0.0, None, None, None,0.0,2016-04-10 07:00:00,15
4.1, None, None,290.0, None,0.0, None, None, None,0.0,2016-04-10 08:00:00,15
6.8, None, None,74.0, None,0.0, None, None, None,0.0,2016-04-10 09:00:00,15
8.4, None, None,78.0, None,0.0, None, None, None,0.0,2016-04-10 10:00:00,15
7.0, None, None,99.0, None,0.0, None, None, None,0.0,2016-04-10 11:00:00,15
9.2, None, None,78.0, None,0.0, None, None, None,0.0,2016-04-10 12:00:00,15
8.9, None, None,63.0, None,0.0, None, None, None,0.0,2016-04-10 13:00:00,15
12.2, None, None,84.0, None,0.0, None, None, None,0.0,2016-04-10 14:00:00,15
10.4, None, None,87.0, None,0.0, None, None, None,0.0,2016-04-10 15:00:00,15
10.4, None, None,83.0, None,0.0, None, None, None,0.0,2016-04-10 16:00:00,15
11.4, None, None,95.0, None,0.0, None, None, None,0.0,2016-04-10 17:00:00,15
9.6, None, None,107.0, None,0.0, None, None, None,0.0,2016-04-10 18:00:00,15
5.2, None, None,157.0, None,0.0, None, None, None,0.0,2016-04-10 19:00:00,15
12.6, None, None,205.0, None,0.0, None, None, None,0.0,2016-04-10 20:00:00,15
13.2, None, None,205.0, None,0.0, None, None, None,0.0,2016-04-10 21:00:00,15
14.0, None, None,206.0, None,0.0, None, None, None,0.0,2016-04-10 22:00:00,15
7.7, None, None,192.0, None,0.0, None, None, None,0.0,2016-04-10 23:00:00,15
6.4, None, None,183.0, None,0.0, None, None, None,0.0,2016-04-11 00:00:00,15
9.0, None, None,198.0, None,0.0, None, None, None,0.0,2016-04-11 01:00:00,15
7.9, None, None,197.0, None,0.0, None, None, None,0.0,2016-04-11 02:00:00,15
13.6, None, None,198.0, None,0.0, None, None, None,0.0,2016-04-11 03:00:00,15
10.0, None, None,200.0, None,0.0, None, None, None,0.0,2016-04-11 04:00:00,15
10.9, None, None,202.0, None,0.0, None, None, None,0.0,2016-04-11 05:00:00,15
13.4, None, None,223.0, None,0.0, None, None, None,0.0,2016-04-11 06:00:00,15
10.8, None, None,239.0, None,0.0, None, None, None,0.0,2016-04-11 07:00:00,15
9.1, None, None,228.0, None,0.0, None, None, None,0.0,2016-04-11 08:00:00,15
10.0, None, None,222.0, None,0.0, None, None, None,0.0,2016-04-11 09:00:00,15
