AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
13.9, 0.0, 0.0, 10.9, 0.0,2017-07-30 00:00:00, 273.0, None,83.0,31
13.8, None, 0.0, 12.9, None,2017-07-30 00:15:00, 289.0, None,83.0,31
13.5, None, 0.0, 10.7, None,2017-07-30 00:30:00, 272.0, None,85.0,31
13.3, None, 0.0, 8.7, None,2017-07-30 00:45:00, 281.0, None,85.0,31
13.1, 0.0, 0.0, 2.0, 0.0,2017-07-30 01:00:00, 190.0, None,85.0,31
13.0, None, 0.0, 7.6, None,2017-07-30 01:15:00, 278.0, None,86.0,31
12.7, None, 0.0, 6.6, None,2017-07-30 01:30:00, 302.0, None,87.0,31
12.7, None, 0.0, 9.7, None,2017-07-30 01:45:00, 274.0, None,89.0,31
12.7, 1.0, 0.0, 7.1, 0.0,2017-07-30 02:00:00, 281.0, None,90.0,31
12.7, None, 0.0, 11.1, None,2017-07-30 02:15:00, 286.0, None,91.0,31
12.8, None, 0.0, 12.7, None,2017-07-30 02:30:00, 280.0, None,91.0,31
12.7, None, 0.0, 14.2, None,2017-07-30 02:45:00, 281.0, None,92.0,31
12.6, 0.0, 0.0, 9.9, 0.0,2017-07-30 03:00:00, 277.0, None,92.0,31
12.5, None, 0.0, 9.9, None,2017-07-30 03:15:00, 272.0, None,91.0,31
12.4, None, 0.0, 8.7, None,2017-07-30 03:30:00, 268.0, None,91.0,31
12.3, None, 0.0, 10.7, None,2017-07-30 03:45:00, 272.0, None,92.0,31
12.3, -1.0, 0.0, 12.0, 0.0,2017-07-30 04:00:00, 274.0, None,92.0,31
12.4, None, 0.0, 11.8, None,2017-07-30 04:15:00, 268.0, None,91.0,31
12.3, None, 0.0, 10.0, None,2017-07-30 04:30:00, 274.0, None,91.0,31
12.2, None, 0.0, 11.0, None,2017-07-30 04:45:00, 271.0, None,91.0,31
12.1, 1.0, 0.0, 12.0, 0.0,2017-07-30 05:00:00, 265.0, None,90.0,31
12.3, None, 0.0, 10.9, None,2017-07-30 05:15:00, 276.0, None,89.0,31
12.4, None, 0.0, 9.4, None,2017-07-30 05:30:00, 271.0, None,88.0,31
12.6, None, 0.0, 15.0, None,2017-07-30 05:45:00, 277.0, None,86.0,31
12.7, -1.0, 0.0, 14.4, 0.0,2017-07-30 06:00:00, 281.0, None,87.0,31
13.1, None, 0.0, 15.7, None,2017-07-30 06:15:00, 275.0, None,85.0,31
13.3, None, 0.0, 17.4, None,2017-07-30 06:30:00, 278.0, None,84.0,31
13.4, None, 0.0, 17.7, None,2017-07-30 06:45:00, 283.0, None,84.0,31
14.1, 0.0, 0.0, 10.7, 0.0,2017-07-30 07:00:00, 277.0, None,81.0,31
15.0, None, 0.0, 5.9, None,2017-07-30 07:15:00, 276.0, None,75.0,31
15.3, None, 0.0, 7.6, None,2017-07-30 07:30:00, 282.0, None,74.0,31
15.8, None, 0.0, 7.5, None,2017-07-30 07:45:00, 304.0, None,73.0,31
16.1, -1.0, 0.0, 8.2, 0.002,2017-07-30 08:00:00, 293.0, None,71.0,31
16.4, None, 0.0, 8.3, None,2017-07-30 08:15:00, 272.0, None,68.0,31
17.0, None, 0.0, 8.2, None,2017-07-30 08:30:00, 266.0, None,65.0,31
17.1, None, 0.0, 9.5, None,2017-07-30 08:45:00, 279.0, None,65.0,31
17.9, 0.0, 0.0, 7.9, 0.0,2017-07-30 09:00:00, 301.0, None,62.0,31
