RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
66.42, None, None, None, 3.633, 288.5, None, None, None, None, None, None, None, None, None, None, None, None,5.122, None, None, None, None, 16.77, None, None, None, None,2019-05-07 00:00:00,19
65.52, None, None, None, 2.904, 294.2, None, None, None, None, None, None, None, None, None, None, None, None,4.869, None, None, None, None, 16.06, None, None, None, None,2019-05-07 01:00:00,19
75.93, None, None, None, 3.752, 284.7, None, None, None, None, None, None, None, None, None, None, None, None,3.424, None, None, None, None, 15.66, None, None, None, None,2019-05-07 02:00:00,19
74.38, None, None, None, 3.603, 286.7, None, None, None, None, None, None, None, None, None, None, None, None,3.363, None, None, None, None, 14.98, None, None, None, None,2019-05-07 03:00:00,19
77.06, None, None, None, 4.275, 285.0, None, None, None, None, None, None, None, None, None, None, None, None,2.493, None, None, None, None, 10.06, None, None, None, None,2019-05-07 04:00:00,19
83.6, None, None, None, 5.136, 279.0, None, None, None, None, None, None, None, None, None, None, None, None,1.605, None, None, None, None, 9.78, None, None, None, None,2019-05-07 05:00:00,19
69.31, None, None, None, 3.637, 290.0, None, None, None, None, None, None, None, None, None, None, None, None,3.96, None, None, None, None, 19.54, None, None, None, None,2019-05-07 06:00:00,19
81.5, None, None, None, 3.515, 284.2, None, None, None, None, None, None, None, None, None, None, None, None,1.999, None, None, None, None, 14.35, None, None, None, None,2019-05-07 07:00:00,19
69.6, None, None, None, 2.872, 290.3, None, None, None, None, None, None, None, None, None, None, None, None,4.853, None, None, None, None, 17.66, None, None, None, None,2019-05-07 08:00:00,19
44.82, None, None, None, 1.094, 312.6, None, None, None, None, None, None, None, None, None, None, None, None,12.57, None, None, None, None, 76.38, None, None, None, None,2019-05-07 09:00:00,19
46.44, None, None, None, 2.685, 93.6, None, None, None, None, None, None, None, None, None, None, None, None,14.07, None, None, None, None, 43.3, None, None, None, None,2019-05-07 10:00:00,19
37.11, None, None, None, 3.421, 89.6, None, None, None, None, None, None, None, None, None, None, None, None,15.71, None, None, None, None, 34.74, None, None, None, None,2019-05-07 11:00:00,19
29.29, None, None, None, 2.792, 104.5, None, None, None, None, None, None, None, None, None, None, None, None,18.58, None, None, None, None, 42.22, None, None, None, None,2019-05-07 12:00:00,19
24.97, None, None, None, 2.479, 98.3, None, None, None, None, None, None, None, None, None, None, None, None,18.47, None, None, None, None, 55.53, None, None, None, None,2019-05-07 13:00:00,19
29.21, None, None, None, 1.815, 84.1, None, None, None, None, None, None, None, None, None, None, None, None,15.65, None, None, None, None, 61.72, None, None, None, None,2019-05-07 14:00:00,19
24.59, None, None, None, 2.201, 123.2, None, None, None, None, None, None, None, None, None, None, None, None,16.92, None, None, None, None, 54.77, None, None, None, None,2019-05-07 15:00:00,19
27.85, None, None, None, 2.383, 55.65, None, None, None, None, None, None, None, None, None, None, None, None,15.57, None, None, None, None, 59.69, None, None, None, None,2019-05-07 16:00:00,19
32.55, None, None, None, 1.009, 46.96, None, None, None, None, None, None, None, None, None, None, None, None,14.42, None, None, None, None, 60.78, None, None, None, None,2019-05-07 17:00:00,19
40.96, None, None, None, 0.685, 337.8, None, None, None, None, None, None, None, None, None, None, None, None,12.23, None, None, None, None, 76.45, None, None, None, None,2019-05-07 18:00:00,19
33.24, None, None, None, 0.775, 241.6, None, None, None, None, None, None, None, None, None, None, None, None,13.55, None, None, None, None, 75.99, None, None, None, None,2019-05-07 19:00:00,19
34.43, None, None, None, 1.114, 261.8, None, None, None, None, None, None, None, None, None, None, None, None,12.61, None, None, None, None, 76.4, None, None, None, None,2019-05-07 20:00:00,19
56.23, None, None, None, 1.23, 282.4, None, None, None, None, None, None, None, None, None, None, None, None,7.934, None, None, None, None, 42.57, None, None, None, None,2019-05-07 21:00:00,19
62.27, None, None, None, 4.379, 282.9, None, None, None, None, None, None, None, None, None, None, None, None,5.314, None, None, None, None, 14.55, None, None, None, None,2019-05-07 22:00:00,19
69.56, None, None, None, 5.578, 276.0, None, None, None, None, None, None, None, None, None, None, None, None,3.546, None, None, None, None, 10.19, None, None, None, None,2019-05-07 23:00:00,19
72.87, None, None, None, 5.379, 279.5, None, None, None, None, None, None, None, None, None, None, None, None,2.832, None, None, None, None, 11.25, None, None, None, None,2019-05-08 00:00:00,19
67.02, None, None, None, 4.618, 286.7, None, None, None, None, None, None, None, None, None, None, None, None,3.367, None, None, None, None, 13.22, None, None, None, None,2019-05-08 01:00:00,19
61.85, None, None, None, 3.399, 289.4, None, None, None, None, None, None, None, None, None, None, None, None,4.143, None, None, None, None, 13.74, None, None, None, None,2019-05-08 02:00:00,19
56.65, None, None, None, 3.667, 288.8, None, None, None, None, None, None, None, None, None, None, None, None,5.034, None, None, None, None, 13.0, None, None, None, None,2019-05-08 03:00:00,19
69.0, None, None, None, 4.661, 285.0, None, None, None, None, None, None, None, None, None, None, None, None,2.788, None, None, None, None, 9.23, None, None, None, None,2019-05-08 04:00:00,19
73.09, None, None, None, 4.418, 289.5, None, None, None, None, None, None, None, None, None, None, None, None,2.236, None, None, None, None, 9.78, None, None, None, None,2019-05-08 05:00:00,19
78.21, None, None, None, 3.855, 285.7, None, None, None, None, None, None, None, None, None, None, None, None,1.353, None, None, None, None, 10.51, None, None, None, None,2019-05-08 06:00:00,19
70.52, None, None, None, 4.112, 285.2, None, None, None, None, None, None, None, None, None, None, None, None,2.871, None, None, None, None, 12.41, None, None, None, None,2019-05-08 07:00:00,19
52.2, None, None, None, 1.378, 270.9, None, None, None, None, None, None, None, None, None, None, None, None,8.7, None, None, None, None, 56.74, None, None, None, None,2019-05-08 08:00:00,19
42.28, None, None, None, 1.81, 110.2, None, None, None, None, None, None, None, None, None, None, None, None,12.54, None, None, None, None, 56.41, None, None, None, None,2019-05-08 09:00:00,19
41.55, None, None, None, 3.612, 93.6, None, None, None, None, None, None, None, None, None, None, None, None,14.23, None, None, None, None, 24.0, None, None, None, None,2019-05-08 10:00:00,19
37.31, None, None, None, 3.69, 91.7, None, None, None, None, None, None, None, None, None, None, None, None,15.34, None, None, None, None, 25.49, None, None, None, None,2019-05-08 11:00:00,19
29.32, None, None, None, 4.694, 88.0, None, None, None, None, None, None, None, None, None, None, None, None,18.69, None, None, None, None, 26.15, None, None, None, None,2019-05-08 12:00:00,19
23.32, None, None, None, 2.672, 70.86, None, None, None, None, None, None, None, None, None, None, None, None,20.69, None, None, None, None, 39.93, None, None, None, None,2019-05-08 13:00:00,19
19.15, None, None, None, 3.122, 74.46, None, None, None, None, None, None, None, None, None, None, None, None,19.88, None, None, None, None, 37.67, None, None, None, None,2019-05-08 14:00:00,19
21.54, None, None, None, 2.878, 61.16, None, None, None, None, None, None, None, None, None, None, None, None,17.71, None, None, None, None, 50.99, None, None, None, None,2019-05-08 15:00:00,19
20.29, None, None, None, 3.085, 51.28, None, None, None, None, None, None, None, None, None, None, None, None,17.83, None, None, None, None, 47.35, None, None, None, None,2019-05-08 16:00:00,19
20.34, None, None, None, 2.207, 61.21, None, None, None, None, None, None, None, None, None, None, None, None,17.46, None, None, None, None, 50.44, None, None, None, None,2019-05-08 17:00:00,19
23.18, None, None, None, 2.745, 45.66, None, None, None, None, None, None, None, None, None, None, None, None,16.19, None, None, None, None, 43.2, None, None, None, None,2019-05-08 18:00:00,19
24.32, None, None, None, 1.978, 44.15, None, None, None, None, None, None, None, None, None, None, None, None,15.22, None, None, None, None, 62.46, None, None, None, None,2019-05-08 19:00:00,19
28.95, None, None, None, 1.701, 24.97, None, None, None, None, None, None, None, None, None, None, None, None,14.13, None, None, None, None, 66.63, None, None, None, None,2019-05-08 20:00:00,19
45.3, None, None, None, 1.024, 270.3, None, None, None, None, None, None, None, None, None, None, None, None,9.97, None, None, None, None, 41.08, None, None, None, None,2019-05-08 21:00:00,19
57.97, None, None, None, 3.891, 277.2, None, None, None, None, None, None, None, None, None, None, None, None,6.615, None, None, None, None, 12.46, None, None, None, None,2019-05-08 22:00:00,19
58.19, None, None, None, 4.187, 277.9, None, None, None, None, None, None, None, None, None, None, None, None,5.913, None, None, None, None, 13.57, None, None, None, None,2019-05-08 23:00:00,19
52.75, None, None, None, 3.552, 284.1, None, None, None, None, None, None, None, None, None, None, None, None,7.034, None, None, None, None, 15.11, None, None, None, None,2019-05-09 00:00:00,19
56.94, None, None, None, 2.726, 287.2, None, None, None, None, None, None, None, None, None, None, None, None,5.528, None, None, None, None, 16.96, None, None, None, None,2019-05-09 01:00:00,19
63.02, None, None, None, 3.128, 283.3, None, None, None, None, None, None, None, None, None, None, None, None,4.529, None, None, None, None, 14.35, None, None, None, None,2019-05-09 02:00:00,19
64.34, None, None, None, 4.036, 284.7, None, None, None, None, None, None, None, None, None, None, None, None,4.049, None, None, None, None, 10.17, None, None, None, None,2019-05-09 03:00:00,19
68.31, None, None, None, 4.66, 290.4, None, None, None, None, None, None, None, None, None, None, None, None,3.268, None, None, None, None, 7.103, None, None, None, None,2019-05-09 04:00:00,19
72.63, None, None, None, 3.99, 290.1, None, None, None, None, None, None, None, None, None, None, None, None,2.425, None, None, None, None, 6.56, None, None, None, None,2019-05-09 05:00:00,19
80.3, None, None, None, 4.432, 284.5, None, None, None, None, None, None, None, None, None, None, None, None,1.291, None, None, None, None, 7.128, None, None, None, None,2019-05-09 06:00:00,19
70.69, None, None, None, 4.426, 283.7, None, None, None, None, None, None, None, None, None, None, None, None,2.92, None, None, None, None, 6.595, None, None, None, None,2019-05-09 07:00:00,19
