RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
20.11, None, None, None,3.533,8.75, None, None, -19.0, None, None, None, None, None, None, None, None,1.541, None, None, None, None,17.83, None, None, None, None,2019-05-07 00:00:00, None,19
20.24, None, None, None,0.411,169.2, None, None, -19.0, None, None, None, None, None, None, None, None,1.322, None, None, None, None,66.17, None, None, None, None,2019-05-07 01:00:00, None,19
20.22, None, None, None,2.16,337.7, None, None, -19.0, None, None, None, None, None, None, None, None,1.607, None, None, None, None,32.74, None, None, None, None,2019-05-07 02:00:00, None,19
20.16, None, None, None,1.638,17.39, None, None, -18.0, None, None, None, None, None, None, None, None,2.016, None, None, None, None,47.29, None, None, None, None,2019-05-07 03:00:00, None,19
20.2, None, None, None,0.253,3.659, None, None, -19.0, None, None, None, None, None, None, None, None,1.674, None, None, None, None,52.86, None, None, None, None,2019-05-07 04:00:00, None,19
20.53, None, None, None,1.563,331.8, None, None, -19.0, None, None, None, None, None, None, None, None,0.972, None, None, None, None,30.26, None, None, None, None,2019-05-07 05:00:00, None,19
20.81, None, None, None,1.862,341.2, None, None, -19.0, None, None, None, None, None, None, None, None,0.468, None, None, None, None,28.58, None, None, None, None,2019-05-07 06:00:00, None,19
20.38, None, None, None,8.8,357.2, None, None, -19.0, None, None, None, None, None, None, None, None,1.501, None, None, None, None,14.95, None, None, None, None,2019-05-07 07:00:00, None,19
19.44, None, None, None,9.44,349.2, None, None, -17.0, None, None, None, None, None, None, None, None,3.785, None, None, None, None,16.95, None, None, None, None,2019-05-07 08:00:00, None,19
18.91, None, None, None,9.42,350.8, None, None, -16.0, None, None, None, None, None, None, None, None,5.327, None, None, None, None,15.58, None, None, None, None,2019-05-07 09:00:00, None,19
18.23, None, None, None,7.67,345.7, None, None, -15.0, None, None, None, None, None, None, None, None,7.8, None, None, None, None,22.98, None, None, None, None,2019-05-07 10:00:00, None,19
17.88, None, None, None,7.82,327.0, None, None, -14.0, None, None, None, None, None, None, None, None,8.57, None, None, None, None,24.94, None, None, None, None,2019-05-07 11:00:00, None,19
18.06, None, None, None,7.6,316.8, None, None, -15.0, None, None, None, None, None, None, None, None,8.18, None, None, None, None,30.24, None, None, None, None,2019-05-07 12:00:00, None,19
17.47, None, None, None,6.28,316.4, None, None, -14.0, None, None, None, None, None, None, None, None,9.95, None, None, None, None,33.2, None, None, None, None,2019-05-07 13:00:00, None,19
17.32, None, None, None,5.899,316.6, None, None, -13.0, None, None, None, None, None, None, None, None,10.42, None, None, None, None,33.79, None, None, None, None,2019-05-07 14:00:00, None,19
17.27, None, None, None,3.76,300.3, None, None, -13.0, None, None, None, None, None, None, None, None,11.01, None, None, None, None,46.5, None, None, None, None,2019-05-07 15:00:00, None,19
17.22, None, None, None,1.374,275.3, None, None, -13.0, None, None, None, None, None, None, None, None,10.97, None, None, None, None,65.12, None, None, None, None,2019-05-07 16:00:00, None,19
17.26, None, None, None,1.497,287.7, None, None, -13.0, None, None, None, None, None, None, None, None,10.83, None, None, None, None,65.12, None, None, None, None,2019-05-07 17:00:00, None,19
