wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
7.0, 101.4,14.7, 90.0,62.0,22.3,2016-08-19 00:00:00, None, None, None, None, None,34
16.0, 101.4,14.0, 90.0,60.0,22.3,2016-08-19 01:00:00, None, None, None, None, -0.17,34
15.0, 101.4,13.4, 90.0,56.0,22.5,2016-08-19 02:00:00, None, None, None, None, -0.14,34
15.0, 101.4,13.7, 90.0,59.0,22.1,2016-08-19 03:00:00, None, None, None, None, -0.06,34
5.0, 101.4,12.4, 67.5,50.0,23.3,2016-08-19 04:00:00, None, None, None, None, 0.05,34
2.0, None,12.5, 0.0,52.0,23.0,2016-08-19 05:00:00, None, None, None, None, 0.13,34
1.0, None,13.5, 22.5,62.0,21.2,2016-08-19 06:00:00, None, None, None, None, 0.17,34
4.0, None,13.8, 112.5,67.0,20.1,2016-08-19 07:00:00, None, None, None, None, 0.14,34
10.0, None,14.2, 90.0,75.0,18.7,2016-08-19 08:00:00, None, None, None, None, 0.12,34
1.0, None,13.9, 22.5,72.0,19.1,2016-08-19 09:00:00, None, None, None, None, 0.1,34
7.0, 101.7,15.1, 90.0,81.0,18.4,2016-08-19 10:00:00, None, None, None, None, 0.09,34
6.0, 101.7,13.2, 337.5,69.0,18.9,2016-08-19 11:00:00, None, None, None, None, 0.04,34
2.0, 101.6,13.4, 157.5,73.0,18.3,2016-08-19 12:00:00, None, None, None, None, 0.0,34
4.0, 101.6,12.7, 90.0,67.0,18.9,2016-08-19 13:00:00, None, None, None, None, -0.03,34
4.0, 101.7,10.2, 292.5,50.0,21.0,2016-08-19 14:00:00, None, None, None, None, 0.0,34
4.0, 101.7,11.8, 315.0,55.0,21.2,2016-08-19 15:00:00, None, None, None, None, 0.02,34
2.0, 101.6,13.5, 112.5,63.0,20.8,2016-08-19 16:00:00, None, None, None, None, 0.0,34
4.0, 101.6,10.6, 90.0,41.0,24.8,2016-08-19 17:00:00, None, None, None, None, -0.02,34
7.0, 101.6,12.6, 112.5,56.0,21.7,2016-08-19 18:00:00, None, None, None, None, -0.02,34
18.0, 101.6,13.4, 270.0,62.0,21.1,2016-08-19 19:00:00, None, None, None, None, -0.02,34
