station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, 1.692, None, 90.1, 2016-01-01 00:00:00, -10.14
None, None, 1.205, None, 88.8, 2016-01-01 01:00:00, -9.3
None, None, 1.388, None, 86.7, 2016-01-01 02:00:00, -8.68
None, None, 1.573, None, 84.1, 2016-01-01 03:00:00, -8.41
None, None, 1.588, None, 82.7, 2016-01-01 04:00:00, -8.27
None, None, 1.333, None, 82.7, 2016-01-01 05:00:00, -8.06
None, None, 1.588, None, 83.6, 2016-01-01 06:00:00, -7.94
None, None, 1.649, None, 82.6, 2016-01-01 07:00:00, -7.96
None, None, 1.488, None, 80.4, 2016-01-01 08:00:00, -7.73
None, None, 1.246, None, 79.0, 2016-01-01 09:00:00, -7.35
None, None, 1.309, None, 75.6, 2016-01-01 10:00:00, -6.755
None, None, 1.109, None, 74.1, 2016-01-01 11:00:00, -6.049
None, None, 1.673, None, 72.0, 2016-01-01 12:00:00, -5.501
None, None, 2.227, None, 71.0, 2016-01-01 13:00:00, -5.211
None, None, 2.884, None, 69.82, 2016-01-01 14:00:00, -4.751
None, None, 3.43, None, 69.13, 2016-01-01 15:00:00, -4.694
None, None, 2.886, None, 70.7, 2016-01-01 16:00:00, -5.007
None, None, 1.086, None, 79.1, 2016-01-01 17:00:00, -6.696
None, None, 1.237, None, 81.6, 2016-01-01 18:00:00, -7.24
None, None, 1.198, None, 81.5, 2016-01-01 19:00:00, -7.21
None, None, 0.981998, None, 82.3, 2016-01-01 20:00:00, -7.39
None, None, 0.963998, None, 82.3, 2016-01-01 21:00:00, -7.12
None, None, 1.013, None, 82.1, 2016-01-01 22:00:00, -6.959
None, None, 1.752, None, 78.9, 2016-01-01 23:00:00, -6.577
None, None, 1.484, None, 77.0, 2016-01-02 00:00:00, -6.239
None, None, 1.91, None, 75.9, 2016-01-02 01:00:00, -6.306
None, None, 1.34, None, 79.2, 2016-01-02 02:00:00, -7.42
None, None, 1.164, None, 82.6, 2016-01-02 03:00:00, -8.07
None, None, 1.929, None, 83.3, 2016-01-02 04:00:00, -7.67
None, None, 1.325, None, 84.5, 2016-01-02 05:00:00, -7.41
None, None, 0.981998, None, 84.5, 2016-01-02 06:00:00, -7.18
None, None, 1.396, None, 81.5, 2016-01-02 07:00:00, -6.913
None, None, 1.242, None, 80.3, 2016-01-02 08:00:00, -6.634
None, None, 1.963, None, 78.5, 2016-01-02 09:00:00, -6.322
None, None, 2.508, None, 76.4, 2016-01-02 10:00:00, -6.01
None, None, 2.375, None, 74.9, 2016-01-02 11:00:00, -5.709
None, None, 1.919, None, 74.0, 2016-01-02 12:00:00, -5.401
None, None, 1.721, None, 73.1, 2016-01-02 13:00:00, -5.15
None, None, 2.145, None, 73.6, 2016-01-02 14:00:00, -5.078
None, None, 2.183, None, 73.2, 2016-01-02 15:00:00, -5.02
None, None, 2.144, None, 73.1, 2016-01-02 16:00:00, -5.05
None, None, 2.183, None, 73.1, 2016-01-02 17:00:00, -5.046
None, None, 1.688, None, 74.4, 2016-01-02 18:00:00, -5.112
None, None, 1.623, None, 74.0, 2016-01-02 19:00:00, -5.09
None, None, 1.493, None, 74.7, 2016-01-02 20:00:00, -5.119
None, None, 1.325, None, 75.4, 2016-01-02 21:00:00, -5.251
None, None, 1.548, None, 79.6, 2016-01-02 22:00:00, -6.067
None, None, 1.469, None, 80.9, 2016-01-02 23:00:00, -6.367
None, None, 1.844, None, 78.8, 2016-01-03 00:00:00, -5.925
None, None, 3.019, None, 77.2, 2016-01-03 01:00:00, -5.384
None, None, 4.112, None, 76.1, 2016-01-03 02:00:00, -5.226
None, None, 4.633, None, 75.9, 2016-01-03 03:00:00, -5.329
None, None, 4.552, None, 75.8, 2016-01-03 04:00:00, -5.434
None, None, 4.658, None, 76.3, 2016-01-03 05:00:00, -5.533
None, None, 4.004, None, 76.1, 2016-01-03 06:00:00, -5.549
None, None, 4.332, None, 76.3, 2016-01-03 07:00:00, -5.716
None, None, 4.181, None, 76.6, 2016-01-03 08:00:00, -5.777
None, None, 3.917, None, 77.0, 2016-01-03 09:00:00, -5.805
None, None, 4.046, None, 76.2, 2016-01-03 10:00:00, -5.573
None, None, 3.943, None, 75.9, 2016-01-03 11:00:00, -5.315
None, None, 4.178, None, 74.9, 2016-01-03 12:00:00, -4.962
None, None, 3.616, None, 74.1, 2016-01-03 13:00:00, -4.497
None, None, 4.063, None, 73.9, 2016-01-03 14:00:00, -4.354
None, None, 4.31, None, 73.8, 2016-01-03 15:00:00, -4.373
None, None, 4.443, None, 73.7, 2016-01-03 16:00:00, -4.485
None, None, 4.219, None, 73.4, 2016-01-03 17:00:00, -4.477
None, None, 4.343, None, 74.5, 2016-01-03 18:00:00, -4.56
None, None, 4.112, None, 74.9, 2016-01-03 19:00:00, -4.48
None, None, 3.807, None, 78.2, 2016-01-03 20:00:00, -4.587
None, None, 3.776, None, 86.5, 2016-01-03 21:00:00, -4.936
None, None, 4.033, None, 88.2, 2016-01-03 22:00:00, -5.068
None, None, 4.47, None, 86.5, 2016-01-03 23:00:00, -4.904
None, None, 4.795, None, 85.9, 2016-01-04 00:00:00, -4.914
None, None, 4.322, None, 87.6, 2016-01-04 01:00:00, -4.836
None, None, 4.544, None, 88.1, 2016-01-04 02:00:00, -4.802
None, None, 4.348, None, 86.9, 2016-01-04 03:00:00, -4.8
None, None, 4.074, None, 86.7, 2016-01-04 04:00:00, -4.739
None, None, 4.19, None, 89.6, 2016-01-04 05:00:00, -4.82
None, None, 4.111, None, 89.4, 2016-01-04 06:00:00, -4.769
None, None, 4.106, None, 89.9, 2016-01-04 07:00:00, -4.644
None, None, 4.45, None, 87.8, 2016-01-04 08:00:00, -4.562
None, None, 4.613, None, 87.5, 2016-01-04 09:00:00, -4.382
None, None, 4.451, None, 88.3, 2016-01-04 10:00:00, -4.233
None, None, 4.194, None, 87.1, 2016-01-04 11:00:00, -4.049
None, None, 5.173, None, 83.9, 2016-01-04 12:00:00, -3.765
None, None, 5.021, None, 82.0, 2016-01-04 13:00:00, -3.259
None, None, 5.172, None, 80.8, 2016-01-04 14:00:00, -2.965
None, None, 5.304, None, 80.2, 2016-01-04 15:00:00, -2.861
None, None, 4.776, None, 80.1, 2016-01-04 16:00:00, -2.717
None, None, 5.054, None, 80.2, 2016-01-04 17:00:00, -2.665
None, None, 4.689, None, 81.0, 2016-01-04 18:00:00, -2.554
None, None, 5.025, None, 81.4, 2016-01-04 19:00:00, -2.538
None, None, 5.337, None, 81.4, 2016-01-04 20:00:00, -2.502
None, None, 4.759, None, 80.3, 2016-01-04 21:00:00, -2.377
None, None, 4.375, None, 81.6, 2016-01-04 22:00:00, -2.375
