station_observations
WDIR_VECT, TEMP_MEAN, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, None, 77.2, 2016-01-02 19:00:00, -17.49
None, None, None, 77.08, 2016-01-02 20:00:00, -17.47
None, None, None, 76.48, 2016-01-02 21:00:00, -18.05
None, None, None, 76.7, 2016-01-02 22:00:00, -18.18
None, None, None, 76.75, 2016-01-02 23:00:00, -18.49
None, None, None, 77.13, 2016-01-03 00:00:00, -18.72
None, None, None, 77.32, 2016-01-03 01:00:00, -18.7
None, None, None, 77.48, 2016-01-03 02:00:00, -18.41
None, None, None, 77.73, 2016-01-03 03:00:00, -18.07
None, None, None, 77.77, 2016-01-03 04:00:00, -17.87
None, None, None, 77.88, 2016-01-03 05:00:00, -17.74
None, None, None, 77.94, 2016-01-03 06:00:00, -17.53
None, None, None, 78.07, 2016-01-03 07:00:00, -17.32
None, None, None, 77.97, 2016-01-03 08:00:00, -17.37
None, None, None, 78.13, 2016-01-03 09:00:00, -17.25
None, None, None, 78.18, 2016-01-03 10:00:00, -17.11
None, None, None, 78.69, 2016-01-03 11:00:00, -16.57
None, None, None, 79.32, 2016-01-03 12:00:00, -15.83
None, None, None, 79.83, 2016-01-03 13:00:00, -15.33
None, None, None, 79.77, 2016-01-03 14:00:00, -14.99
None, None, None, 79.17, 2016-01-03 15:00:00, -14.92
None, None, None, 78.56, 2016-01-03 16:00:00, -15.08
None, None, None, 78.73, 2016-01-03 17:00:00, -15.4
None, None, None, 78.66, 2016-01-03 18:00:00, -16.04
None, None, None, 77.99, 2016-01-03 19:00:00, -16.44
None, None, None, 77.75, 2016-01-03 20:00:00, -16.46
None, None, None, 77.47, 2016-01-03 21:00:00, -16.73
None, None, None, 77.15, 2016-01-03 22:00:00, -17.16
None, None, None, 77.12, 2016-01-03 23:00:00, -17.23
None, None, None, 77.05, 2016-01-04 00:00:00, -17.37
None, None, None, 77.11, 2016-01-04 01:00:00, -17.33
None, None, None, 76.92, 2016-01-04 02:00:00, -17.12
None, None, None, 76.84, 2016-01-04 03:00:00, -17.35
None, None, None, 76.94, 2016-01-04 04:00:00, -17.24
None, None, None, 77.11, 2016-01-04 05:00:00, -17.47
None, None, None, 77.26, 2016-01-04 06:00:00, -17.66
None, None, None, 77.03, 2016-01-04 07:00:00, -17.86
None, None, None, 76.97, 2016-01-04 08:00:00, -18.02
None, None, None, 76.58, 2016-01-04 09:00:00, -18.1
None, None, None, 75.63, 2016-01-04 10:00:00, -18.18
None, None, None, 74.05, 2016-01-04 11:00:00, -17.69
None, None, None, 72.49, 2016-01-04 12:00:00, -16.52
None, None, None, 71.06, 2016-01-04 13:00:00, -15.65
None, None, None, 70.15, 2016-01-04 14:00:00, -15.08
None, None, None, 74.06, 2016-01-04 15:00:00, -16.12
None, None, None, 75.76, 2016-01-04 16:00:00, -16.9
None, None, None, 76.16, 2016-01-04 17:00:00, -18.01
None, None, None, 75.6, 2016-01-04 18:00:00, -18.91
None, None, None, 74.62, 2016-01-04 19:00:00, -20.06
None, None, None, 74.43, 2016-01-04 20:00:00, -20.1
None, None, None, 74.08, 2016-01-04 21:00:00, -19.92
None, None, None, 74.3, 2016-01-04 22:00:00, -20.1
None, None, None, 74.02, 2016-01-04 23:00:00, -20.52
None, None, None, 73.96, 2016-01-05 00:00:00, -20.51
None, None, None, 73.45, 2016-01-05 01:00:00, -20.88
None, None, None, 72.92, 2016-01-05 02:00:00, -21.52
None, None, None, 72.78, 2016-01-05 03:00:00, -21.37
None, None, None, 72.88, 2016-01-05 04:00:00, -20.96
None, None, None, 73.13, 2016-01-05 05:00:00, -21.08
None, None, None, 72.91, 2016-01-05 06:00:00, -21.46
None, None, None, 72.25, 2016-01-05 07:00:00, -22.11
None, None, None, 71.74, 2016-01-05 08:00:00, -22.32
None, None, None, 72.81, 2016-01-05 09:00:00, -21.42
None, None, None, 73.73, 2016-01-05 10:00:00, -20.1
None, None, None, 74.54, 2016-01-05 11:00:00, -19.47
None, None, None, 75.75, 2016-01-05 12:00:00, -18.25
None, None, None, 76.36, 2016-01-05 13:00:00, -17.27
None, None, None, 76.44, 2016-01-05 14:00:00, -16.16
None, None, None, 77.2, 2016-01-05 15:00:00, -15.95
None, None, None, 78.05, 2016-01-05 16:00:00, -15.26
None, None, None, 79.26, 2016-01-05 17:00:00, -14.78
None, None, None, 79.42, 2016-01-05 18:00:00, -15.51
None, None, None, 78.81, 2016-01-05 19:00:00, -17.1
None, None, None, 77.08, 2016-01-05 20:00:00, -18.55
None, None, None, 75.69, 2016-01-05 21:00:00, -19.57
None, None, None, 75.68, 2016-01-05 22:00:00, -19.27
None, None, None, 77.26, 2016-01-05 23:00:00, -17.8
None, None, None, 78.44, 2016-01-06 00:00:00, -16.64
None, None, None, 79.91, 2016-01-06 01:00:00, -15.28
None, None, None, 80.1, 2016-01-06 02:00:00, -15.01
None, None, None, 80.7, 2016-01-06 03:00:00, -14.6
None, None, None, 81.0, 2016-01-06 04:00:00, -14.25
None, None, None, 81.2, 2016-01-06 05:00:00, -13.77
None, None, None, 81.4, 2016-01-06 06:00:00, -13.48
None, None, None, 81.6, 2016-01-06 07:00:00, -13.05
None, None, None, 82.2, 2016-01-06 08:00:00, -12.78
None, None, None, 82.3, 2016-01-06 09:00:00, -12.39
None, None, None, 83.1, 2016-01-06 10:00:00, -12.15
None, None, None, 82.6, 2016-01-06 11:00:00, -11.41
None, None, None, 82.9, 2016-01-06 12:00:00, -10.49
None, None, None, 82.9, 2016-01-06 13:00:00, -9.51
None, None, None, 84.4, 2016-01-06 14:00:00, -9.11
None, None, None, 85.4, 2016-01-06 15:00:00, -8.97
None, None, None, 85.6, 2016-01-06 16:00:00, -8.68
None, None, None, 86.2, 2016-01-06 17:00:00, -8.58
None, None, None, 86.0, 2016-01-06 18:00:00, -8.43
None, None, None, 85.9, 2016-01-06 19:00:00, -8.27
None, None, None, 86.8, 2016-01-06 20:00:00, -8.37
None, None, None, 87.0, 2016-01-06 21:00:00, -8.16
None, None, None, 87.1, 2016-01-06 22:00:00, -8.08
None, None, None, 87.5, 2016-01-06 23:00:00, -7.921
None, None, None, 86.6, 2016-01-07 00:00:00, -7.631
None, None, None, 87.3, 2016-01-07 01:00:00, -7.626
None, None, None, 86.8, 2016-01-07 02:00:00, -7.399
None, None, None, 88.1, 2016-01-07 03:00:00, -7.591
None, None, None, 88.2, 2016-01-07 04:00:00, -7.684
None, None, None, 88.6, 2016-01-07 05:00:00, -7.744
None, None, None, 88.3, 2016-01-07 06:00:00, -7.72
None, None, None, 88.3, 2016-01-07 07:00:00, -7.74
None, None, None, 88.3, 2016-01-07 08:00:00, -7.658
None, None, None, 88.0, 2016-01-07 09:00:00, -7.585
None, None, None, 88.7, 2016-01-07 10:00:00, -7.569
None, None, None, 85.8, 2016-01-07 11:00:00, -6.743
None, None, None, 81.5, 2016-01-07 12:00:00, -5.281
None, None, None, 76.36, 2016-01-07 13:00:00, -4.008
None, None, None, 82.4, 2016-01-07 14:00:00, -4.941
None, None, None, 86.7, 2016-01-07 15:00:00, -5.701
None, None, None, 87.2, 2016-01-07 16:00:00, -4.899
None, None, None, 85.9, 2016-01-07 17:00:00, -4.764
None, None, None, 87.9, 2016-01-07 18:00:00, -4.863
None, None, None, 89.2, 2016-01-07 19:00:00, -5.04
None, None, None, 88.9, 2016-01-07 20:00:00, -5.168
None, None, None, 86.0, 2016-01-07 21:00:00, -5.248
None, None, None, 86.3, 2016-01-07 22:00:00, -5.589
None, None, None, 87.2, 2016-01-07 23:00:00, -5.949
None, None, None, 88.5, 2016-01-08 00:00:00, -6.428
None, None, None, 89.1, 2016-01-08 01:00:00, -6.906
None, None, None, 88.2, 2016-01-08 02:00:00, -7.141
None, None, None, 88.1, 2016-01-08 03:00:00, -7.173
None, None, None, 85.2, 2016-01-08 04:00:00, -7.703
None, None, None, 84.7, 2016-01-08 05:00:00, -8.59
None, None, None, 85.4, 2016-01-08 06:00:00, -9.31
None, None, None, 86.5, 2016-01-08 07:00:00, -10.17
None, None, None, 86.7, 2016-01-08 08:00:00, -11.05
None, None, None, 84.8, 2016-01-08 09:00:00, -11.58
None, None, None, 82.5, 2016-01-08 10:00:00, -12.05
None, None, None, 80.3, 2016-01-08 11:00:00, -12.58
None, None, None, 79.52, 2016-01-08 12:00:00, -12.65
None, None, None, 79.75, 2016-01-08 13:00:00, -12.95
None, None, None, 78.7, 2016-01-08 14:00:00, -13.38
None, None, None, 78.24, 2016-01-08 15:00:00, -13.5
None, None, None, 77.63, 2016-01-08 16:00:00, -13.44
None, None, None, 77.92, 2016-01-08 17:00:00, -13.45
None, None, None, 78.45, 2016-01-08 18:00:00, -13.43
None, None, None, 79.18, 2016-01-08 19:00:00, -13.34
None, None, None, 77.64, 2016-01-08 20:00:00, -13.25
None, None, None, 76.85, 2016-01-08 21:00:00, -13.14
None, None, None, 78.74, 2016-01-08 22:00:00, -13.16
None, None, None, 79.14, 2016-01-08 23:00:00, -12.96
None, None, None, 80.3, 2016-01-09 00:00:00, -12.88
None, None, None, 81.7, 2016-01-09 01:00:00, -12.92
None, None, None, 82.5, 2016-01-09 02:00:00, -12.92
None, None, None, 82.8, 2016-01-09 03:00:00, -12.83
None, None, None, 82.8, 2016-01-09 04:00:00, -12.87
None, None, None, 82.0, 2016-01-09 05:00:00, -12.92
None, None, None, 81.5, 2016-01-09 06:00:00, -13.02
None, None, None, 81.2, 2016-01-09 07:00:00, -13.03
None, None, None, 81.0, 2016-01-09 08:00:00, -13.01
None, None, None, 81.4, 2016-01-09 09:00:00, -12.97
None, None, None, 81.2, 2016-01-09 10:00:00, -12.73
None, None, None, 80.4, 2016-01-09 11:00:00, -12.23
None, None, None, 78.11, 2016-01-09 12:00:00, -11.22
None, None, None, 76.84, 2016-01-09 13:00:00, -10.71
None, None, None, 76.22, 2016-01-09 14:00:00, -10.48
None, None, None, 75.83, 2016-01-09 15:00:00, -10.11
None, None, None, 75.79, 2016-01-09 16:00:00, -9.97
None, None, None, 77.22, 2016-01-09 17:00:00, -9.81
None, None, None, 77.97, 2016-01-09 18:00:00, -9.8
None, None, None, 80.0, 2016-01-09 19:00:00, -10.13
None, None, None, 80.6, 2016-01-09 20:00:00, -10.46
None, None, None, 81.7, 2016-01-09 21:00:00, -10.9
None, None, None, 80.6, 2016-01-09 22:00:00, -10.55
None, None, None, 79.61, 2016-01-09 23:00:00, -10.38
None, None, None, 82.1, 2016-01-10 00:00:00, -10.53
None, None, None, 81.8, 2016-01-10 01:00:00, -10.36
None, None, None, 79.91, 2016-01-10 02:00:00, -10.07
None, None, None, 80.5, 2016-01-10 03:00:00, -10.03
None, None, None, 80.7, 2016-01-10 04:00:00, -9.86
None, None, None, 81.0, 2016-01-10 05:00:00, -9.8
None, None, None, 83.3, 2016-01-10 06:00:00, -10.16
None, None, None, 84.8, 2016-01-10 07:00:00, -10.49
None, None, None, 84.4, 2016-01-10 08:00:00, -10.38
None, None, None, 84.2, 2016-01-10 09:00:00, -10.43
None, None, None, 83.3, 2016-01-10 10:00:00, -10.54
None, None, None, 79.26, 2016-01-10 11:00:00, -9.01
None, None, None, 77.34, 2016-01-10 12:00:00, -8.04
None, None, None, 76.88, 2016-01-10 13:00:00, -7.397
None, None, None, 77.91, 2016-01-10 14:00:00, -7.107
None, None, None, 79.84, 2016-01-10 15:00:00, -7.144
None, None, None, 81.8, 2016-01-10 16:00:00, -7.417
None, None, None, 84.7, 2016-01-10 17:00:00, -8.07
None, None, None, 85.0, 2016-01-10 18:00:00, -7.835
None, None, None, 85.0, 2016-01-10 19:00:00, -7.835
None, None, None, 85.2, 2016-01-10 20:00:00, -7.844
None, None, None, 84.9, 2016-01-10 21:00:00, -7.781
None, None, None, 83.6, 2016-01-10 22:00:00, -7.635
None, None, None, 85.1, 2016-01-10 23:00:00, -7.868
None, None, None, 84.7, 2016-01-11 00:00:00, -7.822
None, None, None, 84.6, 2016-01-11 01:00:00, -8.0
None, None, None, 83.7, 2016-01-11 02:00:00, -7.883
None, None, None, 83.2, 2016-01-11 03:00:00, -8.03
None, None, None, 83.5, 2016-01-11 04:00:00, -7.893
None, None, None, 83.9, 2016-01-11 05:00:00, -7.693
None, None, None, 83.4, 2016-01-11 06:00:00, -7.546
None, None, None, 82.6, 2016-01-11 07:00:00, -7.473
None, None, None, 84.5, 2016-01-11 08:00:00, -7.617
None, None, None, 85.9, 2016-01-11 09:00:00, -7.827
None, None, None, 83.5, 2016-01-11 10:00:00, -7.422
None, None, None, 84.2, 2016-01-11 11:00:00, -7.141
None, None, None, 85.5, 2016-01-11 12:00:00, -6.931
None, None, None, 83.4, 2016-01-11 13:00:00, -6.407
None, None, None, 83.4, 2016-01-11 14:00:00, -6.2
None, None, None, 85.2, 2016-01-11 15:00:00, -6.291
None, None, None, 86.2, 2016-01-11 16:00:00, -6.444
None, None, None, 86.0, 2016-01-11 17:00:00, -6.467
None, None, None, 86.4, 2016-01-11 18:00:00, -6.794
None, None, None, 86.4, 2016-01-11 19:00:00, -7.258
None, None, None, 88.3, 2016-01-11 20:00:00, -8.39
None, None, None, 88.3, 2016-01-11 21:00:00, -9.48
None, None, None, 87.3, 2016-01-11 22:00:00, -10.91
None, None, None, 85.7, 2016-01-11 23:00:00, -11.7
None, None, None, 85.5, 2016-01-12 00:00:00, -11.32
None, None, None, 85.4, 2016-01-12 01:00:00, -10.88
None, None, None, 84.8, 2016-01-12 02:00:00, -10.21
None, None, None, 84.9, 2016-01-12 03:00:00, -9.91
None, None, None, 84.8, 2016-01-12 04:00:00, -9.35
None, None, None, 85.7, 2016-01-12 05:00:00, -9.29
None, None, None, 85.9, 2016-01-12 06:00:00, -9.41
None, None, None, 86.5, 2016-01-12 07:00:00, -9.34
None, None, None, 87.1, 2016-01-12 08:00:00, -9.5
None, None, None, 86.3, 2016-01-12 09:00:00, -9.94
None, None, None, 86.0, 2016-01-12 10:00:00, -9.82
None, None, None, 85.4, 2016-01-12 11:00:00, -8.99
None, None, None, 85.1, 2016-01-12 12:00:00, -7.782
None, None, None, 87.9, 2016-01-12 13:00:00, -6.731
None, None, None, 89.9, 2016-01-12 14:00:00, -6.607
None, None, None, 89.3, 2016-01-12 15:00:00, -5.449
None, None, None, 90.4, 2016-01-12 16:00:00, -4.625
None, None, None, 91.5, 2016-01-12 17:00:00, -4.423
None, None, None, 90.9, 2016-01-12 18:00:00, -3.549
None, None, None, 91.1, 2016-01-12 19:00:00, -4.399
None, None, None, 92.1, 2016-01-12 20:00:00, -4.191
None, None, None, 91.9, 2016-01-12 21:00:00, -5.128
None, None, None, 91.5, 2016-01-12 22:00:00, -6.08
None, None, None, 91.8, 2016-01-12 23:00:00, -5.446
None, None, None, 92.2, 2016-01-13 00:00:00, -4.872
None, None, None, 92.8, 2016-01-13 01:00:00, -5.389
None, None, None, 93.5, 2016-01-13 02:00:00, -5.313
None, None, None, 92.7, 2016-01-13 03:00:00, -5.451
None, None, None, 92.1, 2016-01-13 04:00:00, -5.86
None, None, None, 91.7, 2016-01-13 05:00:00, -6.203
None, None, None, 91.1, 2016-01-13 06:00:00, -6.637
None, None, None, 89.9, 2016-01-13 07:00:00, -7.574
None, None, None, 89.7, 2016-01-13 08:00:00, -7.783
None, None, None, 89.6, 2016-01-13 09:00:00, -7.741
None, None, None, 89.6, 2016-01-13 10:00:00, -7.628
None, None, None, 89.7, 2016-01-13 11:00:00, -7.303
None, None, None, 90.1, 2016-01-13 12:00:00, -6.793
None, None, None, 90.4, 2016-01-13 13:00:00, -5.303
None, None, None, 90.7, 2016-01-13 14:00:00, -5.103
None, None, None, 90.4, 2016-01-13 15:00:00, -4.995
None, None, None, 92.0, 2016-01-13 16:00:00, -4.959
None, None, None, 91.8, 2016-01-13 17:00:00, -5.103
None, None, None, 91.9, 2016-01-13 18:00:00, -5.076
None, None, None, 91.9, 2016-01-13 19:00:00, -5.008
None, None, None, 91.8, 2016-01-13 20:00:00, -5.078
None, None, None, 91.7, 2016-01-13 21:00:00, -5.268
None, None, None, 90.9, 2016-01-13 22:00:00, -5.478
None, None, None, 91.0, 2016-01-13 23:00:00, -5.861
None, None, None, 91.0, 2016-01-14 00:00:00, -5.835
None, None, None, 91.3, 2016-01-14 01:00:00, -5.88
None, None, None, 91.4, 2016-01-14 02:00:00, -5.771
None, None, None, 91.5, 2016-01-14 03:00:00, -5.409
None, None, None, 91.8, 2016-01-14 04:00:00, -5.287
None, None, None, 91.9, 2016-01-14 05:00:00, -5.216
None, None, None, 91.9, 2016-01-14 06:00:00, -4.951
None, None, None, 92.0, 2016-01-14 07:00:00, -4.906
None, None, None, 92.2, 2016-01-14 08:00:00, -4.78
None, None, None, 91.9, 2016-01-14 09:00:00, -4.929
None, None, None, 91.4, 2016-01-14 10:00:00, -5.028
None, None, None, 91.0, 2016-01-14 11:00:00, -4.215
None, None, None, 90.2, 2016-01-14 12:00:00, -3.889
None, None, None, 91.4, 2016-01-14 13:00:00, -2.963
None, None, None, 92.3, 2016-01-14 14:00:00, -1.937
None, None, None, 93.1, 2016-01-14 15:00:00, -1.436
None, None, None, 92.5, 2016-01-14 16:00:00, -1.787
None, None, None, 94.0, 2016-01-14 17:00:00, -2.826
None, None, None, 93.5, 2016-01-14 18:00:00, -3.856
None, None, None, 93.6, 2016-01-14 19:00:00, -3.835
None, None, None, 93.1, 2016-01-14 20:00:00, -4.061
None, None, None, 92.9, 2016-01-14 21:00:00, -4.497
None, None, None, 92.7, 2016-01-14 22:00:00, -4.622
None, None, None, 92.0, 2016-01-14 23:00:00, -4.987
None, None, None, 92.2, 2016-01-15 00:00:00, -4.916
None, None, None, 92.3, 2016-01-15 01:00:00, -4.717
None, None, None, 92.6, 2016-01-15 02:00:00, -4.554
None, None, None, 93.9, 2016-01-15 03:00:00, -4.147
None, None, None, 93.6, 2016-01-15 04:00:00, -4.073
None, None, None, 93.6, 2016-01-15 05:00:00, -4.059
None, None, None, 93.9, 2016-01-15 06:00:00, -4.065
None, None, None, 94.0, 2016-01-15 07:00:00, -3.944
None, None, None, 93.5, 2016-01-15 08:00:00, -4.138
None, None, None, 93.0, 2016-01-15 09:00:00, -4.235
None, None, None, 93.0, 2016-01-15 10:00:00, -4.281
None, None, None, 92.8, 2016-01-15 11:00:00, -4.048
None, None, None, 92.3, 2016-01-15 12:00:00, -3.198
None, None, None, 91.6, 2016-01-15 13:00:00, -2.994
None, None, None, 92.6, 2016-01-15 14:00:00, -2.59
None, None, None, 93.4, 2016-01-15 15:00:00, -2.21
None, None, None, 92.9, 2016-01-15 16:00:00, -1.892
None, None, None, 92.7, 2016-01-15 17:00:00, -1.78
None, None, None, 92.6, 2016-01-15 18:00:00, -1.96
None, None, None, 92.1, 2016-01-15 19:00:00, -1.911
None, None, None, 90.8, 2016-01-15 20:00:00, -1.769
None, None, None, 88.3, 2016-01-15 21:00:00, -1.626
None, None, None, 88.3, 2016-01-15 22:00:00, -1.766
None, None, None, 86.2, 2016-01-15 23:00:00, -1.748
None, None, None, 85.0, 2016-01-16 00:00:00, -1.787
None, None, None, 84.4, 2016-01-16 01:00:00, -1.777
None, None, None, 84.4, 2016-01-16 02:00:00, -1.894
None, None, None, 83.5, 2016-01-16 03:00:00, -1.939
None, None, None, 82.7, 2016-01-16 04:00:00, -2.059
None, None, None, 81.6, 2016-01-16 05:00:00, -2.264
None, None, None, 82.2, 2016-01-16 06:00:00, -2.622
None, None, None, 82.4, 2016-01-16 07:00:00, -2.813
None, None, None, 87.7, 2016-01-16 08:00:00, -3.226
None, None, None, 90.8, 2016-01-16 09:00:00, -3.43
None, None, None, 87.3, 2016-01-16 10:00:00, -3.066
None, None, None, 83.7, 2016-01-16 11:00:00, -2.877
None, None, None, 83.7, 2016-01-16 12:00:00, -2.737
None, None, None, 87.1, 2016-01-16 13:00:00, -2.903
None, None, None, 88.8, 2016-01-16 14:00:00, -3.023
None, None, None, 88.4, 2016-01-16 15:00:00, -3.042
None, None, None, 89.9, 2016-01-16 16:00:00, -3.259
None, None, None, 89.7, 2016-01-16 17:00:00, -3.47
None, None, None, 88.5, 2016-01-16 18:00:00, -3.659
None, None, None, 88.2, 2016-01-16 19:00:00, -3.937
None, None, None, 86.3, 2016-01-16 20:00:00, -4.063
None, None, None, 85.0, 2016-01-16 21:00:00, -4.246
None, None, None, 86.0, 2016-01-16 22:00:00, -4.369
None, None, None, 87.4, 2016-01-16 23:00:00, -4.665
None, None, None, 86.6, 2016-01-17 00:00:00, -4.58
None, None, None, 86.5, 2016-01-17 01:00:00, -4.659
None, None, None, 86.4, 2016-01-17 02:00:00, -4.738
None, None, None, 84.8, 2016-01-17 03:00:00, -4.391
None, None, None, 87.1, 2016-01-17 04:00:00, -4.493
None, None, None, 87.2, 2016-01-17 05:00:00, -4.562
None, None, None, 88.2, 2016-01-17 06:00:00, -4.627
None, None, None, 86.5, 2016-01-17 07:00:00, -4.246
None, None, None, 86.6, 2016-01-17 08:00:00, -4.037
None, None, None, 86.4, 2016-01-17 09:00:00, -3.937
None, None, None, 85.2, 2016-01-17 10:00:00, -3.71
None, None, None, 85.9, 2016-01-17 11:00:00, -3.481
None, None, None, 89.2, 2016-01-17 12:00:00, -3.29
None, None, None, 90.1, 2016-01-17 13:00:00, -2.981
None, None, None, 92.3, 2016-01-17 14:00:00, -2.855
None, None, None, 93.1, 2016-01-17 15:00:00, -2.743
None, None, None, 92.5, 2016-01-17 16:00:00, -2.418
None, None, None, 91.5, 2016-01-17 17:00:00, -2.249
None, None, None, 92.2, 2016-01-17 18:00:00, -2.351
None, None, None, 93.0, 2016-01-17 19:00:00, -2.536
None, None, None, 93.5, 2016-01-17 20:00:00, -2.666
None, None, None, 93.6, 2016-01-17 21:00:00, -2.663
None, None, None, 93.4, 2016-01-17 22:00:00, -2.683
None, None, None, 93.5, 2016-01-17 23:00:00, -2.744
None, None, None, 92.9, 2016-01-18 00:00:00, -2.988
None, None, None, 93.5, 2016-01-18 01:00:00, -3.242
None, None, None, 95.1, 2016-01-18 02:00:00, -3.806
None, None, None, 95.3, 2016-01-18 03:00:00, -4.209
None, None, None, 94.5, 2016-01-18 04:00:00, -4.518
None, None, None, 93.4, 2016-01-18 05:00:00, -4.875
None, None, None, 92.8, 2016-01-18 06:00:00, -5.262
None, None, None, 92.4, 2016-01-18 07:00:00, -5.515
None, None, None, 92.1, 2016-01-18 08:00:00, -5.689
None, None, None, 91.7, 2016-01-18 09:00:00, -6.019
None, None, None, 91.4, 2016-01-18 10:00:00, -5.782
None, None, None, 91.1, 2016-01-18 11:00:00, -5.83
None, None, None, 92.2, 2016-01-18 12:00:00, -5.231
None, None, None, 92.6, 2016-01-18 13:00:00, -4.653
None, None, None, 92.7, 2016-01-18 14:00:00, -4.474
None, None, None, 93.2, 2016-01-18 15:00:00, -4.034
None, None, None, 93.5, 2016-01-18 16:00:00, -3.809
None, None, None, 93.6, 2016-01-18 17:00:00, -4.001
None, None, None, 93.5, 2016-01-18 18:00:00, -3.888
None, None, None, 93.5, 2016-01-18 19:00:00, -3.69
None, None, None, 93.4, 2016-01-18 20:00:00, -3.631
None, None, None, 93.6, 2016-01-18 21:00:00, -3.64
None, None, None, 93.7, 2016-01-18 22:00:00, -3.506
None, None, None, 93.7, 2016-01-18 23:00:00, -3.554
None, None, None, 93.8, 2016-01-19 00:00:00, -3.277
None, None, None, 93.8, 2016-01-19 01:00:00, -2.957
None, None, None, 93.9, 2016-01-19 02:00:00, -2.859
None, None, None, 93.9, 2016-01-19 03:00:00, -2.969
None, None, None, 93.9, 2016-01-19 04:00:00, -3.319
None, None, None, 93.8, 2016-01-19 05:00:00, -3.8
None, None, None, 93.6, 2016-01-19 06:00:00, -3.786
None, None, None, 92.9, 2016-01-19 07:00:00, -4.423
None, None, None, 92.7, 2016-01-19 08:00:00, -4.906
None, None, None, 92.1, 2016-01-19 09:00:00, -5.475
None, None, None, 92.0, 2016-01-19 10:00:00, -4.754
None, None, None, 93.6, 2016-01-19 11:00:00, -4.272
None, None, None, 94.7, 2016-01-19 12:00:00, -3.507
None, None, None, 94.5, 2016-01-19 13:00:00, -2.992
None, None, None, 94.4, 2016-01-19 14:00:00, -2.87
None, None, None, 94.7, 2016-01-19 15:00:00, -2.821
None, None, None, 94.7, 2016-01-19 16:00:00, -3.127
None, None, None, 94.6, 2016-01-19 17:00:00, -3.777
None, None, None, 94.1, 2016-01-19 18:00:00, -4.437
None, None, None, 93.5, 2016-01-19 19:00:00, -4.868
None, None, None, 92.8, 2016-01-19 20:00:00, -5.314
None, None, None, 92.5, 2016-01-19 21:00:00, -5.405
None, None, None, 92.8, 2016-01-19 22:00:00, -5.523
None, None, None, 92.8, 2016-01-19 23:00:00, -5.588
None, None, None, 92.4, 2016-01-20 00:00:00, -5.496
None, None, None, 91.7, 2016-01-20 01:00:00, -6.064
None, None, None, 91.4, 2016-01-20 02:00:00, -6.22
None, None, None, 91.9, 2016-01-20 03:00:00, -5.763
None, None, None, 92.2, 2016-01-20 04:00:00, -5.415
None, None, None, 92.2, 2016-01-20 05:00:00, -5.379
