station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, 4.68423, None, 34.2875, 2016-01-01 00:00:00, -0.040812
None, None, 3.47318, None, 31.7748, 2016-01-01 01:00:00, 0.223302
None, None, 2.65713, None, 30.3881, 2016-01-01 02:00:00, 0.219163
None, None, 3.2701, None, 34.3126, 2016-01-01 03:00:00, -0.240823
None, None, 3.27265, None, 36.1377, 2016-01-01 04:00:00, -0.342604
None, None, 3.25138, None, 33.1973, 2016-01-01 05:00:00, 0.11691
None, None, 3.68742, None, 32.0715, 2016-01-01 06:00:00, 0.47214
None, None, 4.89518, None, 31.1856, 2016-01-01 07:00:00, 0.498768
None, None, 4.42133, None, 31.2203, 2016-01-01 08:00:00, 0.456788
None, None, 4.81196, None, 30.1812, 2016-01-01 09:00:00, 0.745693
None, None, 6.3575, None, 29.022, 2016-01-01 10:00:00, 1.10326
None, None, 6.37393, None, 29.7476, 2016-01-01 11:00:00, 1.42075
None, None, 6.34861, None, 29.849, 2016-01-01 12:00:00, 2.1208
None, None, 6.71605, None, 26.9094, 2016-01-01 13:00:00, 3.36127
None, None, 6.55169, None, 25.9031, 2016-01-01 14:00:00, 3.58984
None, None, 5.33715, None, 25.9614, 2016-01-01 15:00:00, 3.41218
None, None, 5.46165, None, 26.9751, 2016-01-01 16:00:00, 3.14679
None, None, 4.00132, None, 29.0038, 2016-01-01 17:00:00, 2.59208
None, None, 3.83775, None, 29.5037, 2016-01-01 18:00:00, 1.99821
None, None, 1.6014, None, 30.7448, 2016-01-01 19:00:00, 1.19383
None, None, 0.759621, None, 33.6532, 2016-01-01 20:00:00, 0.290324
None, None, 1.13587, None, 49.5682, 2016-01-01 21:00:00, -2.17027
None, None, 0.694131, None, 59.5876, 2016-01-01 22:00:00, -3.84904
None, None, 0.676873, None, 65.6297, 2016-01-01 23:00:00, -3.96317
None, None, 0.882853, None, 61.3404, 2016-01-02 00:00:00, -4.07583
None, None, 1.06757, None, 64.6, 2016-01-02 01:00:00, -5.36852
None, None, 0.784416, None, 79.0628, 2016-01-02 02:00:00, -7.43781
None, None, 0.597989, None, 82.7322, 2016-01-02 03:00:00, -8.32831
None, None, 1.11656, None, 77.6435, 2016-01-02 04:00:00, -9.57269
None, None, 1.07018, None, 79.7619, 2016-01-02 05:00:00, -11.0814
None, None, 0.995702, None, 80.164, 2016-01-02 06:00:00, -12.1714
None, None, 0.850418, None, 82.2669, 2016-01-02 07:00:00, -12.3193
None, None, 1.14073, None, 80.845, 2016-01-02 08:00:00, -13.2771
None, None, 1.03604, None, 78.8738, 2016-01-02 09:00:00, -13.8701
None, None, 0.770456, None, 80.4587, 2016-01-02 10:00:00, -13.7612
None, None, 1.0521, None, 83.8059, 2016-01-02 11:00:00, -12.6706
None, None, 0.868601, None, 85.8911, 2016-01-02 12:00:00, -11.9027
None, None, 0.639536, None, 86.0312, 2016-01-02 13:00:00, -10.9935
None, None, 0.61137, None, 85.427, 2016-01-02 14:00:00, -9.15445
None, None, 0.345647, None, 84.5216, 2016-01-02 15:00:00, -8.5673
None, None, 0.783576, None, 85.9184, 2016-01-02 16:00:00, -9.53987
None, None, 0.784084, None, 85.9776, 2016-01-02 17:00:00, -10.7492
None, None, 0.999063, None, 85.4329, 2016-01-02 18:00:00, -11.9331
None, None, 1.11067, None, 84.763, 2016-01-02 19:00:00, -12.7384
None, None, 1.12667, None, 84.5636, 2016-01-02 20:00:00, -12.8061
None, None, 1.05251, None, 84.7437, 2016-01-02 21:00:00, -13.6155
None, None, 0.997309, None, 84.1231, 2016-01-02 22:00:00, -14.4353
None, None, 0.78109, None, 83.3559, 2016-01-02 23:00:00, -14.5998
None, None, 1.19973, None, 82.9707, 2016-01-03 00:00:00, -14.7644
None, None, 1.25847, None, 82.7489, 2016-01-03 01:00:00, -14.9452
None, None, 1.18762, None, 82.6426, 2016-01-03 02:00:00, -14.8675
