station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, time, avg_air_temp_pst1hr
None, None, 1.96285, 2016-01-01 00:00:00, -10.1569
None, None, 2.40937, 2016-01-01 01:00:00, -10.1071
None, None, 3.53486, 2016-01-01 02:00:00, -9.94347
None, None, 2.93097, 2016-01-01 03:00:00, -9.925
None, None, 3.72701, 2016-01-01 04:00:00, -9.26972
None, None, 3.35882, 2016-01-01 05:00:00, -9.14333
None, None, 3.61215, 2016-01-01 06:00:00, -9.11986
None, None, 2.90521, 2016-01-01 07:00:00, -9.53889
None, None, 3.03486, 2016-01-01 08:00:00, -9.54833
None, None, 3.32049, 2016-01-01 09:00:00, -9.35056
None, None, 3.30833, 2016-01-01 10:00:00, -9.08514
None, None, 4.25812, 2016-01-01 11:00:00, -8.58236
None, None, 3.89944, 2016-01-01 12:00:00, -7.84611
None, None, 5.16791, 2016-01-01 13:00:00, -6.83
None, None, 5.58576, 2016-01-01 14:00:00, -6.10125
None, None, 5.26333, 2016-01-01 15:00:00, -5.46083
None, None, 4.32812, 2016-01-01 16:00:00, -5.37375
None, None, 2.39472, 2016-01-01 17:00:00, -6.08556
None, None, 3.0484, 2016-01-01 18:00:00, -6.53847
None, None, 3.24715, 2016-01-01 19:00:00, -7.14556
None, None, 3.35854, 2016-01-01 20:00:00, -7.39611
None, None, 3.76535, 2016-01-01 21:00:00, -7.26444
None, None, 2.65174, 2016-01-01 22:00:00, -7.93319
None, None, 3.61063, 2016-01-01 23:00:00, -8.1
None, None, 2.64076, 2016-01-02 00:00:00, -8.29319
None, None, 4.23465, 2016-01-02 01:00:00, -8.09653
None, None, 3.31882, 2016-01-02 02:00:00, -8.36903
None, None, 4.73528, 2016-01-02 03:00:00, -7.65097
None, None, 4.70875, 2016-01-02 04:00:00, -7.87
None, None, 3.82722, 2016-01-02 05:00:00, -8.60764
None, None, 2.79556, 2016-01-02 06:00:00, -8.72389
None, None, 3.38764, 2016-01-02 07:00:00, -8.42347
None, None, 2.67681, 2016-01-02 08:00:00, -8.80736
None, None, 2.47389, 2016-01-02 09:00:00, -9.22986
None, None, 3.68333, 2016-01-02 10:00:00, -8.86166
None, None, 4.58514, 2016-01-02 11:00:00, -8.41597
None, None, 5.2759, 2016-01-02 12:00:00, -7.26833
None, None, 5.94312, 2016-01-02 13:00:00, -6.1943
None, None, 6.25673, 2016-01-02 14:00:00, -5.49917
None, None, 5.24542, 2016-01-02 15:00:00, -5.34083
None, None, 4.4084, 2016-01-02 16:00:00, -5.68417
None, None, 2.61319, 2016-01-02 17:00:00, -7.18389
None, None, 2.77986, 2016-01-02 18:00:00, -8.24389
None, None, 2.08979, 2016-01-02 19:00:00, -8.22528
None, None, 2.20923, 2016-01-02 20:00:00, -8.64444
None, None, 2.1318, 2016-01-02 21:00:00, -9.37125
None, None, 2.41667, 2016-01-02 22:00:00, -9.09931
None, None, 2.29556, 2016-01-02 23:00:00, -9.39
None, None, 2.10792, 2016-01-03 00:00:00, -9.63292
None, None, 2.08299, 2016-01-03 01:00:00, -9.87292
None, None, 2.33326, 2016-01-03 02:00:00, -10.4056
None, None, 2.52604, 2016-01-03 03:00:00, -10.546
None, None, 2.25549, 2016-01-03 04:00:00, -10.8421
None, None, 2.155, 2016-01-03 05:00:00, -10.569
None, None, 2.3809, 2016-01-03 06:00:00, -10.3197
None, None, 2.44285, 2016-01-03 07:00:00, -10.7279
None, None, 3.51854, 2016-01-03 08:00:00, -10.286
None, None, 2.28604, 2016-01-03 09:00:00, -11.1396
None, None, 4.16694, 2016-01-03 10:00:00, -10.0843
None, None, 4.24528, 2016-01-03 11:00:00, -9.90458
None, None, 3.34097, 2016-01-03 12:00:00, -8.94819
None, None, 5.05993, 2016-01-03 13:00:00, -8.01236
None, None, 6.09139, 2016-01-03 14:00:00, -7.03055
None, None, 4.79333, 2016-01-03 15:00:00, -6.75597
None, None, 4.25257, 2016-01-03 16:00:00, -6.99653
None, None, 2.78778, 2016-01-03 17:00:00, -7.96764
