station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, time, avg_air_temp_pst1hr
None, None, 6.017, 2016-01-03 18:00:00, -4.63
None, None, 6.256, 2016-01-03 19:00:00, -4.534
None, None, 5.929, 2016-01-03 20:00:00, -4.476
None, None, 5.459, 2016-01-03 21:00:00, -4.453
None, None, 4.653, 2016-01-03 22:00:00, -4.35
None, None, 4.44, 2016-01-03 23:00:00, -4.37
None, None, 5.521, 2016-01-04 00:00:00, -4.154
None, None, 5.985, 2016-01-04 01:00:00, -4.031
None, None, 5.069, 2016-01-04 02:00:00, -4.098
None, None, 5.294, 2016-01-04 03:00:00, -4.064
None, None, 5.666, 2016-01-04 04:00:00, -4.058
None, None, 5.155, 2016-01-04 05:00:00, -3.946
None, None, 5.069, 2016-01-04 06:00:00, -3.849
None, None, 4.925, 2016-01-04 07:00:00, -3.864
None, None, 5.33, 2016-01-04 08:00:00, -3.681
None, None, 5.093, 2016-01-04 09:00:00, -3.589
None, None, 4.844, 2016-01-04 10:00:00, -3.34
None, None, 4.556, 2016-01-04 11:00:00, -3.173
None, None, 4.839, 2016-01-04 12:00:00, -3.03
None, None, 5.217, 2016-01-04 13:00:00, -2.843
None, None, 5.691, 2016-01-04 14:00:00, -2.658
None, None, 5.198, 2016-01-04 15:00:00, -2.245
None, None, 6.405, 2016-01-04 16:00:00, -2.219
None, None, 5.71, 2016-01-04 17:00:00, -2.037
None, None, 5.124, 2016-01-04 18:00:00, -2.091
None, None, 5.404, 2016-01-04 19:00:00, -2.066
None, None, 4.792, 2016-01-04 20:00:00, -2.033
None, None, 4.612, 2016-01-04 21:00:00, -1.943
None, None, 3.912, 2016-01-04 22:00:00, -1.984
None, None, 3.591, 2016-01-04 23:00:00, -2.037
None, None, 3.663, 2016-01-05 00:00:00, -2.073
None, None, 4.064, 2016-01-05 01:00:00, -1.914
None, None, 4.265, 2016-01-05 02:00:00, -1.784
None, None, 4.416, 2016-01-05 03:00:00, -1.615
None, None, 4.359, 2016-01-05 04:00:00, -1.551
None, None, 4.17, 2016-01-05 05:00:00, -1.388
None, None, 3.918, 2016-01-05 06:00:00, -1.402
None, None, 3.363, 2016-01-05 07:00:00, -1.546
None, None, 3.115, 2016-01-05 08:00:00, -1.683
None, None, 1.616, 2016-01-05 09:00:00, -1.677
None, None, 2.554, 2016-01-05 10:00:00, -1.319
None, None, 3.335, 2016-01-05 11:00:00, -0.888998
None, None, 3.856, 2016-01-05 12:00:00, -0.612999
None, None, 3.547, 2016-01-05 13:00:00, -0.270999
None, None, 3.659, 2016-01-05 14:00:00, -0.160999
None, None, 4.619, 2016-01-05 15:00:00, -0.089
None, None, 3.901, 2016-01-05 16:00:00, -0.057
None, None, 4.27, 2016-01-05 17:00:00, -0.082998
None, None, 4.108, 2016-01-05 18:00:00, -0.021998
None, None, 3.662, 2016-01-05 19:00:00, -0.039
None, None, 3.416, 2016-01-05 20:00:00, 0.097998
None, None, 3.75, 2016-01-05 21:00:00, 0.190999
None, None, 3.762, 2016-01-05 22:00:00, 0.221
None, None, 3.683, 2016-01-05 23:00:00, 0.257999
None, None, 3.416, 2016-01-06 00:00:00, 0.340999
None, None, 4.098, 2016-01-06 01:00:00, 0.433999
None, None, 3.789, 2016-01-06 02:00:00, 0.623
None, None, 3.997, 2016-01-06 03:00:00, 0.666
None, None, 4.273, 2016-01-06 04:00:00, 0.722
None, None, 3.908, 2016-01-06 05:00:00, 0.532
None, None, 3.972, 2016-01-06 06:00:00, 0.479999
None, None, 4.378, 2016-01-06 07:00:00, 0.433999
None, None, 4.074, 2016-01-06 08:00:00, 0.446999
None, None, 3.844, 2016-01-06 09:00:00, 0.550998
None, None, 4.347, 2016-01-06 10:00:00, 0.79
None, None, 4.902, 2016-01-06 11:00:00, 0.986
None, None, 4.975, 2016-01-06 12:00:00, 1.093
None, None, 4.777, 2016-01-06 13:00:00, 1.079
None, None, 4.239, 2016-01-06 14:00:00, 1.194
None, None, 3.897, 2016-01-06 15:00:00, 1.267
None, None, 3.885, 2016-01-06 16:00:00, 1.318
None, None, 3.403, 2016-01-06 17:00:00, 1.306
None, None, 3.516, 2016-01-06 18:00:00, 1.247
None, None, 3.447, 2016-01-06 19:00:00, 1.303
None, None, 3.435, 2016-01-06 20:00:00, 1.413
None, None, 3.166, 2016-01-06 21:00:00, 1.114
None, None, 2.677, 2016-01-06 22:00:00, 1.062
None, None, 2.833, 2016-01-06 23:00:00, 1.178
None, None, 2.63, 2016-01-07 00:00:00, 1.296
None, None, 2.371, 2016-01-07 01:00:00, 1.352
None, None, 2.647, 2016-01-07 02:00:00, 1.346
None, None, 2.396, 2016-01-07 03:00:00, 1.293
None, None, 1.919, 2016-01-07 04:00:00, 1.393
None, None, 1.84, 2016-01-07 05:00:00, 1.423
None, None, 1.305, 2016-01-07 06:00:00, 1.344
None, None, 1.418, 2016-01-07 07:00:00, 1.384
None, None, 1.47, 2016-01-07 08:00:00, 1.408
None, None, 0.875, 2016-01-07 09:00:00, 1.474
None, None, 1.17, 2016-01-07 10:00:00, 1.89
None, None, 0.810998, 2016-01-07 11:00:00, 2.156
None, None, 1.721, 2016-01-07 12:00:00, 2.642
None, None, 1.944, 2016-01-07 13:00:00, 2.869
None, None, 2.347, 2016-01-07 14:00:00, 2.898
None, None, 1.652, 2016-01-07 15:00:00, 2.752
None, None, 1.161, 2016-01-07 16:00:00, 2.404
None, None, 0.55, 2016-01-07 17:00:00, 2.152
None, None, 0.859, 2016-01-07 18:00:00, 2.002
None, None, 0.964999, 2016-01-07 19:00:00, 2.04
None, None, 0.514998, 2016-01-07 20:00:00, 2.057
None, None, 0.34, 2016-01-07 21:00:00, 2.103
None, None, 0.323, 2016-01-07 22:00:00, 2.084
None, None, 1.703, 2016-01-07 23:00:00, 2.203
None, None, 1.146, 2016-01-08 00:00:00, 2.312
None, None, 0.816999, 2016-01-08 01:00:00, 2.252
None, None, 1.104, 2016-01-08 02:00:00, 2.249
None, None, 0.624, 2016-01-08 03:00:00, 2.287
None, None, 1.368, 2016-01-08 04:00:00, 2.33
None, None, 0.617999, 2016-01-08 05:00:00, 2.253
None, None, 1.028, 2016-01-08 06:00:00, 2.293
None, None, 1.957, 2016-01-08 07:00:00, 2.403
None, None, 2.116, 2016-01-08 08:00:00, 2.485
None, None, 2.032, 2016-01-08 09:00:00, 2.625
None, None, 1.991, 2016-01-08 10:00:00, 2.934
None, None, 4.357, 2016-01-08 11:00:00, 3.275
None, None, 4.736, 2016-01-08 12:00:00, 3.445
None, None, 4.817, 2016-01-08 13:00:00, 3.637
None, None, 3.461, 2016-01-08 14:00:00, 3.288
None, None, 0.917999, 2016-01-08 15:00:00, 2.607
None, None, 0.374, 2016-01-08 16:00:00, 2.7
None, None, 0.632, 2016-01-08 17:00:00, 2.266
None, None, 0.312999, 2016-01-08 18:00:00, 2.0
None, None, 0.067, 2016-01-08 19:00:00, 1.978
None, None, 0.194, 2016-01-08 20:00:00, 1.946
None, None, 0.331999, 2016-01-08 21:00:00, 2.048
None, None, 0.639998, 2016-01-08 22:00:00, 2.209
None, None, 0.009998, 2016-01-08 23:00:00, 1.878
None, None, 0.293, 2016-01-09 00:00:00, 1.952
None, None, 1.099, 2016-01-09 01:00:00, 2.088
None, None, 0.91, 2016-01-09 02:00:00, 2.1
None, None, 0.856, 2016-01-09 03:00:00, 2.047
None, None, 2.236, 2016-01-09 04:00:00, 2.248
None, None, 1.186, 2016-01-09 05:00:00, 2.093
None, None, 3.483, 2016-01-09 06:00:00, 2.3
None, None, 2.118, 2016-01-09 07:00:00, 2.182
None, None, 3.163, 2016-01-09 08:00:00, 2.245
None, None, 4.327, 2016-01-09 09:00:00, 2.424
None, None, 4.298, 2016-01-09 10:00:00, 2.597
None, None, 4.51, 2016-01-09 11:00:00, 2.773
None, None, 4.205, 2016-01-09 12:00:00, 2.872
None, None, 4.966, 2016-01-09 13:00:00, 2.951
None, None, 4.913, 2016-01-09 14:00:00, 2.971
None, None, 4.48, 2016-01-09 15:00:00, 2.913
None, None, 4.142, 2016-01-09 16:00:00, 2.841
None, None, 4.105, 2016-01-09 17:00:00, 2.697
None, None, 3.81, 2016-01-09 18:00:00, 2.518
None, None, 3.447, 2016-01-09 19:00:00, 2.514
None, None, 3.197, 2016-01-09 20:00:00, 2.254
None, None, 3.766, 2016-01-09 21:00:00, 2.208
None, None, 3.887, 2016-01-09 22:00:00, 2.277
None, None, 3.36, 2016-01-09 23:00:00, 2.33
None, None, 3.201, 2016-01-10 00:00:00, 2.19
None, None, 3.418, 2016-01-10 01:00:00, 2.185
None, None, 2.802, 2016-01-10 02:00:00, 2.079
None, None, 0.940998, 2016-01-10 03:00:00, 1.561
None, None, 1.426, 2016-01-10 04:00:00, 1.031
None, None, 2.892, 2016-01-10 05:00:00, 1.513
None, None, 2.622, 2016-01-10 06:00:00, 1.553
None, None, 1.589, 2016-01-10 07:00:00, 1.38
None, None, 1.145, 2016-01-10 08:00:00, 0.913999
None, None, 1.736, 2016-01-10 09:00:00, 1.143
None, None, 2.381, 2016-01-10 10:00:00, 1.849
None, None, 2.977, 2016-01-10 11:00:00, 2.437
None, None, 3.348, 2016-01-10 12:00:00, 2.717
None, None, 1.908, 2016-01-10 13:00:00, 3.016
None, None, 0.319, 2016-01-10 14:00:00, 3.013
None, None, 0.782, 2016-01-10 15:00:00, 3.409
None, None, 1.161, 2016-01-10 16:00:00, 2.608
None, None, 0.677999, 2016-01-10 17:00:00, 1.939
None, None, 0.349, 2016-01-10 18:00:00, 1.414
None, None, 0.112998, 2016-01-10 19:00:00, 1.127
None, None, 0.187, 2016-01-10 20:00:00, 0.864
None, None, 0.462, 2016-01-10 21:00:00, 0.722
None, None, 0.91, 2016-01-10 22:00:00, 1.262
None, None, 0.601, 2016-01-10 23:00:00, 0.889998
None, None, 1.256, 2016-01-11 00:00:00, 1.131
None, None, 1.295, 2016-01-11 01:00:00, 1.193
None, None, 1.6, 2016-01-11 02:00:00, 1.103
None, None, 1.609, 2016-01-11 03:00:00, 1.32
None, None, 1.688, 2016-01-11 04:00:00, 1.858
None, None, 1.649, 2016-01-11 05:00:00, 1.902
None, None, 1.322, 2016-01-11 06:00:00, 1.35
None, None, 1.772, 2016-01-11 07:00:00, 0.822
None, None, 2.261, 2016-01-11 08:00:00, 1.783
None, None, 2.291, 2016-01-11 09:00:00, 1.361
None, None, 1.944, 2016-01-11 10:00:00, 1.193
None, None, 2.135, 2016-01-11 11:00:00, 2.795
None, None, 1.738, 2016-01-11 12:00:00, 2.026
None, None, 1.723, 2016-01-11 13:00:00, 2.177
None, None, 2.418, 2016-01-11 14:00:00, 2.739
None, None, 2.33, 2016-01-11 15:00:00, 2.807
None, None, 1.8, 2016-01-11 16:00:00, 2.286
None, None, 1.855, 2016-01-11 17:00:00, 2.283
None, None, 1.538, 2016-01-11 18:00:00, 1.316
None, None, 1.641, 2016-01-11 19:00:00, 1.038
None, None, 1.215, 2016-01-11 20:00:00, 0.629
None, None, 2.051, 2016-01-11 21:00:00, 1.37
None, None, 1.672, 2016-01-11 22:00:00, 1.001
None, None, 1.297, 2016-01-11 23:00:00, 0.414
None, None, 0.893998, 2016-01-12 00:00:00, 0.430999
None, None, 1.335, 2016-01-12 01:00:00, 0.583
None, None, 1.072, 2016-01-12 02:00:00, 0.513998
None, None, 0.777998, 2016-01-12 03:00:00, 0.418998
None, None, 0.788999, 2016-01-12 04:00:00, 0.469
None, None, 1.078, 2016-01-12 05:00:00, 0.483
None, None, 0.851, 2016-01-12 06:00:00, 0.5
None, None, 0.945999, 2016-01-12 07:00:00, 0.423999
None, None, 1.422, 2016-01-12 08:00:00, 0.962998
None, None, 2.189, 2016-01-12 09:00:00, 1.268
None, None, 2.06, 2016-01-12 10:00:00, 1.919
None, None, 2.602, 2016-01-12 11:00:00, 3.678
None, None, 3.049, 2016-01-12 12:00:00, 4.123
None, None, 3.628, 2016-01-12 13:00:00, 4.459
None, None, 2.653, 2016-01-12 14:00:00, 3.891
None, None, 2.851, 2016-01-12 15:00:00, 3.208
None, None, 3.036, 2016-01-12 16:00:00, 2.737
None, None, 4.528, 2016-01-12 17:00:00, 3.732
None, None, 3.448, 2016-01-12 18:00:00, 3.304
None, None, 3.275, 2016-01-12 19:00:00, 2.473
None, None, 2.645, 2016-01-12 20:00:00, 1.707
None, None, 2.654, 2016-01-12 21:00:00, 1.568
None, None, 3.427, 2016-01-12 22:00:00, 1.59
None, None, 3.133, 2016-01-12 23:00:00, 2.228
None, None, 3.425, 2016-01-13 00:00:00, 2.329
None, None, 3.542, 2016-01-13 01:00:00, 2.411
None, None, 3.175, 2016-01-13 02:00:00, 2.062
None, None, 3.032, 2016-01-13 03:00:00, 1.892
None, None, 3.092, 2016-01-13 04:00:00, 1.44
None, None, 3.576, 2016-01-13 05:00:00, 1.302
None, None, 3.236, 2016-01-13 06:00:00, 2.048
None, None, 2.836, 2016-01-13 07:00:00, 2.002
None, None, 3.06, 2016-01-13 08:00:00, 2.206
None, None, 3.53, 2016-01-13 09:00:00, 2.925
None, None, 3.22, 2016-01-13 10:00:00, 2.953
None, None, 3.014, 2016-01-13 11:00:00, 3.115
None, None, 3.097, 2016-01-13 12:00:00, 3.232
None, None, 2.644, 2016-01-13 13:00:00, 3.23
None, None, 2.572, 2016-01-13 14:00:00, 3.319
None, None, 3.049, 2016-01-13 15:00:00, 3.722
None, None, 1.939, 2016-01-13 16:00:00, 2.785
None, None, 1.015, 2016-01-13 17:00:00, 1.949
None, None, 0.018998, 2016-01-13 18:00:00, 1.485
None, None, 0.029998, 2016-01-13 19:00:00, 0.982999
None, None, 0.064, 2016-01-13 20:00:00, 1.044
None, None, 0.093, 2016-01-13 21:00:00, 1.125
None, None, 0.214, 2016-01-13 22:00:00, 1.178
None, None, 0.634, 2016-01-13 23:00:00, 1.332
None, None, 0.432, 2016-01-14 00:00:00, 1.577
None, None, 1.029, 2016-01-14 01:00:00, 1.876
None, None, 0.949, 2016-01-14 02:00:00, 2.166
None, None, 0.726998, 2016-01-14 03:00:00, 2.401
None, None, 0.453999, 2016-01-14 04:00:00, 2.252
None, None, 0.467, 2016-01-14 05:00:00, 1.95
None, None, 0.779999, 2016-01-14 06:00:00, 2.035
None, None, 0.508, 2016-01-14 07:00:00, 2.17
None, None, 0.177, 2016-01-14 08:00:00, 1.852
None, None, 0.112, 2016-01-14 09:00:00, 2.014
None, None, 1.224, 2016-01-14 10:00:00, 3.423
None, None, 0.774999, 2016-01-14 11:00:00, 4.846
None, None, 0.996999, 2016-01-14 12:00:00, 5.59
None, None, 0.908999, 2016-01-14 13:00:00, 4.924
None, None, 0.426999, 2016-01-14 14:00:00, 3.865
None, None, 0.398999, 2016-01-14 15:00:00, 3.464
None, None, 0.193, 2016-01-14 16:00:00, 2.439
None, None, 0.31, 2016-01-14 17:00:00, 1.853
None, None, 0.194, 2016-01-14 18:00:00, 1.251
None, None, 0.273, 2016-01-14 19:00:00, 0.811999
None, None, 0.136, 2016-01-14 20:00:00, -0.17
None, None, 0.146999, 2016-01-14 21:00:00, -0.026
None, None, 0.217998, 2016-01-14 22:00:00, -0.039999
None, None, 0.120999, 2016-01-14 23:00:00, -1.109
None, None, 0.079, 2016-01-15 00:00:00, -0.575999
None, None, 0.043999, 2016-01-15 01:00:00, -0.216
None, None, 0.263, 2016-01-15 02:00:00, -0.254
None, None, 0.333, 2016-01-15 03:00:00, -0.398
None, None, 0.165998, 2016-01-15 04:00:00, -0.317
None, None, 1.208, 2016-01-15 05:00:00, 0.119998
None, None, 3.16, 2016-01-15 06:00:00, 0.381998
None, None, 0.769999, 2016-01-15 07:00:00, -0.218998
None, None, 0.199, 2016-01-15 08:00:00, -0.676998
None, None, 0.81, 2016-01-15 09:00:00, 0.136
None, None, 1.066, 2016-01-15 10:00:00, 1.432
None, None, 0.731998, 2016-01-15 11:00:00, 1.782
None, None, 0.778998, 2016-01-15 12:00:00, 1.993
None, None, 1.425, 2016-01-15 13:00:00, 1.904
None, None, 2.579, 2016-01-15 14:00:00, 2.304
None, None, 4.135, 2016-01-15 15:00:00, 4.089
None, None, 2.191, 2016-01-15 16:00:00, 2.594
None, None, 1.062, 2016-01-15 17:00:00, 1.347
None, None, 0.731998, 2016-01-15 18:00:00, 1.017
None, None, 2.736, 2016-01-15 19:00:00, 2.116
None, None, 1.955, 2016-01-15 20:00:00, 3.037
None, None, 0.625, 2016-01-15 21:00:00, 1.442
None, None, 0.229, 2016-01-15 22:00:00, 1.007
None, None, 0.263998, 2016-01-15 23:00:00, 0.626999
None, None, 0.352999, 2016-01-16 00:00:00, 0.497
None, None, 0.574, 2016-01-16 01:00:00, 0.575999
None, None, 1.347, 2016-01-16 02:00:00, 2.07
None, None, 0.888, 2016-01-16 03:00:00, 0.714999
None, None, 1.062, 2016-01-16 04:00:00, 0.626999
None, None, 1.594, 2016-01-16 05:00:00, 0.689998
None, None, 1.585, 2016-01-16 06:00:00, 0.767
None, None, 2.064, 2016-01-16 07:00:00, 0.845
None, None, 2.436, 2016-01-16 08:00:00, 0.441
None, None, 2.4, 2016-01-16 09:00:00, 0.544
None, None, 2.443, 2016-01-16 10:00:00, 0.635999
None, None, 2.905, 2016-01-16 11:00:00, 0.985
None, None, 2.707, 2016-01-16 12:00:00, 1.183
None, None, 3.181, 2016-01-16 13:00:00, 1.62
None, None, 3.266, 2016-01-16 14:00:00, 1.937
None, None, 3.24, 2016-01-16 15:00:00, 2.143
None, None, 3.106, 2016-01-16 16:00:00, 2.176
None, None, 2.239, 2016-01-16 17:00:00, 2.641
None, None, 2.904, 2016-01-16 18:00:00, 2.684
None, None, 2.544, 2016-01-16 19:00:00, 2.31
None, None, 1.882, 2016-01-16 20:00:00, 2.441
None, None, 0.713998, 2016-01-16 21:00:00, 1.052
None, None, 0.954999, 2016-01-16 22:00:00, 0.802999
None, None, 1.323, 2016-01-16 23:00:00, 0.857999
None, None, 1.372, 2016-01-17 00:00:00, 1.07
None, None, 1.154, 2016-01-17 01:00:00, 1.602
None, None, 1.197, 2016-01-17 02:00:00, 1.321
None, None, 0.822, 2016-01-17 03:00:00, 1.099
None, None, 0.941999, 2016-01-17 04:00:00, 1.179
None, None, 1.213, 2016-01-17 05:00:00, 1.134
None, None, 2.365, 2016-01-17 06:00:00, 1.269
None, None, 3.553, 2016-01-17 07:00:00, 3.296
None, None, 3.654, 2016-01-17 08:00:00, 2.752
None, None, 2.83, 2016-01-17 09:00:00, 2.919
None, None, 2.905, 2016-01-17 10:00:00, 3.403
None, None, 3.219, 2016-01-17 11:00:00, 3.79
None, None, 3.254, 2016-01-17 12:00:00, 4.039
None, None, 3.49, 2016-01-17 13:00:00, 4.086
None, None, 3.111, 2016-01-17 14:00:00, 4.049
None, None, 3.263, 2016-01-17 15:00:00, 4.026
None, None, 4.002, 2016-01-17 16:00:00, 3.819
None, None, 3.155, 2016-01-17 17:00:00, 3.414
None, None, 2.926, 2016-01-17 18:00:00, 3.492
None, None, 2.327, 2016-01-17 19:00:00, 2.889
None, None, 1.944, 2016-01-17 20:00:00, 2.9
None, None, 1.202, 2016-01-17 21:00:00, 2.528
None, None, 1.589, 2016-01-17 22:00:00, 2.238
None, None, 0.552999, 2016-01-17 23:00:00, 2.106
None, None, 0.268999, 2016-01-18 00:00:00, 1.635
None, None, 0.252, 2016-01-18 01:00:00, 1.557
None, None, 0.361999, 2016-01-18 02:00:00, 1.848
None, None, 0.425998, 2016-01-18 03:00:00, 1.896
None, None, 0.848999, 2016-01-18 04:00:00, 2.093
None, None, 0.811999, 2016-01-18 05:00:00, 2.186
None, None, 0.703, 2016-01-18 06:00:00, 2.062
None, None, 0.898, 2016-01-18 07:00:00, 1.909
None, None, 0.856998, 2016-01-18 08:00:00, 1.883
None, None, 1.232, 2016-01-18 09:00:00, 2.291
None, None, 0.583, 2016-01-18 10:00:00, 2.754
None, None, 1.334, 2016-01-18 11:00:00, 4.421
None, None, 2.704, 2016-01-18 12:00:00, 5.6
None, None, 2.239, 2016-01-18 13:00:00, 5.721
None, None, 1.526, 2016-01-18 14:00:00, 4.607
None, None, 1.038, 2016-01-18 15:00:00, 3.511
None, None, 2.107, 2016-01-18 16:00:00, 4.225
None, None, 1.88, 2016-01-18 17:00:00, 2.844
None, None, 1.609, 2016-01-18 18:00:00, 2.725
None, None, 1.254, 2016-01-18 19:00:00, 2.745
None, None, 1.87, 2016-01-18 20:00:00, 2.816
None, None, 1.877, 2016-01-18 21:00:00, 2.699
None, None, 2.257, 2016-01-18 22:00:00, 3.317
None, None, 1.937, 2016-01-18 23:00:00, 3.487
None, None, 2.768, 2016-01-19 00:00:00, 3.799
None, None, 2.048, 2016-01-19 01:00:00, 2.942
None, None, 2.395, 2016-01-19 02:00:00, 3.02
None, None, 3.054, 2016-01-19 03:00:00, 3.688
None, None, 3.713, 2016-01-19 04:00:00, 4.154
None, None, 3.431, 2016-01-19 05:00:00, 3.822
None, None, 3.877, 2016-01-19 06:00:00, 3.629
None, None, 3.415, 2016-01-19 07:00:00, 3.265
None, None, 3.213, 2016-01-19 08:00:00, 3.259
None, None, 3.561, 2016-01-19 09:00:00, 3.755
None, None, 1.939, 2016-01-19 10:00:00, 3.515
None, None, 1.013, 2016-01-19 11:00:00, 3.358
None, None, 3.115, 2016-01-19 12:00:00, 4.771
None, None, 3.092, 2016-01-19 13:00:00, 4.935
None, None, 2.884, 2016-01-19 14:00:00, 4.659
None, None, 2.332, 2016-01-19 15:00:00, 5.133
None, None, 2.258, 2016-01-19 16:00:00, 5.021
None, None, 1.698, 2016-01-19 17:00:00, 4.088
None, None, 2.306, 2016-01-19 18:00:00, 3.259
None, None, 3.112, 2016-01-19 19:00:00, 3.202
None, None, 2.888, 2016-01-19 20:00:00, 2.775
None, None, 2.74, 2016-01-19 21:00:00, 2.299
None, None, 3.435, 2016-01-19 22:00:00, 1.792
None, None, 4.214, 2016-01-19 23:00:00, 1.873
None, None, 4.917, 2016-01-20 00:00:00, 1.983
None, None, 4.723, 2016-01-20 01:00:00, 1.929
None, None, 4.462, 2016-01-20 02:00:00, 2.035
None, None, 3.659, 2016-01-20 03:00:00, 2.049
None, None, 4.023, 2016-01-20 04:00:00, 2.052
None, None, 1.684, 2016-01-20 05:00:00, 2.035
None, None, 1.653, 2016-01-20 06:00:00, 2.134
None, None, 0.36, 2016-01-20 07:00:00, 2.152
None, None, 0.880999, 2016-01-20 08:00:00, 2.094
None, None, 1.112, 2016-01-20 09:00:00, 2.489
None, None, 0.811999, 2016-01-20 10:00:00, 2.99
None, None, 0.458, 2016-01-20 11:00:00, 3.781
None, None, 1.045, 2016-01-20 12:00:00, 5.096
None, None, 1.489, 2016-01-20 13:00:00, 5.701
None, None, 0.481999, 2016-01-20 14:00:00, 5.275
None, None, 0.444, 2016-01-20 15:00:00, 4.045
None, None, 0.256998, 2016-01-20 16:00:00, 2.754
None, None, 0.136998, 2016-01-20 17:00:00, 2.683
None, None, 0.347, 2016-01-20 18:00:00, 2.658
None, None, 1.225, 2016-01-20 19:00:00, 3.061
None, None, 1.004, 2016-01-20 20:00:00, 2.918
None, None, 0.935, 2016-01-20 21:00:00, 2.452
None, None, 0.768, 2016-01-20 22:00:00, 2.621
None, None, 1.298, 2016-01-20 23:00:00, 3.032
None, None, 2.259, 2016-01-21 00:00:00, 3.322
None, None, 1.745, 2016-01-21 01:00:00, 3.181
None, None, 1.944, 2016-01-21 02:00:00, 3.367
None, None, 2.158, 2016-01-21 03:00:00, 2.974
None, None, 2.179, 2016-01-21 04:00:00, 2.551
None, None, 2.04, 2016-01-21 05:00:00, 1.777
None, None, 2.506, 2016-01-21 06:00:00, 2.566
None, None, 2.535, 2016-01-21 07:00:00, 2.953
None, None, 2.813, 2016-01-21 08:00:00, 3.024
None, None, 2.952, 2016-01-21 09:00:00, 3.175
None, None, 2.926, 2016-01-21 10:00:00, 3.274
None, None, 3.918, 2016-01-21 11:00:00, 3.789
None, None, 4.169, 2016-01-21 12:00:00, 4.221
