pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 16.9, 16.91, 16.9, 0.0, None, 32.1, None, None,2021-08-13 00:00:00, None, None,33
None, 15.7, 15.72, 15.7, 0.0, None, 32.1, None, None,2021-08-13 01:00:00, None, None,33
None, 14.8, 14.83, 14.9, 0.0, None, 32.1, None, None,2021-08-13 02:00:00, None, None,33
None, 14.0, 14.01, 14.0, 0.0, None, 32.1, None, None,2021-08-13 03:00:00, None, None,33
None, 13.3, 13.28, 13.3, 0.0, None, 32.1, None, None,2021-08-13 04:00:00, None, None,33
None, 12.8, 12.77, 12.8, 0.0, None, 32.1, None, None,2021-08-13 05:00:00, None, None,33
None, 12.4, 12.38, 12.4, 0.0, None, 32.1, None, None,2021-08-13 06:00:00, None, None,33
None, 13.3, 13.33, 12.3, 0.0, None, 13.3, None, None,2021-08-13 07:00:00, None, None,33
None, 18.2, 18.19, 12.3, 0.0, None, 18.1, None, None,2021-08-13 08:00:00, None, None,33
None, 22.4, 22.39, 12.3, 0.0, None, 22.3, None, None,2021-08-13 09:00:00, None, None,33
None, 26.7, 26.72, 12.3, 0.5, None, 26.7, None, None,2021-08-13 10:00:00, None, None,33
None, 31.0, 31.04, 12.3, 0.5, None, 31.0, None, None,2021-08-13 11:00:00, None, None,33
None, 33.9, 33.85, 12.3, 0.0, None, 33.8, None, None,2021-08-13 12:00:00, None, None,33
None, 35.1, 35.14, 12.3, 0.0, None, 35.2, None, None,2021-08-13 13:00:00, None, None,33
None, 35.7, 35.67, 12.3, 0.8, None, 35.6, None, None,2021-08-13 14:00:00, None, None,33
None, 36.7, 36.65, 12.3, 0.3, None, 36.7, None, None,2021-08-13 15:00:00, None, None,33
