pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.0, 16.07, 50.15, 27.2, None, 61.3, 1.215, 172.2, 5.0, None, 16.1, 16.0, 5.0, 0.0, None, 0.0, 50.0,2021-08-13 00:00:00, None,33
0.0, 14.81, 53.26, 27.2, None, 61.26, 0.943, 160.2, 5.0, None, 14.8, 14.8, 5.0, 0.0, None, 0.0, 53.0,2021-08-13 01:00:00, None,33
0.0, 13.81, 58.24, 27.2, None, 66.93, 0.821, 287.0, 5.0, None, 13.8, 13.8, 5.0, 0.0, None, 0.0, 58.0,2021-08-13 02:00:00, None,33
0.0, 13.89, 57.34, 27.2, None, 71.41, 0.973, 215.4, 5.0, None, 13.9, 13.2, 5.0, 0.0, None, 0.0, 57.0,2021-08-13 03:00:00, None,33
0.0, 12.63, 62.18, 27.2, None, 69.17, 0.267, 246.9, 6.0, None, 12.6, 12.7, 6.0, 0.0, None, 0.0, 62.0,2021-08-13 04:00:00, None,33
0.0, 12.57, 63.04, 27.2, None, 66.15, 0.62, 264.7, 6.0, None, 12.6, 12.4, 6.0, 0.0, None, 0.0, 63.0,2021-08-13 05:00:00, None,33
0.0, 12.29, 64.44, 27.2, None, 70.88, 0.742, 201.6, 6.0, None, 12.3, 12.0, 6.0, 0.0, None, 0.0, 64.0,2021-08-13 06:00:00, None,33
0.0, 12.58, 64.21, 12.6, None, 74.65, 1.102, 183.3, 6.0, None, 12.6, 11.9, 6.0, 0.0, None, 0.0, 64.0,2021-08-13 07:00:00, None,33
0.0, 14.98, 57.15, 14.8, None, 57.29, 1.399, 312.2, 7.0, None, 15.0, 11.9, 7.0, 0.0, None, 0.0, 57.0,2021-08-13 08:00:00, None,33
0.0, 18.34, 47.76, 18.4, None, 66.43, 1.446, 43.53, 7.0, None, 18.3, 11.9, 7.0, 0.0, None, 0.0, 48.0,2021-08-13 09:00:00, None,33
0.0, 21.24, 40.79, 21.3, None, 41.51, 1.953, 354.0, 7.0, None, 21.2, 11.9, 7.0, 0.0, None, 0.0, 41.0,2021-08-13 10:00:00, None,33
0.0, 25.32, 31.14, 25.6, None, 46.62, 4.051, 3.181, 7.0, None, 25.3, 11.9, 7.0, 0.0, None, 0.0, 31.0,2021-08-13 11:00:00, None,33
0.0, 27.0, 26.83, 27.1, None, 40.32, 5.05, 278.3, 7.0, None, 27.0, 11.9, 7.0, 0.0, None, 0.0, 27.0,2021-08-13 12:00:00, None,33
0.0, 29.02, 23.97, 29.2, None, 47.73, 5.381, 284.1, 6.0, None, 29.0, 11.9, 6.0, 0.0, None, 0.0, 24.0,2021-08-13 13:00:00, None,33
0.0, 30.78, 18.63, 30.7, None, 34.41, 7.637, 290.0, 4.0, None, 30.8, 11.9, 4.0, 0.0, None, 0.0, 19.0,2021-08-13 14:00:00, None,33
0.0, 31.66, 14.0, 31.9, None, 45.04, 7.32, 287.2, 1.0, None, 31.7, 11.9, 1.0, 0.0, None, 0.0, 14.0,2021-08-13 15:00:00, None,33
0.0, 33.39, 10.26, 33.6, None, 58.18, 5.138, 306.2, -1.0, None, 33.4, 11.9, -1.0, 0.0, None, 0.0, 10.0,2021-08-13 16:00:00, None,33
0.0, 32.57, 11.12, 33.6, None, 75.89, 5.117, 309.1, -2.0, None, 32.6, 11.9, -2.0, 0.0, None, 0.0, 11.0,2021-08-13 17:00:00, None,33
0.0, 32.15, 12.39, 33.6, None, 48.48, 5.727, 281.8, 0.0, None, 32.2, 11.9, 0.0, 0.0, None, 0.0, 12.0,2021-08-13 18:00:00, None,33
0.0, 29.72, 15.62, 32.5, None, 75.38, 1.895, 178.5, 1.0, None, 29.7, 29.7, 1.0, 0.0, None, 0.0, 16.0,2021-08-13 19:00:00, None,33
0.0, 28.93, 21.6, 32.5, None, 41.24, 2.64, 167.8, 5.0, None, 28.9, 28.8, 5.0, 0.0, None, 0.0, 22.0,2021-08-13 20:00:00, None,33
0.0, 26.84, 25.01, 32.5, None, 19.08, 4.133, 134.5, 6.0, None, 26.8, 26.9, 6.0, 0.0, None, 0.0, 25.0,2021-08-13 21:00:00, None,33
0.0, 26.18, 25.27, 32.5, None, 36.38, 3.412, 140.5, 5.0, None, 26.2, 26.1, 5.0, 0.0, None, 0.0, 25.0,2021-08-13 22:00:00, None,33
0.0, 25.98, 25.45, 32.5, None, 42.39, 3.585, 138.5, 5.0, None, 26.0, 25.5, 5.0, 0.0, None, 0.0, 25.0,2021-08-13 23:00:00, None,33
0.0, 24.61, 27.69, 32.5, None, 44.87, 3.123, 142.6, 5.0, None, 24.6, 24.7, 5.0, 0.0, None, 0.0, 28.0,2021-08-14 00:00:00, None,33
0.0, 21.42, 34.83, 32.5, None, 76.4, 1.787, 113.1, 5.0, None, 21.4, 21.4, 5.0, 0.0, None, 0.0, 35.0,2021-08-14 01:00:00, None,33
0.0, 22.52, 34.39, 32.5, None, 62.85, 1.737, 216.0, 7.0, None, 22.5, 21.4, 7.0, 0.0, None, 0.0, 34.0,2021-08-14 02:00:00, None,33
0.0, 21.52, 36.8, 32.5, None, 73.89, 1.673, 164.9, 6.0, None, 21.5, 21.2, 6.0, 0.0, None, 0.0, 37.0,2021-08-14 03:00:00, None,33
