CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 15.91, 37.57, None, None, None, None, 20.74, None, 4.868, 22.22, 2.0, None, 15.9, 14.4, None, None, None, 19.8, None, None, 38.0, None,2021-08-13 00:00:00, None, None, None,33
None, 15.54, 38.77, None, None, None, None, 20.27, None, 4.267, 29.53, 1.0, None, 15.5, 14.4, None, None, None, 19.8, None, None, 39.0, None,2021-08-13 01:00:00, None, None, None,33
None, 15.81, 37.88, None, None, None, None, 26.51, None, 3.268, 54.09, 2.0, None, 15.8, 14.4, None, None, None, 19.8, None, None, 38.0, None,2021-08-13 02:00:00, None, None, None,33
None, 15.45, 39.08, None, None, None, None, 17.15, None, 5.619, 71.64, 2.0, None, 15.5, 14.4, None, None, None, 19.8, None, None, 39.0, None,2021-08-13 03:00:00, None, None, None,33
None, 14.95, 40.83, None, None, None, None, 20.41, None, 4.947, 79.91, 2.0, None, 15.0, 14.4, None, None, None, 19.8, None, None, 41.0, None,2021-08-13 04:00:00, None, None, None,33
None, 15.62, 38.7, None, None, None, None, 13.33, None, 4.954, 72.63, 2.0, None, 15.6, 14.4, None, None, None, 19.8, None, None, 39.0, None,2021-08-13 05:00:00, None, None, None,33
None, 15.49, 39.22, None, None, None, None, 11.5, None, 7.833, 77.39, 2.0, None, 15.5, 14.4, None, None, None, 19.8, None, None, 39.0, None,2021-08-13 06:00:00, None, None, None,33
None, 16.32, 38.89, None, None, None, None, 11.78, None, 8.94, 81.1, 2.0, None, 16.3, 15.5, None, None, None, 16.3, None, None, 39.0, None,2021-08-13 07:00:00, None, None, None,33
None, 18.22, 39.01, None, None, None, None, 16.79, None, 5.79, 94.9, 4.0, None, 18.2, 15.5, None, None, None, 18.3, None, None, 39.0, None,2021-08-13 08:00:00, None, None, None,33
None, 19.68, 35.98, None, None, None, None, 19.33, None, 3.968, 94.6, 4.0, None, 19.7, 15.5, None, None, None, 19.8, None, None, 36.0, None,2021-08-13 09:00:00, None, None, None,33
None, 20.17, 36.57, None, None, None, None, 33.37, None, 3.136, 117.6, 5.0, None, 20.2, 15.5, None, None, None, 20.2, None, None, 37.0, None,2021-08-13 10:00:00, None, None, None,33
None, 20.44, 33.97, None, None, None, None, 51.4, None, 1.39, 212.1, 4.0, None, 20.4, 15.5, None, None, None, 20.5, None, None, 34.0, None,2021-08-13 11:00:00, None, None, None,33
None, 21.62, 35.02, None, None, None, None, 47.99, None, 1.659, 256.6, 5.0, None, 21.6, 15.5, None, None, None, 21.6, None, None, 35.0, None,2021-08-13 12:00:00, None, None, None,33
None, 22.07, 34.78, None, None, None, None, 46.0, None, 2.002, 266.1, 6.0, None, 22.1, 15.5, None, None, None, 22.5, None, None, 35.0, None,2021-08-13 13:00:00, None, None, None,33
None, 23.14, 32.45, None, None, None, None, 50.64, None, 2.826, 257.4, 6.0, None, 23.1, 15.5, None, None, None, 23.6, None, None, 32.0, None,2021-08-13 14:00:00, None, None, None,33
None, 23.34, 32.17, None, None, None, None, 43.45, None, 3.362, 271.8, 5.0, None, 23.3, 15.5, None, None, None, 24.2, None, None, 32.0, None,2021-08-13 15:00:00, None, None, None,33
None, 24.48, 20.13, None, None, None, None, 33.86, None, 4.746, 277.7, -2.0, None, 24.5, 15.5, None, None, None, 24.4, None, None, 20.0, None,2021-08-13 16:00:00, None, None, None,33
None, 24.89, 23.04, None, None, None, None, 35.61, None, 4.984, 281.9, 2.0, None, 24.9, 15.5, None, None, None, 25.5, None, None, 23.0, None,2021-08-13 17:00:00, None, None, None,33
None, 22.99, 28.98, None, None, None, None, 38.2, None, 4.912, 282.9, 4.0, None, 23.0, 15.5, None, None, None, 25.5, None, None, 29.0, None,2021-08-13 18:00:00, None, None, None,33
None, 21.09, 30.05, None, None, None, None, 28.09, None, 4.746, 294.8, 3.0, None, 21.1, 21.1, None, None, None, 23.0, None, None, 30.0, None,2021-08-13 19:00:00, None, None, None,33
None, 19.76, 31.01, None, None, None, None, 25.08, None, 2.172, 289.6, 2.0, None, 19.8, 19.8, None, None, None, 23.0, None, None, 31.0, None,2021-08-13 20:00:00, None, None, None,33
None, 19.23, 32.88, None, None, None, None, 18.47, None, 2.136, 267.9, 3.0, None, 19.2, 18.9, None, None, None, 23.0, None, None, 33.0, None,2021-08-13 21:00:00, None, None, None,33
None, 18.44, 33.16, None, None, None, None, 22.81, None, 2.946, 294.0, 2.0, None, 18.4, 18.5, None, None, None, 23.0, None, None, 33.0, None,2021-08-13 22:00:00, None, None, None,33
None, 19.24, 30.58, None, None, None, None, 33.55, None, 2.093, 221.0, 1.0, None, 19.2, 18.1, None, None, None, 23.0, None, None, 31.0, None,2021-08-13 23:00:00, None, None, None,33
None, 18.61, 31.83, None, None, None, None, 18.98, None, 4.762, 162.4, 2.0, None, 18.6, 18.1, None, None, None, 23.0, None, None, 32.0, None,2021-08-14 00:00:00, None, None, None,33
None, 18.67, 30.12, None, None, None, None, 26.99, None, 2.715, 234.4, 1.0, None, 18.7, 18.1, None, None, None, 23.0, None, None, 30.0, None,2021-08-14 01:00:00, None, None, None,33
