pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, 18.63, 58.54, 30.9, 59.0, 10.0, 18.6, 18.6, 10.0, 0.0, 0.0,2021-08-13 00:00:00, None, 956.0,33
0.0, 17.65, 61.89, 30.9, 62.0, 10.0, 17.7, 17.6, 10.0, 0.0, 0.0,2021-08-13 01:00:00, None, 956.0,33
0.0, 16.59, 66.71, 30.9, 67.0, 10.0, 16.6, 16.7, 10.0, 0.0, 0.0,2021-08-13 02:00:00, None, 957.0,33
0.0, 16.01, 68.86, 30.9, 69.0, 11.0, 16.0, 15.8, 11.0, 0.0, 0.0,2021-08-13 03:00:00, None, 957.0,33
0.0, 15.22, 70.99, 30.9, 71.0, 10.0, 15.2, 15.1, 10.0, 0.0, 0.0,2021-08-13 04:00:00, None, 957.0,33
0.0, 15.02, 66.77, 30.9, 67.0, 9.0, 15.0, 14.7, 9.0, 0.0, 0.0,2021-08-13 05:00:00, None, 957.0,33
0.0, 14.48, 65.57, 30.9, 66.0, 8.0, 14.5, 14.2, 8.0, 0.0, 0.0,2021-08-13 06:00:00, None, 957.0,33
0.0, 13.73, 70.39, 14.7, 70.0, 8.0, 13.7, 13.8, 8.0, 0.0, 0.0,2021-08-13 07:00:00, None, 958.0,33
0.0, 14.78, 66.52, 14.8, 67.0, 9.0, 14.8, 13.7, 9.0, 0.0, 0.0,2021-08-13 08:00:00, None, 958.0,33
0.0, 15.56, 60.83, 15.6, 61.0, 8.0, 15.6, 13.7, 8.0, 0.0, 0.0,2021-08-13 09:00:00, None, 958.0,33
0.0, 17.39, 54.84, 17.3, 55.0, 9.0, 17.4, 13.7, 9.0, 0.0, 0.0,2021-08-13 10:00:00, None, 957.0,33
