pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
0.0, 15.14, 63.53, 30.2, None, 9.3, 1.551, 62.01, 8.0, None, 15.1, 15.2, 1023.0, 0.0, 8.0, 931.0, None, 0.0, 64.0,2021-08-13 00:00:00, None, 931.0,33
0.0, 13.7, 69.2, 30.2, None, 18.52, 1.518, 50.36, 8.0, None, 13.7, 13.8, 1021.9, 0.0, 8.0, 930.0, None, 0.0, 69.0,2021-08-13 01:00:00, None, 930.0,33
0.0, 12.86, 71.62, 30.2, None, 12.97, 1.869, 60.06, 8.0, None, 12.9, 12.9, 1023.0, 0.0, 8.0, 931.0, None, 0.0, 72.0,2021-08-13 02:00:00, None, 931.0,33
0.0, 11.52, 77.21, 30.2, None, 14.16, 1.554, 54.27, 7.0, None, 11.5, 11.5, 1023.0, 0.0, 7.0, 931.0, None, 0.0, 77.0,2021-08-13 03:00:00, None, 931.0,33
0.0, 10.32, 82.6, 30.2, None, 15.89, 2.399, 63.27, 7.0, None, 10.3, 10.2, 1024.3, 0.0, 7.0, 932.0, None, 0.0, 83.0,2021-08-13 04:00:00, None, 932.0,33
0.0, 9.61, 83.9, 30.2, None, 13.3, 1.605, 57.7, 7.0, None, 9.6, 9.7, 1023.2, 0.0, 7.0, 931.0, None, 0.0, 84.0,2021-08-13 05:00:00, None, 931.0,33
0.0, 8.86, 87.1, 30.2, None, 11.86, 1.396, 57.46, 7.0, None, 8.9, 8.9, 1024.4, 0.0, 7.0, 932.0, None, 0.0, 87.0,2021-08-13 06:00:00, None, 932.0,33
0.0, 9.44, 86.1, 9.5, None, 14.73, 1.514, 60.01, 7.0, None, 9.4, 8.6, 1024.5, 0.0, 7.0, 932.0, None, 0.0, 86.0,2021-08-13 07:00:00, None, 932.0,33
0.0, 13.7, 68.62, 13.5, None, 57.45, 1.351, 91.3, 8.0, None, 13.7, 8.6, 1024.3, 0.0, 8.0, 932.0, None, 0.0, 69.0,2021-08-13 08:00:00, None, 932.0,33
0.0, 17.8, 53.11, 17.7, None, 26.71, 1.793, 141.7, 8.0, None, 17.8, 8.6, 1024.1, 0.0, 8.0, 932.0, None, 0.0, 53.0,2021-08-13 09:00:00, None, 932.0,33
0.0, 20.54, 45.28, 20.6, None, 27.13, 2.906, 150.1, 8.0, None, 20.5, 8.6, 1024.2, 0.0, 8.0, 932.0, None, 0.0, 45.0,2021-08-13 10:00:00, None, 932.0,33
0.0, 23.97, 38.15, 23.9, None, 43.46, 2.408, 173.1, 9.0, None, 24.0, 8.6, 1023.0, 0.0, 9.0, 931.0, None, 0.0, 38.0,2021-08-13 11:00:00, None, 931.0,33
0.0, 25.44, 32.25, 25.6, None, 53.39, 3.646, 164.3, 8.0, None, 25.4, 8.6, 1022.1, 0.0, 8.0, 930.0, None, 0.0, 32.0,2021-08-13 12:00:00, None, 930.0,33
0.0, 28.77, 25.55, 28.7, None, 69.7, 3.328, 233.8, 7.0, None, 28.8, 8.6, 1020.8, 0.0, 7.0, 929.0, None, 0.0, 26.0,2021-08-13 13:00:00, None, 929.0,33
0.0, 31.08, 20.25, 31.8, None, 62.89, 3.248, 253.4, 6.0, None, 31.1, 8.6, 1019.5, 0.0, 6.0, 928.0, None, 0.0, 20.0,2021-08-13 14:00:00, None, 928.0,33
0.0, 32.83, 18.9, 33.1, None, 57.97, 3.592, 262.3, 6.0, None, 32.8, 8.6, 1018.4, 0.0, 6.0, 927.0, None, 0.0, 19.0,2021-08-13 15:00:00, None, 927.0,33
0.0, 33.51, 18.56, 34.1, None, 42.67, 5.61, 284.1, 6.0, None, 33.5, 8.6, 1017.4, 0.0, 6.0, 926.0, None, 0.0, 19.0,2021-08-13 16:00:00, None, 926.0,33
0.0, 34.24, 17.84, 35.0, None, 44.8, 4.209, 280.5, 7.0, None, 34.2, 8.6, 1017.4, 0.0, 7.0, 926.0, None, 0.0, 18.0,2021-08-13 17:00:00, None, 926.0,33
0.0, 34.17, 17.85, 35.0, None, 32.64, 5.705, 295.3, 7.0, None, 34.2, 8.6, 1016.3, 0.0, 7.0, 925.0, None, 0.0, 18.0,2021-08-13 18:00:00, None, 925.0,33
0.0, 32.87, 20.93, 34.3, None, 44.97, 2.612, 291.9, 8.0, None, 32.9, 33.0, 1017.5, 0.0, 8.0, 926.0, None, 0.0, 21.0,2021-08-13 19:00:00, None, 926.0,33
0.0, 26.17, 35.72, 34.3, None, 65.38, 1.063, 107.9, 10.0, None, 26.2, 26.2, 1016.6, 0.0, 10.0, 925.0, None, 0.0, 36.0,2021-08-13 20:00:00, None, 925.0,33
0.0, 22.3, 52.3, 34.3, None, 9.92, 2.189, 65.57, 12.0, None, 22.3, 22.3, 1017.7, 0.0, 12.0, 926.0, None, 0.0, 52.0,2021-08-13 21:00:00, None, 926.0,33
0.0, 19.39, 57.91, 34.3, None, 12.27, 1.636, 56.68, 11.0, None, 19.4, 19.5, 1018.8, 0.0, 11.0, 927.0, None, 0.0, 58.0,2021-08-13 22:00:00, None, 927.0,33
0.0, 17.34, 63.36, 34.3, None, 16.64, 1.913, 57.24, 10.0, None, 17.3, 17.3, 1018.7, 0.0, 10.0, 927.0, None, 0.0, 63.0,2021-08-13 23:00:00, None, 927.0,33
0.0, 15.84, 63.56, 34.3, None, 9.44, 1.735, 61.44, 9.0, None, 15.8, 15.7, 1018.7, 0.0, 9.0, 927.0, None, 0.0, 64.0,2021-08-14 00:00:00, None, 927.0,33
