pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 14.03, 80.5, 19.9, 81.0, 11.0, 14.0, 13.9, 1018.3, 0.0, 11.0, 924.0, None,2021-08-13 00:00:00, None, None, 924.0,33
None, 13.08, 83.5, 19.9, 84.0, 10.0, 13.1, 13.1, 1018.1, 0.0, 10.0, 924.0, None,2021-08-13 01:00:00, None, None, 924.0,33
None, 12.3, 84.9, 19.9, 85.0, 10.0, 12.3, 12.3, 1017.0, 0.0, 10.0, 923.0, None,2021-08-13 02:00:00, None, None, 923.0,33
None, 12.2, 85.6, 19.9, 86.0, 10.0, 12.2, 12.1, 1015.9, 0.0, 10.0, 922.0, None,2021-08-13 03:00:00, None, None, 922.0,33
None, 12.0, 85.9, 19.9, 86.0, 10.0, 12.0, 12.0, 1015.7, 0.0, 10.0, 922.0, None,2021-08-13 04:00:00, None, None, 922.0,33
None, 11.69, 87.2, 19.9, 87.0, 10.0, 11.7, 11.5, 1014.8, 0.0, 10.0, 921.0, None,2021-08-13 05:00:00, None, None, 921.0,33
None, 11.8, 88.1, 19.9, 88.0, 10.0, 11.8, 11.5, 1014.9, 0.0, 10.0, 921.0, None,2021-08-13 06:00:00, None, None, 921.0,33
None, 11.66, 88.8, 11.9, 89.0, 10.0, 11.7, 11.7, 1015.0, 0.0, 10.0, 921.0, None,2021-08-13 07:00:00, None, None, 921.0,33
None, 12.52, 86.8, 12.5, 87.0, 10.0, 12.5, 11.7, 1013.9, 0.0, 10.0, 920.0, None,2021-08-13 08:00:00, None, None, 920.0,33
None, 13.29, 85.9, 13.3, 86.0, 11.0, 13.3, 11.7, 1014.0, 0.0, 11.0, 920.0, None,2021-08-13 09:00:00, None, None, 920.0,33
None, 14.86, 77.29, 15.4, 77.0, 11.0, 14.9, 11.7, 1014.0, 0.0, 11.0, 920.0, None,2021-08-13 10:00:00, None, None, 920.0,33
None, 15.68, 77.22, 15.8, 77.0, 12.0, 15.7, 11.7, 1014.0, 0.4, 12.0, 920.0, None,2021-08-13 11:00:00, None, None, 920.0,33
None, 16.99, 74.32, 17.0, 74.0, 13.0, 17.0, 11.7, 1012.8, 0.0, 13.0, 919.0, None,2021-08-13 12:00:00, None, None, 919.0,33
None, 19.66, 59.73, 19.7, 60.0, 11.0, 19.7, 11.7, 1012.6, 0.6, 11.0, 919.0, None,2021-08-13 13:00:00, None, None, 919.0,33
None, 20.93, 54.92, 20.9, 55.0, 11.0, 20.9, 11.7, 1011.5, 0.0, 11.0, 918.0, None,2021-08-13 14:00:00, None, None, 918.0,33
None, 18.59, 69.09, 20.9, 69.0, 13.0, 18.6, 11.7, 1011.7, 0.0, 13.0, 918.0, None,2021-08-13 15:00:00, None, None, 918.0,33
None, 18.36, 72.31, 20.9, 72.0, 13.0, 18.4, 11.7, 1011.7, 0.0, 13.0, 918.0, None,2021-08-13 16:00:00, None, None, 918.0,33
None, 18.96, 67.8, 20.9, 68.0, 13.0, 19.0, 11.7, 1011.7, 0.0, 13.0, 918.0, None,2021-08-13 17:00:00, None, None, 918.0,33
None, 16.46, 85.3, 20.9, 85.0, 14.0, 16.5, 11.7, 1011.9, 0.0, 14.0, 918.0, None,2021-08-13 18:00:00, None, None, 918.0,33
1.0, 17.19, 76.77, 17.7, 77.0, 13.0, 17.2, 16.5, 1010.8, 0.0, 13.0, 917.0, None,2021-08-13 19:00:00, None, None, 917.0,33
1.0, 17.52, 70.67, 17.9, 71.0, 12.0, 17.5, 16.5, 1010.7, 0.0, 12.0, 917.0, None,2021-08-13 20:00:00, None, None, 917.0,33
1.0, 15.81, 71.93, 17.9, 72.0, 11.0, 15.8, 15.8, 1010.7, 0.0, 11.0, 917.0, None,2021-08-13 21:00:00, None, None, 917.0,33
1.0, 13.26, 84.3, 17.9, 84.0, 11.0, 13.3, 13.3, 1009.7, 0.0, 11.0, 916.0, None,2021-08-13 22:00:00, None, None, 916.0,33
1.0, 12.67, 77.15, 17.9, 77.0, 9.0, 12.7, 12.5, 1009.7, 0.0, 9.0, 916.0, None,2021-08-13 23:00:00, None, None, 916.0,33
1.0, 12.16, 81.4, 17.9, 81.0, 9.0, 12.2, 12.1, 1010.7, 0.0, 9.0, 917.0, None,2021-08-14 00:00:00, None, None, 917.0,33
1.0, 11.59, 85.3, 17.9, 85.0, 9.0, 11.6, 11.6, 1010.5, 0.0, 9.0, 917.0, None,2021-08-14 01:00:00, None, None, 917.0,33
1.0, 10.25, 89.8, 17.9, 90.0, 9.0, 10.3, 10.3, 1010.6, 0.0, 9.0, 917.0, None,2021-08-14 02:00:00, None, None, 917.0,33
1.0, 9.72, 90.1, 17.9, 90.0, 8.0, 9.7, 9.7, 1010.8, 0.0, 8.0, 917.0, None,2021-08-14 03:00:00, None, None, 917.0,33
1.0, 9.78, 89.1, 17.9, 89.0, 8.0, 9.8, 9.6, 1010.8, 0.0, 8.0, 917.0, None,2021-08-14 04:00:00, None, None, 917.0,33
1.0, 8.56, 91.7, 17.9, 92.0, 7.0, 8.6, 8.6, 1010.9, 0.0, 7.0, 917.0, None,2021-08-14 05:00:00, None, None, 917.0,33
1.0, 7.556, 92.9, 17.9, 93.0, 6.0, 7.6, 7.6, 1011.2, 0.0, 6.0, 917.0, None,2021-08-14 06:00:00, None, None, 917.0,33
1.0, 6.97, 93.9, 7.6, 94.0, 6.0, 7.0, 7.0, 1011.2, 0.0, 6.0, 917.0, None,2021-08-14 07:00:00, None, None, 917.0,33
1.0, 8.76, 91.4, 8.7, 91.0, 7.0, 8.8, 7.0, 1011.0, 0.0, 7.0, 917.0, None,2021-08-14 08:00:00, None, None, 917.0,33
1.0, 11.88, 84.5, 11.9, 85.0, 9.0, 11.9, 7.0, 1013.1, 0.0, 9.0, 919.0, None,2021-08-14 09:00:00, None, None, 919.0,33
1.0, 14.0, 70.5, 14.4, 71.0, 9.0, 14.0, 7.0, 1013.1, 0.0, 9.0, 919.0, None,2021-08-14 10:00:00, None, None, 919.0,33
0.6, 15.32, 61.34, 15.3, 61.0, 8.0, 15.3, 7.0, 1014.2, 0.0, 8.0, 920.0, None,2021-08-14 11:00:00, None, None, 920.0,33
0.6, 16.46, 50.64, 16.6, 51.0, 6.0, 16.5, 7.0, 1013.0, 0.0, 6.0, 919.0, None,2021-08-14 12:00:00, None, None, 919.0,33
0.0, 17.32, 39.98, 17.5, 40.0, 3.0, 17.3, 7.0, 1014.1, 0.0, 3.0, 920.0, None,2021-08-14 13:00:00, None, None, 920.0,33
0.0, 18.58, 34.41, 18.7, 34.0, 2.0, 18.6, 7.0, 1014.1, 0.0, 2.0, 920.0, None,2021-08-14 14:00:00, None, None, 920.0,33
0.0, 18.59, 32.18, 19.0, 32.0, 2.0, 18.6, 7.0, 1013.0, 0.0, 2.0, 919.0, None,2021-08-14 15:00:00, None, None, 919.0,33
0.0, 17.62, 32.86, 19.0, 33.0, 1.0, 17.6, 7.0, 1012.0, 0.0, 1.0, 918.0, None,2021-08-14 16:00:00, None, None, 918.0,33
0.0, 16.56, 40.33, 19.0, 40.0, 3.0, 16.6, 7.0, 1012.2, 0.0, 3.0, 918.0, None,2021-08-14 17:00:00, None, None, 918.0,33
0.0, 15.56, 51.14, 19.0, 51.0, 5.0, 15.6, 7.0, 1011.3, 0.0, 5.0, 917.0, None,2021-08-14 18:00:00, None, None, 917.0,33
0.0, 15.18, 53.08, 15.8, 53.0, 5.0, 15.2, 15.2, 1010.3, 0.0, 5.0, 916.0, None,2021-08-14 19:00:00, None, None, 916.0,33
0.0, 13.88, 57.2, 15.8, 57.0, 6.0, 13.9, 13.9, 1010.2, 0.0, 6.0, 916.0, None,2021-08-14 20:00:00, None, None, 916.0,33
0.0, 12.54, 66.15, 15.8, 66.0, 7.0, 12.5, 12.5, 1009.0, 0.0, 7.0, 915.0, None,2021-08-14 21:00:00, None, None, 915.0,33
0.0, 11.74, 71.76, 15.8, 72.0, 7.0, 11.7, 11.8, 1007.8, 0.0, 7.0, 914.0, None,2021-08-14 22:00:00, None, None, 914.0,33
0.0, 11.0, 72.29, 15.8, 72.0, 6.0, 11.0, 11.0, 1007.7, 0.0, 6.0, 914.0, None,2021-08-14 23:00:00, None, None, 914.0,33
0.0, 9.96, 80.2, 15.8, 80.0, 7.0, 10.0, 10.0, 1006.6, 0.0, 7.0, 913.0, None,2021-08-15 00:00:00, None, None, 913.0,33
1.0, 8.84, 91.2, 15.8, 91.0, 8.0, 8.8, 8.8, 1006.6, 1.0, 8.0, 913.0, None,2021-08-15 01:00:00, None, None, 913.0,33
3.0, 8.69, 94.6, 15.8, 95.0, 8.0, 8.7, 8.7, 1005.4, 2.0, 8.0, 912.0, None,2021-08-15 02:00:00, None, None, 912.0,33
5.0, 8.22, 95.3, 15.8, 95.0, 8.0, 8.2, 8.2, 1004.3, 2.0, 8.0, 911.0, None,2021-08-15 03:00:00, None, None, 911.0,33
5.0, 8.0, 95.4, 15.8, 95.0, 7.0, 8.0, 8.0, 1003.4, 0.0, 7.0, 910.0, None,2021-08-15 04:00:00, None, None, 910.0,33
5.0, 7.789, 95.9, 15.8, 96.0, 7.0, 7.8, 7.8, 1002.4, 0.0, 7.0, 909.0, None,2021-08-15 05:00:00, None, None, 909.0,33
6.0, 7.779, 95.9, 15.8, 96.0, 7.0, 7.8, 7.8, 1000.3, 1.0, 7.0, 907.0, None,2021-08-15 06:00:00, None, None, 907.0,33
6.0, 7.643, 95.9, 7.8, 96.0, 7.0, 7.6, 7.6, 999.2, 0.0, 7.0, 906.0, None,2021-08-15 07:00:00, None, None, 906.0,33
6.0, 7.978, 94.1, 8.1, 94.0, 7.0, 8.0, 7.5, 999.3, 0.0, 7.0, 906.0, None,2021-08-15 08:00:00, None, None, 906.0,33
6.0, 8.15, 92.8, 8.2, 93.0, 7.0, 8.2, 7.5, 999.4, 0.0, 7.0, 906.0, None,2021-08-15 09:00:00, None, None, 906.0,33
6.0, 8.53, 91.2, 8.6, 91.0, 7.0, 8.5, 7.5, 999.5, 0.0, 7.0, 906.0, None,2021-08-15 10:00:00, None, None, 906.0,33
7.0, 9.5, 94.3, 9.5, 94.0, 9.0, 9.5, 7.5, 1000.5, 1.0, 9.0, 907.0, None,2021-08-15 11:00:00, None, None, 907.0,33
7.0, 9.36, 91.1, 9.7, 91.0, 8.0, 9.4, 7.5, 1001.7, 0.0, 8.0, 908.0, None,2021-08-15 12:00:00, None, None, 908.0,33
7.0, 7.948, 91.3, 9.7, 91.0, 7.0, 7.9, 7.5, 1004.2, 0.1, 7.0, 910.0, None,2021-08-15 13:00:00, None, None, 910.0,33
7.9, 7.66, 92.0, 9.7, 92.0, 6.0, 7.7, 7.5, 1005.3, 0.9, 6.0, 911.0, None,2021-08-15 14:00:00, None, None, 911.0,33
7.9, 7.296, 92.9, 9.7, 93.0, 6.0, 7.3, 7.3, 1006.5, 0.0, 6.0, 912.0, None,2021-08-15 15:00:00, None, None, 912.0,33
8.9, 7.663, 93.1, 9.7, 93.0, 7.0, 7.7, 7.2, 1007.6, 1.0, 7.0, 913.0, None,2021-08-15 16:00:00, None, None, 913.0,33
