pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 24.7, 24.74, 24.6, -0.1, 31.4, None,2021-08-13 00:00:00, None,33
None, 24.8, 24.8, 24.4, 0.0, 31.4, None,2021-08-13 01:00:00, None,33
None, 23.5, 23.53, 23.5, -0.1, 31.4, None,2021-08-13 02:00:00, None,33
None, 24.1, 24.13, 23.5, 0.0, 31.4, None,2021-08-13 03:00:00, None,33
None, 23.3, 23.26, 23.3, 0.0, 31.4, None,2021-08-13 04:00:00, None,33
None, 23.7, 23.69, 23.2, 0.0, 31.4, None,2021-08-13 05:00:00, None,33
None, 23.9, 23.92, 22.7, -0.2, 31.4, None,2021-08-13 06:00:00, None,33
None, 22.9, 22.92, 22.8, 0.1, 23.9, None,2021-08-13 07:00:00, None,33
None, 22.7, 22.66, 22.6, -0.2, 23.9, None,2021-08-13 08:00:00, None,33
None, 23.9, 23.87, 22.6, 0.3, 24.1, None,2021-08-13 09:00:00, None,33
None, 26.8, 26.78, 22.6, 0.9, 26.7, None,2021-08-13 10:00:00, None,33
None, 29.8, 29.8, 22.6, 0.4, 30.3, None,2021-08-13 11:00:00, None,33
None, 30.5, 30.54, 22.6, -0.1, 31.9, None,2021-08-13 13:00:00, None,33
None, 23.9, 23.94, 23.9, -0.2, 27.1, None,2021-08-13 22:00:00, None,33
None, 23.1, 23.07, 23.0, -0.3, 27.1, None,2021-08-14 00:00:00, None,33
None, 22.7, 22.74, 22.6, -0.2, 27.1, None,2021-08-14 01:00:00, None,33
None, 22.0, 22.02, 21.9, 0.0, 27.1, None,2021-08-14 02:00:00, None,33
None, 21.7, 21.71, 21.7, -0.2, 27.1, None,2021-08-14 03:00:00, None,33
None, 20.8, 20.78, 20.8, -0.3, 27.1, None,2021-08-14 05:00:00, None,33
None, 20.3, 20.26, 20.1, -0.1, 27.1, None,2021-08-14 06:00:00, None,33
None, 20.2, 20.19, 20.1, 0.1, 20.4, None,2021-08-14 07:00:00, None,33
None, 20.7, 20.7, 20.0, 0.2, 20.8, None,2021-08-14 08:00:00, None,33
None, 21.1, 21.11, 20.0, 0.2, 21.3, None,2021-08-14 09:00:00, None,33
None, 23.8, 23.84, 20.0, 1.3, 24.1, None,2021-08-14 10:00:00, None,33
None, 24.2, 24.17, 20.0, 0.5, 24.4, None,2021-08-14 11:00:00, None,33
None, 25.3, 25.34, 20.0, 0.1, 26.0, None,2021-08-14 12:00:00, None,33
None, 28.3, 28.3, 20.0, 0.0, 28.5, None,2021-08-14 15:00:00, None,33
None, 28.2, 28.15, 20.0, -0.1, 29.1, None,2021-08-14 16:00:00, None,33
None, 28.6, 28.62, 20.0, 0.1, 29.1, None,2021-08-14 17:00:00, None,33
None, 25.9, 25.94, 20.0, -0.6, 29.1, None,2021-08-14 18:00:00, None,33
None, 26.0, 26.02, 25.7, -0.1, 26.8, None,2021-08-14 19:00:00, None,33
None, 23.3, 23.33, 23.0, -0.4, 26.8, None,2021-08-14 20:00:00, None,33
None, 22.7, 22.66, 22.3, -0.4, 26.8, None,2021-08-14 21:00:00, None,33
None, 22.2, 22.18, 22.2, -0.2, 26.8, None,2021-08-14 22:00:00, None,33
None, 21.8, 21.75, 21.8, -0.2, 26.8, None,2021-08-14 23:00:00, None,33
None, 21.6, 21.57, 21.5, 0.0, 26.8, None,2021-08-15 00:00:00, None,33
None, 20.9, 20.88, 20.9, -0.2, 26.8, None,2021-08-15 01:00:00, None,33
None, 20.3, 20.25, 20.3, -0.2, 26.8, None,2021-08-15 02:00:00, None,33
None, 19.8, 19.8, 19.9, -0.2, 26.8, None,2021-08-15 03:00:00, None,33
None, 19.5, 19.48, 19.3, -0.2, 26.8, None,2021-08-15 04:00:00, None,33
None, 18.8, 18.75, 18.8, 0.0, 26.8, None,2021-08-15 05:00:00, None,33
None, 18.9, 18.88, 18.6, -0.1, 26.8, None,2021-08-15 06:00:00, None,33
None, 19.0, 19.02, 18.7, 0.1, 19.1, None,2021-08-15 07:00:00, None,33
None, 19.2, 19.19, 18.1, -0.1, 19.2, None,2021-08-15 08:00:00, None,33
None, 19.1, 19.08, 18.1, 0.4, 19.2, None,2021-08-15 09:00:00, None,33
None, 22.9, 22.9, 18.1, 2.3, 23.2, None,2021-08-15 10:00:00, None,33
None, 23.8, 23.76, 18.1, 0.2, 24.4, None,2021-08-15 11:00:00, None,33
None, 25.2, 25.23, 18.1, 0.0, 26.6, None,2021-08-15 12:00:00, None,33
