AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
-13.6, None,2023-02-26 00:00:00, None, None,9
-13.8, None,2023-02-26 00:15:00, None, None,9
-13.9, None,2023-02-26 00:30:00, None, None,9
-13.9, None,2023-02-26 00:45:00, None, None,9
-13.9, None,2023-02-26 01:00:00, None, None,9
-13.9, None,2023-02-26 01:15:00, None, None,9
-13.9, None,2023-02-26 01:30:00, None, None,9
-14.0, None,2023-02-26 01:45:00, None, None,9
-14.1, None,2023-02-26 02:00:00, None, None,9
-14.2, None,2023-02-26 02:15:00, None, None,9
-14.2, None,2023-02-26 02:30:00, None, None,9
-14.2, None,2023-02-26 02:45:00, None, None,9
-14.2, None,2023-02-26 03:00:00, None, None,9
-14.3, None,2023-02-26 03:15:00, None, None,9
-14.6, None,2023-02-26 03:30:00, None, None,9
-15.0, None,2023-02-26 03:45:00, None, None,9
-15.3, None,2023-02-26 04:00:00, None, None,9
-15.5, None,2023-02-26 04:15:00, None, None,9
-15.9, None,2023-02-26 04:30:00, None, None,9
-16.3, None,2023-02-26 04:45:00, None, None,9
-16.6, None,2023-02-26 05:00:00, None, None,9
-17.1, None,2023-02-26 05:15:00, None, None,9
-17.7, None,2023-02-26 05:30:00, None, None,9
-18.3, None,2023-02-26 05:45:00, None, None,9
-18.8, None,2023-02-26 06:00:00, None, None,9
-19.2, None,2023-02-26 06:15:00, None, None,9
-19.5, None,2023-02-26 06:30:00, None, None,9
-19.6, None,2023-02-26 06:45:00, None, None,9
-19.4, None,2023-02-26 07:00:00, None, None,9
-19.0, None,2023-02-26 07:15:00, None, None,9
-18.4, None,2023-02-26 07:30:00, None, None,9
-17.4, None,2023-02-26 07:45:00, None, None,9
-16.5, None,2023-02-26 08:00:00, None, None,9
-15.9, None,2023-02-26 08:15:00, None, None,9
-15.7, None,2023-02-26 08:30:00, None, None,9
-15.6, None,2023-02-26 08:45:00, None, None,9
-15.3, None,2023-02-26 09:00:00, None, None,9
-15.0, None,2023-02-26 09:15:00, None, None,9
-14.5, None,2023-02-26 09:30:00, None, None,9
-14.0, None,2023-02-26 09:45:00, None, None,9
-13.9, None,2023-02-26 10:00:00, None, None,9
-13.7, None,2023-02-26 10:15:00, None, None,9
-13.4, None,2023-02-26 10:30:00, None, None,9
-13.0, None,2023-02-26 10:45:00, None, None,9
-12.6, None,2023-02-26 11:00:00, None, None,9
-12.3, None,2023-02-26 11:15:00, None, None,9
-11.8, None,2023-02-26 11:30:00, None, None,9
-11.8, None,2023-02-26 11:45:00, None, None,9
-11.4, None,2023-02-26 12:00:00, None, None,9
-11.1, None,2023-02-26 12:15:00, None, None,9
-11.1, None,2023-02-26 12:30:00, None, None,9
-10.5, None,2023-02-26 12:45:00, None, None,9
-10.7, None,2023-02-26 13:00:00, None, None,9
-10.8, None,2023-02-26 13:15:00, None, None,9
-10.5, None,2023-02-26 13:30:00, None, None,9
-10.6, None,2023-02-26 13:45:00, None, None,9
-10.6, None,2023-02-26 14:00:00, None, None,9
-10.1, None,2023-02-26 14:15:00, None, None,9
-9.8, None,2023-02-26 14:30:00, None, None,9
-9.2, None,2023-02-26 14:45:00, None, None,9
-8.4, None,2023-02-26 15:00:00, None, None,9
-8.1, None,2023-02-26 15:15:00, None, None,9
-6.6, None,2023-02-26 15:30:00, None, None,9
-7.3, None,2023-02-26 15:45:00, None, None,9
-7.7, None,2023-02-26 16:00:00, None, None,9
-8.5, None,2023-02-26 16:15:00, None, None,9
-9.3, None,2023-02-26 16:30:00, None, None,9
-9.1, None,2023-02-26 16:45:00, None, None,9
-9.5, None,2023-02-26 17:00:00, None, None,9
-10.2, None,2023-02-26 17:15:00, None, None,9
-11.1, None,2023-02-26 17:30:00, None, None,9
-12.1, None,2023-02-26 17:45:00, None, None,9
-13.2, None,2023-02-26 18:00:00, None, None,9
-14.3, None,2023-02-26 18:15:00, None, None,9
-15.1, None,2023-02-26 18:30:00, None, None,9
-15.9, None,2023-02-26 18:45:00, None, None,9
-16.7, None,2023-02-26 19:00:00, None, None,9
-17.2, None,2023-02-26 19:15:00, None, None,9
-17.8, None,2023-02-26 19:30:00, None, None,9
-18.2, None,2023-02-26 19:45:00, None, None,9
-18.5, None,2023-02-26 20:00:00, None, None,9
-18.1, None,2023-02-26 20:15:00, None, None,9
-17.5, None,2023-02-26 20:30:00, None, None,9
-16.9, None,2023-02-26 20:45:00, None, None,9
-16.4, None,2023-02-26 21:00:00, None, None,9
-16.1, None,2023-02-26 21:15:00, None, None,9
-15.8, None,2023-02-26 21:30:00, None, None,9
-15.5, None,2023-02-26 21:45:00, None, None,9
-15.4, None,2023-02-26 22:00:00, None, None,9
-15.2, None,2023-02-26 22:15:00, None, None,9
-15.1, None,2023-02-26 22:30:00, None, None,9
-15.1, None,2023-02-26 22:45:00, None, None,9
-15.1, None,2023-02-26 23:00:00, None, None,9
-14.8, None,2023-02-26 23:15:00, None, None,9
-14.5, None,2023-02-26 23:30:00, None, None,9
-14.6, None,2023-02-26 23:45:00, None, None,9
