AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 0.0,-9.2,2016-12-30, None,-4.5,53
None, 3.0,-14.7,2016-12-31, None,-7.0,53
