wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
112.5, 0.8, None, -0.15, 4.0, 101.3, -1.9, None, None, 82.0,2017-11-05 00:00:00, None, None,45
112.5, 0.5, None, -0.11, 4.0, 101.3, -2.1, None, None, 82.0,2017-11-05 01:00:00, None, None,45
247.5, 0.4, None, -0.1, 1.0, 101.3, -1.8, None, None, 85.0,2017-11-05 02:00:00, None, None,45
45.0, 0.2, None, -0.13, 1.0, 101.2, -1.9, None, None, 86.0,2017-11-05 03:00:00, None, None,45
None, -0.2, None, -0.15, 0.0, 101.1, -2.2, None, None, 86.0,2017-11-05 04:00:00, None, None,45
22.5, -0.4, None, -0.15, 2.0, 101.1, -2.3, None, None, 87.0,2017-11-05 05:00:00, None, None,45
22.5, -0.5, None, -0.14, 1.0, 101.0, -2.5, None, None, 86.0,2017-11-05 06:00:00, None, None,45
0.0, -0.4, None, -0.09, 1.0, 101.0, -2.5, None, None, 86.0,2017-11-05 07:00:00, None, None,45
22.5, 0.2, None, -0.06, 2.0, 101.0, -1.9, None, None, 86.0,2017-11-05 09:00:00, None, None,45
None, 0.1, None, -0.03, 0.0, 101.0, -2.0, None, None, 86.0,2017-11-05 10:00:00, None, None,45
22.5, 0.3, None, 0.02, 3.0, 101.0, -2.1, None, None, 84.0,2017-11-05 11:00:00, None, None,45
0.0, 0.1, None, 0.04, 2.0, 101.0, -2.8, None, None, 81.0,2017-11-05 12:00:00, None, None,45
22.5, 0.1, None, 0.06, 2.0, 101.1, -3.4, None, None, 78.0,2017-11-05 13:00:00, None, None,45
0.0, -0.2, None, 0.09, 3.0, 101.1, -3.4, None, None, 79.0,2017-11-05 14:00:00, None, None,45
22.5, -0.5, None, 0.13, 3.0, 101.2, -4.1, None, None, 76.0,2017-11-05 15:00:00, None, None,45
22.5, -0.5, None, 0.17, 4.0, 101.2, -4.4, None, None, 75.0,2017-11-05 16:00:00, None, None,45
337.5, 1.3, None, 0.18, 1.0, 101.3, -3.9, None, None, 69.0,2017-11-05 17:00:00, None, None,45
202.5, 4.0, None, 0.18, 1.0, 101.3, -5.6, None, None, 50.0,2017-11-05 18:00:00, None, None,45
202.5, 4.7, None, 0.14, 3.0, 101.4, -6.0, None, None, 46.0,2017-11-05 19:00:00, None, None,45
157.5, 4.5, None, 0.08, 4.0, 101.4, -9.8, None, None, 34.0,2017-11-05 20:00:00, None, None,45
180.0, 5.7, None, 0.05, 3.0, 101.4, -9.0, None, None, 34.0,2017-11-05 21:00:00, None, None,45
292.5, 6.5, None, 0.04, 4.0, 101.4, -10.2, None, None, 29.0,2017-11-05 22:00:00, None, None,45
22.5, 4.9, None, 0.1, 6.0, 101.5, -11.2, None, None, 30.0,2017-11-05 23:00:00, None, 0.0,45
22.5, 4.1, None, 0.14, 2.0, 101.5, -10.8, None, None, 33.0,2017-11-06 00:00:00, None, None,45
0.0, 2.9, None, 0.18, 2.0, 101.6, -11.3, None, None, 34.0,2017-11-06 01:00:00, None, None,45
0.0, 2.6, None, 0.17, 3.0, 101.7, -10.8, None, None, 37.0,2017-11-06 02:00:00, None, None,45
0.0, 1.7, None, 0.19, 2.0, 101.7, -9.5, None, None, 43.0,2017-11-06 03:00:00, None, None,45
247.5, 1.8, None, 0.2, 1.0, 101.8, -12.2, None, None, 35.0,2017-11-06 04:00:00, None, None,45
270.0, 0.9, None, 0.23, 1.0, 101.9, -10.3, None, None, 43.0,2017-11-06 05:00:00, None, None,45
0.0, 0.8, None, 0.23, 2.0, 102.0, -8.2, None, None, 51.0,2017-11-06 06:00:00, None, None,45
None, 0.3, None, 0.18, 0.0, 102.0, -9.1, None, None, 50.0,2017-11-06 07:00:00, None, None,45
22.5, -0.6, None, 0.17, 1.0, 102.1, -8.4, None, None, 55.0,2017-11-06 08:00:00, None, None,45
22.5, -0.9, None, 0.15, 3.0, 102.1, -7.9, None, None, 59.0,2017-11-06 09:00:00, None, None,45
None, -1.2, None, 0.2, 0.0, 102.2, -8.1, None, None, 59.0,2017-11-06 10:00:00, None, None,45
22.5, -1.5, None, 0.17, 3.0, 102.2, -7.7, None, None, 63.0,2017-11-06 11:00:00, None, None,45
337.5, -1.7, None, 0.18, 2.0, 102.3, -8.0, None, None, 62.0,2017-11-06 12:00:00, None, None,45
22.5, -1.8, None, 0.14, 4.0, 102.3, -8.0, None, None, 63.0,2017-11-06 13:00:00, None, None,45
22.5, -1.4, None, 0.16, 3.0, 102.4, -8.2, None, None, 60.0,2017-11-06 14:00:00, None, None,45
22.5, -1.3, None, 0.16, 3.0, 102.5, -7.9, None, None, 61.0,2017-11-06 15:00:00, None, None,45
22.5, -1.0, None, 0.17, 1.0, 102.5, -7.6, None, None, 61.0,2017-11-06 16:00:00, None, None,45
None, 0.3, None, 0.16, 0.0, 102.6, -5.2, None, None, 67.0,2017-11-06 17:00:00, None, None,45
202.5, 3.1, None, 0.14, 3.0, 102.6, -4.6, None, None, 57.0,2017-11-06 18:00:00, None, None,45
180.0, 3.9, None, 0.13, 3.0, 102.6, -5.3, None, None, 51.0,2017-11-06 19:00:00, None, None,45
225.0, 3.6, None, 0.09, 2.0, 102.7, -9.2, None, None, 39.0,2017-11-06 20:00:00, None, None,45
180.0, 4.9, None, 0.05, 3.0, 102.7, -10.2, None, None, 33.0,2017-11-06 21:00:00, None, None,45
135.0, 5.6, None, -0.07, 1.0, 102.6, -10.7, None, None, 30.0,2017-11-06 22:00:00, None, None,45
180.0, 5.7, None, -0.08, 1.0, 102.6, -9.5, None, None, 33.0,2017-11-06 23:00:00, None, 0.0,45
None, 4.9, None, -0.04, 0.0, 102.6, -8.4, None, None, 37.0,2017-11-07 00:00:00, None, None,45
22.5, 2.4, None, 0.04, 1.0, 102.6, -6.0, None, None, 54.0,2017-11-07 01:00:00, None, None,45
22.5, 1.8, None, 0.08, 2.0, 102.7, -4.9, None, None, 61.0,2017-11-07 02:00:00, None, None,45
337.5, 1.9, None, 0.01, 1.0, 102.6, -5.2, None, None, 60.0,2017-11-07 03:00:00, None, None,45
None, 1.6, None, -0.01, 0.0, 102.6, -4.6, None, None, 63.0,2017-11-07 04:00:00, None, None,45
22.5, 1.0, None, -0.04, 2.0, 102.6, -4.4, None, None, 67.0,2017-11-07 05:00:00, None, None,45
None, 1.7, None, -0.02, 0.0, 102.6, -3.1, None, None, 70.0,2017-11-07 06:00:00, None, None,45
None, 3.3, None, -0.12, 0.0, 102.3, -2.0, None, None, 68.0,2017-11-07 17:00:00, None, None,45
225.0, 3.9, None, -0.12, 1.0, 102.3, -1.4, None, None, 69.0,2017-11-07 18:00:00, None, None,45
202.5, 4.2, None, -0.14, 2.0, 102.2, -1.3, None, None, 67.0,2017-11-07 19:00:00, None, None,45
135.0, 5.1, None, -0.17, 2.0, 102.2, -0.8, None, None, 66.0,2017-11-07 20:00:00, None, None,45
247.5, 5.4, None, -0.22, 3.0, 102.1, -0.6, None, None, 65.0,2017-11-07 21:00:00, None, None,45
90.0, 6.3, None, -0.23, 1.0, 102.0, -0.3, None, None, 63.0,2017-11-07 22:00:00, None, None,45
None, 5.9, None, -0.18, 0.0, 102.0, -0.2, None, None, 65.0,2017-11-07 23:00:00, None, 0.0,45
202.5, 5.2, None, -0.15, 1.0, 101.9, 0.0, None, None, 69.0,2017-11-08 00:00:00, None, None,45
None, 4.6, None, -0.17, 0.0, 101.8, -0.1, None, None, 71.0,2017-11-08 01:00:00, None, None,45
45.0, 4.1, None, -0.13, 1.0, 101.8, -0.6, None, None, 71.0,2017-11-08 02:00:00, None, None,45
None, 4.5, None, -0.16, 0.0, 101.7, -0.5, None, None, 70.0,2017-11-08 03:00:00, None, None,45
45.0, 4.4, None, -0.11, 1.0, 101.7, -0.2, None, None, 72.0,2017-11-08 04:00:00, None, None,45
None, 3.8, None, -0.18, 0.0, 101.7, -0.6, None, None, 73.0,2017-11-08 05:00:00, None, None,45
22.5, 3.3, None, -0.08, 1.0, 101.7, -0.9, None, None, 74.0,2017-11-08 06:00:00, None, None,45
22.5, 3.9, None, -0.1, 1.0, 101.6, -1.0, None, None, 70.0,2017-11-08 07:00:00, None, None,45
0.0, 4.0, None, -0.1, 2.0, 101.5, -1.7, None, None, 66.0,2017-11-08 08:00:00, None, None,45
None, 3.9, None, -0.18, 0.0, 101.5, -1.5, None, None, 68.0,2017-11-08 09:00:00, None, None,45
0.0, 4.0, None, -0.1, 2.0, 101.5, -1.5, None, None, 67.0,2017-11-08 10:00:00, None, None,45
22.5, 4.5, None, -0.14, 2.0, 101.4, -1.8, None, None, 64.0,2017-11-08 11:00:00, None, None,45
None, 4.4, None, -0.05, 0.0, 101.4, -1.9, None, None, 64.0,2017-11-08 12:00:00, None, None,45
45.0, 4.6, None, -0.12, 3.0, 101.4, -1.5, None, None, 65.0,2017-11-08 13:00:00, None, None,45
None, 4.6, None, -0.03, 0.0, 101.4, -1.8, None, None, 63.0,2017-11-08 14:00:00, None, None,45
22.5, 5.5, None, -0.19, 1.0, 101.2, -1.6, None, None, 60.0,2017-11-08 15:00:00, None, None,45
None, 7.0, None, -0.03, 0.0, 101.1, 0.2, None, None, 62.0,2017-11-08 19:00:00, None, None,45
202.5, 8.6, None, -0.03, 1.0, 101.0, -2.0, None, None, 47.0,2017-11-08 20:00:00, None, None,45
270.0, 9.5, None, -0.22, 1.0, 100.9, -1.5, None, None, 46.0,2017-11-08 21:00:00, None, None,45
