AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
1.6, 0.0, 0.0, 8.5, 0.03,2020-04-08 00:00:00, 40.0, 27.3, 79.0,15
1.4, None, 0.0, 8.5, None,2020-04-08 00:15:00, 41.0, None, 79.0,15
1.5, None, 0.0, 8.0, None,2020-04-08 00:30:00, 40.0, None, 86.0,15
1.5, None, 0.0, 8.1, None,2020-04-08 00:45:00, 41.0, None, 88.0,15
1.5, 0.0, 0.0, 9.2, 0.03,2020-04-08 01:00:00, 40.0, 27.4, 89.0,15
1.4, None, 0.0, 9.5, None,2020-04-08 01:15:00, 39.0, None, 91.0,15
1.0, None, 0.0, 9.4, None,2020-04-08 01:30:00, 38.0, None, 91.0,15
0.7, None, 0.0, 8.6, None,2020-04-08 01:45:00, 37.0, None, 81.0,15
0.6, 0.0, 0.0, 8.7, 0.03,2020-04-08 02:00:00, 38.0, 27.0, 76.0,15
0.6, None, 0.0, 8.4, None,2020-04-08 02:15:00, 37.0, None, 74.0,15
0.6, None, 0.0, 8.0, None,2020-04-08 02:30:00, 40.0, None, 72.0,15
0.7, None, 0.0, 7.8, None,2020-04-08 02:45:00, 38.0, None, 68.0,15
0.7, 0.0, 0.0, 7.3, 0.03,2020-04-08 03:00:00, 37.0, 26.6, 69.0,15
0.7, None, 0.0, 7.1, None,2020-04-08 03:15:00, 35.0, None, 67.0,15
0.7, None, 0.0, 6.4, None,2020-04-08 03:30:00, 34.0, None, 67.0,15
0.8, None, 0.0, 6.6, None,2020-04-08 03:45:00, 37.0, None, 64.0,15
0.9, 0.0, 0.0, 5.5, 0.028,2020-04-08 04:00:00, 34.0, 27.1, 64.0,15
0.7, None, 0.0, 5.5, None,2020-04-08 04:15:00, 35.0, None, 65.0,15
0.7, None, 0.0, 6.6, None,2020-04-08 04:30:00, 35.0, None, 69.0,15
0.5, None, 0.0, 5.4, None,2020-04-08 04:45:00, 30.0, None, 67.0,15
0.4, 0.0, 0.0, 4.9, 0.03,2020-04-08 05:00:00, 23.0, 26.9, 70.0,15
0.3, None, 0.0, 4.3, None,2020-04-08 05:15:00, 28.0, None, 68.0,15
0.5, None, 0.0, 4.2, None,2020-04-08 05:30:00, 24.0, None, 64.0,15
0.9, None, 0.0, 4.3, None,2020-04-08 05:45:00, 26.0, None, 63.0,15
1.3, 0.0, 0.0, 4.6, 0.028,2020-04-08 06:00:00, 31.0, 26.2, 61.0,15
1.7, None, 0.0, 4.5, None,2020-04-08 06:15:00, 33.0, None, 58.0,15
2.3, None, 0.0, 4.5, None,2020-04-08 06:30:00, 31.0, None, 56.0,15
2.9, None, 0.0, 5.5, None,2020-04-08 06:45:00, 38.0, None, 55.0,15
3.3, 0.0, 0.0, 6.1, 0.026,2020-04-08 07:00:00, 39.0, 26.3, 54.0,15
3.6, None, 0.0, 6.6, None,2020-04-08 07:15:00, 39.0, None, 57.0,15
3.9, None, 0.0, 6.4, None,2020-04-08 07:30:00, 39.0, None, 55.0,15
4.3, None, 0.0, 6.5, None,2020-04-08 07:45:00, 38.0, None, 55.0,15
4.7, 0.0, 0.0, 6.5, 0.027,2020-04-08 08:00:00, 34.0, 28.4, 53.0,15
5.3, None, 0.0, 5.2, None,2020-04-08 08:15:00, 34.0, None, 51.0,15
5.9, None, 0.0, 5.0, None,2020-04-08 08:30:00, 42.0, None, 53.0,15
6.1, None, 0.0, 5.1, None,2020-04-08 08:45:00, 46.0, None, 52.0,15
6.8, 0.0, 0.0, 4.7, 0.024,2020-04-08 09:00:00, 41.0, 31.6, 49.0,15
7.4, None, 0.0, 4.2, None,2020-04-08 09:15:00, 37.0, None, 46.0,15
7.8, None, 0.0, 3.8, None,2020-04-08 09:30:00, 41.0, None, 46.0,15
8.5, None, 0.0, 4.2, None,2020-04-08 09:45:00, 42.0, None, 43.0,15
8.7, 0.0, 0.0, 4.3, 0.02,2020-04-08 10:00:00, 38.0, 28.7, 42.0,15
8.9, None, 0.0, 4.8, None,2020-04-08 10:15:00, 349.0, None, 43.0,15
9.5, None, 0.0, 4.1, None,2020-04-08 10:30:00, 3.0, None, 42.0,15
9.3, None, 0.0, 3.6, None,2020-04-08 10:45:00, 216.0, None, 43.0,15
10.1, 0.0, 0.0, 3.2, 0.013,2020-04-08 11:00:00, 94.0, 22.8, 43.0,15
10.2, None, 0.0, 3.1, None,2020-04-08 11:15:00, 203.0, None, 44.0,15
10.3, None, 0.0, 3.9, None,2020-04-08 11:30:00, 249.0, None, 43.0,15
10.9, None, 0.0, 3.0, None,2020-04-08 11:45:00, 0.0, None, 42.0,15
11.8, 0.0, 0.0, 3.5, 0.0,2020-04-08 12:00:00, 28.0, 15.2, 43.0,15
11.9, None, 0.0, 3.8, None,2020-04-08 12:15:00, 41.0, None, 41.0,15
11.8, None, 0.0, 3.5, None,2020-04-08 12:30:00, 345.0, None, 42.0,15
11.5, None, 0.0, 3.5, None,2020-04-08 12:45:00, 332.0, None, 44.0,15
12.2, 0.0, 0.0, 3.6, 0.0,2020-04-08 13:00:00, 312.0, 7.4, 39.0,15
12.7, None, 0.0, 3.3, None,2020-04-08 13:15:00, 335.0, None, 38.0,15
13.4, None, 0.0, 3.6, None,2020-04-08 13:30:00, 21.0, None, 36.0,15
13.4, None, 0.0, 2.9, None,2020-04-08 13:45:00, 337.0, None, 38.0,15
13.3, 0.0, 0.0, 3.6, 0.0,2020-04-08 14:00:00, 357.0, 6.9, 40.0,15
13.3, None, 0.0, 3.4, None,2020-04-08 14:15:00, 355.0, None, 39.0,15
13.4, None, 0.0, 3.6, None,2020-04-08 14:30:00, 23.0, None, 38.0,15
13.1, None, 0.0, 3.7, None,2020-04-08 14:45:00, 24.0, None, 38.0,15
13.2, 0.0, 0.0, 3.7, 0.0,2020-04-08 15:00:00, 32.0, 5.2, 39.0,15
13.2, None, 0.0, 2.8, None,2020-04-08 15:15:00, 27.0, None, 42.0,15
13.4, None, 0.0, 3.5, None,2020-04-08 15:30:00, 39.0, None, 40.0,15
13.0, None, 0.0, 3.4, None,2020-04-08 15:45:00, 28.0, None, 41.0,15
13.0, 0.0, 0.0, 3.7, 0.0,2020-04-08 16:00:00, 37.0, 5.4, 41.0,15
12.4, None, 0.0, 4.9, None,2020-04-08 16:15:00, 47.0, None, 44.0,15
11.7, None, 0.0, 4.1, None,2020-04-08 16:30:00, 44.0, None, 44.0,15
11.2, None, 0.0, 4.5, None,2020-04-08 16:45:00, 46.0, None, 45.0,15
11.3, 1.0, 0.0, 2.3, 0.0,2020-04-08 17:00:00, 23.0, 6.5, 46.0,15
