pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 3.262, 100.1, 3.3, 12.6, 22.83, 5.426, 35.93, 3.0, 5.4, 3.3, 2.2, 1016.1, 0.8, 3.0, 975.0, 36.0, 0.0, 100.0,2020-12-30 00:00:00, 2.0, 1.633, 975.0,53
None, 3.241, 100.3, 3.3, 12.9, 35.49, 5.021, 46.92, 3.0, 5.0, 3.2, 2.2, 1015.1, 1.4, 3.0, 974.0, 47.0, 0.0, 100.0,2020-12-30 01:00:00, 2.0, 1.729, 974.0,53
None, 3.263, 100.3, 3.3, 10.0, 18.86, 4.937, 37.42, 3.0, 4.9, 3.3, 2.2, 1015.1, 2.0, 3.0, 974.0, 37.0, -1.0, 100.0,2020-12-30 02:00:00, 1.0, 1.011, 974.0,53
None, 3.256, 100.3, 3.3, 14.0, 29.05, 4.679, 42.37, 3.0, 4.7, 3.3, 2.2, 1014.0, 2.3, 3.0, 973.0, 42.0, 0.0, 100.0,2020-12-30 03:00:00, 1.0, 0.718, 973.0,53
None, 3.43, 100.3, 3.4, 9.8, 19.9, 3.94, 31.81, 3.0, 3.9, 3.4, 2.2, 1013.0, 2.6, 3.0, 972.0, 32.0, -1.0, 100.0,2020-12-30 04:00:00, -1.0, -0.563, 972.0,53
None, 3.509, 100.4, 3.6, 14.5, 19.83, 6.385, 39.16, 4.0, 6.4, 3.5, 2.2, 1011.9, 2.1, 4.0, 971.0, 39.0, 0.0, 100.0,2020-12-30 05:00:00, -1.0, -0.593, 971.0,53
None, 3.755, 100.4, 3.8, 10.8, 20.8, 4.371, 40.09, 4.0, 4.4, 3.8, 2.2, 1010.9, 0.4, 4.0, 970.0, 40.0, 0.0, 100.0,2020-12-30 06:00:00, -1.0, -0.605, 970.0,53
None, 3.851, 100.4, 3.9, 11.4, 23.35, 4.297, 36.71, 4.0, 4.3, 3.9, 3.7, 1008.8, -0.3, 4.0, 968.0, 37.0, 0.0, 100.0,2020-12-30 07:00:00, -1.0, -0.539, 968.0,53
None, 3.498, 100.5, 3.9, 15.0, 20.9, 5.921, 46.92, 3.0, 5.9, 3.5, 3.5, 1007.8, 1.3, 3.0, 967.0, 47.0, 0.0, 101.0,2020-12-30 08:00:00, -1.0, -0.603, 967.0,53
None, 3.302, 100.6, 3.9, 17.9, 47.31, 5.206, 39.75, 3.0, 5.2, 3.3, 3.2, 1006.7, 0.5, 3.0, 966.0, 40.0, 0.0, 101.0,2020-12-30 09:00:00, -1.0, -0.584, 966.0,53
None, 3.572, 100.5, 3.9, 7.0, 67.78, 2.201, 332.7, 4.0, 2.2, 3.6, 3.2, 1006.7, 2.4, 4.0, 966.0, 333.0, 0.0, 101.0,2020-12-30 10:00:00, -1.0, -0.518, 966.0,53
None, 4.439, 100.5, 4.4, 9.5, 52.34, 1.978, 3.952, 4.0, 2.0, 4.4, 3.2, 1005.6, 0.9, 4.0, 965.0, 4.0, 0.0, 101.0,2020-12-30 11:00:00, 0.0, -0.442, 965.0,53
None, 4.686, 100.0, 5.0, 13.1, 45.27, 4.14, 165.6, 5.0, 4.1, 4.7, 3.2, 1005.6, -0.3, 5.0, 965.0, 166.0, 0.0, 100.0,2020-12-30 12:00:00, 0.0, -0.34, 965.0,53
None, 4.93, 99.9, 5.3, 8.5, 37.25, 2.806, 167.6, 5.0, 2.8, 4.9, 3.2, 1004.6, -0.7, 5.0, 964.0, 168.0, 0.0, 100.0,2020-12-30 13:00:00, 0.0, -0.412, 964.0,53
None, 4.915, 99.9, 5.3, 8.5, 73.51, 2.43, 121.5, 5.0, 2.4, 4.9, 3.2, 1003.5, -0.3, 5.0, 963.0, 122.0, 0.0, 100.0,2020-12-30 14:00:00, 0.0, -0.4, 963.0,53
None, 4.707, 99.9, 5.3, 8.0, 54.03, 2.257, 73.47, 5.0, 2.3, 4.7, 3.2, 1003.5, 0.9, 5.0, 963.0, 73.0, 0.0, 100.0,2020-12-30 15:00:00, -1.0, -0.513, 963.0,53
None, 4.589, 100.0, 5.3, 6.6, 53.02, 1.795, 55.33, 5.0, 1.8, 4.6, 3.2, 1002.5, 1.1, 5.0, 962.0, 55.0, 0.0, 100.0,2020-12-30 16:00:00, 0.0, -0.431, 962.0,53
None, 4.321, 99.9, 5.3, 6.4, 73.6, 1.567, 351.5, 4.0, 1.6, 4.3, 3.2, 1002.5, 1.6, 4.0, 962.0, 352.0, 0.0, 100.0,2020-12-30 17:00:00, -1.0, -0.56, 962.0,53
None, 4.326, 100.1, 5.3, 6.0, 38.05, 1.826, 236.1, 4.0, 1.8, 4.3, 3.2, 1002.5, 2.7, 4.0, 962.0, 236.0, 0.0, 100.0,2020-12-30 18:00:00, -1.0, -0.539, 962.0,53
None, 4.386, 100.1, 4.3, 7.6, 46.1, 2.72, 240.7, 4.0, 2.7, 4.4, 4.0, 1001.4, 2.5, 4.0, 961.0, 241.0, 0.0, 100.0,2020-12-30 19:00:00, 0.0, -0.42, 961.0,53
None, 4.385, 100.2, 4.4, 9.6, 26.48, 3.769, 226.0, 4.0, 3.8, 4.4, 4.0, 1001.4, 1.4, 4.0, 961.0, 226.0, 0.0, 100.0,2020-12-30 20:00:00, 0.0, -0.414, 961.0,53
None, 4.335, 100.2, 4.4, 9.7, 60.24, 2.212, 165.6, 4.0, 2.2, 4.3, 4.0, 1002.5, 1.6, 4.0, 962.0, 166.0, 0.0, 100.0,2020-12-30 21:00:00, 0.0, -0.404, 962.0,53
None, 4.428, 100.2, 4.4, 8.9, 75.56, 1.639, 230.5, 4.0, 1.6, 4.4, 4.0, 1002.5, 2.7, 4.0, 962.0, 231.0, 0.0, 100.0,2020-12-30 22:00:00, 0.0, -0.373, 962.0,53
None, 4.347, 100.3, 4.4, 10.1, 48.55, 2.43, 247.0, 4.0, 2.4, 4.3, 4.0, 1002.4, 1.8, 4.0, 962.0, 247.0, 0.0, 100.0,2020-12-30 23:00:00, 0.0, -0.396, 962.0,53
None, 4.529, 100.2, 4.4, 7.2, 74.14, 1.381, 59.91, 5.0, 1.4, 4.5, 4.0, 1003.5, 1.8, 5.0, 963.0, 60.0, 0.0, 100.0,2020-12-31 00:00:00, 0.0, -0.379, 963.0,53
