pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
1.8, -3.285, 91.8, -2.6, 13.6, 38.42, 4.807, 234.1, -4.0, 4.8, -3.3, -3.7, -4.0, 0.2, 234.0, 0.0, 92.0,2020-12-30 00:00:00, -6999.0,53
1.8, -3.725, 90.8, -2.6, 14.3, 35.77, 6.138, 237.4, -5.0, 6.1, -3.7, -3.8, -5.0, 0.1, 237.0, 0.0, 91.0,2020-12-30 01:00:00, -6999.0,53
1.8, -3.593, 89.8, -2.6, 14.6, 48.06, 4.146, 243.4, -5.0, 4.1, -3.6, -3.9, -5.0, 0.0, 243.0, 0.0, 90.0,2020-12-30 02:00:00, -6999.0,53
1.8, -3.321, 88.4, -2.6, 9.0, 62.1, 2.565, 221.2, -5.0, 2.6, -3.3, -3.9, -5.0, 0.0, 221.0, 0.0, 88.0,2020-12-30 03:00:00, -6999.0,53
1.8, -3.925, 92.0, -2.6, 6.6, 61.86, 1.689, 83.2, -5.0, 1.7, -3.9, -3.9, -5.0, 0.0, 83.0, 0.0, 92.0,2020-12-30 04:00:00, -6999.0,53
1.8, -4.229, 91.5, -2.6, 6.2, 75.36, 1.387, 269.4, -5.0, 1.4, -4.2, -4.4, -5.0, 0.0, 269.0, 0.0, 92.0,2020-12-30 05:00:00, -6999.0,53
1.8, -4.466, 90.1, -2.6, 8.8, 55.66, 2.822, 252.9, -6.0, 2.8, -4.5, -4.5, -6.0, 0.0, 253.0, 0.0, 90.0,2020-12-30 06:00:00, -6999.0,53
1.8, -4.637, 90.4, -4.2, 4.7, 63.81, 1.19, 178.3, -6.0, 1.2, -4.6, -4.7, -6.0, 0.0, 178.0, 0.0, 90.0,2020-12-30 07:00:00, -6999.0,53
1.8, -4.852, 91.1, -4.2, 5.4, 74.97, 1.167, 161.7, -6.0, 1.2, -4.9, -5.0, -6.0, 0.0, 162.0, 0.0, 91.0,2020-12-30 08:00:00, -6999.0,53
1.8, -4.518, 91.3, -4.2, 6.4, 59.73, 1.999, 136.7, -6.0, 2.0, -4.5, -5.1, -6.0, 0.0, 137.0, 0.0, 91.0,2020-12-30 09:00:00, -6999.0,53
1.8, -3.778, 88.4, -3.8, 4.1, 34.72, 1.604, 106.8, -5.0, 1.6, -3.8, -5.1, -5.0, 0.0, 107.0, 0.0, 88.0,2020-12-30 10:00:00, -6999.0,53
1.8, -3.121, 87.1, -3.0, 3.7, 48.39, 1.198, 46.88, -5.0, 1.2, -3.1, -5.1, -5.0, 0.0, 47.0, 0.0, 87.0,2020-12-30 11:00:00, -6999.0,53
1.8, -3.433, 88.1, -2.7, 6.1, 52.51, 2.099, 351.6, -5.0, 2.1, -3.4, -5.1, -5.0, 0.0, 352.0, 0.0, 88.0,2020-12-30 12:00:00, -6999.0,53
1.8, -2.785, 81.6, -2.4, 3.6, 70.52, 0.544, 170.0, -5.0, 0.5, -2.8, -5.1, -5.0, 0.0, 170.0, 0.0, 82.0,2020-12-30 13:00:00, -6999.0,53
1.8, -2.587, 85.2, -2.4, 4.1, 58.44, 1.123, 346.8, -5.0, 1.1, -2.6, -5.1, -5.0, 0.0, 347.0, 0.0, 85.0,2020-12-30 14:00:00, -6999.0,53
1.8, -2.642, 85.3, -2.4, 4.2, 40.22, 1.831, 334.8, -5.0, 1.8, -2.6, -5.1, -5.0, 0.0, 335.0, 0.0, 85.0,2020-12-30 15:00:00, -6999.0,53
