pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -5.326, None, None,2020-12-30 00:00:00, -5.2, None, -6999.0, -5.3, -5.4, None, None, -6999.0, None, None, None, 85.1,53
None, None, -5.51, None, None,2020-12-30 01:00:00, -5.2, None, -6999.0, -5.5, -5.5, 0.0, 0.0, -6999.0, None, None, 85.0, 85.0,53
None, None, -5.51, None, None,2020-12-30 02:00:00, -5.2, None, -6999.0, -5.5, -5.6, 0.0, 0.0, -6999.0, None, None, 85.0, 85.0,53
None, None, -5.6, None, None,2020-12-30 03:00:00, -5.2, None, -6999.0, -5.6, -5.6, 0.0, 0.0, -6999.0, None, None, 85.0, 84.9,53
None, None, -5.64, None, None,2020-12-30 04:00:00, -5.2, None, -6999.0, -5.6, -5.6, 0.0, 0.0, -6999.0, None, None, 85.0, 84.9,53
None, None, -5.693, None, None,2020-12-30 05:00:00, -5.2, None, -6999.0, -5.7, -5.7, None, None, -6999.0, None, None, None, 84.7,53
None, None, -6.11, None, None,2020-12-30 06:00:00, -5.2, None, -6999.0, -6.1, -6.1, 0.0, 0.0, -6999.0, None, None, 85.0, 84.6,53
None, None, -6.129, None, None,2020-12-30 07:00:00, -6.1, None, -6999.0, -6.1, -6.2, 0.0, 0.0, -6999.0, None, None, 85.0, 84.6,53
None, None, -7.322, None, None,2020-12-30 08:00:00, -6.1, None, -6999.0, -7.3, -7.3, 0.1, 0.0, -6999.0, None, None, 85.0, 84.5,53
None, None, -8.73, None, None,2020-12-30 09:00:00, -6.1, None, -6999.0, -8.7, -8.7, 0.0, 0.0, -6999.0, None, None, 85.0, 84.6,53
None, None, -9.66, None, None,2020-12-30 10:00:00, -6.1, None, -6999.0, -9.7, -9.7, 0.1, 0.0, -6999.0, None, None, 85.0, 84.5,53
None, None, -10.05, None, None,2020-12-30 11:00:00, -6.1, None, -6999.0, -10.1, -10.1, 0.0, 0.0, -6999.0, None, None, 85.0, 84.6,53
None, None, -9.96, None, None,2020-12-30 12:00:00, -6.1, None, -6999.0, -10.0, -10.1, 0.0, 0.0, -6999.0, None, None, 85.0, 84.7,53
None, None, -9.46, None, None,2020-12-30 13:00:00, -6.1, None, -6999.0, -9.5, -10.1, 0.0, 0.0, -6999.0, None, None, 85.0, 84.5,53
None, None, -8.05, None, None,2020-12-30 14:00:00, -6.1, None, -6999.0, -8.1, -10.1, 0.0, 0.0, -6999.0, None, None, 85.0, 84.5,53
None, None, -8.3, None, None,2020-12-30 15:00:00, -6.1, None, -6999.0, -8.3, -10.1, 0.0, 0.0, -6999.0, None, None, 84.0, 84.4,53
None, None, -9.21, None, None,2020-12-30 16:00:00, -6.1, None, -6999.0, -9.2, -10.1, 0.0, 0.0, -6999.0, None, None, 84.0, 84.4,53
None, None, -9.99, None, None,2020-12-30 17:00:00, -6.1, None, -6999.0, -10.0, -10.2, 0.1, 0.0, -6999.0, None, None, 84.0, 84.3,53
None, None, -10.69, None, None,2020-12-30 18:00:00, -6.1, None, -6999.0, -10.7, -10.7, 0.0, 0.0, -6999.0, None, None, 84.0, 84.3,53
None, None, -11.29, None, None,2020-12-30 19:00:00, -10.7, None, -6999.0, -11.3, -11.3, 0.0, 0.0, -6999.0, None, None, 84.0, 84.4,53
None, None, -11.7, None, None,2020-12-30 20:00:00, -10.7, None, -6999.0, -11.7, -11.7, 0.1, 0.0, -6999.0, None, None, 84.0, 84.2,53
None, None, -12.66, None, None,2020-12-30 21:00:00, -10.7, None, -6999.0, -12.7, -12.7, 0.0, 0.0, -6999.0, None, None, 84.0, 84.3,53
None, None, -13.08, None, None,2020-12-30 22:00:00, -10.7, None, -6999.0, -13.1, -13.1, 0.0, 0.0, -6999.0, None, None, 84.0, 84.3,53
None, None, -13.56, None, None,2020-12-30 23:00:00, -10.7, None, -6999.0, -13.6, -13.5, 0.0, 0.0, -6999.0, None, None, 84.0, 84.3,53
None, None, -13.65, None, None,2020-12-31 00:00:00, -10.7, None, -6999.0, -13.7, -13.7, None, None, -6999.0, None, None, None, 84.3,53
