pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 0.355, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 0.4, -0.2, 0.0, None, -6999.0, 0.4, -6999.0, None,2020-12-30 00:00:00, 10.0, 9.75, -6999.0,53
None, None, 0.459, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 0.5, -0.2, 0.0, None, -6999.0, 0.5, -6999.0, None,2020-12-30 01:00:00, 9.0, 9.44, -6999.0,53
None, None, 0.525, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 0.5, -0.2, 0.3, None, -6999.0, 0.6, -6999.0, None,2020-12-30 02:00:00, 10.0, 9.57, -6999.0,53
None, None, 0.591, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 0.6, -0.2, -0.2, None, -6999.0, 0.6, -6999.0, None,2020-12-30 03:00:00, 9.0, 9.45, -6999.0,53
None, None, 0.695, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 0.7, -0.2, 0.0, None, -6999.0, 0.7, -6999.0, None,2020-12-30 04:00:00, 10.0, 9.69, -6999.0,53
None, None, 0.798, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 0.8, -0.2, -0.1, None, -6999.0, 0.8, -6999.0, None,2020-12-30 05:00:00, 10.0, 9.66, -6999.0,53
None, None, 0.96, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.0, -0.2, 0.4, None, -6999.0, 1.0, -6999.0, None,2020-12-30 06:00:00, 10.0, 9.64, -6999.0,53
None, None, 1.215, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.2, 0.9, -0.2, None, -6999.0, 1.3, -6999.0, None,2020-12-30 07:00:00, 10.0, 9.64, -6999.0,53
None, None, 1.234, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.2, 0.9, 0.0, None, -6999.0, 1.3, -6999.0, None,2020-12-30 08:00:00, 10.0, 10.05, -6999.0,53
None, None, 1.338, None, None, None, -6999.0, 1.0, -6999.0, -6999.0, 1.3, 0.9, 0.0, None, -6999.0, 1.3, -6999.0, None,2020-12-30 09:00:00, 11.0, 10.62, -6999.0,53
None, None, 1.479, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.5, 0.9, 0.0, None, -6999.0, 1.6, -6999.0, None,2020-12-30 10:00:00, 11.0, 10.9, -6999.0,53
None, None, 1.716, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.7, 0.9, 0.1, None, -6999.0, 1.8, -6999.0, None,2020-12-30 11:00:00, 11.0, 10.88, -6999.0,53
None, None, 1.933, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, 1.9, 0.9, -0.1, None, -6999.0, 2.1, -6999.0, None,2020-12-30 12:00:00, 10.0, 10.25, -6999.0,53
None, None, 2.113, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, 2.1, 0.9, 0.4, None, -6999.0, 2.2, -6999.0, None,2020-12-30 13:00:00, 9.0, 9.1, -6999.0,53
None, None, 2.067, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 2.1, 0.9, -0.2, None, -6999.0, 2.2, -6999.0, None,2020-12-30 14:00:00, 9.0, 8.95, -6999.0,53
None, None, 1.746, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.7, 0.9, 0.3, None, -6999.0, 2.2, -6999.0, None,2020-12-30 15:00:00, 9.0, 8.8, -6999.0,53
