CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-11.97, 86.6, -11.3, 87.0, 19.6, 6.605, 15.2, 246.6, 15.15, -12.0, -13.7, None, 247.0, -13.0,2020-12-30 00:00:00,53
-12.38, 93.1, -11.3, 93.0, 19.9, 10.0, 13.8, 241.1, 13.83, -12.4, -13.7, None, 241.0, -13.0,2020-12-30 01:00:00,53
-11.95, 92.7, -11.3, 93.0, 22.9, 7.631, 16.9, 241.1, 16.86, -12.0, -13.7, None, 241.0, -13.0,2020-12-30 02:00:00,53
-11.95, 92.7, -11.3, 93.0, 22.1, 6.483, 16.3, 242.3, 16.27, -12.0, -13.7, None, 242.0, -13.0,2020-12-30 03:00:00,53
-11.17, 93.4, -11.1, 93.0, 18.4, 7.745, 13.8, 239.1, 13.75, -11.2, -13.7, None, 239.0, -12.0,2020-12-30 05:00:00,53
-10.76, 93.6, -10.6, 94.0, 16.4, 7.447, 12.0, 235.6, 12.02, -10.8, -13.7, None, 236.0, -12.0,2020-12-30 06:00:00,53
-10.16, 94.5, -10.2, 95.0, 12.4, 22.3, 7.9, 215.5, 7.899, -10.2, -11.0, None, 216.0, -11.0,2020-12-30 07:00:00,53
-10.4, 93.9, -10.0, 94.0, 17.9, 20.66, 8.3, 142.0, 8.31, -10.4, -11.2, None, 142.0, -11.0,2020-12-30 08:00:00,53
-10.62, 93.4, -10.0, 93.0, 17.4, 15.1, 10.5, 142.6, 10.47, -10.6, -11.2, None, 143.0, -12.0,2020-12-30 09:00:00,53
None, None, -9.8, 94.0, 16.9, None, 10.3, None, None, -9.9, -11.2, None, 160.0, -11.0,2020-12-30 10:00:00,53
-10.24, 93.5, -9.8, 94.0, 16.6, 17.25, 9.5, 152.5, 9.45, -10.2, -11.2, None, 153.0, -11.0,2020-12-30 11:00:00,53
-9.44, 94.0, -9.2, 94.0, 20.2, 18.41, 13.3, 147.0, 13.29, -9.4, -11.2, None, 147.0, -10.0,2020-12-30 12:00:00,53
-10.5, 93.7, -9.2, 94.0, 20.6, 21.24, 14.7, 203.7, 14.66, -10.5, -11.2, None, 204.0, -11.0,2020-12-30 13:00:00,53
-8.97, 95.3, -8.8, 95.0, 19.3, 7.561, 12.1, 223.0, 12.14, -9.0, -11.2, None, 223.0, -9.0,2020-12-30 14:00:00,53
-10.59, 94.5, -9.7, 95.0, 15.8, 21.73, 9.0, 183.0, 8.97, -10.6, -11.0, None, 183.0, -11.0,2020-12-30 19:00:00,53
-10.23, 94.2, -9.7, 94.0, 14.0, 12.17, 8.2, 196.0, 8.21, -10.2, -11.0, None, 196.0, -12.0,2020-12-30 21:00:00,53
