air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
3.2,3.2, 999.3, 76.0,3.9,86.0, 28.3,2020-12-30 00:00:00, 19.1,1.0, 992.0,53
3.1,3.1, 999.3, 75.0,3.9,85.0, 29.9,2020-12-30 01:00:00, 22.3,1.0, 992.0,53
2.8,2.8, 998.3, 70.0,3.9,87.0, 31.1,2020-12-30 02:00:00, 22.9,1.0, 991.0,53
3.0,2.8, 998.3, 69.0,3.9,87.0, 33.2,2020-12-30 03:00:00, 25.2,1.0, 991.0,53
3.3,2.8, 997.3, 71.0,3.9,87.0, 34.5,2020-12-30 04:00:00, 24.1,1.0, 990.0,53
3.9,2.8, 996.2, 77.0,4.0,86.0, 31.5,2020-12-30 05:00:00, 24.0,2.0, 989.0,53
4.2,2.8, 995.2, 87.0,4.4,85.0, 39.6,2020-12-30 06:00:00, 22.8,2.0, 988.0,53
4.2,4.0, 995.2, 84.0,4.3,85.0, 34.6,2020-12-30 07:00:00, 22.1,2.0, 988.0,53
4.3,4.0, 993.2, 84.0,4.3,85.0, 31.7,2020-12-30 08:00:00, 20.6,2.0, 986.0,53
4.5,4.0, 993.2, 86.0,4.6,84.0, 36.3,2020-12-30 09:00:00, 22.0,2.0, 986.0,53
4.8,4.0, 992.2, 81.0,4.8,83.0, 34.9,2020-12-30 10:00:00, 19.7,2.0, 985.0,53
4.8,4.0, 992.2, 95.0,5.0,84.0, 35.1,2020-12-30 11:00:00, 19.2,2.0, 985.0,53
4.7,4.0, 991.2, 95.0,5.0,86.0, 33.7,2020-12-30 12:00:00, 16.6,2.0, 984.0,53
4.9,4.0, 991.2, 92.0,5.0,84.0, 30.0,2020-12-30 13:00:00, 16.4,2.0, 984.0,53
5.1,4.0, 990.2, 88.0,5.1,83.0, 25.8,2020-12-30 14:00:00, 16.3,2.0, 983.0,53
5.4,4.0, 990.2, 81.0,5.4,81.0, 28.7,2020-12-30 15:00:00, 18.1,3.0, 983.0,53
5.3,4.0, 989.2, 91.0,5.6,82.0, 27.7,2020-12-30 16:00:00, 19.8,2.0, 982.0,53
5.3,4.0, 989.2, 90.0,5.6,83.0, 32.5,2020-12-30 17:00:00, 21.2,3.0, 982.0,53
5.1,4.0, 988.2, 93.0,5.6,84.0, 31.0,2020-12-30 18:00:00, 22.5,3.0, 981.0,53
5.3,5.0, 988.2, 91.0,5.3,85.0, 32.5,2020-12-30 19:00:00, 22.8,3.0, 981.0,53
5.4,5.0, 988.2, 112.0,5.7,85.0, 34.4,2020-12-30 20:00:00, 17.3,3.0, 981.0,53
5.3,5.0, 988.2, 106.0,6.0,86.0, 36.7,2020-12-30 21:00:00, 20.7,3.0, 981.0,53
5.4,5.0, 989.2, 104.0,6.0,85.0, 34.7,2020-12-30 22:00:00, 22.5,3.0, 982.0,53
5.3,5.0, 989.2, 98.0,6.0,86.0, 32.3,2020-12-30 23:00:00, 22.5,3.0, 982.0,53
5.4,5.0, 989.2, 90.0,6.0,86.0, 31.7,2020-12-31 00:00:00, 21.4,3.0, 982.0,53
