pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
0.0, -9.28, 86.0, -6.9, 86.0, -11.0, -9.3, -9.6, -11.0, 0.0, 0.0,2020-12-30 00:00:00, -6999.0,53
0.0, -9.8, 90.3, -6.9, 90.0, -11.0, -9.8, -10.4, -11.0, 0.0, 0.0,2020-12-30 01:00:00, -6999.0,53
0.0, -10.54, 87.6, -6.9, 88.0, -12.0, -10.5, -10.5, -12.0, 0.0, 0.0,2020-12-30 02:00:00, -6999.0,53
0.0, -10.84, 89.4, -6.9, 89.0, -12.0, -10.8, -11.3, -12.0, 0.0, 0.0,2020-12-30 03:00:00, -6999.0,53
0.0, -11.78, 91.2, -6.9, 91.0, -12.0, -11.8, -12.7, -12.0, 0.0, 0.0,2020-12-30 04:00:00, -6999.0,53
0.0, -12.58, 89.3, -6.9, 89.0, -13.0, -12.6, -13.1, -13.0, 0.0, 0.0,2020-12-30 05:00:00, -6999.0,53
0.0, -12.88, 88.0, -6.9, 88.0, -14.0, -12.9, -13.4, -14.0, 0.0, 0.0,2020-12-30 06:00:00, -6999.0,53
0.0, -12.8, 87.9, -12.0, 88.0, -14.0, -12.8, -13.5, -14.0, 0.0, 0.0,2020-12-30 07:00:00, -6999.0,53
0.0, -11.83, 87.6, -11.7, 88.0, -13.0, -11.8, -13.5, -13.0, 0.0, 0.0,2020-12-30 08:00:00, -6999.0,53
0.0, -10.06, 89.0, -10.1, 89.0, -11.0, -10.1, -13.5, -11.0, 0.0, 0.0,2020-12-30 09:00:00, -6999.0,53
0.0, -8.15, 87.4, -8.1, 87.0, -10.0, -8.2, -13.5, -10.0, 0.0, 0.0,2020-12-30 10:00:00, -6999.0,53
0.0, -6.73, 84.5, -6.7, 85.0, -9.0, -6.7, -13.5, -9.0, 0.0, 0.0,2020-12-30 11:00:00, -6999.0,53
0.0, -4.876, 82.0, -4.9, 82.0, -7.0, -4.9, -13.5, -7.0, 0.0, 0.0,2020-12-30 12:00:00, -6999.0,53
0.0, -4.122, 83.7, -4.0, 84.0, -6.0, -4.1, -13.5, -6.0, 0.0, 0.0,2020-12-30 13:00:00, -6999.0,53
0.0, -3.435, 80.8, -3.3, 81.0, -6.0, -3.4, -13.5, -6.0, 0.0, 0.0,2020-12-30 14:00:00, -6999.0,53
0.0, -3.475, 83.8, -3.3, 84.0, -6.0, -3.5, -13.5, -6.0, 0.0, 0.0,2020-12-30 15:00:00, -6999.0,53
0.0, -3.619, 85.3, -3.3, 85.0, -5.0, -3.6, -13.5, -5.0, 0.0, 0.0,2020-12-30 16:00:00, -6999.0,53
0.0, -3.879, 87.5, -3.3, 88.0, -6.0, -3.9, -13.5, -6.0, 0.0, 0.0,2020-12-30 17:00:00, -6999.0,53
0.0, -5.072, 90.2, -3.3, 90.0, -6.0, -5.1, -13.5, -6.0, 0.0, 0.0,2020-12-30 18:00:00, -6999.0,53
0.0, -4.148, 91.3, -4.0, 91.0, -5.0, -4.1, -5.3, -5.0, 0.0, 0.0,2020-12-30 19:00:00, -6999.0,53
0.0, -3.919, 89.5, -3.8, 90.0, -5.0, -3.9, -5.3, -5.0, 0.0, 0.0,2020-12-30 20:00:00, -6999.0,53
0.0, -3.698, 88.3, -3.6, 88.0, -5.0, -3.7, -5.3, -5.0, 0.0, 0.0,2020-12-30 21:00:00, -6999.0,53
0.0, -3.866, 90.0, -3.6, 90.0, -5.0, -3.9, -5.3, -5.0, 0.0, 0.0,2020-12-30 22:00:00, -6999.0,53
0.0, -4.688, 91.7, -3.6, 92.0, -6.0, -4.7, -5.3, -6.0, 0.0, 0.0,2020-12-30 23:00:00, -6999.0,53
0.0, -3.649, 90.5, -3.6, 91.0, -5.0, -3.6, -5.8, -5.0, 0.0, 0.0,2020-12-31 00:00:00, -6999.0,53
