pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
2.2, -6.6, -6.647, 99.8, 1.5, 1.0, -6.5, 100.0, -7.0,2020-12-30 00:00:00, -6999.0, -7.0,53
3.3, -6.5, -6.468, 99.9, 1.1, 1.0, -6.4, 100.0, -7.0,2020-12-30 01:00:00, -6999.0, -6.0,53
4.4, -6.5, -6.492, 99.9, 1.1, 1.0, -6.3, 100.0, -7.0,2020-12-30 02:00:00, -6999.0, -6.0,53
6.3, -6.4, -6.445, 99.9, 1.9, 2.0, -6.3, 100.0, -7.0,2020-12-30 03:00:00, -6999.0, -6.0,53
8.6, -6.5, -6.48, 99.9, 2.3, 2.0, -6.3, 100.0, -7.0,2020-12-30 04:00:00, -6999.0, -7.0,53
9.2, -6.5, -6.543, 99.9, 0.6, 1.0, -6.3, 100.0, -7.0,2020-12-30 05:00:00, -6999.0, -7.0,53
9.5, -6.6, -6.575, 99.9, 0.3, 0.0, -6.3, 100.0, -7.0,2020-12-30 06:00:00, -6999.0, -6.0,53
9.5, -6.7, -6.683, 99.9, 0.1, 0.0, -6.5, 100.0, -6.8,2020-12-30 07:00:00, -6999.0, -7.0,53
9.8, -6.6, -6.639, 99.9, 0.3, 0.0, -6.5, 100.0, -6.8,2020-12-30 08:00:00, -6999.0, -7.0,53
10.0, -6.7, -6.691, 99.9, 0.2, 0.0, -6.5, 100.0, -6.9,2020-12-30 09:00:00, -6999.0, -7.0,53
10.0, -6.7, -6.727, 99.8, 0.0, 0.0, -6.5, 100.0, -6.9,2020-12-30 10:00:00, -6999.0, -7.0,53
10.0, -6.5, -6.54, 99.8, 0.0, 0.0, -6.4, 100.0, -6.9,2020-12-30 11:00:00, -6999.0, -6.0,53
10.0, -6.6, -6.552, 99.9, 0.0, 0.0, -6.3, 100.0, -6.9,2020-12-30 12:00:00, -6999.0, -6.0,53
10.0, -6.6, -6.572, 99.8, 0.0, 0.0, -6.3, 100.0, -6.9,2020-12-30 13:00:00, -6999.0, -7.0,53
10.0, -6.5, -6.512, 99.9, 0.0, 0.0, -6.3, 100.0, -6.9,2020-12-30 14:00:00, -6999.0, -7.0,53
10.0, -6.5, -6.46, 99.9, 0.0, 0.0, -6.3, 100.0, -6.9,2020-12-30 15:00:00, -6999.0, -7.0,53
10.0, -6.5, -6.548, 99.9, 0.0, 0.0, -6.3, 100.0, -6.9,2020-12-30 16:00:00, -6999.0, -6.0,53
10.0, -6.6, -6.631, 99.9, 0.0, 0.0, -6.3, 100.0, -6.9,2020-12-30 17:00:00, -6999.0, -7.0,53
10.0, -6.5, -6.464, 99.9, 0.0, 0.0, -6.3, 100.0, -6.9,2020-12-30 18:00:00, -6999.0, -6.0,53
10.0, -6.5, -6.48, 99.9, 0.0, 0.0, -6.4, 100.0, -6.7,2020-12-30 19:00:00, -6999.0, -6.0,53
10.0, -6.6, -6.567, 99.8, 0.0, 0.0, -6.3, 100.0, -6.7,2020-12-30 20:00:00, -6999.0, -7.0,53
10.0, -6.4, -6.359, 99.9, 0.0, 0.0, -6.3, 100.0, -6.7,2020-12-30 21:00:00, -6999.0, -6.0,53
10.2, -6.5, -6.546, 99.8, 0.4, 0.0, -6.3, 100.0, -6.7,2020-12-30 22:00:00, -6999.0, -7.0,53
10.1, -6.2, -6.19, 100.0, 0.4, 0.0, -6.2, 100.0, -6.7,2020-12-30 23:00:00, -6999.0, -6.0,53
9.1, -6.4, -6.357, 99.9, 0.5, 1.0, -6.2, 100.0, -6.7,2020-12-31 00:00:00, -6999.0, -6.0,53
