ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
,248.0,272.0, None, None,2019-03-05 00:00:00,-7.4, None, 113.0, None,10
,248.0,273.0, None, None,2019-03-05 01:00:00,-8.0, None, 112.0, None,10
,248.0,273.0, None, None,2019-03-05 02:00:00,-11.3, None, 113.0, None,10
,248.0,273.0, None, None,2019-03-05 03:00:00,-11.3, None, 114.0, None,10
,248.0,272.0, None, None,2019-03-05 04:00:00,-11.1, None, 114.0, None,10
,248.0,272.0, None, None,2019-03-05 05:00:00,-11.3, None, 114.0, None,10
,248.0,271.0, None, None,2019-03-05 06:00:00,-11.6, None, 114.0, None,10
,248.0,271.0, None, None,2019-03-05 07:00:00,-11.6, None, 113.0, None,10
,248.0,270.0, None, None,2019-03-05 08:00:00,-11.9, None, 113.0, None,10
,248.0,270.0, None, None,2019-03-05 09:00:00,-11.8, None, 113.0, None,10
,247.0,270.0, None, None,2019-03-05 10:00:00,-12.2, None, 113.0, None,10
,247.0,269.0, None, None,2019-03-05 11:00:00,-12.6, None, 114.0, None,10
,248.0,269.0, None, None,2019-03-05 12:00:00,-12.8, None, 113.0, None,10
,248.0,269.0, None, None,2019-03-05 13:00:00,-12.7, None, 113.0, None,10
,247.0,269.0, None, None,2019-03-05 14:00:00,-12.1, None, 113.0, None,10
,247.0,269.0, None, None,2019-03-05 15:00:00,-11.4, None, 113.0, None,10
,247.0,269.0, None, None,2019-03-05 16:00:00,-10.9, None, 113.0, None,10
,247.0,269.0, None, None,2019-03-05 17:00:00,-9.6, None, 113.0, None,10
,247.0,269.0, None, None,2019-03-05 18:00:00,-9.0, None, 113.0, None,10
,247.0,269.0, None, None,2019-03-05 19:00:00,-7.9, None, 112.0, None,10
,247.0,269.0, None, None,2019-03-05 20:00:00,-7.4, None, 112.0, None,10
,247.0,271.0, None, None,2019-03-05 21:00:00,-5.6, None, 112.0, None,10
,247.0,272.0, None, None,2019-03-05 22:00:00,-5.4, None, 112.0, None,10
,247.0,273.0, None, None,2019-03-05 23:00:00,-5.2, None, 112.0, None,10
,247.0,274.0, None, None,2019-03-06 00:00:00,-5.5, None, 111.0, None,10
,247.0,275.0, None, None,2019-03-06 01:00:00,-6.3, None, 112.0, None,10
,247.0,275.0, None, None,2019-03-06 02:00:00,-6.9, None, 112.0, None,10
,247.0,275.0, None, None,2019-03-06 03:00:00,-7.1, None, 112.0, None,10
,247.0,275.0, None, None,2019-03-06 04:00:00,-7.3, None, 112.0, None,10
,247.0,275.0, None, None,2019-03-06 05:00:00,-7.3, None, 112.0, None,10
,247.0,274.0, None, None,2019-03-06 06:00:00,-7.5, None, 111.0, None,10
,247.0,274.0, None, None,2019-03-06 07:00:00,-8.0, None, 111.0, None,10
,247.0,274.0, None, None,2019-03-06 08:00:00,-8.3, None, 112.0, None,10
,248.0,274.0, None, None,2019-03-06 09:00:00,-8.3, None, 113.0, None,10
,248.0,274.0, None, None,2019-03-06 10:00:00,-8.3, None, 115.0, None,10
,248.0,274.0, None, None,2019-03-06 11:00:00,-8.3, None, 116.0, None,10
,248.0,274.0, None, None,2019-03-06 12:00:00,-8.1, None, 115.0, None,10
,249.0,274.0, None, None,2019-03-06 13:00:00,-8.0, None, 116.0, None,10
,249.0,274.0, None, None,2019-03-06 14:00:00,-8.2, None, 116.0, None,10
,249.0,274.0, None, None,2019-03-06 15:00:00,-8.0, None, 116.0, None,10
,249.0,274.0, None, None,2019-03-06 16:00:00,-7.5, None, 116.0, None,10
,249.0,274.0, None, None,2019-03-06 17:00:00,-7.2, None, 115.0, None,10
,250.0,274.0, None, None,2019-03-06 18:00:00,-6.8, None, 115.0, None,10
,249.0,274.0, None, None,2019-03-06 19:00:00,-5.9, None, 116.0, None,10
,250.0,274.0, None, None,2019-03-06 20:00:00,-5.7, None, 116.0, None,10
,250.0,275.0, None, None,2019-03-06 21:00:00,-4.9, None, 115.0, None,10
,250.0,276.0, None, None,2019-03-06 22:00:00,-5.8, None, 113.0, None,10
,250.0,276.0, None, None,2019-03-06 23:00:00,-5.2, None, 116.0, None,10
,250.0,277.0, None, None,2019-03-07 00:00:00,-5.7, None, 116.0, None,10
,250.0,277.0, None, None,2019-03-07 01:00:00,-6.0, None, 116.0, None,10
,250.0,277.0, None, None,2019-03-07 02:00:00,-6.0, None, 115.0, None,10
,250.0,277.0, None, None,2019-03-07 03:00:00,-6.0, None, 115.0, None,10
,251.0,277.0, None, None,2019-03-07 04:00:00,-6.0, None, 116.0, None,10
,252.0,277.0, None, None,2019-03-07 05:00:00,-5.1, None, 118.0, None,10
,252.0,277.0, None, None,2019-03-07 06:00:00,-5.4, None, 117.0, None,10
,253.0,277.0, None, None,2019-03-07 07:00:00,-5.4, None, 120.0, None,10
,253.0,277.0, None, None,2019-03-07 08:00:00,-5.5, None, 117.0, None,10
,254.0,277.0, None, None,2019-03-07 09:00:00,-5.7, None, 122.0, None,10
,254.0,277.0, None, None,2019-03-07 10:00:00,-6.0, None, 122.0, None,10
,255.0,277.0, None, None,2019-03-07 11:00:00,-6.1, None, 125.0, None,10
,255.0,277.0, None, None,2019-03-07 12:00:00,-6.4, None, 125.0, None,10
,255.0,277.0, None, None,2019-03-07 13:00:00,-6.5, None, 125.0, None,10
,256.0,277.0, None, None,2019-03-07 14:00:00,-8.5, None, 122.0, None,10
,258.0,277.0, None, None,2019-03-07 15:00:00,-9.3, None, 132.0, None,10
,260.0,277.0, None, None,2019-03-07 16:00:00,-8.9, None, 133.0, None,10
,260.0,277.0, None, None,2019-03-07 17:00:00,-7.7, None, 132.0, None,10
,260.0,277.0, None, None,2019-03-07 18:00:00,-8.0, None, 132.0, None,10
,260.0,277.0, None, None,2019-03-07 19:00:00,-7.3, None, 131.0, None,10
,260.0,277.0, None, None,2019-03-07 20:00:00,-7.4, None, 131.0, None,10
,260.0,278.0, None, None,2019-03-07 21:00:00,-6.1, None, 92.0, None,10
,260.0,278.0, None, None,2019-03-07 22:00:00,-6.8, None, 130.0, None,10
,260.0,279.0, None, None,2019-03-07 23:00:00,-7.0, None, 128.0, None,10
,260.0,279.0, None, None,2019-03-08 00:00:00,-8.3, None, 131.0, None,10
,260.0,279.0, None, None,2019-03-08 01:00:00,-9.1, None, 132.0, None,10
,260.0,279.0, None, None,2019-03-08 02:00:00,-9.8, None, 132.0, None,10
,260.0,278.0, None, None,2019-03-08 03:00:00,-9.9, None, 131.0, None,10
,261.0,278.0, None, None,2019-03-08 04:00:00,-10.2, None, 130.0, None,10
,261.0,278.0, None, None,2019-03-08 05:00:00,-10.7, None, 130.0, None,10
,261.0,278.0, None, None,2019-03-08 06:00:00,-11.0, None, 130.0, None,10
,261.0,278.0, None, None,2019-03-08 07:00:00,-11.1, None, 130.0, None,10
,261.0,278.0, None, None,2019-03-08 08:00:00,-10.5, None, 130.0, None,10
,261.0,277.0, None, None,2019-03-08 09:00:00,-10.4, None, 128.0, None,10
,261.0,277.0, None, None,2019-03-08 10:00:00,-12.3, None, 128.0, None,10
,261.0,277.0, None, None,2019-03-08 11:00:00,-13.6, None, 128.0, None,10
,261.0,277.0, None, None,2019-03-08 12:00:00,-13.3, None, 128.0, None,10
,261.0,276.0, None, None,2019-03-08 13:00:00,-14.3, None, 127.0, None,10
,261.0,276.0, None, None,2019-03-08 14:00:00,-14.8, None, 92.0, None,10
,261.0,275.0, None, None,2019-03-08 15:00:00,-14.7, None, 88.0, None,10
,261.0,275.0, None, None,2019-03-08 16:00:00,-14.2, None, None, None,10
,261.0,275.0, None, None,2019-03-08 17:00:00,-12.6, None, 127.0, None,10
,261.0,275.0, None, None,2019-03-08 18:00:00,-9.9, None, 127.0, None,10
,261.0,275.0, None, None,2019-03-08 19:00:00,-7.8, None, 126.0, None,10
,261.0,275.0, None, None,2019-03-08 20:00:00,-7.3, None, 126.0, None,10
,261.0,276.0, None, None,2019-03-08 21:00:00,-7.1, None, 126.0, None,10
,262.0,278.0, None, None,2019-03-08 22:00:00,-5.6, None, 126.0, None,10
,261.0,279.0, None, None,2019-03-08 23:00:00,-6.3, None, 125.0, None,10
,261.0,280.0, None, None,2019-03-09 00:00:00,-8.6, None, 126.0, None,10
,261.0,280.0, None, None,2019-03-09 01:00:00,-8.4, None, 126.0, None,10
,261.0,280.0, None, None,2019-03-09 02:00:00,-9.4, None, 125.0, None,10
,261.0,280.0, None, None,2019-03-09 03:00:00,-10.0, None, 125.0, None,10
,261.0,280.0, None, None,2019-03-09 04:00:00,-11.3, None, 125.0, None,10
,261.0,280.0, None, None,2019-03-09 05:00:00,-12.1, None, 124.0, None,10
,261.0,279.0, None, None,2019-03-09 06:00:00,-12.3, None, 124.0, None,10
,261.0,279.0, None, None,2019-03-09 07:00:00,-12.0, None, 126.0, None,10
,261.0,278.0, None, None,2019-03-09 08:00:00,-12.2, None, 127.0, None,10
,261.0,278.0, None, None,2019-03-09 09:00:00,-11.6, None, 128.0, None,10
,262.0,278.0, None, None,2019-03-09 10:00:00,-11.8, None, 128.0, None,10
,262.0,278.0, None, None,2019-03-09 11:00:00,-12.0, None, 127.0, None,10
,262.0,278.0, None, None,2019-03-09 12:00:00,-12.0, None, 127.0, None,10
,262.0,278.0, None, None,2019-03-09 13:00:00,-11.7, None, 127.0, None,10
,262.0,278.0, None, None,2019-03-09 14:00:00,-11.9, None, 127.0, None,10
,262.0,278.0, None, None,2019-03-09 15:00:00,-11.8, None, 127.0, None,10
,262.0,278.0, None, None,2019-03-09 16:00:00,-9.7, None, 126.0, None,10
,262.0,278.0, None, None,2019-03-09 17:00:00,-8.5, None, 125.0, None,10
,262.0,278.0, None, None,2019-03-09 18:00:00,-8.6, None, 126.0, None,10
,262.0,278.0, None, None,2019-03-09 19:00:00,-8.1, None, 125.0, None,10
,262.0,278.0, None, None,2019-03-09 20:00:00,-7.4, None, 125.0, None,10
,262.0,279.0, None, None,2019-03-09 21:00:00,-7.6, None, 126.0, None,10
,262.0,279.0, None, None,2019-03-09 22:00:00,-7.1, None, 126.0, None,10
,262.0,280.0, None, None,2019-03-09 23:00:00,-8.2, None, 126.0, None,10
,262.0,280.0, None, None,2019-03-10 00:00:00,-8.6, None, 126.0, None,10
,262.0,280.0, None, None,2019-03-10 01:00:00,-9.0, None, 126.0, None,10
,262.0,280.0, None, None,2019-03-10 02:00:00,-9.9, None, 125.0, None,10
,262.0,280.0, None, None,2019-03-10 03:00:00,-10.4, None, 126.0, None,10
,262.0,280.0, None, None,2019-03-10 04:00:00,-10.4, None, 124.0, None,10
,262.0,280.0, None, None,2019-03-10 05:00:00,-11.3, None, 122.0, None,10
,262.0,280.0, None, None,2019-03-10 06:00:00,-13.0, None, 122.0, None,10
,262.0,280.0, None, None,2019-03-10 07:00:00,-13.0, None, 124.0, None,10
,262.0,279.0, None, None,2019-03-10 08:00:00,-13.4, None, 121.0, None,10
,262.0,279.0, None, None,2019-03-10 09:00:00,-13.7, None, 120.0, None,10
,262.0,278.0, None, None,2019-03-10 10:00:00,-14.0, None, 121.0, None,10
,262.0,278.0, None, None,2019-03-10 11:00:00,-14.2, None, 123.0, None,10
,262.0,278.0, None, None,2019-03-10 12:00:00,-14.3, None, 122.0, None,10
,262.0,278.0, None, None,2019-03-10 13:00:00,-14.3, None, 123.0, None,10
,262.0,278.0, None, None,2019-03-10 14:00:00,-14.0, None, 123.0, None,10
,262.0,278.0, None, None,2019-03-10 15:00:00,-13.5, None, 122.0, None,10
,262.0,277.0, None, None,2019-03-10 16:00:00,-13.3, None, 123.0, None,10
,262.0,277.0, None, None,2019-03-10 17:00:00,-11.1, None, 122.0, None,10
,262.0,277.0, None, None,2019-03-10 18:00:00,-8.2, None, 121.0, None,10
,262.0,278.0, None, None,2019-03-10 19:00:00,-7.2, None, 83.0, None,10
,262.0,278.0, None, None,2019-03-10 20:00:00,-5.9, None, 124.0, None,10
,262.0,279.0, None, None,2019-03-10 21:00:00,-4.5, None, 124.0, None,10
,262.0,282.0, None, None,2019-03-10 22:00:00,-3.8, None, 123.0, None,10
,262.0,284.0, None, None,2019-03-10 23:00:00,-3.3, None, 123.0, None,10
,262.0,286.0, None, None,2019-03-11 00:00:00,-2.3, None, 122.0, None,10
,262.0,287.0, None, None,2019-03-11 01:00:00,-3.8, None, 121.0, None,10
,262.0,287.0, None, None,2019-03-11 02:00:00,-7.3, None, 123.0, None,10
,262.0,287.0, None, None,2019-03-11 03:00:00,-8.7, None, 123.0, None,10
,262.0,286.0, None, None,2019-03-11 04:00:00,-9.0, None, 123.0, None,10
,262.0,285.0, None, None,2019-03-11 05:00:00,-9.0, None, 122.0, None,10
,262.0,284.0, None, None,2019-03-11 06:00:00,-8.7, None, 122.0, None,10
,262.0,284.0, None, None,2019-03-11 07:00:00,-8.6, None, 122.0, None,10
,262.0,283.0, None, None,2019-03-11 08:00:00,-7.9, None, 122.0, None,10
,262.0,283.0, None, None,2019-03-11 09:00:00,-7.5, None, 122.0, None,10
,262.0,283.0, None, None,2019-03-11 10:00:00,-8.2, None, 122.0, None,10
,262.0,283.0, None, None,2019-03-11 11:00:00,-6.9, None, 122.0, None,10
,262.0,282.0, None, None,2019-03-11 12:00:00,-6.5, None, 122.0, None,10
,262.0,282.0, None, None,2019-03-11 13:00:00,-7.1, None, 122.0, None,10
,262.0,282.0, None, None,2019-03-11 14:00:00,-7.4, None, 122.0, None,10
,262.0,282.0, None, None,2019-03-11 15:00:00,-7.3, None, 122.0, None,10
,261.0,282.0, None, None,2019-03-11 16:00:00,-6.0, None, 122.0, None,10
,261.0,282.0, None, None,2019-03-11 17:00:00,-4.1, None, 121.0, None,10
,261.0,283.0, None, None,2019-03-11 18:00:00,-4.1, None, 121.0, None,10
,261.0,283.0, None, None,2019-03-11 19:00:00,-4.7, None, 121.0, None,10
,261.0,284.0, None, None,2019-03-11 20:00:00,-2.8, None, 121.0, None,10
,261.0,285.0, None, None,2019-03-11 21:00:00,-5.8, None, 121.0, None,10
,261.0,285.0, None, None,2019-03-11 22:00:00,-6.5, None, 121.0, None,10
,261.0,286.0, None, None,2019-03-11 23:00:00,-5.6, None, 120.0, None,10
