AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
None, None,2023-04-02 00:00:00, -1.6, 7.2,14
0.2, None,2023-04-02 00:15:00, None, None,14
0.1, None,2023-04-02 00:30:00, None, None,14
-0.1, None,2023-04-02 00:45:00, None, None,14
-0.2, None,2023-04-02 01:15:00, None, None,14
-0.1, None,2023-04-02 01:30:00, None, None,14
-0.1, None,2023-04-02 01:45:00, None, None,14
-0.1, None,2023-04-02 02:15:00, None, None,14
-0.2, None,2023-04-02 02:30:00, None, None,14
-0.2, None,2023-04-02 02:45:00, None, None,14
-0.3, None,2023-04-02 03:15:00, None, None,14
-0.4, None,2023-04-02 03:30:00, None, None,14
-0.4, None,2023-04-02 03:45:00, None, None,14
-0.4, None,2023-04-02 04:15:00, None, None,14
-0.4, None,2023-04-02 04:30:00, None, None,14
-0.4, None,2023-04-02 04:45:00, None, None,14
-0.5, None,2023-04-02 05:15:00, None, None,14
-0.6, None,2023-04-02 05:30:00, None, None,14
-0.7, None,2023-04-02 05:45:00, None, None,14
-0.8, None,2023-04-02 06:15:00, None, None,14
-0.8, None,2023-04-02 06:30:00, None, None,14
-0.8, None,2023-04-02 06:45:00, None, None,14
-0.4, None,2023-04-02 07:15:00, None, None,14
-0.1, None,2023-04-02 07:30:00, None, None,14
0.2, None,2023-04-02 07:45:00, None, None,14
0.9, None,2023-04-02 08:15:00, None, None,14
1.3, None,2023-04-02 08:30:00, None, None,14
1.8, None,2023-04-02 08:45:00, None, None,14
2.8, None,2023-04-02 09:15:00, None, None,14
3.3, None,2023-04-02 09:30:00, None, None,14
3.9, None,2023-04-02 09:45:00, None, None,14
4.5, None,2023-04-02 10:15:00, None, None,14
4.6, None,2023-04-02 10:30:00, None, None,14
4.6, None,2023-04-02 10:45:00, None, None,14
4.8, None,2023-04-02 11:15:00, None, None,14
4.9, None,2023-04-02 11:30:00, None, None,14
5.1, None,2023-04-02 11:45:00, None, None,14
5.5, None,2023-04-02 12:15:00, None, None,14
5.8, None,2023-04-02 12:30:00, None, None,14
6.0, None,2023-04-02 12:45:00, None, None,14
6.1, None,2023-04-02 13:15:00, None, None,14
5.9, None,2023-04-02 13:30:00, None, None,14
5.7, None,2023-04-02 13:45:00, None, None,14
5.9, None,2023-04-02 14:15:00, None, None,14
6.4, None,2023-04-02 14:30:00, None, None,14
6.8, None,2023-04-02 14:45:00, None, None,14
6.9, None,2023-04-02 15:15:00, None, None,14
6.6, None,2023-04-02 15:30:00, None, None,14
6.3, None,2023-04-02 15:45:00, None, None,14
5.9, None,2023-04-02 16:15:00, None, None,14
5.8, None,2023-04-02 16:30:00, None, None,14
5.6, None,2023-04-02 16:45:00, None, None,14
5.2, None,2023-04-02 17:15:00, None, None,14
4.9, None,2023-04-02 17:30:00, None, None,14
4.6, None,2023-04-02 17:45:00, None, None,14
4.1, None,2023-04-02 18:15:00, None, None,14
3.8, None,2023-04-02 18:30:00, None, None,14
3.6, None,2023-04-02 18:45:00, None, None,14
2.9, None,2023-04-02 19:15:00, None, None,14
2.5, None,2023-04-02 19:30:00, None, None,14
2.1, None,2023-04-02 19:45:00, None, None,14
1.3, None,2023-04-02 20:15:00, None, None,14
1.0, None,2023-04-02 20:30:00, None, None,14
0.6, None,2023-04-02 20:45:00, None, None,14
0.0, None,2023-04-02 21:15:00, None, None,14
-0.2, None,2023-04-02 21:30:00, None, None,14
-0.4, None,2023-04-02 21:45:00, None, None,14
-0.7, None,2023-04-02 22:15:00, None, None,14
-0.8, None,2023-04-02 22:30:00, None, None,14
-0.9, None,2023-04-02 22:45:00, None, None,14
-1.2, None,2023-04-02 23:15:00, None, None,14
-1.4, None,2023-04-02 23:30:00, None, None,14
-1.6, None,2023-04-02 23:45:00, None, None,14
None, None,2023-04-03 00:00:00, -3.7, 8.7,14
-1.9, None,2023-04-03 00:15:00, None, None,14
-2.1, None,2023-04-03 00:30:00, None, None,14
-2.2, None,2023-04-03 00:45:00, None, None,14
-2.5, None,2023-04-03 01:15:00, None, None,14
-2.6, None,2023-04-03 01:30:00, None, None,14
-2.8, None,2023-04-03 01:45:00, None, None,14
-3.0, None,2023-04-03 02:15:00, None, None,14
-3.1, None,2023-04-03 02:30:00, None, None,14
-3.2, None,2023-04-03 02:45:00, None, None,14
-3.4, None,2023-04-03 03:15:00, None, None,14
-3.3, None,2023-04-03 03:30:00, None, None,14
-3.3, None,2023-04-03 03:45:00, None, None,14
-3.4, None,2023-04-03 04:15:00, None, None,14
-3.5, None,2023-04-03 04:30:00, None, None,14
-3.6, None,2023-04-03 04:45:00, None, None,14
-3.7, None,2023-04-03 05:15:00, None, None,14
-3.7, None,2023-04-03 05:30:00, None, None,14
-3.7, None,2023-04-03 05:45:00, None, None,14
-3.7, None,2023-04-03 06:15:00, None, None,14
-3.7, None,2023-04-03 06:30:00, None, None,14
-3.7, None,2023-04-03 06:45:00, None, None,14
-3.2, None,2023-04-03 07:15:00, None, None,14
-2.7, None,2023-04-03 07:30:00, None, None,14
-2.2, None,2023-04-03 07:45:00, None, None,14
-1.2, None,2023-04-03 08:15:00, None, None,14
-0.6, None,2023-04-03 08:30:00, None, None,14
-0.1, None,2023-04-03 08:45:00, None, None,14
1.1, None,2023-04-03 09:15:00, None, None,14
1.8, None,2023-04-03 09:30:00, None, None,14
2.5, None,2023-04-03 09:45:00, None, None,14
3.8, None,2023-04-03 10:15:00, None, None,14
4.5, None,2023-04-03 10:30:00, None, None,14
5.2, None,2023-04-03 10:45:00, None, None,14
6.1, None,2023-04-03 11:15:00, None, None,14
6.3, None,2023-04-03 11:30:00, None, None,14
6.6, None,2023-04-03 11:45:00, None, None,14
7.1, None,2023-04-03 12:15:00, None, None,14
7.4, None,2023-04-03 12:30:00, None, None,14
7.7, None,2023-04-03 12:45:00, None, None,14
8.1, None,2023-04-03 13:15:00, None, None,14
8.2, None,2023-04-03 13:30:00, None, None,14
8.3, None,2023-04-03 13:45:00, None, None,14
8.5, None,2023-04-03 14:15:00, None, None,14
8.6, None,2023-04-03 14:30:00, None, None,14
8.6, None,2023-04-03 14:45:00, None, None,14
8.2, None,2023-04-03 15:15:00, None, None,14
7.7, None,2023-04-03 15:30:00, None, None,14
7.2, None,2023-04-03 15:45:00, None, None,14
None, None,2023-04-04 00:00:00, -0.1, 9.0,14
