WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
302.8, None, None, None, None,2022-08-27 00:00:00,55.2, None,35
335.2, None, None, None, None,2022-08-27 01:00:00,50.6, None,35
304.8, None, None, None, None,2022-08-27 02:00:00,57.5, None,35
308.4, None, None, None, None,2022-08-27 03:00:00,70.9, None,35
159.6, None, None, None, None,2022-08-27 04:00:00,74.3, None,35
53.6, None, None, None, None,2022-08-27 05:00:00,73.4, None,35
333.3, None, None, None, None,2022-08-27 06:00:00,81.1, None,35
302.5, None, None, None, None,2022-08-27 07:00:00,80.6, None,35
172.4, None, None, None, None,2022-08-27 08:00:00,77.2, None,35
88.7, None, None, None, None,2022-08-27 09:00:00,62.6, None,35
358.9, None, None, None, None,2022-08-27 10:00:00,55.7, None,35
133.0, None, None, None, None,2022-08-27 11:00:00,55.2, None,35
90.1, None, None, None, None,2022-08-27 12:00:00,51.3, None,35
95.6, None, None, None, None,2022-08-27 13:00:00,49.8, None,35
177.5, None, None, None, None,2022-08-27 14:00:00,45.3, None,35
15.9, None, None, None, None,2022-08-27 15:00:00,50.6, None,35
187.8, None, None, None, None,2022-08-27 16:00:00,52.3, None,35
200.7, None, None, None, None,2022-08-27 17:00:00,49.5, None,35
179.2, None, None, None, None,2022-08-27 18:00:00,47.9, None,35
161.3, None, None, None, None,2022-08-27 19:00:00,55.6, None,35
81.4, None, None, None, None,2022-08-27 20:00:00,61.3, None,35
221.3, None, None, None, None,2022-08-27 21:00:00,77.1, None,35
185.4, None, None, None, None,2022-08-27 22:00:00,83.5, None,35
208.0, None, None, None, None,2022-08-27 23:00:00,85.2, None,35
244.9, None, None, None, None,2022-08-28 00:00:00,81.2, None,35
214.7, None, None, None, None,2022-08-28 01:00:00,82.2, None,35
145.4, None, None, None, None,2022-08-28 02:00:00,85.5, None,35
101.4, None, None, None, None,2022-08-28 03:00:00,89.0, None,35
92.4, None, None, None, None,2022-08-28 04:00:00,91.6, None,35
80.7, None, None, None, None,2022-08-28 05:00:00,91.3, None,35
86.8, None, None, None, None,2022-08-28 06:00:00,91.2, None,35
139.4, None, None, None, None,2022-08-28 07:00:00,90.0, None,35
90.0, None, None, None, None,2022-08-28 08:00:00,88.6, None,35
81.1, None, None, None, None,2022-08-28 09:00:00,89.8, None,35
88.9, None, None, None, None,2022-08-28 10:00:00,89.1, None,35
200.1, None, None, None, None,2022-08-28 11:00:00,84.8, None,35
142.1, None, None, None, None,2022-08-28 12:00:00,73.6, None,35
155.6, None, None, None, None,2022-08-28 13:00:00,59.0, None,35
166.7, None, None, None, None,2022-08-28 14:00:00,55.3, None,35
161.2, None, None, None, None,2022-08-28 15:00:00,55.6, None,35
168.3, None, None, None, None,2022-08-28 16:00:00,55.3, None,35
191.9, None, None, None, None,2022-08-28 17:00:00,58.1, None,35
305.1, None, None, None, None,2022-08-28 18:00:00,65.0, None,35
133.2, None, None, None, None,2022-08-28 19:00:00,78.7, None,35
151.3, None, None, None, None,2022-08-28 20:00:00,80.9, None,35
89.8, None, None, None, None,2022-08-28 21:00:00,88.0, None,35
118.5, None, None, None, None,2022-08-28 22:00:00,91.3, None,35
47.7, None, None, None, None,2022-08-28 23:00:00,92.6, None,35
226.7, None, None, None, None,2022-08-29 00:00:00,93.0, None,35
83.0, None, None, None, None,2022-08-29 01:00:00,93.5, None,35
183.1, None, None, None, None,2022-08-29 02:00:00,94.3, None,35
150.7, None, None, None, None,2022-08-29 03:00:00,93.3, None,35
177.3, None, None, None, None,2022-08-29 04:00:00,92.4, None,35
187.8, None, None, None, None,2022-08-29 05:00:00,92.9, None,35
180.2, None, None, None, None,2022-08-29 06:00:00,92.4, None,35
178.0, None, None, None, None,2022-08-29 07:00:00,93.2, None,35
171.0, None, None, None, None,2022-08-29 08:00:00,93.1, None,35
154.3, None, None, None, None,2022-08-29 09:00:00,89.6, None,35
127.3, None, None, None, None,2022-08-29 10:00:00,82.6, None,35
162.3, None, None, None, None,2022-08-29 11:00:00,78.9, None,35
159.3, None, None, None, None,2022-08-29 12:00:00,75.1, None,35
157.0, None, None, None, None,2022-08-29 13:00:00,70.4, None,35
136.2, None, None, None, None,2022-08-29 14:00:00,64.1, None,35
149.5, None, None, None, None,2022-08-29 15:00:00,58.8, None,35
157.5, None, None, None, None,2022-08-29 16:00:00,56.5, None,35
169.0, None, None, None, None,2022-08-29 17:00:00,54.0, None,35
157.3, None, None, None, None,2022-08-29 18:00:00,53.4, None,35
183.2, None, None, None, None,2022-08-29 19:00:00,60.6, None,35
359.7, None, None, None, None,2022-08-29 20:00:00,73.0, None,35
42.0, None, None, None, None,2022-08-29 21:00:00,68.6, None,35
9.5, None, None, None, None,2022-08-29 22:00:00,73.1, None,35
4.5, None, None, None, None,2022-08-29 23:00:00,76.9, None,35
88.0, None, None, None, None,2022-08-30 00:00:00,81.3, None,35
257.4, None, None, None, None,2022-08-30 01:00:00,87.8, None,35
226.4, None, None, None, None,2022-08-30 02:00:00,88.6, None,35
177.6, None, None, None, None,2022-08-30 03:00:00,91.5, None,35
210.2, None, None, None, None,2022-08-30 04:00:00,91.5, None,35
172.8, None, None, None, None,2022-08-30 05:00:00,92.6, None,35
219.7, None, None, None, None,2022-08-30 06:00:00,93.9, None,35
194.4, None, None, None, None,2022-08-30 07:00:00,90.9, None,35
210.7, None, None, None, None,2022-08-30 08:00:00,80.8, None,35
