pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,8.65, None, None, None, None,12.54, None,1.695,343.6, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 00:00:00, None, None, None, None,37
None,8.43, None, None, None, None,18.7, None,1.072,335.7, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 01:00:00, None, None, None, None,37
None,8.59, None, None, None, None,53.78, None,0.778,20.85, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 02:00:00, None, None, None, None,37
None,8.23, None, None, None, None,42.05, None,0.951,78.4, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 03:00:00, None, None, None, None,37
None,7.57, None, None, None, None,29.64, None,1.941,34.78, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 04:00:00, None, None, None, None,37
None,7.46, None, None, None, None,43.57, None,1.091,59.5, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 05:00:00, None, None, None, None,37
None,7.53, None, None, None, None,32.91, None,1.215,6.541, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 06:00:00, None, None, None, None,37
None,7.57, None, None, None, None,13.84, None,1.89,351.6, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 07:00:00, None, None, None, None,37
None,7.78, None, None, None, None,17.76, None,1.229,342.4, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 08:00:00, None, None, None, None,37
None,8.1, None, None, None, None,26.04, None,1.016,343.4, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 09:00:00, None, None, None, None,37
None,8.66, None, None, None, None,44.51, None,0.362,321.8, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 10:00:00, None, None, None, None,37
None,11.14, None, None, None, None,67.53, None,1.086,182.7, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 16:00:00, None, None, None, None,37
None,11.71, None, None, None, None,74.6, None,0.621,145.8, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 17:00:00, None, None, None, None,37
None,11.26, None, None, None, None,53.09, None,2.45,149.8, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 18:00:00, None, None, None, None,37
None,11.58, None, None, None, None,41.54, None,3.965,124.0, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 19:00:00, None, None, None, None,37
None,11.29, None, None, None, None,65.47, None,1.273,125.3, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 20:00:00, None, None, None, None,37
None,11.08, None, None, None, None,56.82, None,1.591,110.6, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 21:00:00, None, None, None, None,37
None,10.18, None, None, None, None,52.17, None,2.38,99.9, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 22:00:00, None, None, None, None,37
None,9.09, None, None, None, None,63.91, None,1.458,159.2, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 23:00:00, None, None, None, None,37
None,8.52, None, None, None, None,50.92, None,2.17,353.0, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 00:00:00, None, None, None, None,37
None,8.67, None, None, None, None,52.88, None,2.448,343.0, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 01:00:00, None, None, None, None,37
None,7.66, None, None, None, None,44.78, None,2.673,341.5, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 02:00:00, None, None, None, None,37
None,7.71, None, None, None, None,70.4, None,0.914,27.22, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 03:00:00, None, None, None, None,37
