pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,week_of_year
None,8.52,89.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 00:00:00, None,37
None,8.05,90.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 01:00:00, None,37
None,7.527,90.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 02:00:00, None,37
None,7.225,91.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 03:00:00, None,37
None,7.096,91.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 04:00:00, None,37
None,7.441,90.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 05:00:00, None,37
None,7.482,90.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 06:00:00, None,37
None,8.31,89.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 07:00:00, None,37
None,10.56,75.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 08:00:00, None,37
None,11.34,72.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 09:00:00, None,37
None,13.45,67.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 10:00:00, None,37
None,18.12,56.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 16:00:00, None,37
None,18.82,46.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 17:00:00, None,37
None,18.19,51.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 20:00:00, None,37
None,15.7,61.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 21:00:00, None,37
None,17.59,52.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 22:00:00, None,37
None,15.56,67.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-09 23:00:00, None,37
None,17.49,52.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 00:00:00, None,37
None,14.24,76.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 01:00:00, None,37
None,13.08,80.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 02:00:00, None,37
None,12.74,78.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 03:00:00, None,37
None,15.38,61.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 04:00:00, None,37
None,15.6,58.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 05:00:00, None,37
None,15.23,62.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 06:00:00, None,37
None,12.3,80.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 07:00:00, None,37
None,13.26,76.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 08:00:00, None,37
None,14.22,76.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 09:00:00, None,37
None,14.91,78.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 10:00:00, None,37
None,17.12,64.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 11:00:00, None,37
None,19.47,49.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 12:00:00, None,37
None,20.5,46.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 13:00:00, None,37
None,20.54,47.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 14:00:00, None,37
None,20.08,54.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 15:00:00, None,37
None,21.06,49.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 16:00:00, None,37
None,21.37,40.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 17:00:00, None,37
None,22.16,28.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 18:00:00, None,37
None,19.63,43.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 19:00:00, None,37
None,18.63,38.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 20:00:00, None,37
None,17.28,42.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 21:00:00, None,37
None,12.58,83.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 22:00:00, None,37
None,11.56,85.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-10 23:00:00, None,37
None,11.77,85.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-11 00:00:00, None,37
None,11.42,90.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-11 01:00:00, None,37
None,10.89,84.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-11 02:00:00, None,37
None,9.59,91.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-11 03:00:00, None,37
None,9.29,92.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-11 04:00:00, None,37
None,9.04,93.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-11 05:00:00, None,37
None,8.93,93.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-11 06:00:00, None,37
None,8.92,94.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-11 07:00:00, None,37
None,9.5,94.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-11 08:00:00, None,37
None,10.1,94.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-11 09:00:00, None,37
None,10.99,88.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-11 10:00:00, None,37
None,14.04,64.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-11 11:00:00, None,37
None,14.04,65.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-11 12:00:00, None,37
None,15.74,49.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-11 13:00:00, None,37
None,17.9,39.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-11 14:00:00, None,37
None,18.27,31.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-11 15:00:00, None,37
None,18.61,29.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-11 16:00:00, None,37
None,18.1,31.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-11 17:00:00, None,37
None,17.34,34.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-11 19:00:00, None,37
None,13.84,66.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-11 20:00:00, None,37
None,10.49,77.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-11 21:00:00, None,37
None,9.36,79.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-11 22:00:00, None,37
None,8.93,80.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-11 23:00:00, None,37
None,8.05,81.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 00:00:00, None,37
None,7.44,84.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 01:00:00, None,37
None,7.142,85.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 02:00:00, None,37
None,6.925,83.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 03:00:00, None,37
None,6.265,86.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 04:00:00, None,37
None,5.501,88.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 05:00:00, None,37
None,5.041,90.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 06:00:00, None,37
None,5.014,91.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 07:00:00, None,37
None,5.488,89.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 08:00:00, None,37
None,5.615,89.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 09:00:00, None,37
None,10.33,71.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 10:00:00, None,37
None,13.83,51.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 11:00:00, None,37
None,15.03,48.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 12:00:00, None,37
None,17.43,39.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 13:00:00, None,37
None,18.48,33.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 14:00:00, None,37
None,18.65,30.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 15:00:00, None,37
None,17.32,32.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 16:00:00, None,37
None,13.62,60.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 17:00:00, None,37
None,11.52,76.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 18:00:00, None,37
None,11.09,76.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 19:00:00, None,37
None,10.25,75.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 20:00:00, None,37
None,9.29,83.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 21:00:00, None,37
None,9.15,79.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 22:00:00, None,37
None,8.27,84.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-12 23:00:00, None,37
None,7.53,86.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 00:00:00, None,37
None,7.204,84.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 01:00:00, None,37
None,6.705,87.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 02:00:00, None,37
None,6.145,88.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 03:00:00, None,37
None,5.762,89.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 04:00:00, None,37
None,5.578,90.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 05:00:00, None,37
None,5.136,90.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 06:00:00, None,37
None,4.843,90.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 07:00:00, None,37
None,4.825,91.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 08:00:00, None,37
None,5.258,90.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 09:00:00, None,37
None,9.18,82.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 10:00:00, None,37
None,15.3,47.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 11:00:00, None,37
None,16.09,40.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 12:00:00, None,37
None,18.8,35.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 13:00:00, None,37
None,20.52,32.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 14:00:00, None,37
None,20.89,33.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 15:00:00, None,37
None,20.52,44.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 16:00:00, None,37
None,16.26,59.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 17:00:00, None,37
None,14.71,73.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 18:00:00, None,37
None,12.73,81.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 19:00:00, None,37
None,13.32,74.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 20:00:00, None,37
None,11.79,83.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 21:00:00, None,37
None,11.2,84.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 22:00:00, None,37
None,10.45,86.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-13 23:00:00, None,37
None,9.91,87.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-14 00:00:00, None,37
None,9.48,87.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-14 01:00:00, None,37
None,9.11,87.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-14 02:00:00, None,37
None,8.67,87.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-14 03:00:00, None,37
None,8.1,88.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-14 04:00:00, None,37
None,7.739,89.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-14 05:00:00, None,37
None,7.537,90.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-14 06:00:00, None,37
None,7.154,91.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-14 07:00:00, None,37
None,7.205,90.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-14 08:00:00, None,37
None,7.681,89.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-14 09:00:00, None,37
None,13.01,67.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-14 10:00:00, None,37
None,16.7,49.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-14 11:00:00, None,37
None,18.52,50.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-14 12:00:00, None,37
None,21.12,39.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-14 13:00:00, None,37
None,22.1,35.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-14 14:00:00, None,37
None,23.04,35.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-14 15:00:00, None,37
None,21.73,46.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-14 16:00:00, None,37
None,19.72,64.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-14 17:00:00, None,37
