CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 3.824,97.6, None, None, None, None,5.403, None,0.7,212.4, None, None, None, None, None, None, None, None, None,2016-09-09 00:00:00, None, 1.539,37
None, 3.46,97.5, None, None, None, None,21.46, None,1.348,217.4, None, None, None, None, None, None, None, None, None,2016-09-09 01:00:00, None, 1.229,37
None, 3.303,97.5, None, None, None, None,12.03, None,1.535,215.9, None, None, None, None, None, None, None, None, None,2016-09-09 02:00:00, None, 1.004,37
None, 3.444,97.6, None, None, None, None,20.78, None,0.689,235.4, None, None, None, None, None, None, None, None, None,2016-09-09 03:00:00, None, 0.736,37
None, 3.203,97.5, None, None, None, None,22.71, None,1.48,216.3, None, None, None, None, None, None, None, None, None,2016-09-09 04:00:00, None, 0.74,37
None, 2.994,97.6, None, None, None, None,13.23, None,1.003,229.6, None, None, None, None, None, None, None, None, None,2016-09-09 05:00:00, None, 1.008,37
None, 2.734,97.7, None, None, None, None,6.188, None,0.825,229.1, None, None, None, None, None, None, None, None, None,2016-09-09 06:00:00, None, 0.256,37
None, 2.976,97.7, None, None, None, None,16.2, None,1.821,210.9, None, None, None, None, None, None, None, None, None,2016-09-09 07:00:00, None, 1.264,37
None, 3.394,97.2, None, None, None, None,14.87, None,1.357,217.4, None, None, None, None, None, None, None, None, None,2016-09-09 08:00:00, None, -1.449,37
None, 3.716,96.3, None, None, None, None,43.55, None,0.701,246.8, None, None, None, None, None, None, None, None, None,2016-09-09 09:00:00, None, -1.541,37
