RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
101.4, None, None, None, 10.54, 138.2, None, None, None, None, None, None, None, None, None, 17.13, None, None,0.12, None, None, None, None, 28.52, None, None, None, None,2017-11-12 00:00:00,46
101.4, None, None, None, 7.219, 159.0, None, None, None, None, None, None, None, None, None, 17.11, None, None,0.146, None, None, None, None, 41.01, None, None, None, None,2017-11-12 01:00:00,46
101.4, None, None, None, 4.041, 159.7, None, None, None, None, None, None, None, None, None, 17.08, None, None,0.13, None, None, None, None, 42.88, None, None, None, None,2017-11-12 02:00:00,46
101.4, None, None, None, 4.399, 149.3, None, None, None, None, None, None, None, None, None, 16.49, None, None,0.126, None, None, None, None, 31.9, None, None, None, None,2017-11-12 03:00:00,46
101.4, None, None, None, 2.618, 173.8, None, None, None, None, None, None, None, None, None, 17.71, None, None,0.056, None, None, None, None, 38.82, None, None, None, None,2017-11-12 04:00:00,46
101.4, None, None, None, 2.933, 175.7, None, None, None, None, None, None, None, None, None, 17.86, None, None,-0.161, None, None, None, None, 40.36, None, None, None, None,2017-11-12 05:00:00,46
101.3, None, None, None, 1.721, 192.1, None, None, None, None, None, None, None, None, None, 18.79, None, None,-0.123, None, None, None, None, 38.66, None, None, None, None,2017-11-12 06:00:00,46
101.3, None, None, None, 2.413, 211.2, None, None, None, None, None, None, None, None, None, 18.22, None, None,-0.026, None, None, None, None, 44.84, None, None, None, None,2017-11-12 07:00:00,46
101.2, None, None, None, 3.378, 187.4, None, None, None, None, None, None, None, None, None, 18.19, None, None,0.071, None, None, None, None, 41.69, None, None, None, None,2017-11-12 08:00:00,46
101.3, None, None, None, 3.516, 190.0, None, None, None, None, None, None, None, None, None, 18.18, None, None,0.118, None, None, None, None, 44.29, None, None, None, None,2017-11-12 09:00:00,46
101.2, None, None, None, 3.557, 189.9, None, None, None, None, None, None, None, None, None, 18.15, None, None,0.212, None, None, None, None, 48.67, None, None, None, None,2017-11-12 10:00:00,46
101.2, None, None, None, 3.785, 196.6, None, None, None, None, None, None, None, None, None, 18.04, None, None,0.254, None, None, None, None, 45.43, None, None, None, None,2017-11-12 11:00:00,46
101.2, None, None, None, 6.698, 153.5, None, None, None, None, None, None, None, None, None, 18.06, None, None,0.301, None, None, None, None, 31.51, None, None, None, None,2017-11-12 12:00:00,46
101.2, None, None, None, 8.33, 140.2, None, None, None, None, None, None, None, None, None, 18.61, None, None,0.446, None, None, None, None, 25.85, None, None, None, None,2017-11-12 13:00:00,46
