CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
None, 90.3, None, None, None,20.24, None,165.4,9.96, None, None, None, None, None,2017-11-12 00:00:00,46
None, 90.5, None, None, None,17.2, None,151.8,9.68, None, None, None, None, None,2017-11-12 01:00:00,46
None, 90.8, None, None, None,19.64, None,169.6,9.67, None, None, None, None, None,2017-11-12 02:00:00,46
None, 90.9, None, None, None,12.3, None,183.1,11.3, None, None, None, None, None,2017-11-12 03:00:00,46
None, 90.9, None, None, None,16.05, None,176.4,9.36, None, None, None, None, None,2017-11-12 04:00:00,46
None, 91.0, None, None, None,17.89, None,172.0,9.13, None, None, None, None, None,2017-11-12 05:00:00,46
None, 90.8, None, None, None,19.57, None,172.2,8.51, None, None, None, None, None,2017-11-12 06:00:00,46
None, 90.9, None, None, None,13.4, None,188.8,11.62, None, None, None, None, None,2017-11-12 07:00:00,46
None, 90.9, None, None, None,17.37, None,177.9,10.36, None, None, None, None, None,2017-11-12 08:00:00,46
None, 91.2, None, None, None,16.96, None,175.1,9.8, None, None, None, None, None,2017-11-12 09:00:00,46
None, 91.7, None, None, None,20.99, None,160.3,7.31, None, None, None, None, None,2017-11-12 10:00:00,46
None, 91.2, None, None, None,17.85, None,190.6,9.22, None, None, None, None, None,2017-11-12 11:00:00,46
None, 91.6, None, None, None,17.53, None,187.0,10.04, None, None, None, None, None,2017-11-12 12:00:00,46
None, 91.5, None, None, None,21.42, None,168.5,8.85, None, None, None, None, None,2017-11-12 13:00:00,46
None, 91.9, None, None, None,20.65, None,162.8,9.49, None, None, None, None, None,2017-11-12 14:00:00,46
None, 91.7, None, None, None,18.96, None,163.0,13.75, None, None, None, None, None,2017-11-12 15:00:00,46
None, 91.5, None, None, None,15.9, None,153.4,17.56, None, None, None, None, None,2017-11-12 16:00:00,46
None, 91.5, None, None, None,20.42, None,156.5,11.84, None, None, None, None, None,2017-11-12 17:00:00,46
None, 91.7, None, None, None,20.99, None,170.9,13.76, None, None, None, None, None,2017-11-12 18:00:00,46
None, 91.5, None, None, None,18.05, None,143.2,12.57, None, None, None, None, None,2017-11-12 19:00:00,46
None, 91.6, None, None, None,12.2, None,130.6,12.58, None, None, None, None, None,2017-11-12 20:00:00,46
None, 91.6, None, None, None,12.78, None,128.5,10.43, None, None, None, None, None,2017-11-12 21:00:00,46
None, 91.5, None, None, None,13.95, None,131.8,8.73, None, None, None, None, None,2017-11-12 22:00:00,46
None, 91.6, None, None, None,14.19, None,134.3,7.89, None, None, None, None, None,2017-11-12 23:00:00,46
None, 91.6, None, None, None,14.71, None,129.4,7.2, None, None, None, None, None,2017-11-13 00:00:00,46
None, 91.7, None, None, None,11.31, None,126.8,8.12, None, None, None, None, None,2017-11-13 01:00:00,46
None, 91.6, None, None, None,10.86, None,124.2,12.59, None, None, None, None, None,2017-11-13 02:00:00,46
None, 91.7, None, None, None,9.1, None,125.3,17.32, None, None, None, None, None,2017-11-13 03:00:00,46
None, 91.8, None, None, None,8.49, None,125.0,22.09, None, None, None, None, None,2017-11-13 04:00:00,46
None, 91.7, None, None, None,7.38, None,123.8,22.42, None, None, None, None, None,2017-11-13 05:00:00,46
None, 91.7, None, None, None,7.41, None,126.7,22.55, None, None, None, None, None,2017-11-13 06:00:00,46
None, 91.9, None, None, None,5.988, None,131.1,28.59, None, None, None, None, None,2017-11-13 07:00:00,46
None, 92.2, None, None, None,7.04, None,131.5,28.09, None, None, None, None, None,2017-11-13 08:00:00,46
None, 92.1, None, None, None,7.05, None,130.3,30.97, None, None, None, None, None,2017-11-13 09:00:00,46
None, 92.4, None, None, None,12.68, None,135.9,17.53, None, None, None, None, None,2017-11-13 10:00:00,46
None, 91.8, None, None, None,20.48, None,187.6,18.06, None, None, None, None, None,2017-11-13 11:00:00,46
None, 91.2, None, None, None,21.28, None,177.4,16.36, None, None, None, None, None,2017-11-13 12:00:00,46
None, 91.3, None, None, None,18.71, None,185.9,19.96, None, None, None, None, None,2017-11-13 13:00:00,46
None, 90.7, None, None, None,14.84, None,187.2,24.92, None, None, None, None, None,2017-11-13 14:00:00,46
None, 90.1, None, None, None,20.82, None,193.7,23.63, None, None, None, None, None,2017-11-13 15:00:00,46
None, 89.9, None, None, None,21.03, None,234.3,23.2, None, None, None, None, None,2017-11-13 16:00:00,46
None, 89.7, None, None, None,13.84, None,224.7,24.57, None, None, None, None, None,2017-11-13 17:00:00,46
None, 89.8, None, None, None,12.99, None,226.0,26.33, None, None, None, None, None,2017-11-13 18:00:00,46
None, 89.5, None, None, None,16.19, None,243.3,21.28, None, None, None, None, None,2017-11-13 19:00:00,46
None, 89.6, None, None, None,22.3, None,174.0,12.58, None, None, None, None, None,2017-11-13 20:00:00,46
None, 89.7, None, None, None,25.97, None,172.7,15.47, None, None, None, None, None,2017-11-13 21:00:00,46
None, 89.8, None, None, None,7.04, None,131.6,17.06, None, None, None, None, None,2017-11-13 22:00:00,46
None, 90.0, None, None, None,27.01, None,173.8,15.9, None, None, None, None, None,2017-11-13 23:00:00,46
None, 90.0, None, None, None,10.8, None,206.5,22.87, None, None, None, None, None,2017-11-14 00:00:00,46
None, 90.0, None, None, None,14.0, None,183.6,14.46, None, None, None, None, None,2017-11-14 01:00:00,46
None, 90.0, None, None, None,12.23, None,174.4,10.69, None, None, None, None, None,2017-11-14 02:00:00,46
None, 90.0, None, None, None,26.39, None,204.9,9.87, None, None, None, None, None,2017-11-14 03:00:00,46
None, 90.2, None, None, None,14.23, None,248.1,18.06, None, None, None, None, None,2017-11-14 04:00:00,46
None, 90.0, None, None, None,9.21, None,256.2,29.67, None, None, None, None, None,2017-11-14 05:00:00,46
None, 90.0, None, None, None,7.97, None,255.3,34.33, None, None, None, None, None,2017-11-14 06:00:00,46
None, 89.4, None, None, None,7.14, None,256.2,30.75, None, None, None, None, None,2017-11-14 07:00:00,46
None, 89.3, None, None, None,7.91, None,258.6,28.03, None, None, None, None, None,2017-11-14 08:00:00,46
None, 89.7, None, None, None,7.54, None,257.1,24.55, None, None, None, None, None,2017-11-14 09:00:00,46
None, 90.0, None, None, None,8.26, None,254.5,18.01, None, None, None, None, None,2017-11-14 10:00:00,46
None, 90.0, None, None, None,13.27, None,253.3,15.47, None, None, None, None, None,2017-11-14 11:00:00,46
None, 90.2, None, None, None,12.26, None,254.2,14.86, None, None, None, None, None,2017-11-14 12:00:00,46
None, 90.5, None, None, None,31.59, None,236.6,9.93, None, None, None, None, None,2017-11-14 13:00:00,46
None, 90.0, None, None, None,17.94, None,151.5,11.79, None, None, None, None, None,2017-11-14 14:00:00,46
None, 89.7, None, None, None,12.63, None,148.6,13.02, None, None, None, None, None,2017-11-14 15:00:00,46
None, 89.4, None, None, None,12.92, None,149.5,15.79, None, None, None, None, None,2017-11-14 16:00:00,46
None, 89.3, None, None, None,11.83, None,149.1,19.05, None, None, None, None, None,2017-11-14 17:00:00,46
None, 88.9, None, None, None,13.32, None,153.2,19.97, None, None, None, None, None,2017-11-14 18:00:00,46
None, 89.1, None, None, None,10.62, None,146.1,21.61, None, None, None, None, None,2017-11-14 19:00:00,46
None, 89.4, None, None, None,9.34, None,135.8,21.44, None, None, None, None, None,2017-11-14 20:00:00,46
None, 89.3, None, None, None,6.112, None,132.5,21.11, None, None, None, None, None,2017-11-14 21:00:00,46
None, 89.4, None, None, None,5.221, None,128.4,16.61, None, None, None, None, None,2017-11-14 22:00:00,46
None, 89.4, None, None, None,14.79, None,134.8,12.41, None, None, None, None, None,2017-11-14 23:00:00,46
None, 89.5, None, None, None,10.24, None,132.6,12.8, None, None, None, None, None,2017-11-15 00:00:00,46
None, 89.3, None, None, None,10.31, None,135.0,11.07, None, None, None, None, None,2017-11-15 01:00:00,46
None, 88.9, None, None, None,7.87, None,131.9,10.25, None, None, None, None, None,2017-11-15 02:00:00,46
None, 88.9, None, None, None,6.836, None,128.4,10.89, None, None, None, None, None,2017-11-15 03:00:00,46
None, 88.8, None, None, None,6.794, None,127.0,10.55, None, None, None, None, None,2017-11-15 04:00:00,46
None, 89.0, None, None, None,7.12, None,126.8,11.58, None, None, None, None, None,2017-11-15 05:00:00,46
None, 88.9, None, None, None,6.933, None,128.6,13.94, None, None, None, None, None,2017-11-15 06:00:00,46
None, 88.9, None, None, None,7.61, None,123.9,10.86, None, None, None, None, None,2017-11-15 07:00:00,46
None, 89.4, None, None, None,7.36, None,128.6,23.88, None, None, None, None, None,2017-11-15 08:00:00,46
None, 89.4, None, None, None,6.546, None,130.6,32.45, None, None, None, None, None,2017-11-15 09:00:00,46
None, 89.8, None, None, None,6.965, None,128.8,32.63, None, None, None, None, None,2017-11-15 10:00:00,46
None, 90.0, None, None, None,6.875, None,127.5,24.55, None, None, None, None, None,2017-11-15 11:00:00,46
None, 90.8, None, None, None,7.95, None,127.3,15.97, None, None, None, None, None,2017-11-15 12:00:00,46
None, 89.9, None, None, None,8.83, None,128.3,12.86, None, None, None, None, None,2017-11-15 13:00:00,46
None, 90.3, None, None, None,6.498, None,126.6,12.23, None, None, None, None, None,2017-11-15 14:00:00,46
None, 90.2, None, None, None,13.99, None,133.8,9.94, None, None, None, None, None,2017-11-15 15:00:00,46
None, 89.8, None, None, None,15.96, None,146.4,8.0, None, None, None, None, None,2017-11-15 16:00:00,46
None, 89.7, None, None, None,16.26, None,138.0,7.36, None, None, None, None, None,2017-11-15 17:00:00,46
None, 89.6, None, None, None,18.28, None,160.5,6.005, None, None, None, None, None,2017-11-15 18:00:00,46
None, 90.0, None, None, None,15.88, None,187.7,8.29, None, None, None, None, None,2017-11-15 19:00:00,46
None, 89.8, None, None, None,21.05, None,163.7,6.467, None, None, None, None, None,2017-11-15 20:00:00,46
None, 89.9, None, None, None,15.45, None,151.2,6.36, None, None, None, None, None,2017-11-15 21:00:00,46
None, 89.8, None, None, None,20.55, None,163.9,6.448, None, None, None, None, None,2017-11-15 22:00:00,46
None, 89.8, None, None, None,20.56, None,165.7,5.974, None, None, None, None, None,2017-11-15 23:00:00,46
